entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfMethodsOfCurrentTaxReceivablesAndLiabilities,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CurrentTaxExpense,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpense,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,PaidContributedCapital,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,SignatureOfAuditorsDate,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm
18998130,2015-01-01,2015-06-30,c106,,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2MzLzVjLzM0LzkyOTYtNDVlYi1iYjZkLTZjOTQzYTE4YTU1OQ.pdf,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzAzL2QyL2RkL2U2NjUtNDNhNi05NjM4LWExZDE2ZmQxZjhjMA.xml,Danmark,Slagelse,4200.0,70C,Ndr. Ringgade,Slagelse,4200.0,8.0,Elmedalsvej,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for 2015/16.",2016-11-25,2016-11-25,Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,Andre eksterne omkostninger indeholder kontorhold mv.,Med henvisning til Ã¥rsregnskabslovens Â§ 32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.",Selskabet udÃ¸ver investeringsaktivitet.,33771231.0,18998130.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for JN 11 ApS.,Ãrsrapport,John Nielsen,John Nielsen,JN 11 ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Slagelse,2015-01-01,2015-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Slagelse,2016-06-30,2015-07-01,Slagelse,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23223040,indberetninger-20180424,2.5097417999999996,18998130.0,,2018-03-29T02:05:32.253Z,2016-11-30T13:25:18.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-86-FW,2016-11-30T13:25:19.009Z,,,,,,,,,,,,,,,,,,,,,
18998130,2015-01-01,2015-06-30,c92,,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2MzLzVjLzM0LzkyOTYtNDVlYi1iYjZkLTZjOTQzYTE4YTU1OQ.pdf,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzAzL2QyL2RkL2U2NjUtNDNhNi05NjM4LWExZDE2ZmQxZjhjMA.xml,Danmark,Slagelse,4200.0,70C,Ndr. Ringgade,Slagelse,4200.0,8.0,Elmedalsvej,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for 2015/16.",2016-11-25,2016-11-25,Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,Andre eksterne omkostninger indeholder kontorhold mv.,Med henvisning til Ã¥rsregnskabslovens Â§ 32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.",Selskabet udÃ¸ver investeringsaktivitet.,33771231.0,18998130.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for JN 11 ApS.,Ãrsrapport,John Nielsen,John Nielsen,JN 11 ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Slagelse,2015-01-01,2015-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Slagelse,2016-06-30,2015-07-01,Slagelse,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23223040,indberetninger-20180424,2.5097417999999996,18998130.0,,2018-03-29T02:05:32.253Z,2016-11-30T13:25:18.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-86-FW,2016-11-30T13:25:19.009Z,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
18998130,2015-06-30,2015-06-30,c163,,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2MzLzVjLzM0LzkyOTYtNDVlYi1iYjZkLTZjOTQzYTE4YTU1OQ.pdf,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzAzL2QyL2RkL2U2NjUtNDNhNi05NjM4LWExZDE2ZmQxZjhjMA.xml,Danmark,Slagelse,4200.0,70C,Ndr. Ringgade,Slagelse,4200.0,8.0,Elmedalsvej,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for 2015/16.",2016-11-25,2016-11-25,Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,Andre eksterne omkostninger indeholder kontorhold mv.,Med henvisning til Ã¥rsregnskabslovens Â§ 32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.",Selskabet udÃ¸ver investeringsaktivitet.,33771231.0,18998130.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for JN 11 ApS.,Ãrsrapport,John Nielsen,John Nielsen,JN 11 ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Slagelse,2015-01-01,2015-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Slagelse,2016-06-30,2015-07-01,Slagelse,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23223040,indberetninger-20180424,2.5097417999999996,18998130.0,,2018-03-29T02:05:32.253Z,2016-11-30T13:25:18.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-86-FW,2016-11-30T13:25:19.009Z,,,,,,0.0,200000.0,0.0,0.0,0.0,0.0,200000.0,-200000.0,0.0,0.0,0.0,0.0,,,,
18998130,2015-07-01,2015-07-01,c2,,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2MzLzVjLzM0LzkyOTYtNDVlYi1iYjZkLTZjOTQzYTE4YTU1OQ.pdf,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzAzL2QyL2RkL2U2NjUtNDNhNi05NjM4LWExZDE2ZmQxZjhjMA.xml,Danmark,Slagelse,4200.0,70C,Ndr. Ringgade,Slagelse,4200.0,8.0,Elmedalsvej,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for 2015/16.",2016-11-25,2016-11-25,Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,Andre eksterne omkostninger indeholder kontorhold mv.,Med henvisning til Ã¥rsregnskabslovens Â§ 32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.",Selskabet udÃ¸ver investeringsaktivitet.,33771231.0,18998130.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for JN 11 ApS.,Ãrsrapport,John Nielsen,John Nielsen,JN 11 ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Slagelse,2015-01-01,2015-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Slagelse,2016-06-30,2015-07-01,Slagelse,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23223040,indberetninger-20180424,2.5097417999999996,18998130.0,,2018-03-29T02:05:32.253Z,2016-11-30T13:25:18.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-86-FW,2016-11-30T13:25:19.009Z,,,,,,,,,200000.0,,,,,,,,,,,,
18998130,2015-07-01,2015-07-01,c22,,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2MzLzVjLzM0LzkyOTYtNDVlYi1iYjZkLTZjOTQzYTE4YTU1OQ.pdf,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzAzL2QyL2RkL2U2NjUtNDNhNi05NjM4LWExZDE2ZmQxZjhjMA.xml,Danmark,Slagelse,4200.0,70C,Ndr. Ringgade,Slagelse,4200.0,8.0,Elmedalsvej,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for 2015/16.",2016-11-25,2016-11-25,Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,Andre eksterne omkostninger indeholder kontorhold mv.,Med henvisning til Ã¥rsregnskabslovens Â§ 32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.",Selskabet udÃ¸ver investeringsaktivitet.,33771231.0,18998130.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for JN 11 ApS.,Ãrsrapport,John Nielsen,John Nielsen,JN 11 ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Slagelse,2015-01-01,2015-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Slagelse,2016-06-30,2015-07-01,Slagelse,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23223040,indberetninger-20180424,2.5097417999999996,18998130.0,,2018-03-29T02:05:32.253Z,2016-11-30T13:25:18.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-86-FW,2016-11-30T13:25:19.009Z,,,,,,,,,-200000.0,,,,,,,,,,,,
18998130,2015-07-01,2016-06-30,c1,,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2MzLzVjLzM0LzkyOTYtNDVlYi1iYjZkLTZjOTQzYTE4YTU1OQ.pdf,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzAzL2QyL2RkL2U2NjUtNDNhNi05NjM4LWExZDE2ZmQxZjhjMA.xml,Danmark,Slagelse,4200.0,70C,Ndr. Ringgade,Slagelse,4200.0,8.0,Elmedalsvej,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for 2015/16.",2016-11-25,2016-11-25,Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,Andre eksterne omkostninger indeholder kontorhold mv.,Med henvisning til Ã¥rsregnskabslovens Â§ 32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.",Selskabet udÃ¸ver investeringsaktivitet.,33771231.0,18998130.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for JN 11 ApS.,Ãrsrapport,John Nielsen,John Nielsen,JN 11 ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Slagelse,2015-01-01,2015-06-30,-4875.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Slagelse,2016-06-30,2015-07-01,Slagelse,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23223040,indberetninger-20180424,2.5097417999999996,18998130.0,,2018-03-29T02:05:32.253Z,2016-11-30T13:25:18.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-86-FW,2016-11-30T13:25:19.009Z,-1375.0,-6250.0,-6250.0,-1375.0,-1375.0,,,,,,,,,,,,,2016-11-25,,,
18998130,2015-07-01,2016-06-30,c105,,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2MzLzVjLzM0LzkyOTYtNDVlYi1iYjZkLTZjOTQzYTE4YTU1OQ.pdf,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzAzL2QyL2RkL2U2NjUtNDNhNi05NjM4LWExZDE2ZmQxZjhjMA.xml,Danmark,Slagelse,4200.0,70C,Ndr. Ringgade,Slagelse,4200.0,8.0,Elmedalsvej,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for 2015/16.",2016-11-25,2016-11-25,Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,Andre eksterne omkostninger indeholder kontorhold mv.,Med henvisning til Ã¥rsregnskabslovens Â§ 32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.",Selskabet udÃ¸ver investeringsaktivitet.,33771231.0,18998130.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for JN 11 ApS.,Ãrsrapport,John Nielsen,John Nielsen,JN 11 ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Slagelse,2015-01-01,2015-06-30,-4875.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Slagelse,2016-06-30,2015-07-01,Slagelse,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23223040,indberetninger-20180424,2.5097417999999996,18998130.0,,2018-03-29T02:05:32.253Z,2016-11-30T13:25:18.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-86-FW,2016-11-30T13:25:19.009Z,,,,,,,,,,,,,,,,,,,,,
18998130,2015-07-01,2016-06-30,c23,,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2MzLzVjLzM0LzkyOTYtNDVlYi1iYjZkLTZjOTQzYTE4YTU1OQ.pdf,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzAzL2QyL2RkL2U2NjUtNDNhNi05NjM4LWExZDE2ZmQxZjhjMA.xml,Danmark,Slagelse,4200.0,70C,Ndr. Ringgade,Slagelse,4200.0,8.0,Elmedalsvej,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for 2015/16.",2016-11-25,2016-11-25,Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,Andre eksterne omkostninger indeholder kontorhold mv.,Med henvisning til Ã¥rsregnskabslovens Â§ 32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.",Selskabet udÃ¸ver investeringsaktivitet.,33771231.0,18998130.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for JN 11 ApS.,Ãrsrapport,John Nielsen,John Nielsen,JN 11 ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Slagelse,2015-01-01,2015-06-30,-4875.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Slagelse,2016-06-30,2015-07-01,Slagelse,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23223040,indberetninger-20180424,2.5097417999999996,18998130.0,,2018-03-29T02:05:32.253Z,2016-11-30T13:25:18.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-86-FW,2016-11-30T13:25:19.009Z,,,,,,,,,,,,,,,,,,,,,
18998130,2015-07-01,2016-06-30,c81,,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2MzLzVjLzM0LzkyOTYtNDVlYi1iYjZkLTZjOTQzYTE4YTU1OQ.pdf,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzAzL2QyL2RkL2U2NjUtNDNhNi05NjM4LWExZDE2ZmQxZjhjMA.xml,Danmark,Slagelse,4200.0,70C,Ndr. Ringgade,Slagelse,4200.0,8.0,Elmedalsvej,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for 2015/16.",2016-11-25,2016-11-25,Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,Andre eksterne omkostninger indeholder kontorhold mv.,Med henvisning til Ã¥rsregnskabslovens Â§ 32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.",Selskabet udÃ¸ver investeringsaktivitet.,33771231.0,18998130.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for JN 11 ApS.,Ãrsrapport,John Nielsen,John Nielsen,JN 11 ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Slagelse,2015-01-01,2015-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Slagelse,2016-06-30,2015-07-01,Slagelse,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23223040,indberetninger-20180424,2.5097417999999996,18998130.0,,2018-03-29T02:05:32.253Z,2016-11-30T13:25:18.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-86-FW,2016-11-30T13:25:19.009Z,,,,,,,,,,,,,,,,,,,,,
18998130,2015-07-01,2016-06-30,c90,,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2MzLzVjLzM0LzkyOTYtNDVlYi1iYjZkLTZjOTQzYTE4YTU1OQ.pdf,http://regnskaber.virk.dk/03189981/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzAzL2QyL2RkL2U2NjUtNDNhNi05NjM4LWExZDE2ZmQxZjhjMA.xml,Danmark,Slagelse,4200.0,70C,Ndr. Ringgade,Slagelse,4200.0,8.0,Elmedalsvej,2900  Hellerup,Strandvejen 44,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,"Ãrsregnskabet giver efter min opfattelse et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for 2015/16.",2016-11-25,2016-11-25,Aktuelle skatteforpligtelser og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af Ã¥rets skattepligtige indkomst reguleret for skat af tidligere Ã¥rs skattepligtige indkomster samt for betalte acontoskatter. TillÃ¦g og godtgÃ¸relse under acontoskatteordningen indregnes i resultatopgÃ¸relsen under finansielle poster.,Andre eksterne omkostninger indeholder kontorhold mv.,Med henvisning til Ã¥rsregnskabslovens Â§ 32 er nettoomsÃ¦tningen ikke oplyst i Ã¥rsrapporten.,"GÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.",Selskabet udÃ¸ver investeringsaktivitet.,33771231.0,18998130.0,33771231.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2015 - 30. juni 2016 for JN 11 ApS.,Ãrsrapport,John Nielsen,John Nielsen,JN 11 ApS,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,Slagelse,2015-01-01,2015-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Slagelse,2016-06-30,2015-07-01,Slagelse,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23223040,indberetninger-20180424,2.5097417999999996,18998130.0,,2018-03-29T02:05:32.253Z,2016-11-30T13:25:18.893Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-86-FW,2016-11-30T13:25:19.009Z,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,Jesper Ehlers,
