entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,IncreaseOfCapital,AdjustmentsOfHedgingInstrumentsAtFairValue,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,PropertyCost,Revenue,TaxExpense,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,PropertyPlantAndEquipmentGross,NameOfAuditFirm
30568982,2014-01-01,2014-01-01,c244,,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzc3L2EyL2FiLzI5ZmEtNDdlMy1hNDRkLTZmYjA2MjM3ODY4ZQ.pdf,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzQ3LzkzLzZhL2NmZGEtNGNlNi1iNDAzLWVjMTVlOTdjZDY2Yg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-14146464.0,72000.0,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,Pre Real Estate Deutschland 4 ApS under frivillig likvidation,Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22333812,indberetninger-20180424,2.5097417999999996,30568982.0,,2018-03-28T17:42:25.107Z,2016-05-10T08:52:53.035Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-DV,2016-05-10T08:52:53.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2014-01-01,2014-01-01,c289,,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzc3L2EyL2FiLzI5ZmEtNDdlMy1hNDRkLTZmYjA2MjM3ODY4ZQ.pdf,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzQ3LzkzLzZhL2NmZGEtNGNlNi1iNDAzLWVjMTVlOTdjZDY2Yg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-14146464.0,2988474.0,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,Pre Real Estate Deutschland 4 ApS under frivillig likvidation,Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22333812,indberetninger-20180424,2.5097417999999996,30568982.0,,2018-03-28T17:42:25.107Z,2016-05-10T08:52:53.035Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-DV,2016-05-10T08:52:53.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2014-01-01,2014-12-31,c180,,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzc3L2EyL2FiLzI5ZmEtNDdlMy1hNDRkLTZmYjA2MjM3ODY4ZQ.pdf,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzQ3LzkzLzZhL2NmZGEtNGNlNi1iNDAzLWVjMTVlOTdjZDY2Yg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-14146464.0,,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,Pre Real Estate Deutschland 4 ApS under frivillig likvidation,Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22333812,indberetninger-20180424,2.5097417999999996,30568982.0,,2018-03-28T17:42:25.107Z,2016-05-10T08:52:53.035Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-DV,2016-05-10T08:52:53.182Z,-973741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2014-01-01,2014-12-31,c245,,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzc3L2EyL2FiLzI5ZmEtNDdlMy1hNDRkLTZmYjA2MjM3ODY4ZQ.pdf,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzQ3LzkzLzZhL2NmZGEtNGNlNi1iNDAzLWVjMTVlOTdjZDY2Yg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-14146464.0,,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,Pre Real Estate Deutschland 4 ApS under frivillig likvidation,Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22333812,indberetninger-20180424,2.5097417999999996,30568982.0,,2018-03-28T17:42:25.107Z,2016-05-10T08:52:53.035Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-DV,2016-05-10T08:52:53.182Z,,33000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2014-01-01,2014-12-31,c290,,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzc3L2EyL2FiLzI5ZmEtNDdlMy1hNDRkLTZmYjA2MjM3ODY4ZQ.pdf,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzQ3LzkzLzZhL2NmZGEtNGNlNi1iNDAzLWVjMTVlOTdjZDY2Yg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-14146464.0,,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,Pre Real Estate Deutschland 4 ApS under frivillig likvidation,Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22333812,indberetninger-20180424,2.5097417999999996,30568982.0,,2018-03-28T17:42:25.107Z,2016-05-10T08:52:53.035Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-DV,2016-05-10T08:52:53.182Z,-973741.0,3267000.0,431177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2014-01-01,2014-12-31,c4,,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzc3L2EyL2FiLzI5ZmEtNDdlMy1hNDRkLTZmYjA2MjM3ODY4ZQ.pdf,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzQ3LzkzLzZhL2NmZGEtNGNlNi1iNDAzLWVjMTVlOTdjZDY2Yg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-14146464.0,,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,Pre Real Estate Deutschland 4 ApS under frivillig likvidation,Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22333812,indberetninger-20180424,2.5097417999999996,30568982.0,,2018-03-28T17:42:25.107Z,2016-05-10T08:52:53.035Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-DV,2016-05-10T08:52:53.182Z,-973741.0,,,4791.0,44079.0,-13270.0,4068783.0,3944712.0,71692.0,301583.0,814278.0,208.0,742586.0,208.0,-938141.0,260716.0,4507011.0,35600.0,35600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2014-12-31,2014-12-31,c5,,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzc3L2EyL2FiLzI5ZmEtNDdlMy1hNDRkLTZmYjA2MjM3ODY4ZQ.pdf,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzQ3LzkzLzZhL2NmZGEtNGNlNi1iNDAzLWVjMTVlOTdjZDY2Yg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-14146464.0,5817910.0,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,Pre Real Estate Deutschland 4 ApS under frivillig likvidation,Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22333812,indberetninger-20180424,2.5097417999999996,30568982.0,,2018-03-28T17:42:25.107Z,2016-05-10T08:52:53.035Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-DV,2016-05-10T08:52:53.182Z,,,,,,,,,,,,,,,,,,,,10800996.0,569541.0,105000.0,2342218.0,266798.0,30417.0,8458778.0,10800996.0,4983086.0,799102.0,799102.0,8458778.0,18869.0,35977.0,8458778.0,5712910.0,99056.0,4183984.0,4006378.0,36936.0,1772677.0,1373080.0,13270.0,22745.0,53135.0,,
30568982,2015-01-01,2015-01-01,c208,,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzc3L2EyL2FiLzI5ZmEtNDdlMy1hNDRkLTZmYjA2MjM3ODY4ZQ.pdf,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzQ3LzkzLzZhL2NmZGEtNGNlNi1iNDAzLWVjMTVlOTdjZDY2Yg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-14146464.0,,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,Pre Real Estate Deutschland 4 ApS under frivillig likvidation,Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22333812,indberetninger-20180424,2.5097417999999996,30568982.0,,2018-03-28T17:42:25.107Z,2016-05-10T08:52:53.035Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-DV,2016-05-10T08:52:53.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14146464.0,
30568982,2015-01-01,2015-01-01,c247,,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzc3L2EyL2FiLzI5ZmEtNDdlMy1hNDRkLTZmYjA2MjM3ODY4ZQ.pdf,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzQ3LzkzLzZhL2NmZGEtNGNlNi1iNDAzLWVjMTVlOTdjZDY2Yg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-14146464.0,105000.0,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,Pre Real Estate Deutschland 4 ApS under frivillig likvidation,Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22333812,indberetninger-20180424,2.5097417999999996,30568982.0,,2018-03-28T17:42:25.107Z,2016-05-10T08:52:53.035Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-DV,2016-05-10T08:52:53.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2015-01-01,2015-01-01,c286,,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzc3L2EyL2FiLzI5ZmEtNDdlMy1hNDRkLTZmYjA2MjM3ODY4ZQ.pdf,http://regnskaber.virk.dk/28986503/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzQ3LzkzLzZhL2NmZGEtNGNlNi1iNDAzLWVjMTVlOTdjZDY2Yg.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,KÃ¸benhavn K,1160.0,11.0,Amagertorv,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2016-05-02,2016-05-02,Statsaut. revisor,-14146464.0,5712910.0,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Thomas Monberg,Homann Advokater,Pre Real Estate Deutschland 4 ApS under frivillig likvidation,Beierholm,KÃ¸benhavn K,KÃ¸benhavn,2015-12-31,2015-01-01,2016-05-02,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22333812,indberetninger-20180424,2.5097417999999996,30568982.0,,2018-03-28T17:42:25.107Z,2016-05-10T08:52:53.035Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-DV,2016-05-10T08:52:53.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
