entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdjustmentsOfHedgingInstrumentsAtFairValue,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,PropertyCost,Revenue,TaxExpense,TaxExpenseOnOrdinaryActivities,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,DecreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
30568982,2012-01-01,2012-01-01,c244,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8vcGRmcy8zMDU2ODk4MjtBcFM0MDAzMDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDUzMV8xNDMwMTJfNjQz.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,HumlebÃ¦k,3050.0,7.0,Strand AllÃ©,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2014-05-01,2014-05-15,Statsaut. revisor,72000.0,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Per Morten BjÃ¸rseth,Homann Advokater,Pre Real Estate Deutschland 4 ApS,Beierholm,HumlebÃ¦k,Fredensborg,2013-12-31,2013-01-01,2014-05-01,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:18430307,indberetninger-20180424,2.5124366,30568982.0,,2018-03-31T17:00:31.492Z,2014-05-31T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.224,2014-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2012-01-01,2012-01-01,c289,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8vcGRmcy8zMDU2ODk4MjtBcFM0MDAzMDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDUzMV8xNDMwMTJfNjQz.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,HumlebÃ¦k,3050.0,7.0,Strand AllÃ©,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2014-05-01,2014-05-15,Statsaut. revisor,5762641.0,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Per Morten BjÃ¸rseth,Homann Advokater,Pre Real Estate Deutschland 4 ApS,Beierholm,HumlebÃ¦k,Fredensborg,2013-12-31,2013-01-01,2014-05-01,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:18430307,indberetninger-20180424,2.5124366,30568982.0,,2018-03-31T17:00:31.492Z,2014-05-31T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.224,2014-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2012-01-01,2012-12-31,c180,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8vcGRmcy8zMDU2ODk4MjtBcFM0MDAzMDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDUzMV8xNDMwMTJfNjQz.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,HumlebÃ¦k,3050.0,7.0,Strand AllÃ©,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2014-05-01,2014-05-15,Statsaut. revisor,,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Per Morten BjÃ¸rseth,Homann Advokater,Pre Real Estate Deutschland 4 ApS,Beierholm,HumlebÃ¦k,Fredensborg,2013-12-31,2013-01-01,2014-05-01,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:18430307,indberetninger-20180424,2.5124366,30568982.0,,2018-03-31T17:00:31.492Z,2014-05-31T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.224,2014-05-31T22:00:00.000Z,-2426043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2012-01-01,2012-12-31,c290,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8vcGRmcy8zMDU2ODk4MjtBcFM0MDAzMDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDUzMV8xNDMwMTJfNjQz.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,HumlebÃ¦k,3050.0,7.0,Strand AllÃ©,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2014-05-01,2014-05-15,Statsaut. revisor,,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Per Morten BjÃ¸rseth,Homann Advokater,Pre Real Estate Deutschland 4 ApS,Beierholm,HumlebÃ¦k,Fredensborg,2013-12-31,2013-01-01,2014-05-01,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:18430307,indberetninger-20180424,2.5124366,30568982.0,,2018-03-31T17:00:31.492Z,2014-05-31T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.224,2014-05-31T22:00:00.000Z,-2426043.0,-265770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2012-01-01,2012-12-31,c4,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8vcGRmcy8zMDU2ODk4MjtBcFM0MDAzMDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDUzMV8xNDMwMTJfNjQz.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,HumlebÃ¦k,3050.0,7.0,Strand AllÃ©,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2014-05-01,2014-05-15,Statsaut. revisor,,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Per Morten BjÃ¸rseth,Homann Advokater,Pre Real Estate Deutschland 4 ApS,Beierholm,HumlebÃ¦k,Fredensborg,2013-12-31,2013-01-01,2014-05-01,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:18430307,indberetninger-20180424,2.5124366,30568982.0,,2018-03-31T17:00:31.492Z,2014-05-31T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.224,2014-05-31T22:00:00.000Z,-2426043.0,,0.0,-86923.0,-18730.0,2770324.0,966059.0,48346.0,330142.0,729196.0,1765.0,680850.0,-2531696.0,276337.0,1572538.0,-105653.0,-105653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2012-12-31,2012-12-31,c363,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8vcGRmcy8zMDU2ODk4MjtBcFM0MDAzMDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDUzMV8xNDMwMTJfNjQz.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,HumlebÃ¦k,3050.0,7.0,Strand AllÃ©,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2014-05-01,2014-05-15,Statsaut. revisor,,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Per Morten BjÃ¸rseth,Homann Advokater,Pre Real Estate Deutschland 4 ApS,Beierholm,HumlebÃ¦k,Fredensborg,2013-12-31,2013-01-01,2014-05-01,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:18430307,indberetninger-20180424,2.5124366,30568982.0,,2018-03-31T17:00:31.492Z,2014-05-31T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.224,2014-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,16807061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2012-12-31,2012-12-31,c442,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8vcGRmcy8zMDU2ODk4MjtBcFM0MDAzMDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDUzMV8xNDMwMTJfNjQz.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,HumlebÃ¦k,3050.0,7.0,Strand AllÃ©,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2014-05-01,2014-05-15,Statsaut. revisor,,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Per Morten BjÃ¸rseth,Homann Advokater,Pre Real Estate Deutschland 4 ApS,Beierholm,HumlebÃ¦k,Fredensborg,2013-12-31,2013-01-01,2014-05-01,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:18430307,indberetninger-20180424,2.5124366,30568982.0,,2018-03-31T17:00:31.492Z,2014-05-31T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.224,2014-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,2605285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2012-12-31,2012-12-31,c5,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8vcGRmcy8zMDU2ODk4MjtBcFM0MDAzMDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDUzMV8xNDMwMTJfNjQz.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,HumlebÃ¦k,3050.0,7.0,Strand AllÃ©,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2014-05-01,2014-05-15,Statsaut. revisor,3142828.0,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Per Morten BjÃ¸rseth,Homann Advokater,Pre Real Estate Deutschland 4 ApS,Beierholm,HumlebÃ¦k,Fredensborg,2013-12-31,2013-01-01,2014-05-01,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:18430307,indberetninger-20180424,2.5124366,30568982.0,,2018-03-31T17:00:31.492Z,2014-05-31T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.224,2014-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,19193216.0,23703929.0,258789.0,72000.0,618971.0,184807.0,3123.0,0.0,23084958.0,23703929.0,20561101.0,16587931.0,2605285.0,23084958.0,81213.0,20550.0,23084958.0,3070828.0,809908.0,1367885.0,219130.0,98998.0,360182.0,28535.0,43276.0,158636.0,79891.0,,,,,,,,,,,
30568982,2013-01-01,2013-01-01,c202,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8vcGRmcy8zMDU2ODk4MjtBcFM0MDAzMDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDUzMV8xNDMwMTJfNjQz.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,HumlebÃ¦k,3050.0,7.0,Strand AllÃ©,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2014-05-01,2014-05-15,Statsaut. revisor,,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Per Morten BjÃ¸rseth,Homann Advokater,Pre Real Estate Deutschland 4 ApS,Beierholm,HumlebÃ¦k,Fredensborg,2013-12-31,2013-01-01,2014-05-01,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:18430307,indberetninger-20180424,2.5124366,30568982.0,,2018-03-31T17:00:31.492Z,2014-05-31T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.224,2014-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5397724.0,28482682.0,,,,,,,,,
30568982,2013-01-01,2013-01-01,c217,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8vcGRmcy8zMDU2ODk4MjtBcFM0MDAzMDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDUzMV8xNDMwMTJfNjQz.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,HumlebÃ¦k,3050.0,7.0,Strand AllÃ©,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2014-05-01,2014-05-15,Statsaut. revisor,,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Per Morten BjÃ¸rseth,Homann Advokater,Pre Real Estate Deutschland 4 ApS,Beierholm,HumlebÃ¦k,Fredensborg,2013-12-31,2013-01-01,2014-05-01,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:18430307,indberetninger-20180424,2.5124366,30568982.0,,2018-03-31T17:00:31.492Z,2014-05-31T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.224,2014-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
30568982,2013-01-01,2013-01-01,c247,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8vcGRmcy8zMDU2ODk4MjtBcFM0MDAzMDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDUzMV8xNDMwMTJfNjQz.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,HumlebÃ¦k,3050.0,7.0,Strand AllÃ©,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2014-05-01,2014-05-15,Statsaut. revisor,72000.0,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Per Morten BjÃ¸rseth,Homann Advokater,Pre Real Estate Deutschland 4 ApS,Beierholm,HumlebÃ¦k,Fredensborg,2013-12-31,2013-01-01,2014-05-01,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:18430307,indberetninger-20180424,2.5124366,30568982.0,,2018-03-31T17:00:31.492Z,2014-05-31T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.224,2014-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30568982,2013-01-01,2013-01-01,c286,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8vcGRmcy8zMDU2ODk4MjtBcFM0MDAzMDA7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/28986503/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDUzMV8xNDMwMTJfNjQz.xml,Danmark,KÃ¸benhavn Ã,2100.0,2.0,Gribskovvej,HumlebÃ¦k,3050.0,7.0,Strand AllÃ©,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2014-05-01,2014-05-15,Statsaut. revisor,3070828.0,30568982.0,Ãrsrapport,Kim Nielsen,Thomas Monberg,Per Morten BjÃ¸rseth,Homann Advokater,Pre Real Estate Deutschland 4 ApS,Beierholm,HumlebÃ¦k,Fredensborg,2013-12-31,2013-01-01,2014-05-01,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:18430307,indberetninger-20180424,2.5124366,30568982.0,,2018-03-31T17:00:31.492Z,2014-05-31T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.224,2014-05-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
