entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
10032660,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2Q0LzdjL2VhLzZlNDctNGRjNi1iYWI5LTZkMWU0OTY3MTBmZA.pdf,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzI3L2FkL2NlLzRhZjgtNGQ5My04NTU2LTg5NzJjZDM0MjliNg.xml,true,"Bogense, 5400",Vestre Engvej 3,Til den daglige ledelse i Holms Restaurant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-06-07,2017-06-07,2000-05-31,2017-06-07,27619096.0,10032660.0,27619096.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Holms Restaurant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,John Kistvad,Kreston JC,Handelsbanken,Holms Restaurant ApS,"Kreston JC, Statsautoriseret Revisionsanpartsselskab",Middelfart,2015-01-01,2015-12-31,23814.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Middelfart, 410",2016-12-31,2016-01-01,false,2017-06-07,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24148254,indberetninger-20180424,2.5124327999999996,10032660.0,,2018-03-29T05:29:04.822Z,2017-06-08T11:55:16.870Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-83-WG,2017-06-08T11:55:17.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10032660,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2Q0LzdjL2VhLzZlNDctNGRjNi1iYWI5LTZkMWU0OTY3MTBmZA.pdf,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzI3L2FkL2NlLzRhZjgtNGQ5My04NTU2LTg5NzJjZDM0MjliNg.xml,true,"Bogense, 5400",Vestre Engvej 3,Til den daglige ledelse i Holms Restaurant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-06-07,2017-06-07,2000-05-31,2017-06-07,27619096.0,10032660.0,27619096.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Holms Restaurant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,John Kistvad,Kreston JC,Handelsbanken,Holms Restaurant ApS,"Kreston JC, Statsautoriseret Revisionsanpartsselskab",Middelfart,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Middelfart, 410",2016-12-31,2016-01-01,false,2017-06-07,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24148254,indberetninger-20180424,2.5124327999999996,10032660.0,,2018-03-29T05:29:04.822Z,2017-06-08T11:55:16.870Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-83-WG,2017-06-08T11:55:17.059Z,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10032660,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2Q0LzdjL2VhLzZlNDctNGRjNi1iYWI5LTZkMWU0OTY3MTBmZA.pdf,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzI3L2FkL2NlLzRhZjgtNGQ5My04NTU2LTg5NzJjZDM0MjliNg.xml,true,"Bogense, 5400",Vestre Engvej 3,Til den daglige ledelse i Holms Restaurant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-06-07,2017-06-07,2000-05-31,2017-06-07,27619096.0,10032660.0,27619096.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Holms Restaurant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,John Kistvad,Kreston JC,Handelsbanken,Holms Restaurant ApS,"Kreston JC, Statsautoriseret Revisionsanpartsselskab",Middelfart,2015-01-01,2015-12-31,-23814.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Middelfart, 410",2016-12-31,2016-01-01,false,2017-06-07,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24148254,indberetninger-20180424,2.5124327999999996,10032660.0,,2018-03-29T05:29:04.822Z,2017-06-08T11:55:16.870Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-83-WG,2017-06-08T11:55:17.059Z,,91655.0,2238462.0,2323627.0,24040.0,-30530.0,-6490.0,-6716.0,,,,,,,,,,,,,,,,,,,,,,,,
10032660,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2Q0LzdjL2VhLzZlNDctNGRjNi1iYWI5LTZkMWU0OTY3MTBmZA.pdf,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzI3L2FkL2NlLzRhZjgtNGQ5My04NTU2LTg5NzJjZDM0MjliNg.xml,true,"Bogense, 5400",Vestre Engvej 3,Til den daglige ledelse i Holms Restaurant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-06-07,2017-06-07,2000-05-31,2017-06-07,27619096.0,10032660.0,27619096.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Holms Restaurant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,John Kistvad,Kreston JC,Handelsbanken,Holms Restaurant ApS,"Kreston JC, Statsautoriseret Revisionsanpartsselskab",Middelfart,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Middelfart, 410",2016-12-31,2016-01-01,false,2017-06-07,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24148254,indberetninger-20180424,2.5124327999999996,10032660.0,,2018-03-29T05:29:04.822Z,2017-06-08T11:55:16.870Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-83-WG,2017-06-08T11:55:17.059Z,,,,,,,,,1337902.0,812.0,125000.0,1192457.0,238614.0,313559.0,145445.0,409731.0,1337902.0,1024343.0,409731.0,145445.0,657621.0,7466.0,145445.0,188559.0,45148.0,1024343.0,131480.0,781914.0,494350.0,190094.0,41484.0,
10032660,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2Q0LzdjL2VhLzZlNDctNGRjNi1iYWI5LTZkMWU0OTY3MTBmZA.pdf,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzI3L2FkL2NlLzRhZjgtNGQ5My04NTU2LTg5NzJjZDM0MjliNg.xml,true,"Bogense, 5400",Vestre Engvej 3,Til den daglige ledelse i Holms Restaurant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-06-07,2017-06-07,2000-05-31,2017-06-07,27619096.0,10032660.0,27619096.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Holms Restaurant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,John Kistvad,Kreston JC,Handelsbanken,Holms Restaurant ApS,"Kreston JC, Statsautoriseret Revisionsanpartsselskab",Middelfart,2015-01-01,2015-12-31,-410294.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Middelfart, 410",2016-12-31,2016-01-01,false,2017-06-07,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24148254,indberetninger-20180424,2.5124327999999996,10032660.0,,2018-03-29T05:29:04.822Z,2017-06-08T11:55:16.870Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-83-WG,2017-06-08T11:55:17.059Z,,90126.0,2423256.0,2006334.0,18970.0,-526018.0,-507048.0,-115724.0,,,,,,,,,,,,,,,,,,,,,,,,
10032660,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2Q0LzdjL2VhLzZlNDctNGRjNi1iYWI5LTZkMWU0OTY3MTBmZA.pdf,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzI3L2FkL2NlLzRhZjgtNGQ5My04NTU2LTg5NzJjZDM0MjliNg.xml,true,"Bogense, 5400",Vestre Engvej 3,Til den daglige ledelse i Holms Restaurant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-06-07,2017-06-07,2000-05-31,2017-06-07,27619096.0,10032660.0,27619096.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Holms Restaurant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,John Kistvad,Kreston JC,Handelsbanken,Holms Restaurant ApS,"Kreston JC, Statsautoriseret Revisionsanpartsselskab",Middelfart,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Middelfart, 410",2016-12-31,2016-01-01,false,2017-06-07,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24148254,indberetninger-20180424,2.5124327999999996,10032660.0,,2018-03-29T05:29:04.822Z,2017-06-08T11:55:16.870Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-83-WG,2017-06-08T11:55:17.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10032660,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2Q0LzdjL2VhLzZlNDctNGRjNi1iYWI5LTZkMWU0OTY3MTBmZA.pdf,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzI3L2FkL2NlLzRhZjgtNGQ5My04NTU2LTg5NzJjZDM0MjliNg.xml,true,"Bogense, 5400",Vestre Engvej 3,Til den daglige ledelse i Holms Restaurant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-06-07,2017-06-07,2000-05-31,2017-06-07,27619096.0,10032660.0,27619096.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Holms Restaurant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,John Kistvad,Kreston JC,Handelsbanken,Holms Restaurant ApS,"Kreston JC, Statsautoriseret Revisionsanpartsselskab",Middelfart,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Middelfart, 410",2016-12-31,2016-01-01,false,2017-06-07,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24148254,indberetninger-20180424,2.5124327999999996,10032660.0,,2018-03-29T05:29:04.822Z,2017-06-08T11:55:16.870Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-83-WG,2017-06-08T11:55:17.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Kistvad
10032660,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2Q0LzdjL2VhLzZlNDctNGRjNi1iYWI5LTZkMWU0OTY3MTBmZA.pdf,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzI3L2FkL2NlLzRhZjgtNGQ5My04NTU2LTg5NzJjZDM0MjliNg.xml,true,"Bogense, 5400",Vestre Engvej 3,Til den daglige ledelse i Holms Restaurant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-06-07,2017-06-07,2000-05-31,2017-06-07,27619096.0,10032660.0,27619096.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Holms Restaurant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,John Kistvad,Kreston JC,Handelsbanken,Holms Restaurant ApS,"Kreston JC, Statsautoriseret Revisionsanpartsselskab",Middelfart,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Middelfart, 410",2016-12-31,2016-01-01,false,2017-06-07,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24148254,indberetninger-20180424,2.5124327999999996,10032660.0,,2018-03-29T05:29:04.822Z,2017-06-08T11:55:16.870Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-83-WG,2017-06-08T11:55:17.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10032660,2016-01-01,2016-12-31,ID_6,,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2Q0LzdjL2VhLzZlNDctNGRjNi1iYWI5LTZkMWU0OTY3MTBmZA.pdf,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzI3L2FkL2NlLzRhZjgtNGQ5My04NTU2LTg5NzJjZDM0MjliNg.xml,true,"Bogense, 5400",Vestre Engvej 3,Til den daglige ledelse i Holms Restaurant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-06-07,2017-06-07,2000-05-31,2017-06-07,27619096.0,10032660.0,27619096.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Holms Restaurant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,John Kistvad,Kreston JC,Handelsbanken,Holms Restaurant ApS,"Kreston JC, Statsautoriseret Revisionsanpartsselskab",Middelfart,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Middelfart, 410",2016-12-31,2016-01-01,false,2017-06-07,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24148254,indberetninger-20180424,2.5124327999999996,10032660.0,,2018-03-29T05:29:04.822Z,2017-06-08T11:55:16.870Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-83-WG,2017-06-08T11:55:17.059Z,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10032660,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2Q0LzdjL2VhLzZlNDctNGRjNi1iYWI5LTZkMWU0OTY3MTBmZA.pdf,http://regnskaber.virk.dk/06623001/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzI3L2FkL2NlLzRhZjgtNGQ5My04NTU2LTg5NzJjZDM0MjliNg.xml,true,"Bogense, 5400",Vestre Engvej 3,Til den daglige ledelse i Holms Restaurant ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-06-07,2017-06-07,2000-05-31,2017-06-07,27619096.0,10032660.0,27619096.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Holms Restaurant ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Christiansen,John Kistvad,Kreston JC,Handelsbanken,Holms Restaurant ApS,"Kreston JC, Statsautoriseret Revisionsanpartsselskab",Middelfart,2015-01-01,2015-12-31,410294.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Middelfart, 410",2016-12-31,2016-01-01,false,2017-06-07,Bogense,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24148254,indberetninger-20180424,2.5124327999999996,10032660.0,,2018-03-29T05:29:04.822Z,2017-06-08T11:55:16.870Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-83-WG,2017-06-08T11:55:17.059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
