entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor
34594317,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRkLzBiLzIwLzY3N2YtNDkwNy04MzA4LTA0NmU2YmZiYjNlYw.pdf,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FhLzVmL2RiLzcxNjgtNGU5Yi1iODlkLWEyNzE4NzZhM2U4Zg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,6933 KibÃ¦k,Sdr. Ommevej 23,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Enghuset Skarrild ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",0.0,2017-02-07,2017-03-01,-200000.0,-6627.0,34594317.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Enghuset Skarrild ApS.,542012.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Ausum Nielsen,Peter Ausum Nielsen,Enghuset Skarrild ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,KibÃ¦k,2015-01-01,2015-12-31,535385.0,535385.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KibÃ¦k,2016-12-31,2016-01-01,false,2017-02-07,Vejle,0.0,urn:ofk:oid:23561136,indberetninger-20180424,2.5097403999999996,34594317.0,,2018-03-27T21:18:24.662Z,2017-03-06T17:21:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-DR,2017-03-06T17:21:44.823Z,,,,,,,,,,,,,,,,,,,,,,,
34594317,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRkLzBiLzIwLzY3N2YtNDkwNy04MzA4LTA0NmU2YmZiYjNlYw.pdf,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FhLzVmL2RiLzcxNjgtNGU5Yi1iODlkLWEyNzE4NzZhM2U4Zg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,6933 KibÃ¦k,Sdr. Ommevej 23,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Enghuset Skarrild ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-07,2017-03-01,-200000.0,,34594317.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Enghuset Skarrild ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Ausum Nielsen,Peter Ausum Nielsen,Enghuset Skarrild ApS,BDO Statsautoriseret revisionsaktieselskab,,KibÃ¦k,2015-01-01,2015-12-31,200000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KibÃ¦k,2016-12-31,2016-01-01,false,2017-02-07,Vejle,,urn:ofk:oid:23561136,indberetninger-20180424,2.5097403999999996,34594317.0,,2018-03-27T21:18:24.662Z,2017-03-06T17:21:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-DR,2017-03-06T17:21:44.823Z,,,,,,,,,,,,,,,,,,,,,,,
34594317,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRkLzBiLzIwLzY3N2YtNDkwNy04MzA4LTA0NmU2YmZiYjNlYw.pdf,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FhLzVmL2RiLzcxNjgtNGU5Yi1iODlkLWEyNzE4NzZhM2U4Zg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,6933 KibÃ¦k,Sdr. Ommevej 23,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Enghuset Skarrild ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-07,2017-03-01,-200000.0,,34594317.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Enghuset Skarrild ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Ausum Nielsen,Peter Ausum Nielsen,Enghuset Skarrild ApS,BDO Statsautoriseret revisionsaktieselskab,,KibÃ¦k,2015-01-01,2015-12-31,335385.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KibÃ¦k,2016-12-31,2016-01-01,false,2017-02-07,Vejle,,urn:ofk:oid:23561136,indberetninger-20180424,2.5097403999999996,34594317.0,,2018-03-27T21:18:24.662Z,2017-03-06T17:21:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-DR,2017-03-06T17:21:44.823Z,,,,,,,,,,,,,,,,,,,,,,,
34594317,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRkLzBiLzIwLzY3N2YtNDkwNy04MzA4LTA0NmU2YmZiYjNlYw.pdf,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FhLzVmL2RiLzcxNjgtNGU5Yi1iODlkLWEyNzE4NzZhM2U4Zg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,6933 KibÃ¦k,Sdr. Ommevej 23,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Enghuset Skarrild ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-07,2017-03-01,-200000.0,,34594317.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Enghuset Skarrild ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Ausum Nielsen,Peter Ausum Nielsen,Enghuset Skarrild ApS,BDO Statsautoriseret revisionsaktieselskab,,KibÃ¦k,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KibÃ¦k,2016-12-31,2016-01-01,false,2017-02-07,Vejle,,urn:ofk:oid:23561136,indberetninger-20180424,2.5097403999999996,34594317.0,,2018-03-27T21:18:24.662Z,2017-03-06T17:21:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-DR,2017-03-06T17:21:44.823Z,1249654.0,535752.0,80000.0,1244654.0,1249654.0,5000.0,713902.0,713902.0,713902.0,0.0,5000.0,0.0,200000.0,964654.0,0.0,5000.0,0.0,0.0,,,,,
34594317,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRkLzBiLzIwLzY3N2YtNDkwNy04MzA4LTA0NmU2YmZiYjNlYw.pdf,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FhLzVmL2RiLzcxNjgtNGU5Yi1iODlkLWEyNzE4NzZhM2U4Zg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,6933 KibÃ¦k,Sdr. Ommevej 23,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Enghuset Skarrild ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-07,2017-03-01,-200000.0,,34594317.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Enghuset Skarrild ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Ausum Nielsen,Peter Ausum Nielsen,Enghuset Skarrild ApS,BDO Statsautoriseret revisionsaktieselskab,,KibÃ¦k,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KibÃ¦k,2016-12-31,2016-01-01,false,2017-02-07,Vejle,,urn:ofk:oid:23561136,indberetninger-20180424,2.5097403999999996,34594317.0,,2018-03-27T21:18:24.662Z,2017-03-06T17:21:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-DR,2017-03-06T17:21:44.823Z,,,,80000.0,,,,,,,,,,,,,,,,,,,
34594317,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRkLzBiLzIwLzY3N2YtNDkwNy04MzA4LTA0NmU2YmZiYjNlYw.pdf,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FhLzVmL2RiLzcxNjgtNGU5Yi1iODlkLWEyNzE4NzZhM2U4Zg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,6933 KibÃ¦k,Sdr. Ommevej 23,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Enghuset Skarrild ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-07,2017-03-01,-200000.0,,34594317.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Enghuset Skarrild ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Ausum Nielsen,Peter Ausum Nielsen,Enghuset Skarrild ApS,BDO Statsautoriseret revisionsaktieselskab,,KibÃ¦k,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KibÃ¦k,2016-12-31,2016-01-01,false,2017-02-07,Vejle,,urn:ofk:oid:23561136,indberetninger-20180424,2.5097403999999996,34594317.0,,2018-03-27T21:18:24.662Z,2017-03-06T17:21:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-DR,2017-03-06T17:21:44.823Z,,,,964655.0,,,,,,,,,,,,,,,,,,,
34594317,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRkLzBiLzIwLzY3N2YtNDkwNy04MzA4LTA0NmU2YmZiYjNlYw.pdf,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FhLzVmL2RiLzcxNjgtNGU5Yi1iODlkLWEyNzE4NzZhM2U4Zg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,6933 KibÃ¦k,Sdr. Ommevej 23,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Enghuset Skarrild ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-07,2017-03-01,-200000.0,,34594317.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Enghuset Skarrild ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Ausum Nielsen,Peter Ausum Nielsen,Enghuset Skarrild ApS,BDO Statsautoriseret revisionsaktieselskab,,KibÃ¦k,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KibÃ¦k,2016-12-31,2016-01-01,false,2017-02-07,Vejle,,urn:ofk:oid:23561136,indberetninger-20180424,2.5097403999999996,34594317.0,,2018-03-27T21:18:24.662Z,2017-03-06T17:21:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-DR,2017-03-06T17:21:44.823Z,,,,200000.0,,,,,,,,,,,,,,,,,,,
34594317,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRkLzBiLzIwLzY3N2YtNDkwNy04MzA4LTA0NmU2YmZiYjNlYw.pdf,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FhLzVmL2RiLzcxNjgtNGU5Yi1iODlkLWEyNzE4NzZhM2U4Zg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,6933 KibÃ¦k,Sdr. Ommevej 23,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Enghuset Skarrild ApS,-5496.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",6398.0,2017-02-07,2017-03-01,-200000.0,-6590.0,34594317.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Enghuset Skarrild ApS.,3693402.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Ausum Nielsen,Peter Ausum Nielsen,Enghuset Skarrild ApS,BDO Statsautoriseret revisionsaktieselskab,35700.0,KibÃ¦k,2015-01-01,2015-12-31,3721610.0,3722512.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KibÃ¦k,2016-12-31,2016-01-01,false,2017-02-07,Vejle,-902.0,urn:ofk:oid:23561136,indberetninger-20180424,2.5097403999999996,34594317.0,,2018-03-27T21:18:24.662Z,2017-03-06T17:21:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-DR,2017-03-06T17:21:44.823Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,
34594317,2016-01-01,2016-12-31,c176,,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRkLzBiLzIwLzY3N2YtNDkwNy04MzA4LTA0NmU2YmZiYjNlYw.pdf,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FhLzVmL2RiLzcxNjgtNGU5Yi1iODlkLWEyNzE4NzZhM2U4Zg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,6933 KibÃ¦k,Sdr. Ommevej 23,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Enghuset Skarrild ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-07,2017-03-01,-200000.0,,34594317.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Enghuset Skarrild ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Ausum Nielsen,Peter Ausum Nielsen,Enghuset Skarrild ApS,BDO Statsautoriseret revisionsaktieselskab,,KibÃ¦k,2015-01-01,2015-12-31,200000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KibÃ¦k,2016-12-31,2016-01-01,false,2017-02-07,Vejle,,urn:ofk:oid:23561136,indberetninger-20180424,2.5097403999999996,34594317.0,,2018-03-27T21:18:24.662Z,2017-03-06T17:21:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-DR,2017-03-06T17:21:44.823Z,,,,,,,,,,,,,,,,,,,,,,,
34594317,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2U5LzRkLzBiLzIwLzY3N2YtNDkwNy04MzA4LTA0NmU2YmZiYjNlYw.pdf,http://regnskaber.virk.dk/71349543/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2FhLzVmL2RiLzcxNjgtNGU5Yi1iODlkLWEyNzE4NzZhM2U4Zg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,6933 KibÃ¦k,Sdr. Ommevej 23,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejerne i Enghuset Skarrild ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-07,2017-03-01,-200000.0,,34594317.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Enghuset Skarrild ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Ausum Nielsen,Peter Ausum Nielsen,Enghuset Skarrild ApS,BDO Statsautoriseret revisionsaktieselskab,,KibÃ¦k,2015-01-01,2015-12-31,3521610.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KibÃ¦k,2016-12-31,2016-01-01,false,2017-02-07,Vejle,,urn:ofk:oid:23561136,indberetninger-20180424,2.5097403999999996,34594317.0,,2018-03-27T21:18:24.662Z,2017-03-06T17:21:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-89-DR,2017-03-06T17:21:44.823Z,,,,,,,,,,,,,,,,,,,,,,,
