entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
34803870,2017-07-01,2018-06-30,c4,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA2L2RiL2IyLzY4MjMtNDg1Zi1iNmU1LTQ3NDk5NTU4YjMxMQ.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2MxL2FmLzYwLzhkMmEtNDRlNC04ZmZlLTkyZDQxYjhlN2UxMQ.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzk2L2ZjLzQzL2NjOWMtNGE1Ni05ZmYzLTY4ODZlOTljMjcxYQ.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,"BlÃ¥byvej, 13",Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-29,2019-11-04,Registreret revisor,-4375.0,34803870.0,mne15619,1008757646.0,-92354.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Kehlet Schou,129.0,Svendborg,2017-07-01,2018-06-30,-95885.0,-96858.0,-4375.0,2019-06-30,2018-07-01,false,2019-10-29,Svendborg,-973.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27984402,indberetninger-20180424,2.595549,34803870.0,AW46fwLzIXJRhhXBPNfP,2019-11-05T07:37:58.995Z,2019-11-05T07:37:11.883Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-30-KE,2019-11-05T07:37:12.238Z,,,,,,,,,,,,,,,,,,,,,,,
34803870,2017-07-01,2018-06-30,c6,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA2L2RiL2IyLzY4MjMtNDg1Zi1iNmU1LTQ3NDk5NTU4YjMxMQ.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2MxL2FmLzYwLzhkMmEtNDRlNC04ZmZlLTkyZDQxYjhlN2UxMQ.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzk2L2ZjLzQzL2NjOWMtNGE1Ni05ZmYzLTY4ODZlOTljMjcxYQ.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,"BlÃ¥byvej, 13",Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-29,2019-11-04,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Kehlet Schou,,Svendborg,2017-07-01,2018-06-30,-18945.0,,,2019-06-30,2018-07-01,false,2019-10-29,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27984402,indberetninger-20180424,2.595549,34803870.0,AW46fwLzIXJRhhXBPNfP,2019-11-05T07:37:58.995Z,2019-11-05T07:37:11.883Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-30-KE,2019-11-05T07:37:12.238Z,,,,,,,,,,,,,,,,,,,,,,,
34803870,2017-07-01,2018-06-30,c8,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA2L2RiL2IyLzY4MjMtNDg1Zi1iNmU1LTQ3NDk5NTU4YjMxMQ.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2MxL2FmLzYwLzhkMmEtNDRlNC04ZmZlLTkyZDQxYjhlN2UxMQ.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzk2L2ZjLzQzL2NjOWMtNGE1Ni05ZmYzLTY4ODZlOTljMjcxYQ.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,"BlÃ¥byvej, 13",Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-29,2019-11-04,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Kehlet Schou,,Svendborg,2017-07-01,2018-06-30,-76940.0,,,2019-06-30,2018-07-01,false,2019-10-29,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27984402,indberetninger-20180424,2.595549,34803870.0,AW46fwLzIXJRhhXBPNfP,2019-11-05T07:37:58.995Z,2019-11-05T07:37:11.883Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-30-KE,2019-11-05T07:37:12.238Z,,,,,,,,,,,,,,,,,,,,,,,
34803870,2018-06-30,2018-06-30,c10,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA2L2RiL2IyLzY4MjMtNDg1Zi1iNmU1LTQ3NDk5NTU4YjMxMQ.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2MxL2FmLzYwLzhkMmEtNDRlNC04ZmZlLTkyZDQxYjhlN2UxMQ.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzk2L2ZjLzQzL2NjOWMtNGE1Ni05ZmYzLTY4ODZlOTljMjcxYQ.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,"BlÃ¥byvej, 13",Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-29,2019-11-04,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Kehlet Schou,,Svendborg,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-29,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27984402,indberetninger-20180424,2.595549,34803870.0,AW46fwLzIXJRhhXBPNfP,2019-11-05T07:37:58.995Z,2019-11-05T07:37:11.883Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-30-KE,2019-11-05T07:37:12.238Z,523972.0,373.0,80000.0,94144.0,1518.0,204308.0,523972.0,319664.0,429828.0,429828.0,429828.0,0.0,34861.0,89447.0,319664.0,14664.0,301000.0,93771.0,88471.0,3782.0,4000.0,,
34803870,2018-07-01,2019-06-30,c0,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA2L2RiL2IyLzY4MjMtNDg1Zi1iNmU1LTQ3NDk5NTU4YjMxMQ.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2MxL2FmLzYwLzhkMmEtNDRlNC04ZmZlLTkyZDQxYjhlN2UxMQ.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzk2L2ZjLzQzL2NjOWMtNGE1Ni05ZmYzLTY4ODZlOTljMjcxYQ.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,"BlÃ¥byvej, 13",Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-29,2019-11-04,Registreret revisor,-5175.0,34803870.0,mne15619,1008757646.0,113624.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Kehlet Schou,21845.0,Svendborg,2017-07-01,2018-06-30,92522.0,86604.0,-5175.0,2019-06-30,2018-07-01,false,2019-10-29,Svendborg,-5918.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27984402,indberetninger-20180424,2.595549,34803870.0,AW46fwLzIXJRhhXBPNfP,2019-11-05T07:37:58.995Z,2019-11-05T07:37:11.883Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-30-KE,2019-11-05T07:37:12.238Z,,,,,,,,,,,,,,,,,,,,,,,
34803870,2018-07-01,2019-06-30,c1,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA2L2RiL2IyLzY4MjMtNDg1Zi1iNmU1LTQ3NDk5NTU4YjMxMQ.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2MxL2FmLzYwLzhkMmEtNDRlNC04ZmZlLTkyZDQxYjhlN2UxMQ.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzk2L2ZjLzQzL2NjOWMtNGE1Ni05ZmYzLTY4ODZlOTljMjcxYQ.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,"BlÃ¥byvej, 13",Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-29,2019-11-04,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Kehlet Schou,,Svendborg,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-29,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27984402,indberetninger-20180424,2.595549,34803870.0,AW46fwLzIXJRhhXBPNfP,2019-11-05T07:37:58.995Z,2019-11-05T07:37:11.883Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-30-KE,2019-11-05T07:37:12.238Z,,,,,,,,,,,,,,,,,,,,,,26306175.0,FKS Revision Registreret revisionsvirksomhed
34803870,2018-07-01,2019-06-30,c2,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA2L2RiL2IyLzY4MjMtNDg1Zi1iNmU1LTQ3NDk5NTU4YjMxMQ.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2MxL2FmLzYwLzhkMmEtNDRlNC04ZmZlLTkyZDQxYjhlN2UxMQ.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzk2L2ZjLzQzL2NjOWMtNGE1Ni05ZmYzLTY4ODZlOTljMjcxYQ.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,"BlÃ¥byvej, 13",Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-29,2019-11-04,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Kehlet Schou,,Svendborg,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-29,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27984402,indberetninger-20180424,2.595549,34803870.0,AW46fwLzIXJRhhXBPNfP,2019-11-05T07:37:58.995Z,2019-11-05T07:37:11.883Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-30-KE,2019-11-05T07:37:12.238Z,,,,,,,,,,,,,,,,,,,,,,,
34803870,2018-07-01,2019-06-30,c3,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA2L2RiL2IyLzY4MjMtNDg1Zi1iNmU1LTQ3NDk5NTU4YjMxMQ.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2MxL2FmLzYwLzhkMmEtNDRlNC04ZmZlLTkyZDQxYjhlN2UxMQ.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzk2L2ZjLzQzL2NjOWMtNGE1Ni05ZmYzLTY4ODZlOTljMjcxYQ.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,"BlÃ¥byvej, 13",Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-29,2019-11-04,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Kehlet Schou,,Svendborg,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-29,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27984402,indberetninger-20180424,2.595549,34803870.0,AW46fwLzIXJRhhXBPNfP,2019-11-05T07:37:58.995Z,2019-11-05T07:37:11.883Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-30-KE,2019-11-05T07:37:12.238Z,,,,,,,,,,,,,,,,,,,,,,26306175.0,FKS Revision Registreret revisionsvirksomhed
34803870,2018-07-01,2019-06-30,c5,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA2L2RiL2IyLzY4MjMtNDg1Zi1iNmU1LTQ3NDk5NTU4YjMxMQ.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2MxL2FmLzYwLzhkMmEtNDRlNC04ZmZlLTkyZDQxYjhlN2UxMQ.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzk2L2ZjLzQzL2NjOWMtNGE1Ni05ZmYzLTY4ODZlOTljMjcxYQ.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,"BlÃ¥byvej, 13",Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-29,2019-11-04,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Kehlet Schou,,Svendborg,2017-07-01,2018-06-30,2757.0,,,2019-06-30,2018-07-01,false,2019-10-29,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27984402,indberetninger-20180424,2.595549,34803870.0,AW46fwLzIXJRhhXBPNfP,2019-11-05T07:37:58.995Z,2019-11-05T07:37:11.883Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-30-KE,2019-11-05T07:37:12.238Z,,,,,,,,,,,,,,,,,,,,,,,
34803870,2018-07-01,2019-06-30,c7,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzJhLzA2L2RiL2IyLzY4MjMtNDg1Zi1iNmU1LTQ3NDk5NTU4YjMxMQ.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2MxL2FmLzYwLzhkMmEtNDRlNC04ZmZlLTkyZDQxYjhlN2UxMQ.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzk2L2ZjLzQzL2NjOWMtNGE1Ni05ZmYzLTY4ODZlOTljMjcxYQ.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,"BlÃ¥byvej, 13",Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-29,2019-11-04,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Kehlet Schou,,Svendborg,2017-07-01,2018-06-30,89765.0,,,2019-06-30,2018-07-01,false,2019-10-29,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27984402,indberetninger-20180424,2.595549,34803870.0,AW46fwLzIXJRhhXBPNfP,2019-11-05T07:37:58.995Z,2019-11-05T07:37:11.883Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DF-30-KE,2019-11-05T07:37:12.238Z,,,,,,,,,,,,,,,,,,,,,,,
