entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
34803870,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ2L2Q3L2RhLzg0MWItNDdjYi04OTJiLTE0ZGYyYjFkYmZkMA.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzNhL2VhLzk3LzliNWEtNGQxNS1iN2ZlLWM5YTIxZjAzY2RjYw.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzlmLzFmLzhlL2NjZmUtNGVmZi05M2ViLTE4ZGY1OGJhZTM3NA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,BlÃ¥byvej 13,Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-14,2018-11-16,Registreret revisor,-5300.0,34803870.0,mne15619,1008757646.0,-165722.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Schou,60.0,Svendborg,2016-07-01,2017-06-30,-169895.0,-171082.0,-5300.0,2018-06-30,2017-07-01,false,false,2018-11-14,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet ikke skal revideres for det kommende regnskabsÃ¥r.",-1187.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26312097,indberetninger-20180424,2.5948154999999997,34803870.0,AWcdEajz5OzuYdPkGTNY,2018-11-16T15:10:06.333Z,2018-11-16T15:09:14.466Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-72-LA,2018-11-16T15:09:14.730Z,,,,,,,,,,,,,,,,,,,,,,,
34803870,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ2L2Q3L2RhLzg0MWItNDdjYi04OTJiLTE0ZGYyYjFkYmZkMA.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzNhL2VhLzk3LzliNWEtNGQxNS1iN2ZlLWM5YTIxZjAzY2RjYw.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzlmLzFmLzhlL2NjZmUtNGVmZi05M2ViLTE4ZGY1OGJhZTM3NA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,BlÃ¥byvej 13,Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-14,2018-11-16,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Schou,,Svendborg,2016-07-01,2017-06-30,-154098.0,,,2018-06-30,2017-07-01,false,false,2018-11-14,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet ikke skal revideres for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26312097,indberetninger-20180424,2.5948154999999997,34803870.0,AWcdEajz5OzuYdPkGTNY,2018-11-16T15:10:06.333Z,2018-11-16T15:09:14.466Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-72-LA,2018-11-16T15:09:14.730Z,,,,,,,,,,,,,,,,,,,,,,,
34803870,2016-07-01,2017-06-30,c8,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ2L2Q3L2RhLzg0MWItNDdjYi04OTJiLTE0ZGYyYjFkYmZkMA.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzNhL2VhLzk3LzliNWEtNGQxNS1iN2ZlLWM5YTIxZjAzY2RjYw.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzlmLzFmLzhlL2NjZmUtNGVmZi05M2ViLTE4ZGY1OGJhZTM3NA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,BlÃ¥byvej 13,Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-14,2018-11-16,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Schou,,Svendborg,2016-07-01,2017-06-30,-15797.0,,,2018-06-30,2017-07-01,false,false,2018-11-14,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet ikke skal revideres for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26312097,indberetninger-20180424,2.5948154999999997,34803870.0,AWcdEajz5OzuYdPkGTNY,2018-11-16T15:10:06.333Z,2018-11-16T15:09:14.466Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-72-LA,2018-11-16T15:09:14.730Z,,,,,,,,,,,,,,,,,,,,,,,
34803870,2017-06-30,2017-06-30,c10,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ2L2Q3L2RhLzg0MWItNDdjYi04OTJiLTE0ZGYyYjFkYmZkMA.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzNhL2VhLzk3LzliNWEtNGQxNS1iN2ZlLWM5YTIxZjAzY2RjYw.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzlmLzFmLzhlL2NjZmUtNGVmZi05M2ViLTE4ZGY1OGJhZTM3NA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,BlÃ¥byvej 13,Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-14,2018-11-16,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Schou,,Svendborg,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-11-14,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet ikke skal revideres for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26312097,indberetninger-20180424,2.5948154999999997,34803870.0,AWcdEajz5OzuYdPkGTNY,2018-11-16T15:10:06.333Z,2018-11-16T15:09:14.466Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-72-LA,2018-11-16T15:09:14.730Z,523127.0,0.0,80000.0,945.0,545.0,300193.0,523127.0,222934.0,522182.0,522182.0,522182.0,53806.0,166387.0,566.0,222934.0,218368.0,0.0,945.0,0.0,400.0,4000.0,,
34803870,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ2L2Q3L2RhLzg0MWItNDdjYi04OTJiLTE0ZGYyYjFkYmZkMA.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzNhL2VhLzk3LzliNWEtNGQxNS1iN2ZlLWM5YTIxZjAzY2RjYw.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzlmLzFmLzhlL2NjZmUtNGVmZi05M2ViLTE4ZGY1OGJhZTM3NA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,BlÃ¥byvej 13,Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-14,2018-11-16,Registreret revisor,-4375.0,34803870.0,mne15619,1008757646.0,-92354.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Schou,129.0,Svendborg,2016-07-01,2017-06-30,-95885.0,-96858.0,-4375.0,2018-06-30,2017-07-01,false,false,2018-11-14,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet ikke skal revideres for det kommende regnskabsÃ¥r.",-973.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26312097,indberetninger-20180424,2.5948154999999997,34803870.0,AWcdEajz5OzuYdPkGTNY,2018-11-16T15:10:06.333Z,2018-11-16T15:09:14.466Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-72-LA,2018-11-16T15:09:14.730Z,,,,,,,,,,,,,,,,,,,,,,,
34803870,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ2L2Q3L2RhLzg0MWItNDdjYi04OTJiLTE0ZGYyYjFkYmZkMA.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzNhL2VhLzk3LzliNWEtNGQxNS1iN2ZlLWM5YTIxZjAzY2RjYw.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzlmLzFmLzhlL2NjZmUtNGVmZi05M2ViLTE4ZGY1OGJhZTM3NA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,BlÃ¥byvej 13,Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-14,2018-11-16,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Schou,,Svendborg,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-11-14,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet ikke skal revideres for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26312097,indberetninger-20180424,2.5948154999999997,34803870.0,AWcdEajz5OzuYdPkGTNY,2018-11-16T15:10:06.333Z,2018-11-16T15:09:14.466Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-72-LA,2018-11-16T15:09:14.730Z,,,,,,,,,,,,,,,,,,,,,,26306175.0,FKS Revision
34803870,2017-07-01,2018-06-30,c2,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ2L2Q3L2RhLzg0MWItNDdjYi04OTJiLTE0ZGYyYjFkYmZkMA.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzNhL2VhLzk3LzliNWEtNGQxNS1iN2ZlLWM5YTIxZjAzY2RjYw.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzlmLzFmLzhlL2NjZmUtNGVmZi05M2ViLTE4ZGY1OGJhZTM3NA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,BlÃ¥byvej 13,Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-14,2018-11-16,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Schou,,Svendborg,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-11-14,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet ikke skal revideres for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26312097,indberetninger-20180424,2.5948154999999997,34803870.0,AWcdEajz5OzuYdPkGTNY,2018-11-16T15:10:06.333Z,2018-11-16T15:09:14.466Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-72-LA,2018-11-16T15:09:14.730Z,,,,,,,,,,,,,,,,,,,,,,,
34803870,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ2L2Q3L2RhLzg0MWItNDdjYi04OTJiLTE0ZGYyYjFkYmZkMA.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzNhL2VhLzk3LzliNWEtNGQxNS1iN2ZlLWM5YTIxZjAzY2RjYw.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzlmLzFmLzhlL2NjZmUtNGVmZi05M2ViLTE4ZGY1OGJhZTM3NA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,BlÃ¥byvej 13,Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-14,2018-11-16,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Schou,,Svendborg,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,false,false,2018-11-14,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet ikke skal revideres for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26312097,indberetninger-20180424,2.5948154999999997,34803870.0,AWcdEajz5OzuYdPkGTNY,2018-11-16T15:10:06.333Z,2018-11-16T15:09:14.466Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-72-LA,2018-11-16T15:09:14.730Z,,,,,,,,,,,,,,,,,,,,,,26306175.0,FKS Revision
34803870,2017-07-01,2018-06-30,c5,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ2L2Q3L2RhLzg0MWItNDdjYi04OTJiLTE0ZGYyYjFkYmZkMA.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzNhL2VhLzk3LzliNWEtNGQxNS1iN2ZlLWM5YTIxZjAzY2RjYw.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzlmLzFmLzhlL2NjZmUtNGVmZi05M2ViLTE4ZGY1OGJhZTM3NA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,BlÃ¥byvej 13,Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-14,2018-11-16,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Schou,,Svendborg,2016-07-01,2017-06-30,-18945.0,,,2018-06-30,2017-07-01,false,false,2018-11-14,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet ikke skal revideres for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26312097,indberetninger-20180424,2.5948154999999997,34803870.0,AWcdEajz5OzuYdPkGTNY,2018-11-16T15:10:06.333Z,2018-11-16T15:09:14.466Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-72-LA,2018-11-16T15:09:14.730Z,,,,,,,,,,,,,,,,,,,,,,,
34803870,2017-07-01,2018-06-30,c7,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzLzNhLzQ2L2Q3L2RhLzg0MWItNDdjYi04OTJiLTE0ZGYyYjFkYmZkMA.xhtml,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2NkLzNhL2VhLzk3LzliNWEtNGQxNS1iN2ZlLWM5YTIxZjAzY2RjYw.pdf,http://regnskaber.virk.dk/07830843/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzlmLzFmLzhlL2NjZmUtNGVmZi05M2ViLTE4ZGY1OGJhZTM3NA.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Svendborg,5700.0,42.0,MosestrÃ¦de,5700.0,BlÃ¥byvej 13,Til kapitalejerne i SM Holding Svendborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-11-14,2018-11-16,Registreret revisor,,34803870.0,mne15619,1008757646.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn Kehlet Schou HD,SÃ¸ren Meyer,SÃ¸ren Meyer,SM HOLDING SVENDBORG ApS,Finn Schou,,Svendborg,2016-07-01,2017-06-30,-76940.0,,,2018-06-30,2017-07-01,false,false,2018-11-14,Svendborg,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet ikke skal revideres for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26312097,indberetninger-20180424,2.5948154999999997,34803870.0,AWcdEajz5OzuYdPkGTNY,2018-11-16T15:10:06.333Z,2018-11-16T15:09:14.466Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DM-72-LA,2018-11-16T15:09:14.730Z,,,,,,,,,,,,,,,,,,,,,,,
