entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33497709,2014-01-01,2014-12-31,ID_5,,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ3LzE3LzNhLzNiOTktNDE0MC1hMWE4LTJjOTI1ZWI3N2MzNA.pdf,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2UwLzNkL2E4L2Y3YTgtNGJkYS04MDZlLTQyYTkzNTU0MmFlMg.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til den daglige ledelse i Wadrio ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-06,2011-02-01,2016-06-06,47848.0,3834683.0,3820635.0,33497709.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Wadrio ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Boring,Wadrio ApS,Revisionsfirmaet Gutfelt A/S,0.0,"DragÃ¸r, den 6. juni 2016",2014-01-01,2014-12-31,-203177.0,-88249.0,-61896.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-06,Kastrup,114928.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22617899,indberetninger-20180424,2.5118417999999996,33497709.0,,2018-03-29T00:26:47.636Z,2016-06-06T14:25:39.031Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-19-SY,2016-06-06T14:25:39.967Z,,,,,,,,,,,,,,,,,,,,,,,
33497709,2014-01-01,2014-12-31,ID_7,,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ3LzE3LzNhLzNiOTktNDE0MC1hMWE4LTJjOTI1ZWI3N2MzNA.pdf,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2UwLzNkL2E4L2Y3YTgtNGJkYS04MDZlLTQyYTkzNTU0MmFlMg.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til den daglige ledelse i Wadrio ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-06,2011-02-01,2016-06-06,,,,33497709.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Wadrio ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Boring,Wadrio ApS,Revisionsfirmaet Gutfelt A/S,,"DragÃ¸r, den 6. juni 2016",2014-01-01,2014-12-31,203177.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-06,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22617899,indberetninger-20180424,2.5118417999999996,33497709.0,,2018-03-29T00:26:47.636Z,2016-06-06T14:25:39.031Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-19-SY,2016-06-06T14:25:39.967Z,,,,,,,,,,,,,,,,,,,,,,,
33497709,2014-01-01,2014-12-31,ID_9,,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ3LzE3LzNhLzNiOTktNDE0MC1hMWE4LTJjOTI1ZWI3N2MzNA.pdf,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2UwLzNkL2E4L2Y3YTgtNGJkYS04MDZlLTQyYTkzNTU0MmFlMg.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til den daglige ledelse i Wadrio ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-06,2011-02-01,2016-06-06,,,,33497709.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Wadrio ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Boring,Wadrio ApS,Revisionsfirmaet Gutfelt A/S,,"DragÃ¸r, den 6. juni 2016",2014-01-01,2014-12-31,203177.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-06,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22617899,indberetninger-20180424,2.5118417999999996,33497709.0,,2018-03-29T00:26:47.636Z,2016-06-06T14:25:39.031Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-19-SY,2016-06-06T14:25:39.967Z,,,,,,,,,,,,,,,,,,,,,,,
33497709,2014-12-31,2014-12-31,ID_11,,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ3LzE3LzNhLzNiOTktNDE0MC1hMWE4LTJjOTI1ZWI3N2MzNA.pdf,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2UwLzNkL2E4L2Y3YTgtNGJkYS04MDZlLTQyYTkzNTU0MmFlMg.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til den daglige ledelse i Wadrio ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-06,2011-02-01,2016-06-06,,,,33497709.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Wadrio ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Boring,Wadrio ApS,Revisionsfirmaet Gutfelt A/S,,"DragÃ¸r, den 6. juni 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-06,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22617899,indberetninger-20180424,2.5118417999999996,33497709.0,,2018-03-29T00:26:47.636Z,2016-06-06T14:25:39.031Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-19-SY,2016-06-06T14:25:39.967Z,1202041.0,80000.0,1061219.0,0.0,90000.0,-507646.0,50822.0,328042.0,1202041.0,1709687.0,90000.0,328042.0,140822.0,1144096.0,0.0,50822.0,-587646.0,251600.0,1709687.0,733177.0,313991.0,733177.0,
33497709,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ3LzE3LzNhLzNiOTktNDE0MC1hMWE4LTJjOTI1ZWI3N2MzNA.pdf,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2UwLzNkL2E4L2Y3YTgtNGJkYS04MDZlLTQyYTkzNTU0MmFlMg.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til den daglige ledelse i Wadrio ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-06,2011-02-01,2016-06-06,,,,33497709.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Wadrio ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Boring,Wadrio ApS,Revisionsfirmaet Gutfelt A/S,,"DragÃ¸r, den 6. juni 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-06,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22617899,indberetninger-20180424,2.5118417999999996,33497709.0,,2018-03-29T00:26:47.636Z,2016-06-06T14:25:39.031Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-19-SY,2016-06-06T14:25:39.967Z,,,,,,,,,,,,,,,,,,,,,,,
33497709,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ3LzE3LzNhLzNiOTktNDE0MC1hMWE4LTJjOTI1ZWI3N2MzNA.pdf,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2UwLzNkL2E4L2Y3YTgtNGJkYS04MDZlLTQyYTkzNTU0MmFlMg.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til den daglige ledelse i Wadrio ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-06,2011-02-01,2016-06-06,,,,33497709.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Wadrio ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Boring,Wadrio ApS,Revisionsfirmaet Gutfelt A/S,,"DragÃ¸r, den 6. juni 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-06,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22617899,indberetninger-20180424,2.5118417999999996,33497709.0,,2018-03-29T00:26:47.636Z,2016-06-06T14:25:39.031Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-19-SY,2016-06-06T14:25:39.967Z,,,,,,,,,,,,,,,,,,,,,,,
33497709,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ3LzE3LzNhLzNiOTktNDE0MC1hMWE4LTJjOTI1ZWI3N2MzNA.pdf,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2UwLzNkL2E4L2Y3YTgtNGJkYS04MDZlLTQyYTkzNTU0MmFlMg.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til den daglige ledelse i Wadrio ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-06,2011-02-01,2016-06-06,,,,33497709.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Wadrio ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Boring,Wadrio ApS,Revisionsfirmaet Gutfelt A/S,,"DragÃ¸r, den 6. juni 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-06,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22617899,indberetninger-20180424,2.5118417999999996,33497709.0,,2018-03-29T00:26:47.636Z,2016-06-06T14:25:39.031Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-19-SY,2016-06-06T14:25:39.967Z,,,,,,,,,,,,,,,,,,,,,,,
33497709,2015-01-01,2015-12-31,ID_13,,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ3LzE3LzNhLzNiOTktNDE0MC1hMWE4LTJjOTI1ZWI3N2MzNA.pdf,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2UwLzNkL2E4L2Y3YTgtNGJkYS04MDZlLTQyYTkzNTU0MmFlMg.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til den daglige ledelse i Wadrio ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-06,2011-02-01,2016-06-06,,,,33497709.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Wadrio ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Boring,Wadrio ApS,Revisionsfirmaet Gutfelt A/S,,"DragÃ¸r, den 6. juni 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-06,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22617899,indberetninger-20180424,2.5118417999999996,33497709.0,,2018-03-29T00:26:47.636Z,2016-06-06T14:25:39.031Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-19-SY,2016-06-06T14:25:39.967Z,,,,,,,,,,,,,,,,,,,,,,,
33497709,2015-01-01,2015-12-31,ID_14,,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ3LzE3LzNhLzNiOTktNDE0MC1hMWE4LTJjOTI1ZWI3N2MzNA.pdf,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2UwLzNkL2E4L2Y3YTgtNGJkYS04MDZlLTQyYTkzNTU0MmFlMg.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til den daglige ledelse i Wadrio ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-06,2011-02-01,2016-06-06,,,,33497709.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Wadrio ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Boring,Wadrio ApS,Revisionsfirmaet Gutfelt A/S,,"DragÃ¸r, den 6. juni 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-06,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22617899,indberetninger-20180424,2.5118417999999996,33497709.0,,2018-03-29T00:26:47.636Z,2016-06-06T14:25:39.031Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-19-SY,2016-06-06T14:25:39.967Z,,,,,,,,,,,,,,,,,,,,,,,
33497709,2015-01-01,2015-12-31,ID_15,,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ3LzE3LzNhLzNiOTktNDE0MC1hMWE4LTJjOTI1ZWI3N2MzNA.pdf,http://regnskaber.virk.dk/90779433/ZG9rdW1lbnRsYWdlcjovLzAzL2JkL2UwLzNkL2E4L2Y3YTgtNGJkYS04MDZlLTQyYTkzNTU0MmFlMg.xml,"2770, Kastrup",TÃ¸mmerupvej 75,Til den daglige ledelse i Wadrio ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-06-06,2011-02-01,2016-06-06,,,,33497709.0,13254192.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Wadrio ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Boring,Wadrio ApS,Revisionsfirmaet Gutfelt A/S,,"DragÃ¸r, den 6. juni 2016",2014-01-01,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-06,Kastrup,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22617899,indberetninger-20180424,2.5118417999999996,33497709.0,,2018-03-29T00:26:47.636Z,2016-06-06T14:25:39.031Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-19-SY,2016-06-06T14:25:39.967Z,,,,,,,,,,,,,,,,,,,,,,,
