entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
29142939,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2M2Lzk3LzZmLzg0ODctNDYyNS1hNWQ0LTQwOTExNjI5MDhlZA.pdf,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzFlLzYwL2JmLzAzYzMtNDRhNC1iZGQ4LTdmYjE5ZjM3YTE3Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigersgade,9881 Bindslev,LÃ¸gtenvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HEL Holding Tversted ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",9001.0,2017-02-20,2005-09-27,2017-04-18,-18955.0,Statsautoriseret revisor,1516411.0,-100000.0,3848.0,20222670.0,29142939.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HEL Holding Tversted ApS.,116889.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Hans Erik Larsen,Hans Erik Larsen,Spar Nord Bank A/S,HEL Holding Tversted ApS,BDO Statsautoriseret revisionsaktieselskab,-7021.0,41153.0,Tversted,2015-01-01,2015-12-31,10024.0,19025.0,-15107.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-02-20,Hirtshals,-9001.0,urn:ofk:oid:23730808,indberetninger-20180424,2.5097417999999996,29142939,,2018-03-27T13:47:45.470Z,2017-04-18T13:02:28.189Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-PF,2017-04-18T13:02:28.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29142939,2015-01-01,2015-12-31,c350,,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2M2Lzk3LzZmLzg0ODctNDYyNS1hNWQ0LTQwOTExNjI5MDhlZA.pdf,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzFlLzYwL2JmLzAzYzMtNDRhNC1iZGQ4LTdmYjE5ZjM3YTE3Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigersgade,9881 Bindslev,LÃ¸gtenvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HEL Holding Tversted ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2005-09-27,2017-04-18,,Statsautoriseret revisor,1516411.0,-100000.0,,20222670.0,29142939.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HEL Holding Tversted ApS.,116889.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Hans Erik Larsen,Hans Erik Larsen,Spar Nord Bank A/S,HEL Holding Tversted ApS,BDO Statsautoriseret revisionsaktieselskab,,,Tversted,2015-01-01,2015-12-31,100000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-02-20,Hirtshals,,urn:ofk:oid:23730808,indberetninger-20180424,2.5097417999999996,29142939,,2018-03-27T13:47:45.470Z,2017-04-18T13:02:28.189Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-PF,2017-04-18T13:02:28.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29142939,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2M2Lzk3LzZmLzg0ODctNDYyNS1hNWQ0LTQwOTExNjI5MDhlZA.pdf,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzFlLzYwL2JmLzAzYzMtNDRhNC1iZGQ4LTdmYjE5ZjM3YTE3Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigersgade,9881 Bindslev,LÃ¸gtenvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HEL Holding Tversted ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2005-09-27,2017-04-18,,Statsautoriseret revisor,1516411.0,-100000.0,,20222670.0,29142939.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HEL Holding Tversted ApS.,116889.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Hans Erik Larsen,Hans Erik Larsen,Spar Nord Bank A/S,HEL Holding Tversted ApS,BDO Statsautoriseret revisionsaktieselskab,,,Tversted,2015-01-01,2015-12-31,-89976.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-02-20,Hirtshals,,urn:ofk:oid:23730808,indberetninger-20180424,2.5097417999999996,29142939,,2018-03-27T13:47:45.470Z,2017-04-18T13:02:28.189Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-PF,2017-04-18T13:02:28.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29142939,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2M2Lzk3LzZmLzg0ODctNDYyNS1hNWQ0LTQwOTExNjI5MDhlZA.pdf,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzFlLzYwL2JmLzAzYzMtNDRhNC1iZGQ4LTdmYjE5ZjM3YTE3Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigersgade,9881 Bindslev,LÃ¸gtenvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HEL Holding Tversted ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2005-09-27,2017-04-18,,Statsautoriseret revisor,1516411.0,-100000.0,,20222670.0,29142939.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HEL Holding Tversted ApS.,116889.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Hans Erik Larsen,Hans Erik Larsen,Spar Nord Bank A/S,HEL Holding Tversted ApS,BDO Statsautoriseret revisionsaktieselskab,,,Tversted,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-02-20,Hirtshals,,urn:ofk:oid:23730808,indberetninger-20180424,2.5097417999999996,29142939,,2018-03-27T13:47:45.470Z,2017-04-18T13:02:28.189Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-PF,2017-04-18T13:02:28.377Z,1949050.0,163635.0,125000.0,1273788.0,1399522.0,1949050.0,675262.0,631221.0,631221.0,1399522.0,1.0,384643.0,12000.0,1250.0,1399522.0,100000.0,1048788.0,384643.0,44041.0,26448.0,1250.0,5593.0,0.0,,,,
29142939,2016-01-01,2016-01-01,c401,,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2M2Lzk3LzZmLzg0ODctNDYyNS1hNWQ0LTQwOTExNjI5MDhlZA.pdf,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzFlLzYwL2JmLzAzYzMtNDRhNC1iZGQ4LTdmYjE5ZjM3YTE3Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigersgade,9881 Bindslev,LÃ¸gtenvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HEL Holding Tversted ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2005-09-27,2017-04-18,,Statsautoriseret revisor,1516411.0,-100000.0,,20222670.0,29142939.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HEL Holding Tversted ApS.,116889.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Hans Erik Larsen,Hans Erik Larsen,Spar Nord Bank A/S,HEL Holding Tversted ApS,BDO Statsautoriseret revisionsaktieselskab,,,Tversted,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-02-20,Hirtshals,,urn:ofk:oid:23730808,indberetninger-20180424,2.5097417999999996,29142939,,2018-03-27T13:47:45.470Z,2017-04-18T13:02:28.189Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-PF,2017-04-18T13:02:28.377Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
29142939,2016-01-01,2016-01-01,c428,,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2M2Lzk3LzZmLzg0ODctNDYyNS1hNWQ0LTQwOTExNjI5MDhlZA.pdf,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzFlLzYwL2JmLzAzYzMtNDRhNC1iZGQ4LTdmYjE5ZjM3YTE3Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigersgade,9881 Bindslev,LÃ¸gtenvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HEL Holding Tversted ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2005-09-27,2017-04-18,,Statsautoriseret revisor,1516411.0,-100000.0,,20222670.0,29142939.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HEL Holding Tversted ApS.,116889.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Hans Erik Larsen,Hans Erik Larsen,Spar Nord Bank A/S,HEL Holding Tversted ApS,BDO Statsautoriseret revisionsaktieselskab,,,Tversted,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-02-20,Hirtshals,,urn:ofk:oid:23730808,indberetninger-20180424,2.5097417999999996,29142939,,2018-03-27T13:47:45.470Z,2017-04-18T13:02:28.189Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-PF,2017-04-18T13:02:28.377Z,,,,1048788.0,,,,,,,,,,,,,,,,,,,,,,,
29142939,2016-01-01,2016-01-01,c432,,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2M2Lzk3LzZmLzg0ODctNDYyNS1hNWQ0LTQwOTExNjI5MDhlZA.pdf,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzFlLzYwL2JmLzAzYzMtNDRhNC1iZGQ4LTdmYjE5ZjM3YTE3Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigersgade,9881 Bindslev,LÃ¸gtenvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HEL Holding Tversted ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2005-09-27,2017-04-18,,Statsautoriseret revisor,1516411.0,-100000.0,,20222670.0,29142939.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HEL Holding Tversted ApS.,116889.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Hans Erik Larsen,Hans Erik Larsen,Spar Nord Bank A/S,HEL Holding Tversted ApS,BDO Statsautoriseret revisionsaktieselskab,,,Tversted,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-02-20,Hirtshals,,urn:ofk:oid:23730808,indberetninger-20180424,2.5097417999999996,29142939,,2018-03-27T13:47:45.470Z,2017-04-18T13:02:28.189Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-PF,2017-04-18T13:02:28.377Z,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,
29142939,2016-01-01,2016-01-01,c616,,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2M2Lzk3LzZmLzg0ODctNDYyNS1hNWQ0LTQwOTExNjI5MDhlZA.pdf,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzFlLzYwL2JmLzAzYzMtNDRhNC1iZGQ4LTdmYjE5ZjM3YTE3Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigersgade,9881 Bindslev,LÃ¸gtenvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HEL Holding Tversted ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2005-09-27,2017-04-18,,Statsautoriseret revisor,1516411.0,-100000.0,,20222670.0,29142939.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HEL Holding Tversted ApS.,116889.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Hans Erik Larsen,Hans Erik Larsen,Spar Nord Bank A/S,HEL Holding Tversted ApS,BDO Statsautoriseret revisionsaktieselskab,,,Tversted,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-02-20,Hirtshals,,urn:ofk:oid:23730808,indberetninger-20180424,2.5097417999999996,29142939,,2018-03-27T13:47:45.470Z,2017-04-18T13:02:28.189Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-PF,2017-04-18T13:02:28.377Z,,,,,,,,,,,,,,,,,,,,,,,,116889.0,1516411.0,,
29142939,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2M2Lzk3LzZmLzg0ODctNDYyNS1hNWQ0LTQwOTExNjI5MDhlZA.pdf,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzFlLzYwL2JmLzAzYzMtNDRhNC1iZGQ4LTdmYjE5ZjM3YTE3Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigersgade,9881 Bindslev,LÃ¸gtenvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HEL Holding Tversted ApS,-298.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",726.0,2017-02-20,2005-09-27,2017-04-18,0.0,Statsautoriseret revisor,1516411.0,-100000.0,195661.0,20222670.0,29142939.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HEL Holding Tversted ApS.,116889.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Hans Erik Larsen,Hans Erik Larsen,Spar Nord Bank A/S,HEL Holding Tversted ApS,BDO Statsautoriseret revisionsaktieselskab,-16027.0,10443.0,Tversted,2015-01-01,2015-12-31,189649.0,190077.0,195661.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-02-20,Hirtshals,-428.0,urn:ofk:oid:23730808,indberetninger-20180424,2.5097417999999996,29142939,,2018-03-27T13:47:45.470Z,2017-04-18T13:02:28.189Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-PF,2017-04-18T13:02:28.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
29142939,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2M2Lzk3LzZmLzg0ODctNDYyNS1hNWQ0LTQwOTExNjI5MDhlZA.pdf,http://regnskaber.virk.dk/93924192/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzFlLzYwL2JmLzAzYzMtNDRhNC1iZGQ4LTdmYjE5ZjM3YTE3Mg.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,4.0,JÃ¸rgen Fibigersgade,9881 Bindslev,LÃ¸gtenvej 12,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i HEL Holding Tversted ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2005-09-27,2017-04-18,,Statsautoriseret revisor,1516411.0,-100000.0,,20222670.0,29142939.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HEL Holding Tversted ApS.,116889.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Pedersen,Hans Erik Larsen,Hans Erik Larsen,Spar Nord Bank A/S,HEL Holding Tversted ApS,BDO Statsautoriseret revisionsaktieselskab,,,Tversted,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,true,2017-02-20,Hirtshals,,urn:ofk:oid:23730808,indberetninger-20180424,2.5097417999999996,29142939,,2018-03-27T13:47:45.470Z,2017-04-18T13:02:28.189Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-38-PF,2017-04-18T13:02:28.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
