entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
29822395,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzhmL2UwLzE3L2I2ZWItNDBjNS1iZjg3LWI3ZWFiZTU1OWFmZQ.xhtml,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ViLzYxL2Q5LzFiZDgtNDU4MC1hMTIzLWVlMDlhOGU3YzQ1ZQ.pdf,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2ZmL2RhLzcwLzhiODctNDJlNy1iZTkyLTUzMDc4YWM0NzFmNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,4220 KorsÃ¸r,Strandvej 35,Regnskabsklasse B,2018-07-09,2018-07-09,1584.0,3830998.0,3939610.0,29822395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amin Abadi,Mohammad Mohammadi Amin Abadi,AB2008 ApS,Amin Abadi,11216.0,0.0,Slagelse,2016-01-01,2016-12-31,71498.0,95812.0,107028.0,2017-12-31,2017-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2018. Betingelserne herfor er opfyldt.",24314.0,20479347.0,false,false,Ingen bistand,urn:ofk:oid:25977647,indberetninger-20180424,2.594777,29822395.0,AWSAXDmw0wkEsASkucY1,2018-07-09T18:45:07.488Z,2018-07-09T18:44:42.753Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-29-TY,2018-07-09T18:44:42.921Z,,,,,,,,,,,,,,,,,,,,,,
29822395,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzhmL2UwLzE3L2I2ZWItNDBjNS1iZjg3LWI3ZWFiZTU1OWFmZQ.xhtml,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ViLzYxL2Q5LzFiZDgtNDU4MC1hMTIzLWVlMDlhOGU3YzQ1ZQ.pdf,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2ZmL2RhLzcwLzhiODctNDJlNy1iZTkyLTUzMDc4YWM0NzFmNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,4220 KorsÃ¸r,Strandvej 35,Regnskabsklasse B,2018-07-09,2018-07-09,,,,29822395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amin Abadi,Mohammad Mohammadi Amin Abadi,AB2008 ApS,Amin Abadi,,,Slagelse,2016-01-01,2016-12-31,71498.0,,,2017-12-31,2017-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2018. Betingelserne herfor er opfyldt.",,20479347.0,false,false,Ingen bistand,urn:ofk:oid:25977647,indberetninger-20180424,2.594777,29822395.0,AWSAXDmw0wkEsASkucY1,2018-07-09T18:45:07.488Z,2018-07-09T18:44:42.753Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-29-TY,2018-07-09T18:44:42.921Z,,,,,,,,,,,,,,,,,,,,,,
29822395,2016-12-31,2016-12-31,c6,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzhmL2UwLzE3L2I2ZWItNDBjNS1iZjg3LWI3ZWFiZTU1OWFmZQ.xhtml,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ViLzYxL2Q5LzFiZDgtNDU4MC1hMTIzLWVlMDlhOGU3YzQ1ZQ.pdf,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2ZmL2RhLzcwLzhiODctNDJlNy1iZTkyLTUzMDc4YWM0NzFmNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,4220 KorsÃ¸r,Strandvej 35,Regnskabsklasse B,2018-07-09,2018-07-09,,,,29822395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amin Abadi,Mohammad Mohammadi Amin Abadi,AB2008 ApS,Amin Abadi,,,Slagelse,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2018. Betingelserne herfor er opfyldt.",,20479347.0,false,false,Ingen bistand,urn:ofk:oid:25977647,indberetninger-20180424,2.594777,29822395.0,AWSAXDmw0wkEsASkucY1,2018-07-09T18:45:07.488Z,2018-07-09T18:44:42.753Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-29-TY,2018-07-09T18:44:42.921Z,1223799.0,68876.0,125000.0,1223799.0,313518.0,0.0,25000.0,0.0,1223799.0,910281.0,0.0,867417.0,1054691.0,0.0,0.0,25000.0,188518.0,910281.0,1129923.0,24314.0,18550.0,75232.0
29822395,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzhmL2UwLzE3L2I2ZWItNDBjNS1iZjg3LWI3ZWFiZTU1OWFmZQ.xhtml,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ViLzYxL2Q5LzFiZDgtNDU4MC1hMTIzLWVlMDlhOGU3YzQ1ZQ.pdf,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2ZmL2RhLzcwLzhiODctNDJlNy1iZTkyLTUzMDc4YWM0NzFmNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,4220 KorsÃ¸r,Strandvej 35,Regnskabsklasse B,2018-07-09,2018-07-09,,,,29822395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amin Abadi,Mohammad Mohammadi Amin Abadi,AB2008 ApS,Amin Abadi,,,Slagelse,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2018. Betingelserne herfor er opfyldt.",,20479347.0,false,false,Ingen bistand,urn:ofk:oid:25977647,indberetninger-20180424,2.594777,29822395.0,AWSAXDmw0wkEsASkucY1,2018-07-09T18:45:07.488Z,2018-07-09T18:44:42.753Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-29-TY,2018-07-09T18:44:42.921Z,,,,,313518.0,,,,,,,,,,,,,,,,,
29822395,2017-01-01,2017-01-01,c7,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzhmL2UwLzE3L2I2ZWItNDBjNS1iZjg3LWI3ZWFiZTU1OWFmZQ.xhtml,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ViLzYxL2Q5LzFiZDgtNDU4MC1hMTIzLWVlMDlhOGU3YzQ1ZQ.pdf,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2ZmL2RhLzcwLzhiODctNDJlNy1iZTkyLTUzMDc4YWM0NzFmNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,4220 KorsÃ¸r,Strandvej 35,Regnskabsklasse B,2018-07-09,2018-07-09,,,,29822395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amin Abadi,Mohammad Mohammadi Amin Abadi,AB2008 ApS,Amin Abadi,,,Slagelse,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2018. Betingelserne herfor er opfyldt.",,20479347.0,false,false,Ingen bistand,urn:ofk:oid:25977647,indberetninger-20180424,2.594777,29822395.0,AWSAXDmw0wkEsASkucY1,2018-07-09T18:45:07.488Z,2018-07-09T18:44:42.753Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-29-TY,2018-07-09T18:44:42.921Z,,,,,125000.0,,,,,,,,,,,,,,,,,
29822395,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzhmL2UwLzE3L2I2ZWItNDBjNS1iZjg3LWI3ZWFiZTU1OWFmZQ.xhtml,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ViLzYxL2Q5LzFiZDgtNDU4MC1hMTIzLWVlMDlhOGU3YzQ1ZQ.pdf,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2ZmL2RhLzcwLzhiODctNDJlNy1iZTkyLTUzMDc4YWM0NzFmNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,4220 KorsÃ¸r,Strandvej 35,Regnskabsklasse B,2018-07-09,2018-07-09,,,,29822395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amin Abadi,Mohammad Mohammadi Amin Abadi,AB2008 ApS,Amin Abadi,,,Slagelse,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2018. Betingelserne herfor er opfyldt.",,20479347.0,false,false,Ingen bistand,urn:ofk:oid:25977647,indberetninger-20180424,2.594777,29822395.0,AWSAXDmw0wkEsASkucY1,2018-07-09T18:45:07.488Z,2018-07-09T18:44:42.753Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-29-TY,2018-07-09T18:44:42.921Z,,,,,188518.0,,,,,,,,,,,,,,,,,
29822395,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzhmL2UwLzE3L2I2ZWItNDBjNS1iZjg3LWI3ZWFiZTU1OWFmZQ.xhtml,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ViLzYxL2Q5LzFiZDgtNDU4MC1hMTIzLWVlMDlhOGU3YzQ1ZQ.pdf,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2ZmL2RhLzcwLzhiODctNDJlNy1iZTkyLTUzMDc4YWM0NzFmNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,4220 KorsÃ¸r,Strandvej 35,Regnskabsklasse B,2018-07-09,2018-07-09,,,,29822395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amin Abadi,Mohammad Mohammadi Amin Abadi,AB2008 ApS,Amin Abadi,,,Slagelse,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2018. Betingelserne herfor er opfyldt.",,20479347.0,false,false,Ingen bistand,urn:ofk:oid:25977647,indberetninger-20180424,2.594777,29822395.0,AWSAXDmw0wkEsASkucY1,2018-07-09T18:45:07.488Z,2018-07-09T18:44:42.753Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-29-TY,2018-07-09T18:44:42.921Z,,,,,0.0,,,,,,,,,,,,,,,,,
29822395,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzhmL2UwLzE3L2I2ZWItNDBjNS1iZjg3LWI3ZWFiZTU1OWFmZQ.xhtml,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ViLzYxL2Q5LzFiZDgtNDU4MC1hMTIzLWVlMDlhOGU3YzQ1ZQ.pdf,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2ZmL2RhLzcwLzhiODctNDJlNy1iZTkyLTUzMDc4YWM0NzFmNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,4220 KorsÃ¸r,Strandvej 35,Regnskabsklasse B,2018-07-09,2018-07-09,0.0,4846612.0,4977104.0,29822395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amin Abadi,Mohammad Mohammadi Amin Abadi,AB2008 ApS,Amin Abadi,6875.0,0.0,Slagelse,2016-01-01,2016-12-31,96861.0,123617.0,130492.0,2017-12-31,2017-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2018. Betingelserne herfor er opfyldt.",26756.0,20479347.0,false,false,Ingen bistand,urn:ofk:oid:25977647,indberetninger-20180424,2.594777,29822395.0,AWSAXDmw0wkEsASkucY1,2018-07-09T18:45:07.488Z,2018-07-09T18:44:42.753Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-29-TY,2018-07-09T18:44:42.921Z,,,,,,,,,,,,,,,,,,,,,,
29822395,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzhmL2UwLzE3L2I2ZWItNDBjNS1iZjg3LWI3ZWFiZTU1OWFmZQ.xhtml,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ViLzYxL2Q5LzFiZDgtNDU4MC1hMTIzLWVlMDlhOGU3YzQ1ZQ.pdf,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2ZmL2RhLzcwLzhiODctNDJlNy1iZTkyLTUzMDc4YWM0NzFmNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,4220 KorsÃ¸r,Strandvej 35,Regnskabsklasse B,2018-07-09,2018-07-09,,,,29822395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amin Abadi,Mohammad Mohammadi Amin Abadi,AB2008 ApS,Amin Abadi,,,Slagelse,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2018. Betingelserne herfor er opfyldt.",,20479347.0,false,false,Ingen bistand,urn:ofk:oid:25977647,indberetninger-20180424,2.594777,29822395.0,AWSAXDmw0wkEsASkucY1,2018-07-09T18:45:07.488Z,2018-07-09T18:44:42.753Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-29-TY,2018-07-09T18:44:42.921Z,,,,,,,,,,,,,,,,,,,,,,
29822395,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzhmL2UwLzE3L2I2ZWItNDBjNS1iZjg3LWI3ZWFiZTU1OWFmZQ.xhtml,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ViLzYxL2Q5LzFiZDgtNDU4MC1hMTIzLWVlMDlhOGU3YzQ1ZQ.pdf,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2ZmL2RhLzcwLzhiODctNDJlNy1iZTkyLTUzMDc4YWM0NzFmNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,4220 KorsÃ¸r,Strandvej 35,Regnskabsklasse B,2018-07-09,2018-07-09,,,,29822395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amin Abadi,Mohammad Mohammadi Amin Abadi,AB2008 ApS,Amin Abadi,,,Slagelse,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2018. Betingelserne herfor er opfyldt.",,20479347.0,false,false,Ingen bistand,urn:ofk:oid:25977647,indberetninger-20180424,2.594777,29822395.0,AWSAXDmw0wkEsASkucY1,2018-07-09T18:45:07.488Z,2018-07-09T18:44:42.753Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-29-TY,2018-07-09T18:44:42.921Z,,,,,,,,,,,,,,,,,,,,,,
29822395,2017-01-01,2017-12-31,c12,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzhmL2UwLzE3L2I2ZWItNDBjNS1iZjg3LWI3ZWFiZTU1OWFmZQ.xhtml,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2ViLzYxL2Q5LzFiZDgtNDU4MC1hMTIzLWVlMDlhOGU3YzQ1ZQ.pdf,http://regnskaber.virk.dk/59322892/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2ZmL2RhLzcwLzhiODctNDJlNy1iZTkyLTUzMDc4YWM0NzFmNQ.xml,true,Slagelse,4200.0,1.0,Elmedalsvej,4220 KorsÃ¸r,Strandvej 35,Regnskabsklasse B,2018-07-09,2018-07-09,,,,29822395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Amin Abadi,Mohammad Mohammadi Amin Abadi,AB2008 ApS,Amin Abadi,,,Slagelse,2016-01-01,2016-12-31,96861.0,,,2017-12-31,2017-01-01,false,false,"Det er samtidig besluttet, at selskabet ikke Ã¸nsker at fÃ¥ revideret sin Ã¥rsrapport for 2018. Betingelserne herfor er opfyldt.",,20479347.0,false,false,Ingen bistand,urn:ofk:oid:25977647,indberetninger-20180424,2.594777,29822395.0,AWSAXDmw0wkEsASkucY1,2018-07-09T18:45:07.488Z,2018-07-09T18:44:42.753Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-29-TY,2018-07-09T18:44:42.921Z,,,,,,,,,,,,,,,,,,,,,,
