entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdministrativeExpenses,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CostOfProduction,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentAssets,DisclosureOfContingentLiabilities,DistributionCosts,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDeferredIncome,ShorttermEquityLoan,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughTransfers,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
26721059,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzE4LzZmLzE5LzY3MDctNGFlMy1hNTRjLWI4N2VlNjBhOWQwMQ.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2U2L2M3LzBlLzA0NzYtNDMwNC04ZTIyLTc4NjY2NTEwOWMxYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,174909.0,-3270661.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-24415009.0,20862.0,2017-05-31,2017-05-31,Selskabet har indgÃ¥et lejeaftale med en forpligtelse i opsigelsesperioden pÃ¥ 20 t.kr. Selskabet har en huslejekontrakt med 6 mÃ¥neders opsigelse. Forpligtelsen i opsigelsesperioden udgÃ¸r 76 t.kr.,"HÃ¦ftelse i sambeskatningen Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.",-4568090.0,62 61 16 41,8471497.0,26721059.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for FFV Varme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,-436978.0,3.0,436978.0,Ringe,2015-01-01,2015-12-31,0.0,195771.0,632746.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,32886506.0,true,2017-05-31,Odense,-195771.0,62 61 16 66,urn:ofk:oid:24104821,indberetninger-20180424,2.5116906,26721059.0,,2018-03-29T01:13:11.869Z,2017-06-05T10:55:46.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-45-XA,2017-06-05T10:55:47.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26721059,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzE4LzZmLzE5LzY3MDctNGFlMy1hNTRjLWI4N2VlNjBhOWQwMQ.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2U2L2M3LzBlLzA0NzYtNDMwNC04ZTIyLTc4NjY2NTEwOWMxYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-05-31,2017-05-31,Selskabet har indgÃ¥et lejeaftale med en forpligtelse i opsigelsesperioden pÃ¥ 20 t.kr. Selskabet har en huslejekontrakt med 6 mÃ¥neders opsigelse. Forpligtelsen i opsigelsesperioden udgÃ¸r 76 t.kr.,"HÃ¦ftelse i sambeskatningen Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.",,62 61 16 41,,26721059.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for FFV Varme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,,true,2017-05-31,Odense,,62 61 16 66,urn:ofk:oid:24104821,indberetninger-20180424,2.5116906,26721059.0,,2018-03-29T01:13:11.869Z,2017-06-05T10:55:46.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-45-XA,2017-06-05T10:55:47.024Z,90211433.0,11500058.0,10000000.0,6224584.0,48095781.0,2365688.0,1118089.0,8826628.0,90211433.0,37373270.0,67694960.0,1430998.0,459243.0,56135556.0,67694960.0,367088.0,4742382.0,3311384.0,1118089.0,38095781.0,2862056.0,5566755.0,37373270.0,23488316.0,9898326.0,134386.0,20862.0,4976038.0,3539356.0,,,,,,,,,,,,
26721059,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzE4LzZmLzE5LzY3MDctNGFlMy1hNTRjLWI4N2VlNjBhOWQwMQ.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2U2L2M3LzBlLzA0NzYtNDMwNC04ZTIyLTc4NjY2NTEwOWMxYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-05-31,2017-05-31,Selskabet har indgÃ¥et lejeaftale med en forpligtelse i opsigelsesperioden pÃ¥ 20 t.kr. Selskabet har en huslejekontrakt med 6 mÃ¥neders opsigelse. Forpligtelsen i opsigelsesperioden udgÃ¸r 76 t.kr.,"HÃ¦ftelse i sambeskatningen Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.",,62 61 16 41,,26721059.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for FFV Varme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,,true,2017-05-31,Odense,,62 61 16 66,urn:ofk:oid:24104821,indberetninger-20180424,2.5116906,26721059.0,,2018-03-29T01:13:11.869Z,2017-06-05T10:55:46.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-45-XA,2017-06-05T10:55:47.024Z,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26721059,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzE4LzZmLzE5LzY3MDctNGFlMy1hNTRjLWI4N2VlNjBhOWQwMQ.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2U2L2M3LzBlLzA0NzYtNDMwNC04ZTIyLTc4NjY2NTEwOWMxYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-05-31,2017-05-31,Selskabet har indgÃ¥et lejeaftale med en forpligtelse i opsigelsesperioden pÃ¥ 20 t.kr. Selskabet har en huslejekontrakt med 6 mÃ¥neders opsigelse. Forpligtelsen i opsigelsesperioden udgÃ¸r 76 t.kr.,"HÃ¦ftelse i sambeskatningen Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.",,62 61 16 41,,26721059.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for FFV Varme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,,true,2017-05-31,Odense,,62 61 16 66,urn:ofk:oid:24104821,indberetninger-20180424,2.5116906,26721059.0,,2018-03-29T01:13:11.869Z,2017-06-05T10:55:46.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-45-XA,2017-06-05T10:55:47.024Z,,,,,38095781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26721059,2016-01-01,2016-01-01,c428,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzE4LzZmLzE5LzY3MDctNGFlMy1hNTRjLWI4N2VlNjBhOWQwMQ.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2U2L2M3LzBlLzA0NzYtNDMwNC04ZTIyLTc4NjY2NTEwOWMxYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-05-31,2017-05-31,Selskabet har indgÃ¥et lejeaftale med en forpligtelse i opsigelsesperioden pÃ¥ 20 t.kr. Selskabet har en huslejekontrakt med 6 mÃ¥neders opsigelse. Forpligtelsen i opsigelsesperioden udgÃ¸r 76 t.kr.,"HÃ¦ftelse i sambeskatningen Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.",,62 61 16 41,,26721059.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for FFV Varme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,,true,2017-05-31,Odense,,62 61 16 66,urn:ofk:oid:24104821,indberetninger-20180424,2.5116906,26721059.0,,2018-03-29T01:13:11.869Z,2017-06-05T10:55:46.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-45-XA,2017-06-05T10:55:47.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7482755.0,16309383.0,,,,,,,,,,
26721059,2016-01-01,2016-01-01,c437,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzE4LzZmLzE5LzY3MDctNGFlMy1hNTRjLWI4N2VlNjBhOWQwMQ.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2U2L2M3LzBlLzA0NzYtNDMwNC04ZTIyLTc4NjY2NTEwOWMxYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-05-31,2017-05-31,Selskabet har indgÃ¥et lejeaftale med en forpligtelse i opsigelsesperioden pÃ¥ 20 t.kr. Selskabet har en huslejekontrakt med 6 mÃ¥neders opsigelse. Forpligtelsen i opsigelsesperioden udgÃ¸r 76 t.kr.,"HÃ¦ftelse i sambeskatningen Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.",,62 61 16 41,,26721059.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for FFV Varme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,,true,2017-05-31,Odense,,62 61 16 66,urn:ofk:oid:24104821,indberetninger-20180424,2.5116906,26721059.0,,2018-03-29T01:13:11.869Z,2017-06-05T10:55:46.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-45-XA,2017-06-05T10:55:47.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56002091.0,112137646.0,,,,,,,,,,
26721059,2016-01-01,2016-01-01,c440,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzE4LzZmLzE5LzY3MDctNGFlMy1hNTRjLWI4N2VlNjBhOWQwMQ.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2U2L2M3LzBlLzA0NzYtNDMwNC04ZTIyLTc4NjY2NTEwOWMxYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-05-31,2017-05-31,Selskabet har indgÃ¥et lejeaftale med en forpligtelse i opsigelsesperioden pÃ¥ 20 t.kr. Selskabet har en huslejekontrakt med 6 mÃ¥neders opsigelse. Forpligtelsen i opsigelsesperioden udgÃ¸r 76 t.kr.,"HÃ¦ftelse i sambeskatningen Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.",,62 61 16 41,,26721059.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for FFV Varme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,,true,2017-05-31,Odense,,62 61 16 66,urn:ofk:oid:24104821,indberetninger-20180424,2.5116906,26721059.0,,2018-03-29T01:13:11.869Z,2017-06-05T10:55:46.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-45-XA,2017-06-05T10:55:47.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079265.0,4444952.0,,,,,,,,,,
26721059,2016-01-01,2016-01-01,c455,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzE4LzZmLzE5LzY3MDctNGFlMy1hNTRjLWI4N2VlNjBhOWQwMQ.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2U2L2M3LzBlLzA0NzYtNDMwNC04ZTIyLTc4NjY2NTEwOWMxYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-05-31,2017-05-31,Selskabet har indgÃ¥et lejeaftale med en forpligtelse i opsigelsesperioden pÃ¥ 20 t.kr. Selskabet har en huslejekontrakt med 6 mÃ¥neders opsigelse. Forpligtelsen i opsigelsesperioden udgÃ¸r 76 t.kr.,"HÃ¦ftelse i sambeskatningen Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.",,62 61 16 41,,26721059.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for FFV Varme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,,true,2017-05-31,Odense,,62 61 16 66,urn:ofk:oid:24104821,indberetninger-20180424,2.5116906,26721059.0,,2018-03-29T01:13:11.869Z,2017-06-05T10:55:46.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-45-XA,2017-06-05T10:55:47.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367088.0,,,,,,,,,,
26721059,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzE4LzZmLzE5LzY3MDctNGFlMy1hNTRjLWI4N2VlNjBhOWQwMQ.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2U2L2M3LzBlLzA0NzYtNDMwNC04ZTIyLTc4NjY2NTEwOWMxYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,-283068.0,-2587738.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-25643102.0,753096.0,2017-05-31,2017-05-31,Selskabet har indgÃ¥et lejeaftale med en forpligtelse i opsigelsesperioden pÃ¥ 20 t.kr. Selskabet har en huslejekontrakt med 6 mÃ¥neders opsigelse. Forpligtelsen i opsigelsesperioden udgÃ¸r 76 t.kr.,"HÃ¦ftelse i sambeskatningen Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.",-5224616.0,62 61 16 41,8740984.0,26721059.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for FFV Varme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,-496152.0,37550.0,496152.0,Ringe,2015-01-01,2015-12-31,0.0,470028.0,928630.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,34384086.0,true,2017-05-31,Odense,-470028.0,62 61 16 66,urn:ofk:oid:24104821,indberetninger-20180424,2.5116906,26721059.0,,2018-03-29T01:13:11.869Z,2017-06-05T10:55:46.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-45-XA,2017-06-05T10:55:47.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,,,
26721059,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzE4LzZmLzE5LzY3MDctNGFlMy1hNTRjLWI4N2VlNjBhOWQwMQ.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2U2L2M3LzBlLzA0NzYtNDMwNC04ZTIyLTc4NjY2NTEwOWMxYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,,2017-05-31,2017-05-31,Selskabet har indgÃ¥et lejeaftale med en forpligtelse i opsigelsesperioden pÃ¥ 20 t.kr. Selskabet har en huslejekontrakt med 6 mÃ¥neders opsigelse. Forpligtelsen i opsigelsesperioden udgÃ¸r 76 t.kr.,"HÃ¦ftelse i sambeskatningen Selskabet er sambeskattet med de Ã¸vrige selskaber i koncernen og hÃ¦fter solidarisk for de skatter, som vedrÃ¸rer sambeskatningen.",,62 61 16 41,,26721059.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for FFV Varme A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,,true,2017-05-31,Odense,,62 61 16 66,urn:ofk:oid:24104821,indberetninger-20180424,2.5116906,26721059.0,,2018-03-29T01:13:11.869Z,2017-06-05T10:55:46.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-45-XA,2017-06-05T10:55:47.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Statsautoriseret revisor,20222670.0,Lars Ove Hansen,,,,,
