entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdministrativeExpenses,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CostOfProduction,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DistributionCosts,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ProvisionsForPensionsAndSimilarLiabilities,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDeferredIncome,ShorttermEquityLoan,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughTransfers,AdditionsToPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
26721059,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFiLzJlL2E4LzA5MDMtNDliMC05NmRmLTA5MmFiNzA1NzQ1OA.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzEwLzI0L2RiL2U2YzMtNGY2Ny1iYTY0LTFmM2IxMGM5MTNmMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,-283068.0,2579360.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",25651480.0,753096.0,2018-05-31,2002-07-04,2018-05-31,Statsautoriseret revisor,5224616.0,62 61 16 41,8732606.0,20222670.0,26721059.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FFV Varme A/S.,Ãrsrapport,431095.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,496152.0,37550.0,65057.0,37550.0,Ringe,2016-01-01,2016-12-31,0.0,470028.0,928630.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn Kommune,2017-12-31,2017-01-01,34384086.0,true,2018-05-31,Odense,470028.0,62 61 16 66,urn:ofk:oid:25771326,indberetninger-20180424,2.5124211,26721059.0,AWPo2J-D0wkEsASktlw2,2018-06-10T08:39:04.944Z,2018-06-10T08:38:19.186Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-02-VL,2018-06-10T08:38:19.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26721059,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFiLzJlL2E4LzA5MDMtNDliMC05NmRmLTA5MmFiNzA1NzQ1OA.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzEwLzI0L2RiL2U2YzMtNGY2Ny1iYTY0LTFmM2IxMGM5MTNmMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-05-31,2002-07-04,2018-05-31,Statsautoriseret revisor,,62 61 16 41,,20222670.0,26721059.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FFV Varme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringe,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn Kommune,2017-12-31,2017-01-01,,true,2018-05-31,Odense,,62 61 16 66,urn:ofk:oid:25771326,indberetninger-20180424,2.5124211,26721059.0,AWPo2J-D0wkEsASktlw2,2018-06-10T08:39:04.944Z,2018-06-10T08:38:19.186Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-02-VL,2018-06-10T08:38:19.651Z,93353974.0,19971901.0,10000000.0,2758021.0,48095781.0,2369263.0,1092136.0,8270392.0,93353974.0,37151913.0,67070504.0,5077964.0,149466.0,0.0,56412444.0,67070504.0,18405.0,8106280.0,3028316.0,0.0,1092136.0,38095781.0,3485349.0,4433071.0,37151913.0,23436593.0,5219433.0,5794.0,753096.0,0.0,4894338.0,2455618.0,,,,,,,,,
26721059,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFiLzJlL2E4LzA5MDMtNDliMC05NmRmLTA5MmFiNzA1NzQ1OA.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzEwLzI0L2RiL2U2YzMtNGY2Ny1iYTY0LTFmM2IxMGM5MTNmMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-05-31,2002-07-04,2018-05-31,Statsautoriseret revisor,,62 61 16 41,,20222670.0,26721059.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FFV Varme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringe,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn Kommune,2017-12-31,2017-01-01,,true,2018-05-31,Odense,,62 61 16 66,urn:ofk:oid:25771326,indberetninger-20180424,2.5124211,26721059.0,AWPo2J-D0wkEsASktlw2,2018-06-10T08:39:04.944Z,2018-06-10T08:38:19.186Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-02-VL,2018-06-10T08:38:19.651Z,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26721059,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFiLzJlL2E4LzA5MDMtNDliMC05NmRmLTA5MmFiNzA1NzQ1OA.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzEwLzI0L2RiL2U2YzMtNGY2Ny1iYTY0LTFmM2IxMGM5MTNmMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-05-31,2002-07-04,2018-05-31,Statsautoriseret revisor,,62 61 16 41,,20222670.0,26721059.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FFV Varme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringe,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn Kommune,2017-12-31,2017-01-01,,true,2018-05-31,Odense,,62 61 16 66,urn:ofk:oid:25771326,indberetninger-20180424,2.5124211,26721059.0,AWPo2J-D0wkEsASktlw2,2018-06-10T08:39:04.944Z,2018-06-10T08:38:19.186Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-02-VL,2018-06-10T08:38:19.651Z,,,,,38095781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26721059,2017-01-01,2017-01-01,c428,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFiLzJlL2E4LzA5MDMtNDliMC05NmRmLTA5MmFiNzA1NzQ1OA.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzEwLzI0L2RiL2U2YzMtNGY2Ny1iYTY0LTFmM2IxMGM5MTNmMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-05-31,2002-07-04,2018-05-31,Statsautoriseret revisor,,62 61 16 41,,20222670.0,26721059.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FFV Varme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringe,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn Kommune,2017-12-31,2017-01-01,,true,2018-05-31,Odense,,62 61 16 66,urn:ofk:oid:25771326,indberetninger-20180424,2.5124211,26721059.0,AWPo2J-D0wkEsASktlw2,2018-06-10T08:39:04.944Z,2018-06-10T08:38:19.186Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-02-VL,2018-06-10T08:38:19.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8038991.0,16309383.0,,,,,,,
26721059,2017-01-01,2017-01-01,c437,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFiLzJlL2E4LzA5MDMtNDliMC05NmRmLTA5MmFiNzA1NzQ1OA.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzEwLzI0L2RiL2U2YzMtNGY2Ny1iYTY0LTFmM2IxMGM5MTNmMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-05-31,2002-07-04,2018-05-31,Statsautoriseret revisor,,62 61 16 41,,20222670.0,26721059.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FFV Varme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringe,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn Kommune,2017-12-31,2017-01-01,,true,2018-05-31,Odense,,62 61 16 66,urn:ofk:oid:25771326,indberetninger-20180424,2.5124211,26721059.0,AWPo2J-D0wkEsASktlw2,2018-06-10T08:39:04.944Z,2018-06-10T08:38:19.186Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-02-VL,2018-06-10T08:38:19.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59196954.0,115609398.0,,,,,,,
26721059,2017-01-01,2017-01-01,c440,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFiLzJlL2E4LzA5MDMtNDliMC05NmRmLTA5MmFiNzA1NzQ1OA.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzEwLzI0L2RiL2U2YzMtNGY2Ny1iYTY0LTFmM2IxMGM5MTNmMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-05-31,2002-07-04,2018-05-31,Statsautoriseret revisor,,62 61 16 41,,20222670.0,26721059.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FFV Varme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringe,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn Kommune,2017-12-31,2017-01-01,,true,2018-05-31,Odense,,62 61 16 66,urn:ofk:oid:25771326,indberetninger-20180424,2.5124211,26721059.0,AWPo2J-D0wkEsASktlw2,2018-06-10T08:39:04.944Z,2018-06-10T08:38:19.186Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-02-VL,2018-06-10T08:38:19.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379423.0,4748686.0,,,,,,,
26721059,2017-01-01,2017-01-01,c455,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFiLzJlL2E4LzA5MDMtNDliMC05NmRmLTA5MmFiNzA1NzQ1OA.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzEwLzI0L2RiL2U2YzMtNGY2Ny1iYTY0LTFmM2IxMGM5MTNmMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-05-31,2002-07-04,2018-05-31,Statsautoriseret revisor,,62 61 16 41,,20222670.0,26721059.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FFV Varme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringe,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn Kommune,2017-12-31,2017-01-01,,true,2018-05-31,Odense,,62 61 16 66,urn:ofk:oid:25771326,indberetninger-20180424,2.5124211,26721059.0,AWPo2J-D0wkEsASktlw2,2018-06-10T08:39:04.944Z,2018-06-10T08:38:19.186Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-02-VL,2018-06-10T08:38:19.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18405.0,,,,,,,
26721059,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFiLzJlL2E4LzA5MDMtNDliMC05NmRmLTA5MmFiNzA1NzQ1OA.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzEwLzI0L2RiL2U2YzMtNGY2Ny1iYTY0LTFmM2IxMGM5MTNmMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,-92560.0,2434975.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",26934718.0,-1004331.0,2018-05-31,2002-07-04,2018-05-31,Statsautoriseret revisor,4169637.0,62 61 16 41,5993528.0,20222670.0,26721059.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FFV Varme A/S.,Ãrsrapport,398950.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,485807.0,0.0,86857.0,0.0,Ringe,2016-01-01,2016-12-31,0.0,-1096891.0,-611084.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn Kommune,2017-12-31,2017-01-01,32928246.0,true,2018-05-31,Odense,-1096891.0,62 61 16 66,urn:ofk:oid:25771326,indberetninger-20180424,2.5124211,26721059.0,AWPo2J-D0wkEsASktlw2,2018-06-10T08:39:04.944Z,2018-06-10T08:38:19.186Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-02-VL,2018-06-10T08:38:19.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,
26721059,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzFiLzJlL2E4LzA5MDMtNDliMC05NmRmLTA5MmFiNzA1NzQ1OA.pdf,http://regnskaber.virk.dk/95012762/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzEwLzI0L2RiL2U2YzMtNGY2Ny1iYTY0LTFmM2IxMGM5MTNmMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,5750 Ringe,Korsvangen 6A,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i FFV Varme A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,,2018-05-31,2002-07-04,2018-05-31,Statsautoriseret revisor,,62 61 16 41,,20222670.0,26721059.0,20222670.0,mne40021,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for FFV Varme A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Damsted Rasmussen,Astrid MÃ¸ller Donnerborg,Christian MÃ¸ller,FFV Varme A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Ringe,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg-Midtfyn Kommune,2017-12-31,2017-01-01,,true,2018-05-31,Odense,,62 61 16 66,urn:ofk:oid:25771326,indberetninger-20180424,2.5124211,26721059.0,AWPo2J-D0wkEsASktlw2,2018-06-10T08:39:04.944Z,2018-06-10T08:38:19.186Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-02-VL,2018-06-10T08:38:19.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,
