entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,ContributedCapital,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Equity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceIncome,OtherShorttermPayables,OtherShorttermReceivables,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,RevaluationsOfInvestmentsOfTheYear,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,InvestmentsGross,NameOfAuditFirm,ProfitLoss,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables
36727241,2015-04-27,2015-04-27,c193,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzU3L2RkL2JhLzM1MmItNDk1YS1hMWEzLTczNDhlNDY0NTdjNA.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzQwLzkxLzRjL2JhNmItNDE4OS05MTU2LTk5MjY4NTVhZmMyZA.xml,78649.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,690340.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 27. april - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,1175.0,2016-02-12,2015-04-27,2016-03-02,Statsautoriseret revisor,50000.0,-17236.0,20222670.0,36727241.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 27. april - 31. december 2015 for Lundager Holding ApS.,78649.0,Ãrsrapport,690340.0,33419.0,672929.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,672929.0,53.0,5000.0,17411.0,Odense,61466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-04-27,78649.0,528272.0,78649.0,33419.0,12236.0,17411.0,16183.0,2016-02-12,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052326,indberetninger-20180424,2.5118417999999996,36727241.0,,2018-03-29T00:20:42.649Z,2016-03-02T13:06:45.818Z,regnskab,0.0,,2015-12-31,2015-04-27,X16-AR-35-EX,2016-03-02T13:06:45.943Z,,,,,
36727241,2015-04-27,2015-04-27,c202,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzU3L2RkL2JhLzM1MmItNDk1YS1hMWEzLTczNDhlNDY0NTdjNA.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzQwLzkxLzRjL2JhNmItNDE4OS05MTU2LTk5MjY4NTVhZmMyZA.xml,78649.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,690340.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 27. april - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,1175.0,2016-02-12,2015-04-27,2016-03-02,Statsautoriseret revisor,0.0,-17236.0,20222670.0,36727241.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 27. april - 31. december 2015 for Lundager Holding ApS.,78649.0,Ãrsrapport,690340.0,33419.0,672929.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,672929.0,53.0,5000.0,17411.0,Odense,61466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-04-27,78649.0,528272.0,78649.0,33419.0,12236.0,17411.0,16183.0,2016-02-12,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052326,indberetninger-20180424,2.5118417999999996,36727241.0,,2018-03-29T00:20:42.649Z,2016-03-02T13:06:45.818Z,regnskab,0.0,,2015-12-31,2015-04-27,X16-AR-35-EX,2016-03-02T13:06:45.943Z,,,,,
36727241,2015-04-27,2015-04-27,c220,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzU3L2RkL2JhLzM1MmItNDk1YS1hMWEzLTczNDhlNDY0NTdjNA.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzQwLzkxLzRjL2JhNmItNDE4OS05MTU2LTk5MjY4NTVhZmMyZA.xml,78649.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,690340.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 27. april - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,1175.0,2016-02-12,2015-04-27,2016-03-02,Statsautoriseret revisor,544280.0,-17236.0,20222670.0,36727241.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 27. april - 31. december 2015 for Lundager Holding ApS.,78649.0,Ãrsrapport,690340.0,33419.0,672929.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,672929.0,53.0,5000.0,17411.0,Odense,61466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-04-27,78649.0,528272.0,78649.0,33419.0,12236.0,17411.0,16183.0,2016-02-12,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052326,indberetninger-20180424,2.5118417999999996,36727241.0,,2018-03-29T00:20:42.649Z,2016-03-02T13:06:45.818Z,regnskab,0.0,,2015-12-31,2015-04-27,X16-AR-35-EX,2016-03-02T13:06:45.943Z,,,,,
36727241,2015-04-27,2015-04-27,c344,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzU3L2RkL2JhLzM1MmItNDk1YS1hMWEzLTczNDhlNDY0NTdjNA.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzQwLzkxLzRjL2JhNmItNDE4OS05MTU2LTk5MjY4NTVhZmMyZA.xml,78649.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,690340.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 27. april - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,1175.0,2016-02-12,2015-04-27,2016-03-02,Statsautoriseret revisor,,-17236.0,20222670.0,36727241.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 27. april - 31. december 2015 for Lundager Holding ApS.,78649.0,Ãrsrapport,690340.0,33419.0,672929.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,672929.0,53.0,5000.0,17411.0,Odense,61466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-04-27,78649.0,528272.0,78649.0,33419.0,12236.0,17411.0,16183.0,2016-02-12,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052326,indberetninger-20180424,2.5118417999999996,36727241.0,,2018-03-29T00:20:42.649Z,2016-03-02T13:06:45.818Z,regnskab,0.0,,2015-12-31,2015-04-27,X16-AR-35-EX,2016-03-02T13:06:45.943Z,594280.0,,,,
36727241,2015-04-27,2015-12-31,c0,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzU3L2RkL2JhLzM1MmItNDk1YS1hMWEzLTczNDhlNDY0NTdjNA.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzQwLzkxLzRjL2JhNmItNDE4OS05MTU2LTk5MjY4NTVhZmMyZA.xml,78649.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,690340.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 27. april - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,1175.0,2016-02-12,2015-04-27,2016-03-02,Statsautoriseret revisor,,-17236.0,20222670.0,36727241.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 27. april - 31. december 2015 for Lundager Holding ApS.,78649.0,Ãrsrapport,690340.0,33419.0,672929.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,672929.0,53.0,5000.0,17411.0,Odense,61466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-04-27,78649.0,528272.0,78649.0,33419.0,12236.0,17411.0,16183.0,2016-02-12,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052326,indberetninger-20180424,2.5118417999999996,36727241.0,,2018-03-29T00:20:42.649Z,2016-03-02T13:06:45.818Z,regnskab,0.0,,2015-12-31,2015-04-27,X16-AR-35-EX,2016-03-02T13:06:45.943Z,,BDO Statsautoriseret revisionsaktieselskab,62641.0,1175.0,
36727241,2015-04-27,2015-12-31,c1,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzU3L2RkL2JhLzM1MmItNDk1YS1hMWEzLTczNDhlNDY0NTdjNA.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzQwLzkxLzRjL2JhNmItNDE4OS05MTU2LTk5MjY4NTVhZmMyZA.xml,78649.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,690340.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 27. april - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,1175.0,2016-02-12,2015-04-27,2016-03-02,Statsautoriseret revisor,,-17236.0,20222670.0,36727241.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 27. april - 31. december 2015 for Lundager Holding ApS.,78649.0,Ãrsrapport,690340.0,33419.0,672929.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,672929.0,53.0,5000.0,17411.0,Odense,61466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-04-27,78649.0,528272.0,78649.0,33419.0,12236.0,17411.0,16183.0,2016-02-12,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052326,indberetninger-20180424,2.5118417999999996,36727241.0,,2018-03-29T00:20:42.649Z,2016-03-02T13:06:45.818Z,regnskab,0.0,,2015-12-31,2015-04-27,X16-AR-35-EX,2016-03-02T13:06:45.943Z,,,,,
36727241,2015-04-27,2015-12-31,c181,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzU3L2RkL2JhLzM1MmItNDk1YS1hMWEzLTczNDhlNDY0NTdjNA.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzQwLzkxLzRjL2JhNmItNDE4OS05MTU2LTk5MjY4NTVhZmMyZA.xml,78649.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,690340.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 27. april - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,1175.0,2016-02-12,2015-04-27,2016-03-02,Statsautoriseret revisor,,-17236.0,20222670.0,36727241.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 27. april - 31. december 2015 for Lundager Holding ApS.,78649.0,Ãrsrapport,690340.0,33419.0,672929.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,672929.0,53.0,5000.0,17411.0,Odense,61466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-04-27,78649.0,528272.0,78649.0,33419.0,12236.0,17411.0,16183.0,2016-02-12,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052326,indberetninger-20180424,2.5118417999999996,36727241.0,,2018-03-29T00:20:42.649Z,2016-03-02T13:06:45.818Z,regnskab,0.0,,2015-12-31,2015-04-27,X16-AR-35-EX,2016-03-02T13:06:45.943Z,,,78649.0,,
36727241,2015-04-27,2015-12-31,c191,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzU3L2RkL2JhLzM1MmItNDk1YS1hMWEzLTczNDhlNDY0NTdjNA.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzQwLzkxLzRjL2JhNmItNDE4OS05MTU2LTk5MjY4NTVhZmMyZA.xml,78649.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,690340.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 27. april - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,1175.0,2016-02-12,2015-04-27,2016-03-02,Statsautoriseret revisor,,-17236.0,20222670.0,36727241.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 27. april - 31. december 2015 for Lundager Holding ApS.,78649.0,Ãrsrapport,690340.0,33419.0,672929.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,672929.0,53.0,5000.0,17411.0,Odense,61466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-04-27,78649.0,528272.0,78649.0,33419.0,12236.0,17411.0,16183.0,2016-02-12,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052326,indberetninger-20180424,2.5118417999999996,36727241.0,,2018-03-29T00:20:42.649Z,2016-03-02T13:06:45.818Z,regnskab,0.0,,2015-12-31,2015-04-27,X16-AR-35-EX,2016-03-02T13:06:45.943Z,,,-16008.0,,
36727241,2015-04-27,2015-12-31,c203,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzU3L2RkL2JhLzM1MmItNDk1YS1hMWEzLTczNDhlNDY0NTdjNA.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzQwLzkxLzRjL2JhNmItNDE4OS05MTU2LTk5MjY4NTVhZmMyZA.xml,78649.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,690340.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 27. april - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,1175.0,2016-02-12,2015-04-27,2016-03-02,Statsautoriseret revisor,,-17236.0,20222670.0,36727241.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 27. april - 31. december 2015 for Lundager Holding ApS.,78649.0,Ãrsrapport,690340.0,33419.0,672929.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,672929.0,53.0,5000.0,17411.0,Odense,61466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-04-27,78649.0,528272.0,78649.0,33419.0,12236.0,17411.0,16183.0,2016-02-12,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052326,indberetninger-20180424,2.5118417999999996,36727241.0,,2018-03-29T00:20:42.649Z,2016-03-02T13:06:45.818Z,regnskab,0.0,,2015-12-31,2015-04-27,X16-AR-35-EX,2016-03-02T13:06:45.943Z,,,78649.0,,
36727241,2015-04-27,2015-12-31,c221,,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzU3L2RkL2JhLzM1MmItNDk1YS1hMWEzLTczNDhlNDY0NTdjNA.pdf,http://regnskaber.virk.dk/14272763/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzQwLzkxLzRjL2JhNmItNDE4OS05MTU2LTk5MjY4NTVhZmMyZA.xml,78649.0,Odense C,5000.0,1.0,FÃ¦lledvej,5260 Odense S,Fangelvej 36,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Lundager Holding ApS,690340.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 27. april - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,50000.0,1175.0,2016-02-12,2015-04-27,2016-03-02,Statsautoriseret revisor,,-17236.0,20222670.0,36727241.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 27. april - 31. december 2015 for Lundager Holding ApS.,78649.0,Ãrsrapport,690340.0,33419.0,672929.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Svensson,Ove Lundager,Ove Lundager,Lundager Holding ApS,BDO Statsautoriseret revisionsaktieselskab,672929.0,53.0,5000.0,17411.0,Odense,61466.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2015-12-31,2015-04-27,78649.0,528272.0,78649.0,33419.0,12236.0,17411.0,16183.0,2016-02-12,Odense,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22052326,indberetninger-20180424,2.5118417999999996,36727241.0,,2018-03-29T00:20:42.649Z,2016-03-02T13:06:45.818Z,regnskab,0.0,,2015-12-31,2015-04-27,X16-AR-35-EX,2016-03-02T13:06:45.943Z,,,-16008.0,,
