entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
30726235,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzY0L2E0L2Y2LzRiYzgtNDQyMy05OTE4LTVhMmRhNzkxNTk4MQ.pdf,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBjL2I1L2IwL2JhMmMtNDc1Ny1iYzYyLTQ3MDdjODIzZTRkYQ.xml,true,Silkeborg,8600.0,34.0,Papirfabrikken,Skanderborg,8660.0,57.0,Adelgade,8700 Horsens,Vejlevej 3,DK-8600 Silkeborg,Papirfabrikken 34,Til kapitalejeren i M&J Airlaid Products A/S,16100.0,15.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",10295956.0,2019-04-30,2007-07-18,2019-04-30,123400.0,Statsautoriseret revisor,-36500000.0,16108703.0,63622624.0,20222670.0,30726235.0,20222670.0,mne19678,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for M&J Airlaid Products A/S.,Ãrsrapport,474081.0,25132.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kloborg,Richard Michael Twomey,Jens Ole BrÃ¸chner Andersen,Jyske Bank,M&J Airlaid Products A/S,BDO Statsautoriseret revisionsaktieselskab,720972.0,197179.0,246891.0,172047.0,Horsens,4537245.0,2017-01-01,2017-12-31,36554672.0,46866728.0,47390521.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2018-12-31,2018-01-01,true,2019-04-30,Silkeborg,107981.0,10312056.0,Formand,11463477.0,urn:ofk:oid:27050946,indberetninger-20180424,2.5118417999999996,30726235.0,AWpuB3E3RYGX6_YTHP92,2019-04-30T11:36:04.114Z,2019-04-30T11:35:41.998Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-99-WA,2019-04-30T11:35:42.158Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30726235,2017-01-01,2017-12-31,c177,,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzY0L2E0L2Y2LzRiYzgtNDQyMy05OTE4LTVhMmRhNzkxNTk4MQ.pdf,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBjL2I1L2IwL2JhMmMtNDc1Ny1iYzYyLTQ3MDdjODIzZTRkYQ.xml,true,Silkeborg,8600.0,34.0,Papirfabrikken,Skanderborg,8660.0,57.0,Adelgade,8700 Horsens,Vejlevej 3,DK-8600 Silkeborg,Papirfabrikken 34,Til kapitalejeren i M&J Airlaid Products A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-30,2007-07-18,2019-04-30,,Statsautoriseret revisor,-36500000.0,,,20222670.0,30726235.0,20222670.0,mne19678,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for M&J Airlaid Products A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kloborg,Richard Michael Twomey,Jens Ole BrÃ¸chner Andersen,Jyske Bank,M&J Airlaid Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Horsens,,2017-01-01,2017-12-31,36500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2018-12-31,2018-01-01,true,2019-04-30,Silkeborg,,,Formand,,urn:ofk:oid:27050946,indberetninger-20180424,2.5118417999999996,30726235.0,AWpuB3E3RYGX6_YTHP92,2019-04-30T11:36:04.114Z,2019-04-30T11:35:41.998Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-99-WA,2019-04-30T11:35:42.158Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30726235,2017-01-01,2017-12-31,c195,,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzY0L2E0L2Y2LzRiYzgtNDQyMy05OTE4LTVhMmRhNzkxNTk4MQ.pdf,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBjL2I1L2IwL2JhMmMtNDc1Ny1iYzYyLTQ3MDdjODIzZTRkYQ.xml,true,Silkeborg,8600.0,34.0,Papirfabrikken,Skanderborg,8660.0,57.0,Adelgade,8700 Horsens,Vejlevej 3,DK-8600 Silkeborg,Papirfabrikken 34,Til kapitalejeren i M&J Airlaid Products A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-30,2007-07-18,2019-04-30,,Statsautoriseret revisor,-36500000.0,,,20222670.0,30726235.0,20222670.0,mne19678,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for M&J Airlaid Products A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kloborg,Richard Michael Twomey,Jens Ole BrÃ¸chner Andersen,Jyske Bank,M&J Airlaid Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Horsens,,2017-01-01,2017-12-31,54672.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2018-12-31,2018-01-01,true,2019-04-30,Silkeborg,,,Formand,,urn:ofk:oid:27050946,indberetninger-20180424,2.5118417999999996,30726235.0,AWpuB3E3RYGX6_YTHP92,2019-04-30T11:36:04.114Z,2019-04-30T11:35:41.998Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-99-WA,2019-04-30T11:35:42.158Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30726235,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzY0L2E0L2Y2LzRiYzgtNDQyMy05OTE4LTVhMmRhNzkxNTk4MQ.pdf,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBjL2I1L2IwL2JhMmMtNDc1Ny1iYzYyLTQ3MDdjODIzZTRkYQ.xml,true,Silkeborg,8600.0,34.0,Papirfabrikken,Skanderborg,8660.0,57.0,Adelgade,8700 Horsens,Vejlevej 3,DK-8600 Silkeborg,Papirfabrikken 34,Til kapitalejeren i M&J Airlaid Products A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-30,2007-07-18,2019-04-30,,Statsautoriseret revisor,-36500000.0,,,20222670.0,30726235.0,20222670.0,mne19678,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for M&J Airlaid Products A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kloborg,Richard Michael Twomey,Jens Ole BrÃ¸chner Andersen,Jyske Bank,M&J Airlaid Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Horsens,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2018-12-31,2018-01-01,true,2019-04-30,Silkeborg,,,Formand,,urn:ofk:oid:27050946,indberetninger-20180424,2.5118417999999996,30726235.0,AWpuB3E3RYGX6_YTHP92,2019-04-30T11:36:04.114Z,2019-04-30T11:35:41.998Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-99-WA,2019-04-30T11:35:42.158Z,43047211.0,4673642.0,500000.0,180400.0,41066386.0,4018973.0,2256750.0,43047211.0,1980825.0,2361583.0,4978344.0,191164.0,104833.0,2361583.0,36500000.0,4018973.0,4066386.0,0.0,4978344.0,1980825.0,257598.0,27014669.0,2198518.0,0.0,2011044.0,944700.0,22433543.0,,,,,,,
30726235,2018-01-01,2018-01-01,c226,,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzY0L2E0L2Y2LzRiYzgtNDQyMy05OTE4LTVhMmRhNzkxNTk4MQ.pdf,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBjL2I1L2IwL2JhMmMtNDc1Ny1iYzYyLTQ3MDdjODIzZTRkYQ.xml,true,Silkeborg,8600.0,34.0,Papirfabrikken,Skanderborg,8660.0,57.0,Adelgade,8700 Horsens,Vejlevej 3,DK-8600 Silkeborg,Papirfabrikken 34,Til kapitalejeren i M&J Airlaid Products A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-30,2007-07-18,2019-04-30,,Statsautoriseret revisor,-36500000.0,,,20222670.0,30726235.0,20222670.0,mne19678,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for M&J Airlaid Products A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kloborg,Richard Michael Twomey,Jens Ole BrÃ¸chner Andersen,Jyske Bank,M&J Airlaid Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Horsens,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2018-12-31,2018-01-01,true,2019-04-30,Silkeborg,,,Formand,,urn:ofk:oid:27050946,indberetninger-20180424,2.5118417999999996,30726235.0,AWpuB3E3RYGX6_YTHP92,2019-04-30T11:36:04.114Z,2019-04-30T11:35:41.998Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-99-WA,2019-04-30T11:35:42.158Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30726235,2018-01-01,2018-01-01,c253,,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzY0L2E0L2Y2LzRiYzgtNDQyMy05OTE4LTVhMmRhNzkxNTk4MQ.pdf,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBjL2I1L2IwL2JhMmMtNDc1Ny1iYzYyLTQ3MDdjODIzZTRkYQ.xml,true,Silkeborg,8600.0,34.0,Papirfabrikken,Skanderborg,8660.0,57.0,Adelgade,8700 Horsens,Vejlevej 3,DK-8600 Silkeborg,Papirfabrikken 34,Til kapitalejeren i M&J Airlaid Products A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-30,2007-07-18,2019-04-30,,Statsautoriseret revisor,-36500000.0,,,20222670.0,30726235.0,20222670.0,mne19678,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for M&J Airlaid Products A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kloborg,Richard Michael Twomey,Jens Ole BrÃ¸chner Andersen,Jyske Bank,M&J Airlaid Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Horsens,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2018-12-31,2018-01-01,true,2019-04-30,Silkeborg,,,Formand,,urn:ofk:oid:27050946,indberetninger-20180424,2.5118417999999996,30726235.0,AWpuB3E3RYGX6_YTHP92,2019-04-30T11:36:04.114Z,2019-04-30T11:35:41.998Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-99-WA,2019-04-30T11:35:42.158Z,,,,,4066386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30726235,2018-01-01,2018-01-01,c257,,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzY0L2E0L2Y2LzRiYzgtNDQyMy05OTE4LTVhMmRhNzkxNTk4MQ.pdf,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBjL2I1L2IwL2JhMmMtNDc1Ny1iYzYyLTQ3MDdjODIzZTRkYQ.xml,true,Silkeborg,8600.0,34.0,Papirfabrikken,Skanderborg,8660.0,57.0,Adelgade,8700 Horsens,Vejlevej 3,DK-8600 Silkeborg,Papirfabrikken 34,Til kapitalejeren i M&J Airlaid Products A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-30,2007-07-18,2019-04-30,,Statsautoriseret revisor,-36500000.0,,,20222670.0,30726235.0,20222670.0,mne19678,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for M&J Airlaid Products A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kloborg,Richard Michael Twomey,Jens Ole BrÃ¸chner Andersen,Jyske Bank,M&J Airlaid Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Horsens,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2018-12-31,2018-01-01,true,2019-04-30,Silkeborg,,,Formand,,urn:ofk:oid:27050946,indberetninger-20180424,2.5118417999999996,30726235.0,AWpuB3E3RYGX6_YTHP92,2019-04-30T11:36:04.114Z,2019-04-30T11:35:41.998Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-99-WA,2019-04-30T11:35:42.158Z,,,,,36500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30726235,2018-01-01,2018-01-01,c444,,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzY0L2E0L2Y2LzRiYzgtNDQyMy05OTE4LTVhMmRhNzkxNTk4MQ.pdf,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBjL2I1L2IwL2JhMmMtNDc1Ny1iYzYyLTQ3MDdjODIzZTRkYQ.xml,true,Silkeborg,8600.0,34.0,Papirfabrikken,Skanderborg,8660.0,57.0,Adelgade,8700 Horsens,Vejlevej 3,DK-8600 Silkeborg,Papirfabrikken 34,Til kapitalejeren i M&J Airlaid Products A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-30,2007-07-18,2019-04-30,,Statsautoriseret revisor,-36500000.0,,,20222670.0,30726235.0,20222670.0,mne19678,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for M&J Airlaid Products A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kloborg,Richard Michael Twomey,Jens Ole BrÃ¸chner Andersen,Jyske Bank,M&J Airlaid Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Horsens,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2018-12-31,2018-01-01,true,2019-04-30,Silkeborg,,,Formand,,urn:ofk:oid:27050946,indberetninger-20180424,2.5118417999999996,30726235.0,AWpuB3E3RYGX6_YTHP92,2019-04-30T11:36:04.114Z,2019-04-30T11:35:41.998Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-99-WA,2019-04-30T11:35:42.158Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,931250.0,3188000.0,,,,,
30726235,2018-01-01,2018-01-01,c453,,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzY0L2E0L2Y2LzRiYzgtNDQyMy05OTE4LTVhMmRhNzkxNTk4MQ.pdf,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBjL2I1L2IwL2JhMmMtNDc1Ny1iYzYyLTQ3MDdjODIzZTRkYQ.xml,true,Silkeborg,8600.0,34.0,Papirfabrikken,Skanderborg,8660.0,57.0,Adelgade,8700 Horsens,Vejlevej 3,DK-8600 Silkeborg,Papirfabrikken 34,Til kapitalejeren i M&J Airlaid Products A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-30,2007-07-18,2019-04-30,,Statsautoriseret revisor,-36500000.0,,,20222670.0,30726235.0,20222670.0,mne19678,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for M&J Airlaid Products A/S.,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kloborg,Richard Michael Twomey,Jens Ole BrÃ¸chner Andersen,Jyske Bank,M&J Airlaid Products A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Horsens,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2018-12-31,2018-01-01,true,2019-04-30,Silkeborg,,,Formand,,urn:ofk:oid:27050946,indberetninger-20180424,2.5118417999999996,30726235.0,AWpuB3E3RYGX6_YTHP92,2019-04-30T11:36:04.114Z,2019-04-30T11:35:41.998Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-99-WA,2019-04-30T11:35:42.158Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,3092995.0,3197828.0,,,,,
30726235,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzY0L2E0L2Y2LzRiYzgtNDQyMy05OTE4LTVhMmRhNzkxNTk4MQ.pdf,http://regnskaber.virk.dk/53262703/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzBjL2I1L2IwL2JhMmMtNDc1Ny1iYzYyLTQ3MDdjODIzZTRkYQ.xml,true,Silkeborg,8600.0,34.0,Papirfabrikken,Skanderborg,8660.0,57.0,Adelgade,8700 Horsens,Vejlevej 3,DK-8600 Silkeborg,Papirfabrikken 34,Til kapitalejeren i M&J Airlaid Products A/S,21300.0,16.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",16009400.0,2019-04-30,2007-07-18,2019-04-30,151913.0,Statsautoriseret revisor,-36500000.0,19121851.0,91816357.0,20222670.0,30726235.0,20222670.0,mne19678,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for M&J Airlaid Products A/S.,Ãrsrapport,228800.0,36330.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Kloborg,Richard Michael Twomey,Jens Ole BrÃ¸chner Andersen,Jyske Bank,M&J Airlaid Products A/S,BDO Statsautoriseret revisionsaktieselskab,265581.0,584383.0,36781.0,548053.0,Horsens,6636382.0,2017-01-01,2017-12-31,56830695.0,72861395.0,72542593.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,2018-12-31,2018-01-01,true,2019-04-30,Silkeborg,132989.0,16030700.0,Formand,12352480.0,urn:ofk:oid:27050946,indberetninger-20180424,2.5118417999999996,30726235.0,AWpuB3E3RYGX6_YTHP92,2019-04-30T11:36:04.114Z,2019-04-30T11:35:41.998Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-99-WA,2019-04-30T11:35:42.158Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,
