entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
28707231,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc1L2IyL2FmL2Q1NzYtNDgwMy05ZGUyLTcwOTE5ODg5ZmI0Mg.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzY1Lzk5L2UxL2M1LzcxYjAtNGQ5Ni1iODJkLTBhMmFhYmMwMjU5Mw.xml,true,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,172018.0,2018-02-27,2005-01-01,2018-03-12,Statsautoriseret revisor,-200000.0,201540.0,20222670.0,28707231.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,BDO Statsautoriseret revisionsaktieselskab,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,1379.0,580505.0,Skanderborg,2016-01-01,2016-12-31,608648.0,780666.0,201540.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,false,2018-02-27,Aarhus,172018.0,urn:ofk:oid:25177358,indberetninger-20180424,2.5124266,28707231.0,,2018-04-04T06:30:20.903Z,2018-03-14T08:55:00.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-72-XU,2018-03-14T08:55:00.738Z,,,,,,,,,,,,,,,,,,,,,,
28707231,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc1L2IyL2FmL2Q1NzYtNDgwMy05ZGUyLTcwOTE5ODg5ZmI0Mg.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzY1Lzk5L2UxL2M1LzcxYjAtNGQ5Ni1iODJkLTBhMmFhYmMwMjU5Mw.xml,true,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-27,2005-01-01,2018-03-12,Statsautoriseret revisor,-200000.0,,20222670.0,28707231.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,BDO Statsautoriseret revisionsaktieselskab,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-01-01,2016-12-31,200000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,false,2018-02-27,Aarhus,,urn:ofk:oid:25177358,indberetninger-20180424,2.5124266,28707231.0,,2018-04-04T06:30:20.903Z,2018-03-14T08:55:00.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-72-XU,2018-03-14T08:55:00.738Z,,,,,,,,,,,,,,,,,,,,,,
28707231,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc1L2IyL2FmL2Q1NzYtNDgwMy05ZGUyLTcwOTE5ODg5ZmI0Mg.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzY1Lzk5L2UxL2M1LzcxYjAtNGQ5Ni1iODJkLTBhMmFhYmMwMjU5Mw.xml,true,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-27,2005-01-01,2018-03-12,Statsautoriseret revisor,-200000.0,,20222670.0,28707231.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,BDO Statsautoriseret revisionsaktieselskab,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-01-01,2016-12-31,408648.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,false,2018-02-27,Aarhus,,urn:ofk:oid:25177358,indberetninger-20180424,2.5124266,28707231.0,,2018-04-04T06:30:20.903Z,2018-03-14T08:55:00.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-72-XU,2018-03-14T08:55:00.738Z,,,,,,,,,,,,,,,,,,,,,,
28707231,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc1L2IyL2FmL2Q1NzYtNDgwMy05ZGUyLTcwOTE5ODg5ZmI0Mg.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzY1Lzk5L2UxL2M1LzcxYjAtNGQ5Ni1iODJkLTBhMmFhYmMwMjU5Mw.xml,true,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-27,2005-01-01,2018-03-12,Statsautoriseret revisor,-200000.0,,20222670.0,28707231.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,BDO Statsautoriseret revisionsaktieselskab,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,false,2018-02-27,Aarhus,,urn:ofk:oid:25177358,indberetninger-20180424,2.5124266,28707231.0,,2018-04-04T06:30:20.903Z,2018-03-14T08:55:00.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-72-XU,2018-03-14T08:55:00.738Z,5682876.0,642593.0,500000.0,4724.0,5511052.0,306659.0,5682876.0,171824.0,306659.0,4583553.0,19011.0,3240.0,200000.0,4811052.0,4583553.0,171824.0,150071.0,114018.0,38795.0,142107.0,,
28707231,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc1L2IyL2FmL2Q1NzYtNDgwMy05ZGUyLTcwOTE5ODg5ZmI0Mg.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzY1Lzk5L2UxL2M1LzcxYjAtNGQ5Ni1iODJkLTBhMmFhYmMwMjU5Mw.xml,true,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-27,2005-01-01,2018-03-12,Statsautoriseret revisor,-200000.0,,20222670.0,28707231.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,BDO Statsautoriseret revisionsaktieselskab,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,false,2018-02-27,Aarhus,,urn:ofk:oid:25177358,indberetninger-20180424,2.5124266,28707231.0,,2018-04-04T06:30:20.903Z,2018-03-14T08:55:00.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-72-XU,2018-03-14T08:55:00.738Z,,,,,500000.0,,,,,,,,,,,,,,,,,
28707231,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc1L2IyL2FmL2Q1NzYtNDgwMy05ZGUyLTcwOTE5ODg5ZmI0Mg.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzY1Lzk5L2UxL2M1LzcxYjAtNGQ5Ni1iODJkLTBhMmFhYmMwMjU5Mw.xml,true,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-27,2005-01-01,2018-03-12,Statsautoriseret revisor,-200000.0,,20222670.0,28707231.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,BDO Statsautoriseret revisionsaktieselskab,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,false,2018-02-27,Aarhus,,urn:ofk:oid:25177358,indberetninger-20180424,2.5124266,28707231.0,,2018-04-04T06:30:20.903Z,2018-03-14T08:55:00.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-72-XU,2018-03-14T08:55:00.738Z,,,,,4811052.0,,,,,,,,,,,,,,,,,
28707231,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc1L2IyL2FmL2Q1NzYtNDgwMy05ZGUyLTcwOTE5ODg5ZmI0Mg.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzY1Lzk5L2UxL2M1LzcxYjAtNGQ5Ni1iODJkLTBhMmFhYmMwMjU5Mw.xml,true,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-27,2005-01-01,2018-03-12,Statsautoriseret revisor,-200000.0,,20222670.0,28707231.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,BDO Statsautoriseret revisionsaktieselskab,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,false,2018-02-27,Aarhus,,urn:ofk:oid:25177358,indberetninger-20180424,2.5124266,28707231.0,,2018-04-04T06:30:20.903Z,2018-03-14T08:55:00.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-72-XU,2018-03-14T08:55:00.738Z,,,,,200000.0,,,,,,,,,,,,,,,,,
28707231,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc1L2IyL2FmL2Q1NzYtNDgwMy05ZGUyLTcwOTE5ODg5ZmI0Mg.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzY1Lzk5L2UxL2M1LzcxYjAtNGQ5Ni1iODJkLTBhMmFhYmMwMjU5Mw.xml,true,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,139876.0,2018-02-27,2005-01-01,2018-03-12,Statsautoriseret revisor,-200000.0,127302.0,20222670.0,28707231.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,BDO Statsautoriseret revisionsaktieselskab,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,5980.0,510658.0,Skanderborg,2016-01-01,2016-12-31,492104.0,631980.0,127302.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,false,2018-02-27,Aarhus,139876.0,urn:ofk:oid:25177358,indberetninger-20180424,2.5124266,28707231.0,,2018-04-04T06:30:20.903Z,2018-03-14T08:55:00.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-72-XU,2018-03-14T08:55:00.738Z,,,,,,,,,,,,,,,,,,,,,Andre erklÃ¦ringer uden sikkerhed,
28707231,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc1L2IyL2FmL2Q1NzYtNDgwMy05ZGUyLTcwOTE5ODg5ZmI0Mg.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzY1Lzk5L2UxL2M1LzcxYjAtNGQ5Ni1iODJkLTBhMmFhYmMwMjU5Mw.xml,true,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-27,2005-01-01,2018-03-12,Statsautoriseret revisor,-200000.0,,20222670.0,28707231.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,BDO Statsautoriseret revisionsaktieselskab,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-01-01,2016-12-31,400000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,false,2018-02-27,Aarhus,,urn:ofk:oid:25177358,indberetninger-20180424,2.5124266,28707231.0,,2018-04-04T06:30:20.903Z,2018-03-14T08:55:00.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-72-XU,2018-03-14T08:55:00.738Z,,,,,,,,,,,,,,,,,,,,,,
28707231,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzc1L2IyL2FmL2Q1NzYtNDgwMy05ZGUyLTcwOTE5ODg5ZmI0Mg.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzLzY1Lzk5L2UxL2M1LzcxYjAtNGQ5Ni1iODJkLTBhMmFhYmMwMjU5Mw.xml,true,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-02-27,2005-01-01,2018-03-12,Statsautoriseret revisor,-200000.0,,20222670.0,28707231.0,20222670.0,mne24680,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,BDO Statsautoriseret revisionsaktieselskab,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2016-01-01,2016-12-31,92104.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-12-31,2017-01-01,false,2018-02-27,Aarhus,,urn:ofk:oid:25177358,indberetninger-20180424,2.5124266,28707231.0,,2018-04-04T06:30:20.903Z,2018-03-14T08:55:00.504Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-72-XU,2018-03-14T08:55:00.738Z,,,,,,,,,,,,,,,,,,,,,,
