entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
28707231,2015-01-01,2015-12-31,c171,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2Q2L2E1L2I5Lzc2NWQtNDMxZC1hOGQxLTM4NTJiNTI3OGRkMw.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzVmL2YzL2ZjL2E0YTUtNDZkYi1hODEyLThkOWFiNmIwZjgzZg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,78561.0,2017-02-28,2005-01-01,2017-03-10,Statsautoriseret revisor,179534.0,20222670.0,28707231.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,-5454.0,155301.0,Skanderborg,2015-01-01,2015-12-31,250820.0,329381.0,179534.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2016-12-31,2016-01-01,false,2017-02-28,Aarhus,-78561.0,urn:ofk:oid:23602169,indberetninger-20180424,2.5124316,28707231.0,,2018-03-28T00:38:48.151Z,2017-03-15T14:14:40.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-47-AQ,2017-03-15T14:14:40.149Z,,,,,,,,,,,,,,,,,,,,,,,,
28707231,2015-01-01,2015-12-31,c176,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2Q2L2E1L2I5Lzc2NWQtNDMxZC1hOGQxLTM4NTJiNTI3OGRkMw.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzVmL2YzL2ZjL2E0YTUtNDZkYi1hODEyLThkOWFiNmIwZjgzZg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-02-28,2005-01-01,2017-03-10,Statsautoriseret revisor,,20222670.0,28707231.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2016-12-31,2016-01-01,false,2017-02-28,Aarhus,,urn:ofk:oid:23602169,indberetninger-20180424,2.5124316,28707231.0,,2018-03-28T00:38:48.151Z,2017-03-15T14:14:40.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-47-AQ,2017-03-15T14:14:40.149Z,,,,,,,,,,,,,,,,,,,,,,,,
28707231,2015-01-01,2015-12-31,c194,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2Q2L2E1L2I5Lzc2NWQtNDMxZC1hOGQxLTM4NTJiNTI3OGRkMw.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzVmL2YzL2ZjL2E0YTUtNDZkYi1hODEyLThkOWFiNmIwZjgzZg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-02-28,2005-01-01,2017-03-10,Statsautoriseret revisor,,20222670.0,28707231.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2015-01-01,2015-12-31,250820.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2016-12-31,2016-01-01,false,2017-02-28,Aarhus,,urn:ofk:oid:23602169,indberetninger-20180424,2.5124316,28707231.0,,2018-03-28T00:38:48.151Z,2017-03-15T14:14:40.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-47-AQ,2017-03-15T14:14:40.149Z,,,,,,,,,,,,,,,,,,,,,,,,
28707231,2015-12-31,2015-12-31,c173,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2Q2L2E1L2I5Lzc2NWQtNDMxZC1hOGQxLTM4NTJiNTI3OGRkMw.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzVmL2YzL2ZjL2E0YTUtNDZkYi1hODEyLThkOWFiNmIwZjgzZg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-02-28,2005-01-01,2017-03-10,Statsautoriseret revisor,,20222670.0,28707231.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2016-12-31,2016-01-01,false,2017-02-28,Aarhus,,urn:ofk:oid:23602169,indberetninger-20180424,2.5124316,28707231.0,,2018-03-28T00:38:48.151Z,2017-03-15T14:14:40.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-47-AQ,2017-03-15T14:14:40.149Z,5023197.0,429316.0,500000.0,4662.0,4902405.0,380255.0,5023197.0,120792.0,380255.0,1.0,4003048.0,81714.0,72535.0,0.0,4402405.0,4003048.0,120792.0,210578.0,34561.0,4517.0,133381.0,,,
28707231,2016-01-01,2016-01-01,c225,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2Q2L2E1L2I5Lzc2NWQtNDMxZC1hOGQxLTM4NTJiNTI3OGRkMw.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzVmL2YzL2ZjL2E0YTUtNDZkYi1hODEyLThkOWFiNmIwZjgzZg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-02-28,2005-01-01,2017-03-10,Statsautoriseret revisor,,20222670.0,28707231.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2016-12-31,2016-01-01,false,2017-02-28,Aarhus,,urn:ofk:oid:23602169,indberetninger-20180424,2.5124316,28707231.0,,2018-03-28T00:38:48.151Z,2017-03-15T14:14:40.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-47-AQ,2017-03-15T14:14:40.149Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,
28707231,2016-01-01,2016-01-01,c252,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2Q2L2E1L2I5Lzc2NWQtNDMxZC1hOGQxLTM4NTJiNTI3OGRkMw.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzVmL2YzL2ZjL2E0YTUtNDZkYi1hODEyLThkOWFiNmIwZjgzZg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-02-28,2005-01-01,2017-03-10,Statsautoriseret revisor,,20222670.0,28707231.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2016-12-31,2016-01-01,false,2017-02-28,Aarhus,,urn:ofk:oid:23602169,indberetninger-20180424,2.5124316,28707231.0,,2018-03-28T00:38:48.151Z,2017-03-15T14:14:40.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-47-AQ,2017-03-15T14:14:40.149Z,,,,,4402404.0,,,,,,,,,,,,,,,,,,,
28707231,2016-01-01,2016-01-01,c255,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2Q2L2E1L2I5Lzc2NWQtNDMxZC1hOGQxLTM4NTJiNTI3OGRkMw.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzVmL2YzL2ZjL2E0YTUtNDZkYi1hODEyLThkOWFiNmIwZjgzZg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-02-28,2005-01-01,2017-03-10,Statsautoriseret revisor,,20222670.0,28707231.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2016-12-31,2016-01-01,false,2017-02-28,Aarhus,,urn:ofk:oid:23602169,indberetninger-20180424,2.5124316,28707231.0,,2018-03-28T00:38:48.151Z,2017-03-15T14:14:40.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-47-AQ,2017-03-15T14:14:40.149Z,,,,,0.0,,,,,,,,,,,,,,,,,,,
28707231,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2Q2L2E1L2I5Lzc2NWQtNDMxZC1hOGQxLTM4NTJiNTI3OGRkMw.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzVmL2YzL2ZjL2E0YTUtNDZkYi1hODEyLThkOWFiNmIwZjgzZg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,172018.0,2017-02-28,2005-01-01,2017-03-10,Statsautoriseret revisor,201540.0,20222670.0,28707231.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,-1379.0,580505.0,Skanderborg,2015-01-01,2015-12-31,608648.0,780666.0,201540.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2016-12-31,2016-01-01,false,2017-02-28,Aarhus,-172018.0,urn:ofk:oid:23602169,indberetninger-20180424,2.5124316,28707231.0,,2018-03-28T00:38:48.151Z,2017-03-15T14:14:40.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-47-AQ,2017-03-15T14:14:40.149Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
28707231,2016-01-01,2016-12-31,c175,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2Q2L2E1L2I5Lzc2NWQtNDMxZC1hOGQxLTM4NTJiNTI3OGRkMw.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzVmL2YzL2ZjL2E0YTUtNDZkYi1hODEyLThkOWFiNmIwZjgzZg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-02-28,2005-01-01,2017-03-10,Statsautoriseret revisor,,20222670.0,28707231.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2015-01-01,2015-12-31,200000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2016-12-31,2016-01-01,false,2017-02-28,Aarhus,,urn:ofk:oid:23602169,indberetninger-20180424,2.5124316,28707231.0,,2018-03-28T00:38:48.151Z,2017-03-15T14:14:40.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-47-AQ,2017-03-15T14:14:40.149Z,,,,,,,,,,,,,,,,,,,,,,,,
28707231,2016-01-01,2016-12-31,c193,,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2Q2L2E1L2I5Lzc2NWQtNDMxZC1hOGQxLTM4NTJiNTI3OGRkMw.pdf,http://regnskaber.virk.dk/13270782/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzVmL2YzL2ZjL2E0YTUtNDZkYi1hODEyLThkOWFiNmIwZjgzZg.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,1.0,Dagmar Centret,8660 Skanderborg,Th. Helsteds Vej 7 a,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Danson Air Control A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-02-28,2005-01-01,2017-03-10,Statsautoriseret revisor,,20222670.0,28707231.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Danson Air Control A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Pedersen,"Dirigent, Helle Fornill",Helle Fornill,Nordea Bank Danmark A/S,Danson Air Control A/S,BDO Statsautoriseret revisionsaktieselskab,,,Skanderborg,2015-01-01,2015-12-31,408648.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2016-12-31,2016-01-01,false,2017-02-28,Aarhus,,urn:ofk:oid:23602169,indberetninger-20180424,2.5124316,28707231.0,,2018-03-28T00:38:48.151Z,2017-03-15T14:14:40.021Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-47-AQ,2017-03-15T14:14:40.149Z,,,,,,,,,,,,,,,,,,,,,,,,
