entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
31626919,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg4L2ZhLzM5L2QwMGEtNGJlZS05YjFkLWRkYjc5NmMzZWE1ZA.pdf,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2FhLzQzLzY1L2UxOTQtNDExYS05MjIzLTNkMDhkODYxNTgzZQ.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i Amillionmails ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-02-09,2017-02-09,2008-08-14,2017-02-09,1671796.0,2143677.0,30563670.0,31626919.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Amillionmails ApS.,Ãrsrapport,Anders Christian Rantzau Rasmussen,Juel Viborg,Amillionmails ApS,Juel Viborg,-20206.0,KÃ¸benhavn,2015-01-01,2015-12-31,378800.0,492087.0,471881.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2016-12-31,2016-01-01,2017-02-09,KÃ¸benhavn,113287.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23493123,indberetninger-20180424,2.5094576,31626919.0,,2018-03-27T16:19:11.595Z,2017-02-17T10:16:00.758Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-74-LP,2017-02-17T10:16:00.888Z,,,,,,,,,,,,,,,,,,,,,,,,,
31626919,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg4L2ZhLzM5L2QwMGEtNGJlZS05YjFkLWRkYjc5NmMzZWE1ZA.pdf,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2FhLzQzLzY1L2UxOTQtNDExYS05MjIzLTNkMDhkODYxNTgzZQ.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i Amillionmails ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-02-09,2017-02-09,2008-08-14,2017-02-09,,,30563670.0,31626919.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Amillionmails ApS.,Ãrsrapport,Anders Christian Rantzau Rasmussen,Juel Viborg,Amillionmails ApS,Juel Viborg,,KÃ¸benhavn,2015-01-01,2015-12-31,-378800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2016-12-31,2016-01-01,2017-02-09,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23493123,indberetninger-20180424,2.5094576,31626919.0,,2018-03-27T16:19:11.595Z,2017-02-17T10:16:00.758Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-74-LP,2017-02-17T10:16:00.888Z,,,,,,,,,,,,,,,,,,,,,,,,,
31626919,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg4L2ZhLzM5L2QwMGEtNGJlZS05YjFkLWRkYjc5NmMzZWE1ZA.pdf,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2FhLzQzLzY1L2UxOTQtNDExYS05MjIzLTNkMDhkODYxNTgzZQ.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i Amillionmails ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-02-09,2017-02-09,2008-08-14,2017-02-09,,,30563670.0,31626919.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Amillionmails ApS.,Ãrsrapport,Anders Christian Rantzau Rasmussen,Juel Viborg,Amillionmails ApS,Juel Viborg,,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2016-12-31,2016-01-01,2017-02-09,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23493123,indberetninger-20180424,2.5094576,31626919.0,,2018-03-27T16:19:11.595Z,2017-02-17T10:16:00.758Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-74-LP,2017-02-17T10:16:00.888Z,,,,,,,,,,,,,,,,,,,,,,,,,
31626919,2015-12-31,2015-12-31,ID_10,,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg4L2ZhLzM5L2QwMGEtNGJlZS05YjFkLWRkYjc5NmMzZWE1ZA.pdf,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2FhLzQzLzY1L2UxOTQtNDExYS05MjIzLTNkMDhkODYxNTgzZQ.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i Amillionmails ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-02-09,2017-02-09,2008-08-14,2017-02-09,,,30563670.0,31626919.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Amillionmails ApS.,Ãrsrapport,Anders Christian Rantzau Rasmussen,Juel Viborg,Amillionmails ApS,Juel Viborg,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2016-12-31,2016-01-01,2017-02-09,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23493123,indberetninger-20180424,2.5094576,31626919.0,,2018-03-27T16:19:11.595Z,2017-02-17T10:16:00.758Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-74-LP,2017-02-17T10:16:00.888Z,1669684.0,315896.0,125000.0,1603665.0,27250.0,66019.0,503800.0,1669684.0,1156327.0,66019.0,66019.0,429506.0,40670.0,378800.0,9557.0,9557.0,0.0,1156327.0,1287769.0,111927.0,0.0,614894.0,1219849.0,,
31626919,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg4L2ZhLzM5L2QwMGEtNGJlZS05YjFkLWRkYjc5NmMzZWE1ZA.pdf,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2FhLzQzLzY1L2UxOTQtNDExYS05MjIzLTNkMDhkODYxNTgzZQ.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i Amillionmails ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-02-09,2017-02-09,2008-08-14,2017-02-09,1429335.0,1446948.0,30563670.0,31626919.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Amillionmails ApS.,Ãrsrapport,Anders Christian Rantzau Rasmussen,Juel Viborg,Amillionmails ApS,Juel Viborg,9645.0,KÃ¸benhavn,2015-01-01,2015-12-31,10094.0,7968.0,17613.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2016-12-31,2016-01-01,2017-02-09,KÃ¸benhavn,-2126.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23493123,indberetninger-20180424,2.5094576,31626919.0,,2018-03-27T16:19:11.595Z,2017-02-17T10:16:00.758Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-74-LP,2017-02-17T10:16:00.888Z,,,,,,,,,,,,,,,,,,,,,,,,,
31626919,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg4L2ZhLzM5L2QwMGEtNGJlZS05YjFkLWRkYjc5NmMzZWE1ZA.pdf,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2FhLzQzLzY1L2UxOTQtNDExYS05MjIzLTNkMDhkODYxNTgzZQ.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i Amillionmails ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-02-09,2017-02-09,2008-08-14,2017-02-09,,,30563670.0,31626919.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Amillionmails ApS.,Ãrsrapport,Anders Christian Rantzau Rasmussen,Juel Viborg,Amillionmails ApS,Juel Viborg,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2016-12-31,2016-01-01,2017-02-09,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23493123,indberetninger-20180424,2.5094576,31626919.0,,2018-03-27T16:19:11.595Z,2017-02-17T10:16:00.758Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-74-LP,2017-02-17T10:16:00.888Z,,,,,,,,,,,,,,,,,,,,,,,,Jakob Lund Johansen,Administrerende direktÃ¸r
31626919,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg4L2ZhLzM5L2QwMGEtNGJlZS05YjFkLWRkYjc5NmMzZWE1ZA.pdf,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2FhLzQzLzY1L2UxOTQtNDExYS05MjIzLTNkMDhkODYxNTgzZQ.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i Amillionmails ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-02-09,2017-02-09,2008-08-14,2017-02-09,,,30563670.0,31626919.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Amillionmails ApS.,Ãrsrapport,Anders Christian Rantzau Rasmussen,Juel Viborg,Amillionmails ApS,Juel Viborg,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2016-12-31,2016-01-01,2017-02-09,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23493123,indberetninger-20180424,2.5094576,31626919.0,,2018-03-27T16:19:11.595Z,2017-02-17T10:16:00.758Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-74-LP,2017-02-17T10:16:00.888Z,,,,,,,,,,,,,,,,,,,,,,,,,
31626919,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg4L2ZhLzM5L2QwMGEtNGJlZS05YjFkLWRkYjc5NmMzZWE1ZA.pdf,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2FhLzQzLzY1L2UxOTQtNDExYS05MjIzLTNkMDhkODYxNTgzZQ.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i Amillionmails ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-02-09,2017-02-09,2008-08-14,2017-02-09,,,30563670.0,31626919.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Amillionmails ApS.,Ãrsrapport,Anders Christian Rantzau Rasmussen,Juel Viborg,Amillionmails ApS,Juel Viborg,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2016-12-31,2016-01-01,2017-02-09,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23493123,indberetninger-20180424,2.5094576,31626919.0,,2018-03-27T16:19:11.595Z,2017-02-17T10:16:00.758Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-74-LP,2017-02-17T10:16:00.888Z,,,,,,,,,,,,,,,,,,,,,,,,Anders Christian Rantzau Rasmussen,DirektÃ¸r
31626919,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg4L2ZhLzM5L2QwMGEtNGJlZS05YjFkLWRkYjc5NmMzZWE1ZA.pdf,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2FhLzQzLzY1L2UxOTQtNDExYS05MjIzLTNkMDhkODYxNTgzZQ.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i Amillionmails ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-02-09,2017-02-09,2008-08-14,2017-02-09,,,30563670.0,31626919.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Amillionmails ApS.,Ãrsrapport,Anders Christian Rantzau Rasmussen,Juel Viborg,Amillionmails ApS,Juel Viborg,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2016-12-31,2016-01-01,2017-02-09,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23493123,indberetninger-20180424,2.5094576,31626919.0,,2018-03-27T16:19:11.595Z,2017-02-17T10:16:00.758Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-74-LP,2017-02-17T10:16:00.888Z,,,,,,,,,,,,,,,,,,,,,,,,,
31626919,2016-01-01,2016-12-31,ID_5,,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg4L2ZhLzM5L2QwMGEtNGJlZS05YjFkLWRkYjc5NmMzZWE1ZA.pdf,http://regnskaber.virk.dk/91962613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2FhLzQzLzY1L2UxOTQtNDExYS05MjIzLTNkMDhkODYxNTgzZQ.xml,"KÃ¸benhavn K, 1159","Skindergade 38, 2",Til den daglige ledelse i Amillionmails ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-02-09,2017-02-09,2008-08-14,2017-02-09,,,30563670.0,31626919.0,30563670.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Amillionmails ApS.,Ãrsrapport,Anders Christian Rantzau Rasmussen,Juel Viborg,Amillionmails ApS,Juel Viborg,,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2016-12-31,2016-01-01,2017-02-09,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23493123,indberetninger-20180424,2.5094576,31626919.0,,2018-03-27T16:19:11.595Z,2017-02-17T10:16:00.758Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-74-LP,2017-02-17T10:16:00.888Z,,,,,,,,,,,,,,,,,,,,,,,,,
