entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,GainsLossesFromCurrentValueAdjustmentsOfOtherInvestmentAssets,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
25860756,2013-07-01,2013-12-31,c2,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5LzNjLzI5LzA0MmItNDZhOC05MDI5LTdmMzMxOGU0NTAzOQ.xhtml,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg5LzJiLzk3L2Y4ZDgtNDUxYi1hNjdkLTY1YTc0N2IwNjA5NQ.pdf,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgxLzMwLzMzLzYwZGEtNDliNS1hOWE4LWFiZTNiNzMzZjA4NA.xml,VÃ¦ggerlÃ¸se,4873.0,107.0,HasselÃ¸vej,3500 VÃ¦rlÃ¸se,"Bringebakken 38, Jonstrup",Regnskabsklasse B,2015-05-23,2015-05-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i at eje vÃ¦rdipapirer.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",17979.0,-163225.0,25860756.0,-153679.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Arne Frerik Bergmann,Niels Hyllegaard Mollerup,MOLLERUP ApS,Arne F Bergmann,27525.0,0.0,13709.0,VÃ¦ggerlÃ¸se,2013-07-01,2013-12-31,-146063.0,-149516.0,-163225.0,2014-12-31,2014-01-01,"Selskabet har besluttet, at fravÃ¦lge revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r.",-3453.0,Ingen bistand,urn:ofk:oid:5290433,indberetninger-20180424,2.5955422,25860756.0,,2018-03-30T15:19:41.605Z,2015-05-23T06:53:08.172Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-75-DB,2015-05-23T06:53:08.291Z,,,,,,,,,,,,,,,,,,,
25860756,2013-07-01,2013-12-31,c4,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5LzNjLzI5LzA0MmItNDZhOC05MDI5LTdmMzMxOGU0NTAzOQ.xhtml,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg5LzJiLzk3L2Y4ZDgtNDUxYi1hNjdkLTY1YTc0N2IwNjA5NQ.pdf,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgxLzMwLzMzLzYwZGEtNDliNS1hOWE4LWFiZTNiNzMzZjA4NA.xml,VÃ¦ggerlÃ¸se,4873.0,107.0,HasselÃ¸vej,3500 VÃ¦rlÃ¸se,"Bringebakken 38, Jonstrup",Regnskabsklasse B,2015-05-23,2015-05-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i at eje vÃ¦rdipapirer.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,25860756.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Arne Frerik Bergmann,Niels Hyllegaard Mollerup,MOLLERUP ApS,Arne F Bergmann,,,,VÃ¦ggerlÃ¸se,2013-07-01,2013-12-31,100000.0,,,2014-12-31,2014-01-01,"Selskabet har besluttet, at fravÃ¦lge revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r.",,Ingen bistand,urn:ofk:oid:5290433,indberetninger-20180424,2.5955422,25860756.0,,2018-03-30T15:19:41.605Z,2015-05-23T06:53:08.172Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-75-DB,2015-05-23T06:53:08.291Z,,,,,,,,,,,,,,,,,,,
25860756,2013-07-01,2013-12-31,c6,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5LzNjLzI5LzA0MmItNDZhOC05MDI5LTdmMzMxOGU0NTAzOQ.xhtml,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg5LzJiLzk3L2Y4ZDgtNDUxYi1hNjdkLTY1YTc0N2IwNjA5NQ.pdf,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgxLzMwLzMzLzYwZGEtNDliNS1hOWE4LWFiZTNiNzMzZjA4NA.xml,VÃ¦ggerlÃ¸se,4873.0,107.0,HasselÃ¸vej,3500 VÃ¦rlÃ¸se,"Bringebakken 38, Jonstrup",Regnskabsklasse B,2015-05-23,2015-05-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i at eje vÃ¦rdipapirer.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,25860756.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Arne Frerik Bergmann,Niels Hyllegaard Mollerup,MOLLERUP ApS,Arne F Bergmann,,,,VÃ¦ggerlÃ¸se,2013-07-01,2013-12-31,-341178.0,,,2014-12-31,2014-01-01,"Selskabet har besluttet, at fravÃ¦lge revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r.",,Ingen bistand,urn:ofk:oid:5290433,indberetninger-20180424,2.5955422,25860756.0,,2018-03-30T15:19:41.605Z,2015-05-23T06:53:08.172Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-75-DB,2015-05-23T06:53:08.291Z,,,,,,,,,,,,,,,,,,,
25860756,2013-07-01,2013-12-31,c8,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5LzNjLzI5LzA0MmItNDZhOC05MDI5LTdmMzMxOGU0NTAzOQ.xhtml,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg5LzJiLzk3L2Y4ZDgtNDUxYi1hNjdkLTY1YTc0N2IwNjA5NQ.pdf,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgxLzMwLzMzLzYwZGEtNDliNS1hOWE4LWFiZTNiNzMzZjA4NA.xml,VÃ¦ggerlÃ¸se,4873.0,107.0,HasselÃ¸vej,3500 VÃ¦rlÃ¸se,"Bringebakken 38, Jonstrup",Regnskabsklasse B,2015-05-23,2015-05-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i at eje vÃ¦rdipapirer.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,25860756.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Arne Frerik Bergmann,Niels Hyllegaard Mollerup,MOLLERUP ApS,Arne F Bergmann,,,,VÃ¦ggerlÃ¸se,2013-07-01,2013-12-31,95115.0,,,2014-12-31,2014-01-01,"Selskabet har besluttet, at fravÃ¦lge revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r.",,Ingen bistand,urn:ofk:oid:5290433,indberetninger-20180424,2.5955422,25860756.0,,2018-03-30T15:19:41.605Z,2015-05-23T06:53:08.172Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-75-DB,2015-05-23T06:53:08.291Z,,,,,,,,,,,,,,,,,,,
25860756,2013-12-31,2013-12-31,c10,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5LzNjLzI5LzA0MmItNDZhOC05MDI5LTdmMzMxOGU0NTAzOQ.xhtml,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg5LzJiLzk3L2Y4ZDgtNDUxYi1hNjdkLTY1YTc0N2IwNjA5NQ.pdf,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgxLzMwLzMzLzYwZGEtNDliNS1hOWE4LWFiZTNiNzMzZjA4NA.xml,VÃ¦ggerlÃ¸se,4873.0,107.0,HasselÃ¸vej,3500 VÃ¦rlÃ¸se,"Bringebakken 38, Jonstrup",Regnskabsklasse B,2015-05-23,2015-05-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i at eje vÃ¦rdipapirer.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,25860756.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Arne Frerik Bergmann,Niels Hyllegaard Mollerup,MOLLERUP ApS,Arne F Bergmann,,,,VÃ¦ggerlÃ¸se,2013-07-01,2013-12-31,,,,2014-12-31,2014-01-01,"Selskabet har besluttet, at fravÃ¦lge revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r.",,Ingen bistand,urn:ofk:oid:5290433,indberetninger-20180424,2.5955422,25860756.0,,2018-03-30T15:19:41.605Z,2015-05-23T06:53:08.172Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-75-DB,2015-05-23T06:53:08.291Z,494087.0,1773.0,200000.0,66534.0,13117.0,428072.0,494087.0,66015.0,427553.0,427553.0,427553.0,50249.0,100000.0,128072.0,66015.0,38515.0,64761.0,1395.0,27500.0
25860756,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5LzNjLzI5LzA0MmItNDZhOC05MDI5LTdmMzMxOGU0NTAzOQ.xhtml,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg5LzJiLzk3L2Y4ZDgtNDUxYi1hNjdkLTY1YTc0N2IwNjA5NQ.pdf,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgxLzMwLzMzLzYwZGEtNDliNS1hOWE4LWFiZTNiNzMzZjA4NA.xml,VÃ¦ggerlÃ¸se,4873.0,107.0,HasselÃ¸vej,3500 VÃ¦rlÃ¸se,"Bringebakken 38, Jonstrup",Regnskabsklasse B,2015-05-23,2015-05-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i at eje vÃ¦rdipapirer.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",28925.0,-9716.0,25860756.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Arne Frerik Bergmann,Niels Hyllegaard Mollerup,MOLLERUP ApS,Arne F Bergmann,38641.0,5806.0,25644.0,VÃ¦ggerlÃ¸se,2013-07-01,2013-12-31,14466.0,10122.0,-9716.0,2014-12-31,2014-01-01,"Selskabet har besluttet, at fravÃ¦lge revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r.",-4344.0,Ingen bistand,urn:ofk:oid:5290433,indberetninger-20180424,2.5955422,25860756.0,,2018-03-30T15:19:41.605Z,2015-05-23T06:53:08.172Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-75-DB,2015-05-23T06:53:08.291Z,,,,,,,,,,,,,,,,,,,
25860756,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5LzNjLzI5LzA0MmItNDZhOC05MDI5LTdmMzMxOGU0NTAzOQ.xhtml,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg5LzJiLzk3L2Y4ZDgtNDUxYi1hNjdkLTY1YTc0N2IwNjA5NQ.pdf,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgxLzMwLzMzLzYwZGEtNDliNS1hOWE4LWFiZTNiNzMzZjA4NA.xml,VÃ¦ggerlÃ¸se,4873.0,107.0,HasselÃ¸vej,3500 VÃ¦rlÃ¸se,"Bringebakken 38, Jonstrup",Regnskabsklasse B,2015-05-23,2015-05-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i at eje vÃ¦rdipapirer.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,25860756.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Arne Frerik Bergmann,Niels Hyllegaard Mollerup,MOLLERUP ApS,Arne F Bergmann,,,,VÃ¦ggerlÃ¸se,2013-07-01,2013-12-31,,,,2014-12-31,2014-01-01,"Selskabet har besluttet, at fravÃ¦lge revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r.",,Ingen bistand,urn:ofk:oid:5290433,indberetninger-20180424,2.5955422,25860756.0,,2018-03-30T15:19:41.605Z,2015-05-23T06:53:08.172Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-75-DB,2015-05-23T06:53:08.291Z,,,,,,,,,,,,,,,,,,,
25860756,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5LzNjLzI5LzA0MmItNDZhOC05MDI5LTdmMzMxOGU0NTAzOQ.xhtml,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg5LzJiLzk3L2Y4ZDgtNDUxYi1hNjdkLTY1YTc0N2IwNjA5NQ.pdf,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgxLzMwLzMzLzYwZGEtNDliNS1hOWE4LWFiZTNiNzMzZjA4NA.xml,VÃ¦ggerlÃ¸se,4873.0,107.0,HasselÃ¸vej,3500 VÃ¦rlÃ¸se,"Bringebakken 38, Jonstrup",Regnskabsklasse B,2015-05-23,2015-05-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i at eje vÃ¦rdipapirer.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,25860756.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Arne Frerik Bergmann,Niels Hyllegaard Mollerup,MOLLERUP ApS,Arne F Bergmann,,,,VÃ¦ggerlÃ¸se,2013-07-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,"Selskabet har besluttet, at fravÃ¦lge revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r.",,Ingen bistand,urn:ofk:oid:5290433,indberetninger-20180424,2.5955422,25860756.0,,2018-03-30T15:19:41.605Z,2015-05-23T06:53:08.172Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-75-DB,2015-05-23T06:53:08.291Z,,,,,,,,,,,,,,,,,,,
25860756,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5LzNjLzI5LzA0MmItNDZhOC05MDI5LTdmMzMxOGU0NTAzOQ.xhtml,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg5LzJiLzk3L2Y4ZDgtNDUxYi1hNjdkLTY1YTc0N2IwNjA5NQ.pdf,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgxLzMwLzMzLzYwZGEtNDliNS1hOWE4LWFiZTNiNzMzZjA4NA.xml,VÃ¦ggerlÃ¸se,4873.0,107.0,HasselÃ¸vej,3500 VÃ¦rlÃ¸se,"Bringebakken 38, Jonstrup",Regnskabsklasse B,2015-05-23,2015-05-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i at eje vÃ¦rdipapirer.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,25860756.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Arne Frerik Bergmann,Niels Hyllegaard Mollerup,MOLLERUP ApS,Arne F Bergmann,,,,VÃ¦ggerlÃ¸se,2013-07-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,"Selskabet har besluttet, at fravÃ¦lge revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r.",,Ingen bistand,urn:ofk:oid:5290433,indberetninger-20180424,2.5955422,25860756.0,,2018-03-30T15:19:41.605Z,2015-05-23T06:53:08.172Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-75-DB,2015-05-23T06:53:08.291Z,,,,,,,,,,,,,,,,,,,
25860756,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzU5LzNjLzI5LzA0MmItNDZhOC05MDI5LTdmMzMxOGU0NTAzOQ.xhtml,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzg5LzJiLzk3L2Y4ZDgtNDUxYi1hNjdkLTY1YTc0N2IwNjA5NQ.pdf,http://regnskaber.virk.dk/65706852/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgxLzMwLzMzLzYwZGEtNDliNS1hOWE4LWFiZTNiNzMzZjA4NA.xml,VÃ¦ggerlÃ¸se,4873.0,107.0,HasselÃ¸vej,3500 VÃ¦rlÃ¸se,"Bringebakken 38, Jonstrup",Regnskabsklasse B,2015-05-23,2015-05-23,"<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet bestÃ¥r i at eje vÃ¦rdipapirer.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Pr. statusdagen er der ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",,,25860756.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Arne Frerik Bergmann,Niels Hyllegaard Mollerup,MOLLERUP ApS,Arne F Bergmann,,,,VÃ¦ggerlÃ¸se,2013-07-01,2013-12-31,14466.0,,,2014-12-31,2014-01-01,"Selskabet har besluttet, at fravÃ¦lge revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r.",,Ingen bistand,urn:ofk:oid:5290433,indberetninger-20180424,2.5955422,25860756.0,,2018-03-30T15:19:41.605Z,2015-05-23T06:53:08.172Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-75-DB,2015-05-23T06:53:08.291Z,,,,,,,,,,,,,,,,,,,
