entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
35032401,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2UwLzdkLzBkLzVjMjgtNDdkMS1hOTdjLTRlNzE3MDI1YWRkNA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA2LzFjLzY1L2NhZjgtNGEzNi1iYWNmLWM5NzA2YTE1ODhiNQ.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzI1L2RkLzA0LzQ2ZTQtNDk5ZS1hZDcxLWMwZTgxNTgzMGU0Ng.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,KÃ¸benhavn K,1456.0,"29, 2 tv",Vestergade,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-25,2016-05-31,5077.0,Statsautoriseret revisor,434827.0,677648.0,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision/Michael Bo Andersen,1100.0,0.0,KÃ¸benhavn K,2014-01-01,2014-12-31,383599.0,236644.0,237744.0,2015-12-31,2015-01-01,false,false,2016-05-25,Kgs. Lyngby,-146955.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22599610,indberetninger-20180424,2.5927877,35032401.0,,2018-03-28T22:35:16.682Z,2016-06-03T12:55:54.325Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-69-FK,2016-06-03T12:55:54.522Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2UwLzdkLzBkLzVjMjgtNDdkMS1hOTdjLTRlNzE3MDI1YWRkNA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA2LzFjLzY1L2NhZjgtNGEzNi1iYWNmLWM5NzA2YTE1ODhiNQ.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzI1L2RkLzA0LzQ2ZTQtNDk5ZS1hZDcxLWMwZTgxNTgzMGU0Ng.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,KÃ¸benhavn K,1456.0,"29, 2 tv",Vestergade,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-25,2016-05-31,,Statsautoriseret revisor,,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision/Michael Bo Andersen,,,KÃ¸benhavn K,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,2016-05-25,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22599610,indberetninger-20180424,2.5927877,35032401.0,,2018-03-28T22:35:16.682Z,2016-06-03T12:55:54.325Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-69-FK,2016-06-03T12:55:54.522Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2014-01-01,2014-12-31,c9,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2UwLzdkLzBkLzVjMjgtNDdkMS1hOTdjLTRlNzE3MDI1YWRkNA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA2LzFjLzY1L2NhZjgtNGEzNi1iYWNmLWM5NzA2YTE1ODhiNQ.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzI1L2RkLzA0LzQ2ZTQtNDk5ZS1hZDcxLWMwZTgxNTgzMGU0Ng.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,KÃ¸benhavn K,1456.0,"29, 2 tv",Vestergade,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-25,2016-05-31,,Statsautoriseret revisor,,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision/Michael Bo Andersen,,,KÃ¸benhavn K,2014-01-01,2014-12-31,383599.0,,,2015-12-31,2015-01-01,false,false,2016-05-25,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22599610,indberetninger-20180424,2.5927877,35032401.0,,2018-03-28T22:35:16.682Z,2016-06-03T12:55:54.325Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-69-FK,2016-06-03T12:55:54.522Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2014-12-31,2014-12-31,c11,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2UwLzdkLzBkLzVjMjgtNDdkMS1hOTdjLTRlNzE3MDI1YWRkNA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA2LzFjLzY1L2NhZjgtNGEzNi1iYWNmLWM5NzA2YTE1ODhiNQ.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzI1L2RkLzA0LzQ2ZTQtNDk5ZS1hZDcxLWMwZTgxNTgzMGU0Ng.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,KÃ¸benhavn K,1456.0,"29, 2 tv",Vestergade,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-25,2016-05-31,,Statsautoriseret revisor,,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision/Michael Bo Andersen,,,KÃ¸benhavn K,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-25,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22599610,indberetninger-20180424,2.5927877,35032401.0,,2018-03-28T22:35:16.682Z,2016-06-03T12:55:54.325Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-69-FK,2016-06-03T12:55:54.522Z,820711.0,147618.0,112000.0,816902.0,146955.0,179432.0,3809.0,508975.0,820711.0,641279.0,493577.0,412147.0,3809.0,493577.0,89025.0,7661.0,3809.0,0.0,96828.0,-468935.0,536367.0,147702.0,160309.0,670.0,58677.0,5023.0,,,,
35032401,2015-01-01,2015-01-01,c12,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2UwLzdkLzBkLzVjMjgtNDdkMS1hOTdjLTRlNzE3MDI1YWRkNA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA2LzFjLzY1L2NhZjgtNGEzNi1iYWNmLWM5NzA2YTE1ODhiNQ.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzI1L2RkLzA0LzQ2ZTQtNDk5ZS1hZDcxLWMwZTgxNTgzMGU0Ng.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,KÃ¸benhavn K,1456.0,"29, 2 tv",Vestergade,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-25,2016-05-31,,Statsautoriseret revisor,,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision/Michael Bo Andersen,,,KÃ¸benhavn K,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-25,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22599610,indberetninger-20180424,2.5927877,35032401.0,,2018-03-28T22:35:16.682Z,2016-06-03T12:55:54.325Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-69-FK,2016-06-03T12:55:54.522Z,,,,,,112000.0,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2015-01-01,2015-01-01,c13,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2UwLzdkLzBkLzVjMjgtNDdkMS1hOTdjLTRlNzE3MDI1YWRkNA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA2LzFjLzY1L2NhZjgtNGEzNi1iYWNmLWM5NzA2YTE1ODhiNQ.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzI1L2RkLzA0LzQ2ZTQtNDk5ZS1hZDcxLWMwZTgxNTgzMGU0Ng.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,KÃ¸benhavn K,1456.0,"29, 2 tv",Vestergade,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-25,2016-05-31,,Statsautoriseret revisor,,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision/Michael Bo Andersen,,,KÃ¸benhavn K,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-25,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22599610,indberetninger-20180424,2.5927877,35032401.0,,2018-03-28T22:35:16.682Z,2016-06-03T12:55:54.325Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-69-FK,2016-06-03T12:55:54.522Z,,,,,,536367.0,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2015-01-01,2015-01-01,c14,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2UwLzdkLzBkLzVjMjgtNDdkMS1hOTdjLTRlNzE3MDI1YWRkNA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA2LzFjLzY1L2NhZjgtNGEzNi1iYWNmLWM5NzA2YTE1ODhiNQ.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzI1L2RkLzA0LzQ2ZTQtNDk5ZS1hZDcxLWMwZTgxNTgzMGU0Ng.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,KÃ¸benhavn K,1456.0,"29, 2 tv",Vestergade,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-25,2016-05-31,,Statsautoriseret revisor,,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision/Michael Bo Andersen,,,KÃ¸benhavn K,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-25,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22599610,indberetninger-20180424,2.5927877,35032401.0,,2018-03-28T22:35:16.682Z,2016-06-03T12:55:54.325Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-69-FK,2016-06-03T12:55:54.522Z,,,,,,-468935.0,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2015-01-01,2015-01-01,c15,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2UwLzdkLzBkLzVjMjgtNDdkMS1hOTdjLTRlNzE3MDI1YWRkNA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA2LzFjLzY1L2NhZjgtNGEzNi1iYWNmLWM5NzA2YTE1ODhiNQ.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzI1L2RkLzA0LzQ2ZTQtNDk5ZS1hZDcxLWMwZTgxNTgzMGU0Ng.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,KÃ¸benhavn K,1456.0,"29, 2 tv",Vestergade,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-25,2016-05-31,,Statsautoriseret revisor,,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision/Michael Bo Andersen,,,KÃ¸benhavn K,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-25,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22599610,indberetninger-20180424,2.5927877,35032401.0,,2018-03-28T22:35:16.682Z,2016-06-03T12:55:54.325Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-69-FK,2016-06-03T12:55:54.522Z,,,,,,179432.0,,,,,,,,,,,,,,,,,,,,,,,,
35032401,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2UwLzdkLzBkLzVjMjgtNDdkMS1hOTdjLTRlNzE3MDI1YWRkNA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA2LzFjLzY1L2NhZjgtNGEzNi1iYWNmLWM5NzA2YTE1ODhiNQ.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzI1L2RkLzA0LzQ2ZTQtNDk5ZS1hZDcxLWMwZTgxNTgzMGU0Ng.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,KÃ¸benhavn K,1456.0,"29, 2 tv",Vestergade,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-25,2016-05-31,3809.0,Statsautoriseret revisor,311153.0,350051.0,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision/Michael Bo Andersen,194.0,0.0,KÃ¸benhavn K,2014-01-01,2014-12-31,12223.0,34895.0,35089.0,2015-12-31,2015-01-01,false,false,2016-05-25,Kgs. Lyngby,22672.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22599610,indberetninger-20180424,2.5927877,35032401.0,,2018-03-28T22:35:16.682Z,2016-06-03T12:55:54.325Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-69-FK,2016-06-03T12:55:54.522Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
35032401,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2UwLzdkLzBkLzVjMjgtNDdkMS1hOTdjLTRlNzE3MDI1YWRkNA.xhtml,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzA2LzFjLzY1L2NhZjgtNGEzNi1iYWNmLWM5NzA2YTE1ODhiNQ.pdf,http://regnskaber.virk.dk/10423053/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzI1L2RkLzA0LzQ2ZTQtNDk5ZS1hZDcxLWMwZTgxNTgzMGU0Ng.xml,true,Danmark,DK,Kgs. Lyngby,2800.0,"54, 1",Lyngby Hovedgade,KÃ¸benhavn K,1456.0,"29, 2 tv",Vestergade,2800 Kgs. Lyngby,"Lyngby Hovedgade 54 A, 1. sal",Til kapitalejerne i Viola Sky ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport afgivet af afhÃ¦ngig revisor,Regnskabsklasse B,2016-05-25,2016-05-31,,Statsautoriseret revisor,,,35032401.0,1016290358.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Bo Andersen,Sonja Wolffbrandt Christensen,Sonja Wolffbrandt Christensen,VIOLA SKY ApS,MBA Revision/Michael Bo Andersen,,,KÃ¸benhavn K,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-25,Kgs. Lyngby,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22599610,indberetninger-20180424,2.5927877,35032401.0,,2018-03-28T22:35:16.682Z,2016-06-03T12:55:54.325Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-69-FK,2016-06-03T12:55:54.522Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,33150482.0,MBA STATSAUTORISERET REVISIONSANPARTSSELSKAB,
