entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
28851766,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzM4L2ViL2I0LzI5YzItNDJkZC04M2RmLTU5Zjc2Nzg5OTA2NA.xhtml,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2FkL2YxLzkxLzQyOTEtNGFlMi04MWY5LWQ3YTYzNzhmNDg2OA.pdf,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U0L2IyLzkyL2QyZjQtNGE2Zi05OGMzLTEzZmU0MzQ5ZmVkYg.xml,true,Danmark,DK,Aalborg,9000.0,"2, st",Overblikket,Aalborg SV,9200.0,30.0,Letvadvej,9000.0,Overblikket 2,Til kapitalejerne i Jan Dam A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-25,2019-04-25,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen, udover normale garantier for branchen</p>",Bogholderi@jandam.dk,28851766.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole GuldbÃ¦k Dahl,Jan Dam,Jan Dam,JAN DAM A/S,Revisionsfirmaet Ole Dahl,Aalborg,2017-01-01,2017-12-31,243508.0,2018-12-31,2018-01-01,false,2019-04-25,Aalborg,98189897.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067595,indberetninger-20180424,2.59278,28851766.0,AWp4lUfXRYGX6_YTHVBA,2019-05-02T12:47:01.515Z,2019-05-02T12:46:49.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-SM,2019-05-02T12:46:49.750Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28851766,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzM4L2ViL2I0LzI5YzItNDJkZC04M2RmLTU5Zjc2Nzg5OTA2NA.xhtml,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2FkL2YxLzkxLzQyOTEtNGFlMi04MWY5LWQ3YTYzNzhmNDg2OA.pdf,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U0L2IyLzkyL2QyZjQtNGE2Zi05OGMzLTEzZmU0MzQ5ZmVkYg.xml,true,Danmark,DK,Aalborg,9000.0,"2, st",Overblikket,Aalborg SV,9200.0,30.0,Letvadvej,9000.0,Overblikket 2,Til kapitalejerne i Jan Dam A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-25,2019-04-25,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen, udover normale garantier for branchen</p>",Bogholderi@jandam.dk,28851766.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole GuldbÃ¦k Dahl,Jan Dam,Jan Dam,JAN DAM A/S,Revisionsfirmaet Ole Dahl,Aalborg,2017-01-01,2017-12-31,243508.0,2018-12-31,2018-01-01,false,2019-04-25,Aalborg,98189897.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067595,indberetninger-20180424,2.59278,28851766.0,AWp4lUfXRYGX6_YTHVBA,2019-05-02T12:47:01.515Z,2019-05-02T12:46:49.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-SM,2019-05-02T12:46:49.750Z,232048.0,3299791.0,3883635.0,12968.0,4378.0,343206.0,351796.0,99698.0,,,,,,,,,,,,,,,,,,,,,,,,,
28851766,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzM4L2ViL2I0LzI5YzItNDJkZC04M2RmLTU5Zjc2Nzg5OTA2NA.xhtml,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2FkL2YxLzkxLzQyOTEtNGFlMi04MWY5LWQ3YTYzNzhmNDg2OA.pdf,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U0L2IyLzkyL2QyZjQtNGE2Zi05OGMzLTEzZmU0MzQ5ZmVkYg.xml,true,Danmark,DK,Aalborg,9000.0,"2, st",Overblikket,Aalborg SV,9200.0,30.0,Letvadvej,9000.0,Overblikket 2,Til kapitalejerne i Jan Dam A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-25,2019-04-25,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen, udover normale garantier for branchen</p>",Bogholderi@jandam.dk,28851766.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole GuldbÃ¦k Dahl,Jan Dam,Jan Dam,JAN DAM A/S,Revisionsfirmaet Ole Dahl,Aalborg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,false,2019-04-25,Aalborg,98189897.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067595,indberetninger-20180424,2.59278,28851766.0,AWp4lUfXRYGX6_YTHVBA,2019-05-02T12:47:01.515Z,2019-05-02T12:46:49.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-SM,2019-05-02T12:46:49.750Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28851766,2017-12-31,2017-12-31,c13,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzM4L2ViL2I0LzI5YzItNDJkZC04M2RmLTU5Zjc2Nzg5OTA2NA.xhtml,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2FkL2YxLzkxLzQyOTEtNGFlMi04MWY5LWQ3YTYzNzhmNDg2OA.pdf,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U0L2IyLzkyL2QyZjQtNGE2Zi05OGMzLTEzZmU0MzQ5ZmVkYg.xml,true,Danmark,DK,Aalborg,9000.0,"2, st",Overblikket,Aalborg SV,9200.0,30.0,Letvadvej,9000.0,Overblikket 2,Til kapitalejerne i Jan Dam A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-25,2019-04-25,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen, udover normale garantier for branchen</p>",Bogholderi@jandam.dk,28851766.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole GuldbÃ¦k Dahl,Jan Dam,Jan Dam,JAN DAM A/S,Revisionsfirmaet Ole Dahl,Aalborg,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-04-25,Aalborg,98189897.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067595,indberetninger-20180424,2.59278,28851766.0,AWp4lUfXRYGX6_YTHVBA,2019-05-02T12:47:01.515Z,2019-05-02T12:46:49.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-SM,2019-05-02T12:46:49.750Z,,,,,,,,,2903564.0,1735882.0,500000.0,2754061.0,1318027.0,149503.0,50000.0,2903564.0,1585537.0,149503.0,584539.0,51686.0,149503.0,0.0,50000.0,818027.0,1585537.0,878370.0,968179.0,56148.0,122628.0,860345.0,,,
28851766,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzM4L2ViL2I0LzI5YzItNDJkZC04M2RmLTU5Zjc2Nzg5OTA2NA.xhtml,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2FkL2YxLzkxLzQyOTEtNGFlMi04MWY5LWQ3YTYzNzhmNDg2OA.pdf,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U0L2IyLzkyL2QyZjQtNGE2Zi05OGMzLTEzZmU0MzQ5ZmVkYg.xml,true,Danmark,DK,Aalborg,9000.0,"2, st",Overblikket,Aalborg SV,9200.0,30.0,Letvadvej,9000.0,Overblikket 2,Til kapitalejerne i Jan Dam A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-25,2019-04-25,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen, udover normale garantier for branchen</p>",Bogholderi@jandam.dk,28851766.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole GuldbÃ¦k Dahl,Jan Dam,Jan Dam,JAN DAM A/S,Revisionsfirmaet Ole Dahl,Aalborg,2017-01-01,2017-12-31,479132.0,2018-12-31,2018-01-01,false,2019-04-25,Aalborg,98189897.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067595,indberetninger-20180424,2.59278,28851766.0,AWp4lUfXRYGX6_YTHVBA,2019-05-02T12:47:01.515Z,2019-05-02T12:46:49.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-SM,2019-05-02T12:46:49.750Z,149503.0,2965960.0,3764557.0,20259.0,2600.0,631435.0,649094.0,-152303.0,,,,,,,,,,,,,,,,,,,,,,,,,
28851766,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzM4L2ViL2I0LzI5YzItNDJkZC04M2RmLTU5Zjc2Nzg5OTA2NA.xhtml,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2FkL2YxLzkxLzQyOTEtNGFlMi04MWY5LWQ3YTYzNzhmNDg2OA.pdf,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U0L2IyLzkyL2QyZjQtNGE2Zi05OGMzLTEzZmU0MzQ5ZmVkYg.xml,true,Danmark,DK,Aalborg,9000.0,"2, st",Overblikket,Aalborg SV,9200.0,30.0,Letvadvej,9000.0,Overblikket 2,Til kapitalejerne i Jan Dam A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-25,2019-04-25,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen, udover normale garantier for branchen</p>",Bogholderi@jandam.dk,28851766.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole GuldbÃ¦k Dahl,Jan Dam,Jan Dam,JAN DAM A/S,Revisionsfirmaet Ole Dahl,Aalborg,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-04-25,Aalborg,98189897.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067595,indberetninger-20180424,2.59278,28851766.0,AWp4lUfXRYGX6_YTHVBA,2019-05-02T12:47:01.515Z,2019-05-02T12:46:49.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-SM,2019-05-02T12:46:49.750Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11328881.0,REVISIONSFIRMAET OLE DAHL,
28851766,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzM4L2ViL2I0LzI5YzItNDJkZC04M2RmLTU5Zjc2Nzg5OTA2NA.xhtml,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2FkL2YxLzkxLzQyOTEtNGFlMi04MWY5LWQ3YTYzNzhmNDg2OA.pdf,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U0L2IyLzkyL2QyZjQtNGE2Zi05OGMzLTEzZmU0MzQ5ZmVkYg.xml,true,Danmark,DK,Aalborg,9000.0,"2, st",Overblikket,Aalborg SV,9200.0,30.0,Letvadvej,9000.0,Overblikket 2,Til kapitalejerne i Jan Dam A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-25,2019-04-25,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen, udover normale garantier for branchen</p>",Bogholderi@jandam.dk,28851766.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole GuldbÃ¦k Dahl,Jan Dam,Jan Dam,JAN DAM A/S,Revisionsfirmaet Ole Dahl,Aalborg,2017-01-01,2017-12-31,181973.0,2018-12-31,2018-01-01,false,2019-04-25,Aalborg,98189897.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067595,indberetninger-20180424,2.59278,28851766.0,AWp4lUfXRYGX6_YTHVBA,2019-05-02T12:47:01.515Z,2019-05-02T12:46:49.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-SM,2019-05-02T12:46:49.750Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28851766,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzM4L2ViL2I0LzI5YzItNDJkZC04M2RmLTU5Zjc2Nzg5OTA2NA.xhtml,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2FkL2YxLzkxLzQyOTEtNGFlMi04MWY5LWQ3YTYzNzhmNDg2OA.pdf,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U0L2IyLzkyL2QyZjQtNGE2Zi05OGMzLTEzZmU0MzQ5ZmVkYg.xml,true,Danmark,DK,Aalborg,9000.0,"2, st",Overblikket,Aalborg SV,9200.0,30.0,Letvadvej,9000.0,Overblikket 2,Til kapitalejerne i Jan Dam A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-25,2019-04-25,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen, udover normale garantier for branchen</p>",Bogholderi@jandam.dk,28851766.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole GuldbÃ¦k Dahl,Jan Dam,Jan Dam,JAN DAM A/S,Revisionsfirmaet Ole Dahl,Aalborg,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-04-25,Aalborg,98189897.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067595,indberetninger-20180424,2.59278,28851766.0,AWp4lUfXRYGX6_YTHVBA,2019-05-02T12:47:01.515Z,2019-05-02T12:46:49.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-SM,2019-05-02T12:46:49.750Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28851766,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzM4L2ViL2I0LzI5YzItNDJkZC04M2RmLTU5Zjc2Nzg5OTA2NA.xhtml,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2FkL2YxLzkxLzQyOTEtNGFlMi04MWY5LWQ3YTYzNzhmNDg2OA.pdf,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U0L2IyLzkyL2QyZjQtNGE2Zi05OGMzLTEzZmU0MzQ5ZmVkYg.xml,true,Danmark,DK,Aalborg,9000.0,"2, st",Overblikket,Aalborg SV,9200.0,30.0,Letvadvej,9000.0,Overblikket 2,Til kapitalejerne i Jan Dam A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-25,2019-04-25,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen, udover normale garantier for branchen</p>",Bogholderi@jandam.dk,28851766.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole GuldbÃ¦k Dahl,Jan Dam,Jan Dam,JAN DAM A/S,Revisionsfirmaet Ole Dahl,Aalborg,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-04-25,Aalborg,98189897.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067595,indberetninger-20180424,2.59278,28851766.0,AWp4lUfXRYGX6_YTHVBA,2019-05-02T12:47:01.515Z,2019-05-02T12:46:49.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-SM,2019-05-02T12:46:49.750Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Dam
28851766,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzM4L2ViL2I0LzI5YzItNDJkZC04M2RmLTU5Zjc2Nzg5OTA2NA.xhtml,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzljL2FkL2YxLzkxLzQyOTEtNGFlMi04MWY5LWQ3YTYzNzhmNDg2OA.pdf,http://regnskaber.virk.dk/66715882/ZG9rdW1lbnRsYWdlcjovLzAzLzRiL2U0L2IyLzkyL2QyZjQtNGE2Zi05OGMzLTEzZmU0MzQ5ZmVkYg.xml,true,Danmark,DK,Aalborg,9000.0,"2, st",Overblikket,Aalborg SV,9200.0,30.0,Letvadvej,9000.0,Overblikket 2,Til kapitalejerne i Jan Dam A/S,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,7.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-25,2019-04-25,Registreret revisor FSR,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen, udover normale garantier for branchen</p>",Bogholderi@jandam.dk,28851766.0,mne2587,1000218242.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ole GuldbÃ¦k Dahl,Jan Dam,Jan Dam,JAN DAM A/S,Revisionsfirmaet Ole Dahl,Aalborg,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-04-25,Aalborg,98189897.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27067595,indberetninger-20180424,2.59278,28851766.0,AWp4lUfXRYGX6_YTHVBA,2019-05-02T12:47:01.515Z,2019-05-02T12:46:49.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-70-SM,2019-05-02T12:46:49.750Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Dam
