entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm
34595232,2013-10-01,2014-09-30,c3,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2YyL2E4L2I4MTYtNDk5YS1hM2ZhLTQ3NjY0NTVmNGJlYg.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I3Lzg5LzRkLzE2YzEtNDgzMy1iZWY4LTdhNTZkNjg5ZDdjOQ.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE5L2VhLzkxL2MxODMtNDZlMS1iNmQ2LTQ0MWVkOTA4ODhkMQ.xml,Danmark,DK,Svendborg,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til den daglige ledelse i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-18,2015-12-18,41871.0,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",1075400.0,1782806.0,14257284.0,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,0.0,2375.0,Ãstrup,2013-10-01,2014-09-30,487146.0,642014.0,663160.0,2015-09-30,2014-10-01,21146.0,2015-12-18,Svendborg,154868.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21860578,indberetninger-20180424,2.5953832,34595232.0,,2018-03-28T15:11:40.452Z,2016-01-05T10:56:51.928Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AM-17-XF,2016-01-05T10:56:52.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34595232,2013-10-01,2014-09-30,c5,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2YyL2E4L2I4MTYtNDk5YS1hM2ZhLTQ3NjY0NTVmNGJlYg.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I3Lzg5LzRkLzE2YzEtNDgzMy1iZWY4LTdhNTZkNjg5ZDdjOQ.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE5L2VhLzkxL2MxODMtNDZlMS1iNmQ2LTQ0MWVkOTA4ODhkMQ.xml,Danmark,DK,Svendborg,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til den daglige ledelse i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-18,2015-12-18,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,14257284.0,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,,Ãstrup,2013-10-01,2014-09-30,49200.0,,,2015-09-30,2014-10-01,,2015-12-18,Svendborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21860578,indberetninger-20180424,2.5953832,34595232.0,,2018-03-28T15:11:40.452Z,2016-01-05T10:56:51.928Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AM-17-XF,2016-01-05T10:56:52.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34595232,2013-10-01,2014-09-30,c7,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2YyL2E4L2I4MTYtNDk5YS1hM2ZhLTQ3NjY0NTVmNGJlYg.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I3Lzg5LzRkLzE2YzEtNDgzMy1iZWY4LTdhNTZkNjg5ZDdjOQ.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE5L2VhLzkxL2MxODMtNDZlMS1iNmQ2LTQ0MWVkOTA4ODhkMQ.xml,Danmark,DK,Svendborg,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til den daglige ledelse i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-18,2015-12-18,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,14257284.0,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,,Ãstrup,2013-10-01,2014-09-30,437946.0,,,2015-09-30,2014-10-01,,2015-12-18,Svendborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21860578,indberetninger-20180424,2.5953832,34595232.0,,2018-03-28T15:11:40.452Z,2016-01-05T10:56:51.928Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AM-17-XF,2016-01-05T10:56:52.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34595232,2014-09-30,2014-09-30,c9,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2YyL2E4L2I4MTYtNDk5YS1hM2ZhLTQ3NjY0NTVmNGJlYg.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I3Lzg5LzRkLzE2YzEtNDgzMy1iZWY4LTdhNTZkNjg5ZDdjOQ.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE5L2VhLzkxL2MxODMtNDZlMS1iNmQ2LTQ0MWVkOTA4ODhkMQ.xml,Danmark,DK,Svendborg,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til den daglige ledelse i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-18,2015-12-18,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,14257284.0,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,,Ãstrup,2013-10-01,2014-09-30,,,,2015-09-30,2014-10-01,,2015-12-18,Svendborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21860578,indberetninger-20180424,2.5953832,34595232.0,,2018-03-28T15:11:40.452Z,2016-01-05T10:56:51.928Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AM-17-XF,2016-01-05T10:56:52.078Z,1499831.0,45605.0,80000.0,1148633.0,46819.0,532721.0,351198.0,306836.0,1499831.0,890900.0,351198.0,445976.0,18727.0,351198.0,49200.0,76210.0,76210.0,306836.0,403521.0,113759.0,890900.0,841797.0,69482.0,261683.0,730646.0,
34595232,2014-10-01,2015-09-30,c0,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2YyL2E4L2I4MTYtNDk5YS1hM2ZhLTQ3NjY0NTVmNGJlYg.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I3Lzg5LzRkLzE2YzEtNDgzMy1iZWY4LTdhNTZkNjg5ZDdjOQ.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE5L2VhLzkxL2MxODMtNDZlMS1iNmQ2LTQ0MWVkOTA4ODhkMQ.xml,Danmark,DK,Svendborg,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til den daglige ledelse i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-18,2015-12-18,45576.0,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",859322.0,1080270.0,14257284.0,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,32.0,0.0,Ãstrup,2013-10-01,2014-09-30,122572.0,156193.0,175372.0,2015-09-30,2014-10-01,19211.0,2015-12-18,Svendborg,33621.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21860578,indberetninger-20180424,2.5953832,34595232.0,,2018-03-28T15:11:40.452Z,2016-01-05T10:56:51.928Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AM-17-XF,2016-01-05T10:56:52.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34595232,2014-10-01,2015-09-30,c1,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2YyL2E4L2I4MTYtNDk5YS1hM2ZhLTQ3NjY0NTVmNGJlYg.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I3Lzg5LzRkLzE2YzEtNDgzMy1iZWY4LTdhNTZkNjg5ZDdjOQ.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE5L2VhLzkxL2MxODMtNDZlMS1iNmQ2LTQ0MWVkOTA4ODhkMQ.xml,Danmark,DK,Svendborg,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til den daglige ledelse i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-18,2015-12-18,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,14257284.0,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,,Ãstrup,2013-10-01,2014-09-30,,,,2015-09-30,2014-10-01,,2015-12-18,Svendborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21860578,indberetninger-20180424,2.5953832,34595232.0,,2018-03-28T15:11:40.452Z,2016-01-05T10:56:51.928Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AM-17-XF,2016-01-05T10:56:52.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab
34595232,2014-10-01,2015-09-30,c2,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2YyL2E4L2I4MTYtNDk5YS1hM2ZhLTQ3NjY0NTVmNGJlYg.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I3Lzg5LzRkLzE2YzEtNDgzMy1iZWY4LTdhNTZkNjg5ZDdjOQ.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE5L2VhLzkxL2MxODMtNDZlMS1iNmQ2LTQ0MWVkOTA4ODhkMQ.xml,Danmark,DK,Svendborg,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til den daglige ledelse i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-18,2015-12-18,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,14257284.0,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,,Ãstrup,2013-10-01,2014-09-30,,,,2015-09-30,2014-10-01,,2015-12-18,Svendborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21860578,indberetninger-20180424,2.5953832,34595232.0,,2018-03-28T15:11:40.452Z,2016-01-05T10:56:51.928Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AM-17-XF,2016-01-05T10:56:52.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34595232,2014-10-01,2015-09-30,c4,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2YyL2E4L2I4MTYtNDk5YS1hM2ZhLTQ3NjY0NTVmNGJlYg.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I3Lzg5LzRkLzE2YzEtNDgzMy1iZWY4LTdhNTZkNjg5ZDdjOQ.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE5L2VhLzkxL2MxODMtNDZlMS1iNmQ2LTQ0MWVkOTA4ODhkMQ.xml,Danmark,DK,Svendborg,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til den daglige ledelse i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-18,2015-12-18,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,14257284.0,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,,Ãstrup,2013-10-01,2014-09-30,49900.0,,,2015-09-30,2014-10-01,,2015-12-18,Svendborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21860578,indberetninger-20180424,2.5953832,34595232.0,,2018-03-28T15:11:40.452Z,2016-01-05T10:56:51.928Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AM-17-XF,2016-01-05T10:56:52.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34595232,2014-10-01,2015-09-30,c6,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2YyL2E4L2I4MTYtNDk5YS1hM2ZhLTQ3NjY0NTVmNGJlYg.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I3Lzg5LzRkLzE2YzEtNDgzMy1iZWY4LTdhNTZkNjg5ZDdjOQ.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE5L2VhLzkxL2MxODMtNDZlMS1iNmQ2LTQ0MWVkOTA4ODhkMQ.xml,Danmark,DK,Svendborg,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til den daglige ledelse i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-18,2015-12-18,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,14257284.0,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,,Ãstrup,2013-10-01,2014-09-30,72672.0,,,2015-09-30,2014-10-01,,2015-12-18,Svendborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21860578,indberetninger-20180424,2.5953832,34595232.0,,2018-03-28T15:11:40.452Z,2016-01-05T10:56:51.928Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AM-17-XF,2016-01-05T10:56:52.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34595232,2015-09-30,2015-09-30,c8,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzAwL2YyL2E4L2I4MTYtNDk5YS1hM2ZhLTQ3NjY0NTVmNGJlYg.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2I3Lzg5LzRkLzE2YzEtNDgzMy1iZWY4LTdhNTZkNjg5ZDdjOQ.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE5L2VhLzkxL2MxODMtNDZlMS1iNmQ2LTQ0MWVkOTA4ODhkMQ.xml,Danmark,DK,Svendborg,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til den daglige ledelse i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-12-18,2015-12-18,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,14257284.0,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,,Ãstrup,2013-10-01,2014-09-30,,,,2015-09-30,2014-10-01,,2015-12-18,Svendborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21860578,indberetninger-20180424,2.5953832,34595232.0,,2018-03-28T15:11:40.452Z,2016-01-05T10:56:51.928Z,regnskab,0.0,,2015-09-30,2014-10-01,X15-AM-17-XF,2016-01-05T10:56:52.078Z,1553308.0,38987.0,80000.0,1173674.0,58170.0,606093.0,379634.0,593179.0,1553308.0,871506.0,379634.0,544537.0,32490.0,379634.0,49900.0,75709.0,75709.0,593179.0,476193.0,101390.0,871506.0,580495.0,3572.0,222007.0,450848.0,
