entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
34595232,2014-10-01,2015-09-30,c3,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ3L2I5LzViLzQ1ZWQtNDNkYS05YjkyLTFlZDg0OTY2Mzg2YQ.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzNkL2NmLzU1L2RiYWYtNDgwOS1hNjRjLTBhYjZmOTQ5NjIyNg.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM5Lzk0L2E5LzJjLzIwMTUtNDM5Zi1iODdiLWNmMGZhY2FlNTY3Yg.xml,true,Danmark,DK,Svendborg,5700.0,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til ledelsen i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-31,2017-02-15,45576.0,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",859322.0,1080270.0,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,32.0,Ãstrup,2014-10-01,2015-09-30,122572.0,156193.0,175372.0,2016-09-30,2015-10-01,19211.0,false,false,2017-01-31,Svendborg,33621.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23497132,indberetninger-20180424,2.59278,34595232.0,,2018-03-27T16:33:19.595Z,2017-02-20T08:10:46.646Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-85-XL,2017-02-20T08:10:46.880Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595232,2014-10-01,2015-09-30,c5,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ3L2I5LzViLzQ1ZWQtNDNkYS05YjkyLTFlZDg0OTY2Mzg2YQ.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzNkL2NmLzU1L2RiYWYtNDgwOS1hNjRjLTBhYjZmOTQ5NjIyNg.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM5Lzk0L2E5LzJjLzIwMTUtNDM5Zi1iODdiLWNmMGZhY2FlNTY3Yg.xml,true,Danmark,DK,Svendborg,5700.0,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til ledelsen i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-31,2017-02-15,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,Ãstrup,2014-10-01,2015-09-30,49900.0,,,2016-09-30,2015-10-01,,false,false,2017-01-31,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23497132,indberetninger-20180424,2.59278,34595232.0,,2018-03-27T16:33:19.595Z,2017-02-20T08:10:46.646Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-85-XL,2017-02-20T08:10:46.880Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595232,2014-10-01,2015-09-30,c7,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ3L2I5LzViLzQ1ZWQtNDNkYS05YjkyLTFlZDg0OTY2Mzg2YQ.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzNkL2NmLzU1L2RiYWYtNDgwOS1hNjRjLTBhYjZmOTQ5NjIyNg.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM5Lzk0L2E5LzJjLzIwMTUtNDM5Zi1iODdiLWNmMGZhY2FlNTY3Yg.xml,true,Danmark,DK,Svendborg,5700.0,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til ledelsen i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-31,2017-02-15,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,Ãstrup,2014-10-01,2015-09-30,72672.0,,,2016-09-30,2015-10-01,,false,false,2017-01-31,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23497132,indberetninger-20180424,2.59278,34595232.0,,2018-03-27T16:33:19.595Z,2017-02-20T08:10:46.646Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-85-XL,2017-02-20T08:10:46.880Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34595232,2015-09-30,2015-09-30,c9,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ3L2I5LzViLzQ1ZWQtNDNkYS05YjkyLTFlZDg0OTY2Mzg2YQ.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzNkL2NmLzU1L2RiYWYtNDgwOS1hNjRjLTBhYjZmOTQ5NjIyNg.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM5Lzk0L2E5LzJjLzIwMTUtNDM5Zi1iODdiLWNmMGZhY2FlNTY3Yg.xml,true,Danmark,DK,Svendborg,5700.0,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til ledelsen i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-31,2017-02-15,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,Ãstrup,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,,false,false,2017-01-31,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23497132,indberetninger-20180424,2.59278,34595232.0,,2018-03-27T16:33:19.595Z,2017-02-20T08:10:46.646Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-85-XL,2017-02-20T08:10:46.880Z,1553308.0,38987.0,80000.0,1173674.0,58170.0,606093.0,379634.0,593179.0,1553308.0,871506.0,379634.0,544537.0,32490.0,379634.0,49900.0,75709.0,75709.0,593179.0,476193.0,101390.0,871506.0,580495.0,3572.0,222007.0,450848.0,,,
34595232,2015-10-01,2015-10-01,c10,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ3L2I5LzViLzQ1ZWQtNDNkYS05YjkyLTFlZDg0OTY2Mzg2YQ.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzNkL2NmLzU1L2RiYWYtNDgwOS1hNjRjLTBhYjZmOTQ5NjIyNg.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM5Lzk0L2E5LzJjLzIwMTUtNDM5Zi1iODdiLWNmMGZhY2FlNTY3Yg.xml,true,Danmark,DK,Svendborg,5700.0,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til ledelsen i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-31,2017-02-15,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,Ãstrup,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,,false,false,2017-01-31,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23497132,indberetninger-20180424,2.59278,34595232.0,,2018-03-27T16:33:19.595Z,2017-02-20T08:10:46.646Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-85-XL,2017-02-20T08:10:46.880Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,
34595232,2015-10-01,2015-10-01,c11,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ3L2I5LzViLzQ1ZWQtNDNkYS05YjkyLTFlZDg0OTY2Mzg2YQ.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzNkL2NmLzU1L2RiYWYtNDgwOS1hNjRjLTBhYjZmOTQ5NjIyNg.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM5Lzk0L2E5LzJjLzIwMTUtNDM5Zi1iODdiLWNmMGZhY2FlNTY3Yg.xml,true,Danmark,DK,Svendborg,5700.0,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til ledelsen i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-31,2017-02-15,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,Ãstrup,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,,false,false,2017-01-31,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23497132,indberetninger-20180424,2.59278,34595232.0,,2018-03-27T16:33:19.595Z,2017-02-20T08:10:46.646Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-85-XL,2017-02-20T08:10:46.880Z,,,,,,476193.0,,,,,,,,,,,,,,,,,,,,,,
34595232,2015-10-01,2015-10-01,c12,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ3L2I5LzViLzQ1ZWQtNDNkYS05YjkyLTFlZDg0OTY2Mzg2YQ.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzNkL2NmLzU1L2RiYWYtNDgwOS1hNjRjLTBhYjZmOTQ5NjIyNg.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM5Lzk0L2E5LzJjLzIwMTUtNDM5Zi1iODdiLWNmMGZhY2FlNTY3Yg.xml,true,Danmark,DK,Svendborg,5700.0,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til ledelsen i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-31,2017-02-15,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,Ãstrup,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,,false,false,2017-01-31,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23497132,indberetninger-20180424,2.59278,34595232.0,,2018-03-27T16:33:19.595Z,2017-02-20T08:10:46.646Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-85-XL,2017-02-20T08:10:46.880Z,,,,,,49900.0,,,,,,,,,,,,,,,,,,,,,,
34595232,2015-10-01,2015-10-01,c13,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ3L2I5LzViLzQ1ZWQtNDNkYS05YjkyLTFlZDg0OTY2Mzg2YQ.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzNkL2NmLzU1L2RiYWYtNDgwOS1hNjRjLTBhYjZmOTQ5NjIyNg.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM5Lzk0L2E5LzJjLzIwMTUtNDM5Zi1iODdiLWNmMGZhY2FlNTY3Yg.xml,true,Danmark,DK,Svendborg,5700.0,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til ledelsen i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-31,2017-02-15,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,Ãstrup,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,,false,false,2017-01-31,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23497132,indberetninger-20180424,2.59278,34595232.0,,2018-03-27T16:33:19.595Z,2017-02-20T08:10:46.646Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-85-XL,2017-02-20T08:10:46.880Z,,,,,,606093.0,,,,,,,,,,,,,,,,,,,,,,
34595232,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ3L2I5LzViLzQ1ZWQtNDNkYS05YjkyLTFlZDg0OTY2Mzg2YQ.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzNkL2NmLzU1L2RiYWYtNDgwOS1hNjRjLTBhYjZmOTQ5NjIyNg.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM5Lzk0L2E5LzJjLzIwMTUtNDM5Zi1iODdiLWNmMGZhY2FlNTY3Yg.xml,true,Danmark,DK,Svendborg,5700.0,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til ledelsen i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-31,2017-02-15,59213.0,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",1385089.0,2017222.0,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,247.0,Ãstrup,2014-10-01,2015-09-30,428750.0,551054.0,572920.0,2016-09-30,2015-10-01,22113.0,false,false,2017-01-31,Svendborg,122304.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23497132,indberetninger-20180424,2.59278,34595232.0,,2018-03-27T16:33:19.595Z,2017-02-20T08:10:46.646Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-85-XL,2017-02-20T08:10:46.880Z,,,,,,,,,,,,,,,,,,,,,,,,,,49900.0,,
34595232,2015-10-01,2016-09-30,c1,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ3L2I5LzViLzQ1ZWQtNDNkYS05YjkyLTFlZDg0OTY2Mzg2YQ.xhtml,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzNkL2NmLzU1L2RiYWYtNDgwOS1hNjRjLTBhYjZmOTQ5NjIyNg.pdf,http://regnskaber.virk.dk/23259543/ZG9rdW1lbnRsYWdlcjovLzAzLzM5Lzk0L2E5LzJjLzIwMTUtNDM5Zi1iODdiLWNmMGZhY2FlNTY3Yg.xml,true,Danmark,DK,Svendborg,5700.0,5.0,Abildvej,Faaborg,5600.0,364.0,Svendborgvej,5700 Svendborg,Abildvej 5,Til ledelsen i TÃ¸mrermester Kennet J. Krogh ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-31,2017-02-15,,statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Lejeforpligtelser, kr. 75.000.</p>",,,34595232.0,1002954504.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Ã. Wulff,Kennet J. Krogh,Kennet J. Krogh,TÃ¸mrermester Kennet J. Krogh ApS,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab,,Ãstrup,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,,false,false,2017-01-31,Svendborg,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23497132,indberetninger-20180424,2.59278,34595232.0,,2018-03-27T16:33:19.595Z,2017-02-20T08:10:46.646Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-85-XL,2017-02-20T08:10:46.880Z,,,,,,,,,,,,,,,,,,,,,,,,,,,14257284.0,Erik Ã. Wulff Statsautoriseret Revisionsaktieselskab
