entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyLegislationOnFinancialReportingIncludingAccountingAndStorageOfAccountingRecordsAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationAudit,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,TaxExpense,TelephoneNumberOfAuditor,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DescriptionOfMethodsOfForeignCurrencies,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfRevenue,DescriptionOfPrimaryActivitiesOfEntity,DescriptionOfQualificationsOfAuditedFinancialStatements,DescriptionOfSignificantEventsOccurringAfterEndOfReportingPeriod,DisclosureOfContingentLiabilities,DisclosureOfInventories,IdentificationOfApprovedAnnualReport,InformationOnReportingClassOfEntity,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsPlace,NameAndSurnameOfMemberOfSupervisoryBoard
36464305,2016-10-01,2017-09-30,c427,,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzYxLzZkLzE3L2I0YzktNDA0NC04N2U3LWRmOTUwMTgzNjg2Zg.pdf,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Y2LzBjL2EzLzYwMzMtNGY0Zi1iNDkwLWYyZWI1ZDY5NmVlYg.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn V,1613.0,Ejendomsadministration,c/o CEJ,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-01-15,2014-12-17,2019-01-15,-22663000.0,statsaut. revisor,19007000.0,25578198.0,36464305.0,25578198.0,mne24621,Ãrsrapport,Michael Tuborg,Peter Eric BrostrÃ¶m,Peter Eric BrostrÃ¶m,KPMG,ERF Copenhagen NO 2 ApS,KPMG,13749000.0,2016-10-01,2017-09-30,21835000.0,27921000.0,41670000.0,Copenhagen,2018-09-30,2017-10-01,false,false,false,false,false,false,2019-01-15,6086000.0,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:26609640,indberetninger-20180424,2.5117006,36464305,AWiV5V7Wet7j816D32op,2019-01-28T19:18:22.832Z,2019-01-28T19:17:43.135Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-91-PE,2019-01-28T19:17:43.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36464305,2016-10-01,2017-09-30,c433,,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzYxLzZkLzE3L2I0YzktNDA0NC04N2U3LWRmOTUwMTgzNjg2Zg.pdf,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Y2LzBjL2EzLzYwMzMtNGY0Zi1iNDkwLWYyZWI1ZDY5NmVlYg.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn V,1613.0,Ejendomsadministration,c/o CEJ,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-01-15,2014-12-17,2019-01-15,,statsaut. revisor,,25578198.0,36464305.0,25578198.0,mne24621,Ãrsrapport,Michael Tuborg,Peter Eric BrostrÃ¶m,Peter Eric BrostrÃ¶m,KPMG,ERF Copenhagen NO 2 ApS,KPMG,,2016-10-01,2017-09-30,0.0,,,Copenhagen,2018-09-30,2017-10-01,false,false,false,false,false,false,2019-01-15,,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:26609640,indberetninger-20180424,2.5117006,36464305,AWiV5V7Wet7j816D32op,2019-01-28T19:18:22.832Z,2019-01-28T19:17:43.135Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-91-PE,2019-01-28T19:17:43.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36464305,2016-10-01,2017-09-30,c876,,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzYxLzZkLzE3L2I0YzktNDA0NC04N2U3LWRmOTUwMTgzNjg2Zg.pdf,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Y2LzBjL2EzLzYwMzMtNGY0Zi1iNDkwLWYyZWI1ZDY5NmVlYg.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn V,1613.0,Ejendomsadministration,c/o CEJ,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-01-15,2014-12-17,2019-01-15,,statsaut. revisor,,25578198.0,36464305.0,25578198.0,mne24621,Ãrsrapport,Michael Tuborg,Peter Eric BrostrÃ¶m,Peter Eric BrostrÃ¶m,KPMG,ERF Copenhagen NO 2 ApS,KPMG,,2016-10-01,2017-09-30,21835000.0,,,Copenhagen,2018-09-30,2017-10-01,false,false,false,false,false,false,2019-01-15,,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:26609640,indberetninger-20180424,2.5117006,36464305,AWiV5V7Wet7j816D32op,2019-01-28T19:18:22.832Z,2019-01-28T19:17:43.135Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-91-PE,2019-01-28T19:17:43.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36464305,2017-09-30,2017-09-30,c445,,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzYxLzZkLzE3L2I0YzktNDA0NC04N2U3LWRmOTUwMTgzNjg2Zg.pdf,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Y2LzBjL2EzLzYwMzMtNGY0Zi1iNDkwLWYyZWI1ZDY5NmVlYg.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn V,1613.0,Ejendomsadministration,c/o CEJ,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-01-15,2014-12-17,2019-01-15,,statsaut. revisor,,25578198.0,36464305.0,25578198.0,mne24621,Ãrsrapport,Michael Tuborg,Peter Eric BrostrÃ¶m,Peter Eric BrostrÃ¶m,KPMG,ERF Copenhagen NO 2 ApS,KPMG,,2016-10-01,2017-09-30,,,,Copenhagen,2018-09-30,2017-10-01,false,false,false,false,false,false,2019-01-15,,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:26609640,indberetninger-20180424,2.5117006,36464305,AWiV5V7Wet7j816D32op,2019-01-28T19:18:22.832Z,2019-01-28T19:17:43.135Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-91-PE,2019-01-28T19:17:43.288Z,604164000.0,28747000.0,50000.0,39581000.0,1867000.0,2041000.0,188324000.0,564583000.0,604164000.0,399811000.0,130000000.0,386967000.0,254926000.0,564583000.0,9697000.0,8383000.0,0.0,16029000.0,188274000.0,12844000.0,0.0,2614000.0,10834000.0,334000.0,199000.0,584000.0,,,,,,,,,,,,,,,,,,,
36464305,2017-10-01,2017-10-01,c456,,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzYxLzZkLzE3L2I0YzktNDA0NC04N2U3LWRmOTUwMTgzNjg2Zg.pdf,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Y2LzBjL2EzLzYwMzMtNGY0Zi1iNDkwLWYyZWI1ZDY5NmVlYg.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn V,1613.0,Ejendomsadministration,c/o CEJ,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-01-15,2014-12-17,2019-01-15,,statsaut. revisor,,25578198.0,36464305.0,25578198.0,mne24621,Ãrsrapport,Michael Tuborg,Peter Eric BrostrÃ¶m,Peter Eric BrostrÃ¶m,KPMG,ERF Copenhagen NO 2 ApS,KPMG,,2016-10-01,2017-09-30,,,,Copenhagen,2018-09-30,2017-10-01,false,false,false,false,false,false,2019-01-15,,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:26609640,indberetninger-20180424,2.5117006,36464305,AWiV5V7Wet7j816D32op,2019-01-28T19:18:22.832Z,2019-01-28T19:17:43.135Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-91-PE,2019-01-28T19:17:43.288Z,,,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36464305,2017-10-01,2017-10-01,c586,,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzYxLzZkLzE3L2I0YzktNDA0NC04N2U3LWRmOTUwMTgzNjg2Zg.pdf,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Y2LzBjL2EzLzYwMzMtNGY0Zi1iNDkwLWYyZWI1ZDY5NmVlYg.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn V,1613.0,Ejendomsadministration,c/o CEJ,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-01-15,2014-12-17,2019-01-15,,statsaut. revisor,,25578198.0,36464305.0,25578198.0,mne24621,Ãrsrapport,Michael Tuborg,Peter Eric BrostrÃ¶m,Peter Eric BrostrÃ¶m,KPMG,ERF Copenhagen NO 2 ApS,KPMG,,2016-10-01,2017-09-30,,,,Copenhagen,2018-09-30,2017-10-01,false,false,false,false,false,false,2019-01-15,,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:26609640,indberetninger-20180424,2.5117006,36464305,AWiV5V7Wet7j816D32op,2019-01-28T19:18:22.832Z,2019-01-28T19:17:43.135Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-91-PE,2019-01-28T19:17:43.288Z,,,,,,,188274000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36464305,2017-10-01,2017-10-01,c596,,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzYxLzZkLzE3L2I0YzktNDA0NC04N2U3LWRmOTUwMTgzNjg2Zg.pdf,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Y2LzBjL2EzLzYwMzMtNGY0Zi1iNDkwLWYyZWI1ZDY5NmVlYg.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn V,1613.0,Ejendomsadministration,c/o CEJ,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-01-15,2014-12-17,2019-01-15,,statsaut. revisor,,25578198.0,36464305.0,25578198.0,mne24621,Ãrsrapport,Michael Tuborg,Peter Eric BrostrÃ¶m,Peter Eric BrostrÃ¶m,KPMG,ERF Copenhagen NO 2 ApS,KPMG,,2016-10-01,2017-09-30,,,,Copenhagen,2018-09-30,2017-10-01,false,false,false,false,false,false,2019-01-15,,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:26609640,indberetninger-20180424,2.5117006,36464305,AWiV5V7Wet7j816D32op,2019-01-28T19:18:22.832Z,2019-01-28T19:17:43.135Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-91-PE,2019-01-28T19:17:43.288Z,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36464305,2017-10-01,2018-09-30,c405,,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzYxLzZkLzE3L2I0YzktNDA0NC04N2U3LWRmOTUwMTgzNjg2Zg.pdf,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Y2LzBjL2EzLzYwMzMtNGY0Zi1iNDkwLWYyZWI1ZDY5NmVlYg.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn V,1613.0,Ejendomsadministration,c/o CEJ,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-01-15,2014-12-17,2019-01-15,-40219000.0,statsaut. revisor,18651000.0,25578198.0,36464305.0,25578198.0,mne24621,Ãrsrapport,Michael Tuborg,Peter Eric BrostrÃ¶m,Peter Eric BrostrÃ¶m,KPMG,ERF Copenhagen NO 2 ApS,KPMG,13737000.0,2016-10-01,2017-09-30,35204000.0,45133000.0,58870000.0,Copenhagen,2018-09-30,2017-10-01,false,false,false,false,false,false,2019-01-15,9929000.0,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:26609640,indberetninger-20180424,2.5117006,36464305,AWiV5V7Wet7j816D32op,2019-01-28T19:18:22.832Z,2019-01-28T19:17:43.135Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-91-PE,2019-01-28T19:17:43.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i ERF Copenhagen NO 2 ApS,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Transaktioner  i  fremmed  valuta  omregnes  til transaktionsdagens  kurs. Valutakursdifferencer, der opstÃ¥r  mellem  transaktionsdagens  kurs  og kursen pÃ¥ betalingsdagen, indregnes resultatopgÃ¸relsen som en finansiel post.",Andre eksterne omkostninger omfatter omkostninger til administration og ejendoms omkostninger mv.,"Finansielle indtÃ¦gter og omkostninger indeholder renteindtÃ¦gter og -omkostninger, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende gÃ¦ld og transaktioner i fremmed valuta samt tillÃ¦g og godtgÃ¸relse under acontoskatteordningen m.v. Finansielle indtÃ¦gter og -omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret.",Selskabet har under henvisning til Ã¥rsregnskabslovens Â§ 32 valgt udelukkende at prÃ¦sentere bruttoresultat.,"Tilgodehavender mÃ¥les til amortiseret kostpris, der sÃ¦dvanligvis svarer til nominel vÃ¦rdi. Der nedskrives til imÃ¸degÃ¥else af forventede tab.","LejeindtÃ¦gter fra operationelle leasingkontrakter indregnes som indtÃ¦gter pÃ¥ en lineÃ¦r basis over lejeperioden. NÃ¥r selskabet yder lejerabatter til lejerne, bliver lejerabatterne indregnet over lejeperioden pÃ¥ lineÃ¦r basis.",Selskabets formÃ¥l er at drive virksomhed ved at investere i fast ejendom samt anden hermed beslÃ¦gtet virksomhed.,"Vi har udfÃ¸rt vores revision i overensstemmelse med internationale standarder om revision og de yderligere krav, der er gÃ¦ldende i Danmark. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i revisionspÃ¥tegningens afsnit ""Revisors ansvar for revisionen af Ã¥rsregnskabet"". Vi er uafhÃ¦ngige af virksomheden i overensstemmelse med internationale etiske regler for revisorer (IESBA's Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.","Der er efter regnskabsÃ¥rets afslutning ikke indtruffet begivenheder, som vÃ¦sentligt vil kunne pÃ¥virke selskabets finansielle stilling.",Selskabet indgÃ¥r i den nationale sambeskatning med ERF Copenhagen Holding ApS som administrationsselskab. Selskabet hÃ¦fter ubegrÃ¦nset og solidarisk med de Ã¸vrige sambeskattede selskaber for den samlede selskabsskat m.v.,"Til sikkerhed for gÃ¦ld til realkreditinstitutter, 256.122 tkr. er der givet pant i grunde og bygninger, hvis regnskabsmÃ¦ssige vÃ¦rdi pr. 30 september 2018 udgÃ¸r 609.591 tkr.",Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for ERF Copenhagen NO 2 ApS for regnskabsÃ¥ret 1. oktober 2017 â 30. september 2018.,Ãrsrapporten for ERF Copenhagen NO 2 ApS for 2017/18 er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for klasse B-virksomheder med tilvalg fra hÃ¸jere regnskabsklasser.,KÃ¸benhavn,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,
36464305,2017-10-01,2018-09-30,c407,,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzYxLzZkLzE3L2I0YzktNDA0NC04N2U3LWRmOTUwMTgzNjg2Zg.pdf,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Y2LzBjL2EzLzYwMzMtNGY0Zi1iNDkwLWYyZWI1ZDY5NmVlYg.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn V,1613.0,Ejendomsadministration,c/o CEJ,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-01-15,2014-12-17,2019-01-15,,statsaut. revisor,,25578198.0,36464305.0,25578198.0,mne24621,Ãrsrapport,Michael Tuborg,Peter Eric BrostrÃ¶m,Peter Eric BrostrÃ¶m,KPMG,ERF Copenhagen NO 2 ApS,KPMG,,2016-10-01,2017-09-30,,,,Copenhagen,2018-09-30,2017-10-01,false,false,false,false,false,false,2019-01-15,,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:26609640,indberetninger-20180424,2.5117006,36464305,AWiV5V7Wet7j816D32op,2019-01-28T19:18:22.832Z,2019-01-28T19:17:43.135Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-91-PE,2019-01-28T19:17:43.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36464305,2017-10-01,2018-09-30,c409,,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzYxLzZkLzE3L2I0YzktNDA0NC04N2U3LWRmOTUwMTgzNjg2Zg.pdf,http://regnskaber.virk.dk/50346463/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2Y2LzBjL2EzLzYwMzMtNGY0Zi1iNDkwLWYyZWI1ZDY5NmVlYg.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn V,1613.0,Ejendomsadministration,c/o CEJ,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-01-15,2014-12-17,2019-01-15,,statsaut. revisor,,25578198.0,36464305.0,25578198.0,mne24621,Ãrsrapport,Michael Tuborg,Peter Eric BrostrÃ¶m,Peter Eric BrostrÃ¶m,KPMG,ERF Copenhagen NO 2 ApS,KPMG,,2016-10-01,2017-09-30,,,,Copenhagen,2018-09-30,2017-10-01,false,false,false,false,false,false,2019-01-15,,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:26609640,indberetninger-20180424,2.5117006,36464305,AWiV5V7Wet7j816D32op,2019-01-28T19:18:22.832Z,2019-01-28T19:17:43.135Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-91-PE,2019-01-28T19:17:43.288Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
