entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DistributionCosts,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
35858083,2014-05-20,2015-05-31,c4,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzAzLzI3LzYyLzQ4NTctNDk0Yi05NmQ2LWViZjcwY2IxZmJlZg.xhtml,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzU1L2FhLzIwNmMtNDVhZS05NWMwLTcwYTVjY2NiZDViNw.pdf,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2I1Lzk5LzA4LzAyYTctNDAxNy1hMDBhLTVhZjQ2NGQwNGZiNw.xml,true,Horsens,8700.0,1 A,Allegade,Horsens,8700.0,4.0,OrmhÃ¸jgÃ¥rdvej,8700 Horsens,Allegade 1 A,Til kapitalejerne i Nortek ApS,164500.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-17,2016-10-26,Registreret revisor,292398.0,496633.0,20474882.0,35858083.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Egelund Pedersen,Kent Andersen,NORTEK ApS,Egelund Revision,8468.0,0.0,Horsens,2014-05-20,2015-05-31,21561.0,31267.0,39735.0,2016-05-31,2015-06-01,false,false,2016-10-17,Horsens,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",9706.0,71998909.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23091616,indberetninger-20180424,2.5947871,35858083.0,,2018-03-28T18:15:44.504Z,2016-10-26T17:15:42.065Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BF-57-SY,2016-10-26T17:15:42.214Z,,,,,,,,,,,,,,,,,,,,,,,,
35858083,2014-05-20,2015-05-31,c6,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzAzLzI3LzYyLzQ4NTctNDk0Yi05NmQ2LWViZjcwY2IxZmJlZg.xhtml,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzU1L2FhLzIwNmMtNDVhZS05NWMwLTcwYTVjY2NiZDViNw.pdf,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2I1Lzk5LzA4LzAyYTctNDAxNy1hMDBhLTVhZjQ2NGQwNGZiNw.xml,true,Horsens,8700.0,1 A,Allegade,Horsens,8700.0,4.0,OrmhÃ¸jgÃ¥rdvej,8700 Horsens,Allegade 1 A,Til kapitalejerne i Nortek ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-17,2016-10-26,Registreret revisor,,,20474882.0,35858083.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Egelund Pedersen,Kent Andersen,NORTEK ApS,Egelund Revision,,,Horsens,2014-05-20,2015-05-31,21561.0,,,2016-05-31,2015-06-01,false,false,2016-10-17,Horsens,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,71998909.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23091616,indberetninger-20180424,2.5947871,35858083.0,,2018-03-28T18:15:44.504Z,2016-10-26T17:15:42.065Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BF-57-SY,2016-10-26T17:15:42.214Z,,,,,,,,,,,,,,,,,,,,,,,,
35858083,2015-05-31,2015-05-31,c8,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzAzLzI3LzYyLzQ4NTctNDk0Yi05NmQ2LWViZjcwY2IxZmJlZg.xhtml,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzU1L2FhLzIwNmMtNDVhZS05NWMwLTcwYTVjY2NiZDViNw.pdf,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2I1Lzk5LzA4LzAyYTctNDAxNy1hMDBhLTVhZjQ2NGQwNGZiNw.xml,true,Horsens,8700.0,1 A,Allegade,Horsens,8700.0,4.0,OrmhÃ¸jgÃ¥rdvej,8700 Horsens,Allegade 1 A,Til kapitalejerne i Nortek ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-17,2016-10-26,Registreret revisor,,,20474882.0,35858083.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Egelund Pedersen,Kent Andersen,NORTEK ApS,Egelund Revision,,,Horsens,2014-05-20,2015-05-31,,,,2016-05-31,2015-06-01,false,false,2016-10-17,Horsens,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,71998909.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23091616,indberetninger-20180424,2.5947871,35858083.0,,2018-03-28T18:15:44.504Z,2016-10-26T17:15:42.065Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BF-57-SY,2016-10-26T17:15:42.214Z,548063.0,110630.0,100000.0,534563.0,4500.0,13500.0,121561.0,23915.0,548063.0,426502.0,13500.0,23915.0,13500.0,214823.0,764.0,21561.0,426502.0,400018.0,0.0,9706.0,201973.0,394754.0,,
35858083,2015-06-01,2015-06-01,c10,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzAzLzI3LzYyLzQ4NTctNDk0Yi05NmQ2LWViZjcwY2IxZmJlZg.xhtml,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzU1L2FhLzIwNmMtNDVhZS05NWMwLTcwYTVjY2NiZDViNw.pdf,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2I1Lzk5LzA4LzAyYTctNDAxNy1hMDBhLTVhZjQ2NGQwNGZiNw.xml,true,Horsens,8700.0,1 A,Allegade,Horsens,8700.0,4.0,OrmhÃ¸jgÃ¥rdvej,8700 Horsens,Allegade 1 A,Til kapitalejerne i Nortek ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-17,2016-10-26,Registreret revisor,,,20474882.0,35858083.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Egelund Pedersen,Kent Andersen,NORTEK ApS,Egelund Revision,,,Horsens,2014-05-20,2015-05-31,,,,2016-05-31,2015-06-01,false,false,2016-10-17,Horsens,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,71998909.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23091616,indberetninger-20180424,2.5947871,35858083.0,,2018-03-28T18:15:44.504Z,2016-10-26T17:15:42.065Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BF-57-SY,2016-10-26T17:15:42.214Z,,,,,,,21561.0,,,,,,,,,,,,,,,,,
35858083,2015-06-01,2015-06-01,c11,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzAzLzI3LzYyLzQ4NTctNDk0Yi05NmQ2LWViZjcwY2IxZmJlZg.xhtml,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzU1L2FhLzIwNmMtNDVhZS05NWMwLTcwYTVjY2NiZDViNw.pdf,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2I1Lzk5LzA4LzAyYTctNDAxNy1hMDBhLTVhZjQ2NGQwNGZiNw.xml,true,Horsens,8700.0,1 A,Allegade,Horsens,8700.0,4.0,OrmhÃ¸jgÃ¥rdvej,8700 Horsens,Allegade 1 A,Til kapitalejerne i Nortek ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-17,2016-10-26,Registreret revisor,,,20474882.0,35858083.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Egelund Pedersen,Kent Andersen,NORTEK ApS,Egelund Revision,,,Horsens,2014-05-20,2015-05-31,,,,2016-05-31,2015-06-01,false,false,2016-10-17,Horsens,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,71998909.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23091616,indberetninger-20180424,2.5947871,35858083.0,,2018-03-28T18:15:44.504Z,2016-10-26T17:15:42.065Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BF-57-SY,2016-10-26T17:15:42.214Z,,,,,,,121561.0,,,,,,,,,,,,,,,,,
35858083,2015-06-01,2015-06-01,c9,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzAzLzI3LzYyLzQ4NTctNDk0Yi05NmQ2LWViZjcwY2IxZmJlZg.xhtml,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzU1L2FhLzIwNmMtNDVhZS05NWMwLTcwYTVjY2NiZDViNw.pdf,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2I1Lzk5LzA4LzAyYTctNDAxNy1hMDBhLTVhZjQ2NGQwNGZiNw.xml,true,Horsens,8700.0,1 A,Allegade,Horsens,8700.0,4.0,OrmhÃ¸jgÃ¥rdvej,8700 Horsens,Allegade 1 A,Til kapitalejerne i Nortek ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-17,2016-10-26,Registreret revisor,,,20474882.0,35858083.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Egelund Pedersen,Kent Andersen,NORTEK ApS,Egelund Revision,,,Horsens,2014-05-20,2015-05-31,,,,2016-05-31,2015-06-01,false,false,2016-10-17,Horsens,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,71998909.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23091616,indberetninger-20180424,2.5947871,35858083.0,,2018-03-28T18:15:44.504Z,2016-10-26T17:15:42.065Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BF-57-SY,2016-10-26T17:15:42.214Z,,,,,,,100000.0,,,,,,,,,,,,,,,,,
35858083,2015-06-01,2016-05-31,c0,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzAzLzI3LzYyLzQ4NTctNDk0Yi05NmQ2LWViZjcwY2IxZmJlZg.xhtml,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzU1L2FhLzIwNmMtNDVhZS05NWMwLTcwYTVjY2NiZDViNw.pdf,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2I1Lzk5LzA4LzAyYTctNDAxNy1hMDBhLTVhZjQ2NGQwNGZiNw.xml,true,Horsens,8700.0,1 A,Allegade,Horsens,8700.0,4.0,OrmhÃ¸jgÃ¥rdvej,8700 Horsens,Allegade 1 A,Til kapitalejerne i Nortek ApS,262104.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-17,2016-10-26,Registreret revisor,361277.0,601246.0,20474882.0,35858083.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Egelund Pedersen,Kent Andersen,NORTEK ApS,Egelund Revision,0.0,11.0,Horsens,2014-05-20,2015-05-31,-22124.0,-22124.0,-22135.0,2016-05-31,2015-06-01,false,false,2016-10-17,Horsens,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",0.0,71998909.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23091616,indberetninger-20180424,2.5947871,35858083.0,,2018-03-28T18:15:44.504Z,2016-10-26T17:15:42.065Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BF-57-SY,2016-10-26T17:15:42.214Z,,,,,,,,,,,,,,,,,,,,,,,,
35858083,2015-06-01,2016-05-31,c1,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzAzLzI3LzYyLzQ4NTctNDk0Yi05NmQ2LWViZjcwY2IxZmJlZg.xhtml,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzU1L2FhLzIwNmMtNDVhZS05NWMwLTcwYTVjY2NiZDViNw.pdf,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2I1Lzk5LzA4LzAyYTctNDAxNy1hMDBhLTVhZjQ2NGQwNGZiNw.xml,true,Horsens,8700.0,1 A,Allegade,Horsens,8700.0,4.0,OrmhÃ¸jgÃ¥rdvej,8700 Horsens,Allegade 1 A,Til kapitalejerne i Nortek ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-17,2016-10-26,Registreret revisor,,,20474882.0,35858083.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Egelund Pedersen,Kent Andersen,NORTEK ApS,Egelund Revision,,,Horsens,2014-05-20,2015-05-31,,,,2016-05-31,2015-06-01,false,false,2016-10-17,Horsens,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,71998909.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23091616,indberetninger-20180424,2.5947871,35858083.0,,2018-03-28T18:15:44.504Z,2016-10-26T17:15:42.065Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BF-57-SY,2016-10-26T17:15:42.214Z,,,,,,,,,,,,,,,,,,,,,,,Egelund Revision,
35858083,2015-06-01,2016-05-31,c12,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzAzLzI3LzYyLzQ4NTctNDk0Yi05NmQ2LWViZjcwY2IxZmJlZg.xhtml,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzU1L2FhLzIwNmMtNDVhZS05NWMwLTcwYTVjY2NiZDViNw.pdf,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2I1Lzk5LzA4LzAyYTctNDAxNy1hMDBhLTVhZjQ2NGQwNGZiNw.xml,true,Horsens,8700.0,1 A,Allegade,Horsens,8700.0,4.0,OrmhÃ¸jgÃ¥rdvej,8700 Horsens,Allegade 1 A,Til kapitalejerne i Nortek ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-17,2016-10-26,Registreret revisor,,,20474882.0,35858083.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Egelund Pedersen,Kent Andersen,NORTEK ApS,Egelund Revision,,,Horsens,2014-05-20,2015-05-31,-22124.0,,,2016-05-31,2015-06-01,false,false,2016-10-17,Horsens,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,71998909.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23091616,indberetninger-20180424,2.5947871,35858083.0,,2018-03-28T18:15:44.504Z,2016-10-26T17:15:42.065Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BF-57-SY,2016-10-26T17:15:42.214Z,,,,,,,,,,,,,,,,,,,,,,,,
35858083,2015-06-01,2016-05-31,c2,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzAzLzI3LzYyLzQ4NTctNDk0Yi05NmQ2LWViZjcwY2IxZmJlZg.xhtml,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzUzLzU1L2FhLzIwNmMtNDVhZS05NWMwLTcwYTVjY2NiZDViNw.pdf,http://regnskaber.virk.dk/38085853/ZG9rdW1lbnRsYWdlcjovLzAzLzNiL2I1Lzk5LzA4LzAyYTctNDAxNy1hMDBhLTVhZjQ2NGQwNGZiNw.xml,true,Horsens,8700.0,1 A,Allegade,Horsens,8700.0,4.0,OrmhÃ¸jgÃ¥rdvej,8700 Horsens,Allegade 1 A,Til kapitalejerne i Nortek ApS,,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-17,2016-10-26,Registreret revisor,,,20474882.0,35858083.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Flemming Egelund Pedersen,Kent Andersen,NORTEK ApS,Egelund Revision,,,Horsens,2014-05-20,2015-05-31,,,,2016-05-31,2015-06-01,false,false,2016-10-17,Horsens,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,71998909.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23091616,indberetninger-20180424,2.5947871,35858083.0,,2018-03-28T18:15:44.504Z,2016-10-26T17:15:42.065Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BF-57-SY,2016-10-26T17:15:42.214Z,,,,,,,,,,,,,,,,,,,,,,,,Kent Andersen
