entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OpinionOnAuditedFinancialStatements,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,TelephoneNumberOfAuditor,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,AdditionsToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
31858097,2011-01-01,2011-01-01,c176,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8vcGRmcy8zMTg1ODA5NztBcFM0NDg0MTY7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8veGJybHMvWC05NjVDM0MwMS0yMDEzMDYyNl8xNTAzNTVfMjk1.xml,-3416.0,Danmark,6000 Kolding,Jupitervej 4,6700  Esbjerg,Strandby Kirkevej 299B,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-06-25,2013-06-25,2013-06-26,32285201.0,31858097.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Holdingselskabet Christen ApS.,"Vi har revideret Ã¥rsregnskabet for Holdingselskabet Christen ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,883026.0,Peder Nygaard,Christen Karstensen,Christen Karstensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet Christen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Esbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2012-12-31,2012-01-01,2013-06-25,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:20006954,indberetninger-20180424,2.5122833,31858097.0,,2018-04-02T08:19:30.432Z,2013-06-27T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-134.985,2013-06-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31858097,2011-01-01,2011-01-01,c251,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8vcGRmcy8zMTg1ODA5NztBcFM0NDg0MTY7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8veGJybHMvWC05NjVDM0MwMS0yMDEzMDYyNl8xNTAzNTVfMjk1.xml,0.0,Danmark,6000 Kolding,Jupitervej 4,6700  Esbjerg,Strandby Kirkevej 299B,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-06-25,2013-06-25,2013-06-26,32285201.0,31858097.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Holdingselskabet Christen ApS.,"Vi har revideret Ã¥rsregnskabet for Holdingselskabet Christen ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Peder Nygaard,Christen Karstensen,Christen Karstensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet Christen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Esbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2012-12-31,2012-01-01,2013-06-25,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:20006954,indberetninger-20180424,2.5122833,31858097.0,,2018-04-02T08:19:30.432Z,2013-06-27T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-134.985,2013-06-27T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31858097,2011-01-01,2011-01-01,c470,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8vcGRmcy8zMTg1ODA5NztBcFM0NDg0MTY7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8veGJybHMvWC05NjVDM0MwMS0yMDEzMDYyNl8xNTAzNTVfMjk1.xml,,Danmark,6000 Kolding,Jupitervej 4,6700  Esbjerg,Strandby Kirkevej 299B,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-06-25,2013-06-25,2013-06-26,32285201.0,31858097.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Holdingselskabet Christen ApS.,"Vi har revideret Ã¥rsregnskabet for Holdingselskabet Christen ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Peder Nygaard,Christen Karstensen,Christen Karstensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet Christen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Esbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2012-12-31,2012-01-01,2013-06-25,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:20006954,indberetninger-20180424,2.5122833,31858097.0,,2018-04-02T08:19:30.432Z,2013-06-27T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-134.985,2013-06-27T22:00:00.000Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31858097,2011-01-01,2011-01-01,c488,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8vcGRmcy8zMTg1ODA5NztBcFM0NDg0MTY7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8veGJybHMvWC05NjVDM0MwMS0yMDEzMDYyNl8xNTAzNTVfMjk1.xml,,Danmark,6000 Kolding,Jupitervej 4,6700  Esbjerg,Strandby Kirkevej 299B,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-06-25,2013-06-25,2013-06-26,32285201.0,31858097.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Holdingselskabet Christen ApS.,"Vi har revideret Ã¥rsregnskabet for Holdingselskabet Christen ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Peder Nygaard,Christen Karstensen,Christen Karstensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet Christen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Esbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2012-12-31,2012-01-01,2013-06-25,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:20006954,indberetninger-20180424,2.5122833,31858097.0,,2018-04-02T08:19:30.432Z,2013-06-27T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-134.985,2013-06-27T22:00:00.000Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31858097,2011-01-01,2011-01-01,c494,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8vcGRmcy8zMTg1ODA5NztBcFM0NDg0MTY7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8veGJybHMvWC05NjVDM0MwMS0yMDEzMDYyNl8xNTAzNTVfMjk1.xml,,Danmark,6000 Kolding,Jupitervej 4,6700  Esbjerg,Strandby Kirkevej 299B,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-06-25,2013-06-25,2013-06-26,32285201.0,31858097.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Holdingselskabet Christen ApS.,"Vi har revideret Ã¥rsregnskabet for Holdingselskabet Christen ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Peder Nygaard,Christen Karstensen,Christen Karstensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet Christen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Esbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2012-12-31,2012-01-01,2013-06-25,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:20006954,indberetninger-20180424,2.5122833,31858097.0,,2018-04-02T08:19:30.432Z,2013-06-27T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-134.985,2013-06-27T22:00:00.000Z,1353415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31858097,2011-01-01,2011-12-31,c111,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8vcGRmcy8zMTg1ODA5NztBcFM0NDg0MTY7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8veGJybHMvWC05NjVDM0MwMS0yMDEzMDYyNl8xNTAzNTVfMjk1.xml,,Danmark,6000 Kolding,Jupitervej 4,6700  Esbjerg,Strandby Kirkevej 299B,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-06-25,2013-06-25,2013-06-26,32285201.0,31858097.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Holdingselskabet Christen ApS.,"Vi har revideret Ã¥rsregnskabet for Holdingselskabet Christen ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Peder Nygaard,Christen Karstensen,Christen Karstensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet Christen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Esbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2012-12-31,2012-01-01,2013-06-25,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:20006954,indberetninger-20180424,2.5122833,31858097.0,,2018-04-02T08:19:30.432Z,2013-06-27T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-134.985,2013-06-27T22:00:00.000Z,,96600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31858097,2011-01-01,2011-12-31,c123,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8vcGRmcy8zMTg1ODA5NztBcFM0NDg0MTY7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8veGJybHMvWC05NjVDM0MwMS0yMDEzMDYyNl8xNTAzNTVfMjk1.xml,,Danmark,6000 Kolding,Jupitervej 4,6700  Esbjerg,Strandby Kirkevej 299B,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-06-25,2013-06-25,2013-06-26,32285201.0,31858097.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Holdingselskabet Christen ApS.,"Vi har revideret Ã¥rsregnskabet for Holdingselskabet Christen ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Peder Nygaard,Christen Karstensen,Christen Karstensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet Christen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Esbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2012-12-31,2012-01-01,2013-06-25,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:20006954,indberetninger-20180424,2.5122833,31858097.0,,2018-04-02T08:19:30.432Z,2013-06-27T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-134.985,2013-06-27T22:00:00.000Z,,22343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31858097,2011-01-01,2011-12-31,c178,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8vcGRmcy8zMTg1ODA5NztBcFM0NDg0MTY7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8veGJybHMvWC05NjVDM0MwMS0yMDEzMDYyNl8xNTAzNTVfMjk1.xml,,Danmark,6000 Kolding,Jupitervej 4,6700  Esbjerg,Strandby Kirkevej 299B,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-06-25,2013-06-25,2013-06-26,32285201.0,31858097.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Holdingselskabet Christen ApS.,"Vi har revideret Ã¥rsregnskabet for Holdingselskabet Christen ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Peder Nygaard,Christen Karstensen,Christen Karstensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet Christen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Esbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2012-12-31,2012-01-01,2013-06-25,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:20006954,indberetninger-20180424,2.5122833,31858097.0,,2018-04-02T08:19:30.432Z,2013-06-27T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-134.985,2013-06-27T22:00:00.000Z,,,125659.0,-116305.0,0.0,126384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31858097,2011-01-01,2011-12-31,c252,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8vcGRmcy8zMTg1ODA5NztBcFM0NDg0MTY7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8veGJybHMvWC05NjVDM0MwMS0yMDEzMDYyNl8xNTAzNTVfMjk1.xml,,Danmark,6000 Kolding,Jupitervej 4,6700  Esbjerg,Strandby Kirkevej 299B,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-06-25,2013-06-25,2013-06-26,32285201.0,31858097.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Holdingselskabet Christen ApS.,"Vi har revideret Ã¥rsregnskabet for Holdingselskabet Christen ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Peder Nygaard,Christen Karstensen,Christen Karstensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet Christen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Esbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2012-12-31,2012-01-01,2013-06-25,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:20006954,indberetninger-20180424,2.5122833,31858097.0,,2018-04-02T08:19:30.432Z,2013-06-27T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-134.985,2013-06-27T22:00:00.000Z,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31858097,2011-01-01,2011-12-31,c3,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8vcGRmcy8zMTg1ODA5NztBcFM0NDg0MTY7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79085813/Y3ZyLmRrOi8veGJybHMvWC05NjVDM0MwMS0yMDEzMDYyNl8xNTAzNTVfMjk1.xml,,Danmark,6000 Kolding,Jupitervej 4,6700  Esbjerg,Strandby Kirkevej 299B,6000 Kolding,Jupitervej 4,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,2013-06-25,2013-06-25,2013-06-26,32285201.0,31858097.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for Holdingselskabet Christen ApS.,"Vi har revideret Ã¥rsregnskabet for Holdingselskabet Christen ApS for regnskabsÃ¥ret 1. januar - 31. december 2012, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,,Peder Nygaard,Christen Karstensen,Christen Karstensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Holdingselskabet Christen ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2012 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2012 i overensstemmelse med Ã¥rsregnskabsloven.",Esbjerg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2012-12-31,2012-01-01,2013-06-25,Kolding,"Ledelsen har ansvaret for udarbejdelsen af et Ã¥rsregnskab, der giver et retvisende billede i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen har endvidere ansvaret for den interne kontrol, som ledelsen anser nÃ¸dvendig for at udarbejde et Ã¥rsregnskab uden vÃ¦sentlig fejlinformation, uanset om denne skyldes besvigelser eller fejl.",76 30 18 00,urn:ofk:oid:20006954,indberetninger-20180424,2.5122833,31858097.0,,2018-04-02T08:19:30.432Z,2013-06-27T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-134.985,2013-06-27T22:00:00.000Z,,125606.0,,,,,,-10860.0,0.0,126384.0,0.0,9807.0,125331.0,-10860.0,-275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
