entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PaidContributedCapital,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTaxPayables,ShorttermTradePayables
29936838,2014-10-01,2015-09-30,c2,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzI0LzY2L2E2L2Y2MDEtNGY4MS1iZjhkLWM4YTJhZDcyZjAxMw.xhtml,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5Lzg1LzViL2VkLzg1MzMtNDQ2MC1hNDI5LTg0YmJhMTE3ZmM4Mg.pdf,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU1Lzc5LzNhL2QyNjQtNGIxZi1iNGU3LTk2MmIzMmIwMDE1Yg.xml,true,Herlev,2730.0,9.0,EllekÃ¦r,"2850, NÃ¦rum",NÃ¦rumgÃ¥rdsvej 44,Regnskabsklasse B,2017-01-31,2017-01-31,-5000.0,29936838.0,0.0,-460250.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Aasberg,Bent Aasberg,AASBERG HOLDING ApS,Brian SkjÃ¸rbÃ¦k-Eriksen,14862.0,14081.0,Herlev,2014-10-01,2015-09-30,-466031.0,-466031.0,-2500.0,0.0,2016-09-30,2015-10-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,0.0,false,false,Ingen bistand,urn:ofk:oid:23526790,indberetninger-20180424,2.5927862999999998,29936838.0,,2018-03-27T18:35:09.290Z,2017-02-27T22:35:44.421Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-31-TY,2017-02-27T22:35:44.581Z,,,,,,,,,,,,,,,,,,
29936838,2014-10-01,2015-09-30,c4,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzI0LzY2L2E2L2Y2MDEtNGY4MS1iZjhkLWM4YTJhZDcyZjAxMw.xhtml,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5Lzg1LzViL2VkLzg1MzMtNDQ2MC1hNDI5LTg0YmJhMTE3ZmM4Mg.pdf,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU1Lzc5LzNhL2QyNjQtNGIxZi1iNGU3LTk2MmIzMmIwMDE1Yg.xml,true,Herlev,2730.0,9.0,EllekÃ¦r,"2850, NÃ¦rum",NÃ¦rumgÃ¥rdsvej 44,Regnskabsklasse B,2017-01-31,2017-01-31,,29936838.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Aasberg,Bent Aasberg,AASBERG HOLDING ApS,Brian SkjÃ¸rbÃ¦k-Eriksen,,,Herlev,2014-10-01,2015-09-30,0.0,,-2500.0,0.0,2016-09-30,2015-10-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,0.0,false,false,Ingen bistand,urn:ofk:oid:23526790,indberetninger-20180424,2.5927862999999998,29936838.0,,2018-03-27T18:35:09.290Z,2017-02-27T22:35:44.421Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-31-TY,2017-02-27T22:35:44.581Z,,,,,,,,,,,,,,,,,,
29936838,2014-10-01,2015-09-30,c6,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzI0LzY2L2E2L2Y2MDEtNGY4MS1iZjhkLWM4YTJhZDcyZjAxMw.xhtml,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5Lzg1LzViL2VkLzg1MzMtNDQ2MC1hNDI5LTg0YmJhMTE3ZmM4Mg.pdf,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU1Lzc5LzNhL2QyNjQtNGIxZi1iNGU3LTk2MmIzMmIwMDE1Yg.xml,true,Herlev,2730.0,9.0,EllekÃ¦r,"2850, NÃ¦rum",NÃ¦rumgÃ¥rdsvej 44,Regnskabsklasse B,2017-01-31,2017-01-31,,29936838.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Aasberg,Bent Aasberg,AASBERG HOLDING ApS,Brian SkjÃ¸rbÃ¦k-Eriksen,,,Herlev,2014-10-01,2015-09-30,-466031.0,,-2500.0,0.0,2016-09-30,2015-10-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,0.0,false,false,Ingen bistand,urn:ofk:oid:23526790,indberetninger-20180424,2.5927862999999998,29936838.0,,2018-03-27T18:35:09.290Z,2017-02-27T22:35:44.421Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-31-TY,2017-02-27T22:35:44.581Z,,,,,,,,,,,,,,,,,,
29936838,2015-09-30,2015-09-30,c8,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzI0LzY2L2E2L2Y2MDEtNGY4MS1iZjhkLWM4YTJhZDcyZjAxMw.xhtml,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5Lzg1LzViL2VkLzg1MzMtNDQ2MC1hNDI5LTg0YmJhMTE3ZmM4Mg.pdf,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU1Lzc5LzNhL2QyNjQtNGIxZi1iNGU3LTk2MmIzMmIwMDE1Yg.xml,true,Herlev,2730.0,9.0,EllekÃ¦r,"2850, NÃ¦rum",NÃ¦rumgÃ¥rdsvej 44,Regnskabsklasse B,2017-01-31,2017-01-31,,29936838.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Aasberg,Bent Aasberg,AASBERG HOLDING ApS,Brian SkjÃ¸rbÃ¦k-Eriksen,,,Herlev,2014-10-01,2015-09-30,,,-2500.0,0.0,2016-09-30,2015-10-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,0.0,false,false,Ingen bistand,urn:ofk:oid:23526790,indberetninger-20180424,2.5927862999999998,29936838.0,,2018-03-27T18:35:09.290Z,2017-02-27T22:35:44.421Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-31-TY,2017-02-27T22:35:44.581Z,556899.0,303.0,125000.0,303.0,-9634.0,556899.0,566533.0,556596.0,0.0,556596.0,556596.0,5219.0,125000.0,-134634.0,566533.0,510189.0,43000.0,8125.0
29936838,2015-10-01,2015-10-01,c10,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzI0LzY2L2E2L2Y2MDEtNGY4MS1iZjhkLWM4YTJhZDcyZjAxMw.xhtml,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5Lzg1LzViL2VkLzg1MzMtNDQ2MC1hNDI5LTg0YmJhMTE3ZmM4Mg.pdf,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU1Lzc5LzNhL2QyNjQtNGIxZi1iNGU3LTk2MmIzMmIwMDE1Yg.xml,true,Herlev,2730.0,9.0,EllekÃ¦r,"2850, NÃ¦rum",NÃ¦rumgÃ¥rdsvej 44,Regnskabsklasse B,2017-01-31,2017-01-31,,29936838.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Aasberg,Bent Aasberg,AASBERG HOLDING ApS,Brian SkjÃ¸rbÃ¦k-Eriksen,,,Herlev,2014-10-01,2015-09-30,,,-2500.0,0.0,2016-09-30,2015-10-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,0.0,false,false,Ingen bistand,urn:ofk:oid:23526790,indberetninger-20180424,2.5927862999999998,29936838.0,,2018-03-27T18:35:09.290Z,2017-02-27T22:35:44.421Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-31-TY,2017-02-27T22:35:44.581Z,,,,,-134634.0,,,,,,,,,,,,,
29936838,2015-10-01,2015-10-01,c11,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzI0LzY2L2E2L2Y2MDEtNGY4MS1iZjhkLWM4YTJhZDcyZjAxMw.xhtml,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5Lzg1LzViL2VkLzg1MzMtNDQ2MC1hNDI5LTg0YmJhMTE3ZmM4Mg.pdf,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU1Lzc5LzNhL2QyNjQtNGIxZi1iNGU3LTk2MmIzMmIwMDE1Yg.xml,true,Herlev,2730.0,9.0,EllekÃ¦r,"2850, NÃ¦rum",NÃ¦rumgÃ¥rdsvej 44,Regnskabsklasse B,2017-01-31,2017-01-31,,29936838.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Aasberg,Bent Aasberg,AASBERG HOLDING ApS,Brian SkjÃ¸rbÃ¦k-Eriksen,,,Herlev,2014-10-01,2015-09-30,,,-2500.0,0.0,2016-09-30,2015-10-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,0.0,false,false,Ingen bistand,urn:ofk:oid:23526790,indberetninger-20180424,2.5927862999999998,29936838.0,,2018-03-27T18:35:09.290Z,2017-02-27T22:35:44.421Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-31-TY,2017-02-27T22:35:44.581Z,,,,,-9634.0,,,,,,,,,,,,,
29936838,2015-10-01,2015-10-01,c9,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzI0LzY2L2E2L2Y2MDEtNGY4MS1iZjhkLWM4YTJhZDcyZjAxMw.xhtml,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5Lzg1LzViL2VkLzg1MzMtNDQ2MC1hNDI5LTg0YmJhMTE3ZmM4Mg.pdf,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU1Lzc5LzNhL2QyNjQtNGIxZi1iNGU3LTk2MmIzMmIwMDE1Yg.xml,true,Herlev,2730.0,9.0,EllekÃ¦r,"2850, NÃ¦rum",NÃ¦rumgÃ¥rdsvej 44,Regnskabsklasse B,2017-01-31,2017-01-31,,29936838.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Aasberg,Bent Aasberg,AASBERG HOLDING ApS,Brian SkjÃ¸rbÃ¦k-Eriksen,,,Herlev,2014-10-01,2015-09-30,,,-2500.0,0.0,2016-09-30,2015-10-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,0.0,false,false,Ingen bistand,urn:ofk:oid:23526790,indberetninger-20180424,2.5927862999999998,29936838.0,,2018-03-27T18:35:09.290Z,2017-02-27T22:35:44.421Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-31-TY,2017-02-27T22:35:44.581Z,,,,,125000.0,,,,,,,,,,,,,
29936838,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzI0LzY2L2E2L2Y2MDEtNGY4MS1iZjhkLWM4YTJhZDcyZjAxMw.xhtml,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5Lzg1LzViL2VkLzg1MzMtNDQ2MC1hNDI5LTg0YmJhMTE3ZmM4Mg.pdf,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU1Lzc5LzNhL2QyNjQtNGIxZi1iNGU3LTk2MmIzMmIwMDE1Yg.xml,true,Herlev,2730.0,9.0,EllekÃ¦r,"2850, NÃ¦rum",NÃ¦rumgÃ¥rdsvej 44,Regnskabsklasse B,2017-01-31,2017-01-31,-2500.0,29936838.0,0.0,1439.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Aasberg,Bent Aasberg,AASBERG HOLDING ApS,Brian SkjÃ¸rbÃ¦k-Eriksen,10204.0,7764.0,Herlev,2014-10-01,2015-09-30,-3501.0,-3501.0,-2500.0,0.0,2016-09-30,2015-10-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,0.0,false,false,Ingen bistand,urn:ofk:oid:23526790,indberetninger-20180424,2.5927862999999998,29936838.0,,2018-03-27T18:35:09.290Z,2017-02-27T22:35:44.421Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-31-TY,2017-02-27T22:35:44.581Z,,,,,,,,,,,,,,,,,,
29936838,2015-10-01,2016-09-30,c1,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzI0LzY2L2E2L2Y2MDEtNGY4MS1iZjhkLWM4YTJhZDcyZjAxMw.xhtml,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5Lzg1LzViL2VkLzg1MzMtNDQ2MC1hNDI5LTg0YmJhMTE3ZmM4Mg.pdf,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU1Lzc5LzNhL2QyNjQtNGIxZi1iNGU3LTk2MmIzMmIwMDE1Yg.xml,true,Herlev,2730.0,9.0,EllekÃ¦r,"2850, NÃ¦rum",NÃ¦rumgÃ¥rdsvej 44,Regnskabsklasse B,2017-01-31,2017-01-31,,29936838.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Aasberg,Bent Aasberg,AASBERG HOLDING ApS,Brian SkjÃ¸rbÃ¦k-Eriksen,,,Herlev,2014-10-01,2015-09-30,,,-2500.0,0.0,2016-09-30,2015-10-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,0.0,false,false,Ingen bistand,urn:ofk:oid:23526790,indberetninger-20180424,2.5927862999999998,29936838.0,,2018-03-27T18:35:09.290Z,2017-02-27T22:35:44.421Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-31-TY,2017-02-27T22:35:44.581Z,,,,,,,,,,,,,,,,,,
29936838,2015-10-01,2016-09-30,c12,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzI0LzY2L2E2L2Y2MDEtNGY4MS1iZjhkLWM4YTJhZDcyZjAxMw.xhtml,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5Lzg1LzViL2VkLzg1MzMtNDQ2MC1hNDI5LTg0YmJhMTE3ZmM4Mg.pdf,http://regnskaber.virk.dk/83863992/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzU1Lzc5LzNhL2QyNjQtNGIxZi1iNGU3LTk2MmIzMmIwMDE1Yg.xml,true,Herlev,2730.0,9.0,EllekÃ¦r,"2850, NÃ¦rum",NÃ¦rumgÃ¥rdsvej 44,Regnskabsklasse B,2017-01-31,2017-01-31,,29936838.0,0.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bent Aasberg,Bent Aasberg,AASBERG HOLDING ApS,Brian SkjÃ¸rbÃ¦k-Eriksen,,,Herlev,2014-10-01,2015-09-30,-3501.0,,-2500.0,0.0,2016-09-30,2015-10-01,false,false,Selskabet har fravalgt revision for det kommende regnskabsÃ¥r.,0.0,false,false,Ingen bistand,urn:ofk:oid:23526790,indberetninger-20180424,2.5927862999999998,29936838.0,,2018-03-27T18:35:09.290Z,2017-02-27T22:35:44.421Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-31-TY,2017-02-27T22:35:44.581Z,,,,,,,,,,,,,,,,,,
