entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
25595556,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzc2LzczL2RmLzE5NmUtNDI2ZS05ZDIxLTdiYmQ1MDczYWM4MQ.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2I1LzJjL2QwLzA1OGItNDgxOC1iM2I2LWI0NzYzOTEwMmFiYQ.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzNiL2Q2LzI4LzUxNDAtNGUzZC1hMDhhLTVhYmVlNDViOWMzOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,60.0,Krogagre,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-11,2016-04-12,-14846.0,25595556.0,1005189241.0,9512.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Sandra Dissing,Sandra Dissing,FCBM HOLDING ApS,Verner Larsen,0.0,Risskov,2014-01-01,2014-12-31,-5334.0,-5334.0,-14846.0,2015-12-31,2015-01-01,false,false,2016-04-11,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2016. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206303,indberetninger-20180424,2.5953803,25595556.0,,2018-03-28T17:41:40.659Z,2016-04-12T08:33:51.698Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-77-BR,2016-04-12T08:33:51.870Z,,,,,,,,,,,,,,,,,,,,,,,
25595556,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzc2LzczL2RmLzE5NmUtNDI2ZS05ZDIxLTdiYmQ1MDczYWM4MQ.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2I1LzJjL2QwLzA1OGItNDgxOC1iM2I2LWI0NzYzOTEwMmFiYQ.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzNiL2Q2LzI4LzUxNDAtNGUzZC1hMDhhLTVhYmVlNDViOWMzOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,60.0,Krogagre,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-11,2016-04-12,,25595556.0,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Sandra Dissing,Sandra Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2014-01-01,2014-12-31,-5334.0,,,2015-12-31,2015-01-01,false,false,2016-04-11,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2016. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206303,indberetninger-20180424,2.5953803,25595556.0,,2018-03-28T17:41:40.659Z,2016-04-12T08:33:51.698Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-77-BR,2016-04-12T08:33:51.870Z,,,,,,,,,,,,,,,,,,,,,,,
25595556,2014-12-31,2014-12-31,c7,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzc2LzczL2RmLzE5NmUtNDI2ZS05ZDIxLTdiYmQ1MDczYWM4MQ.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2I1LzJjL2QwLzA1OGItNDgxOC1iM2I2LWI0NzYzOTEwMmFiYQ.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzNiL2Q2LzI4LzUxNDAtNGUzZC1hMDhhLTVhYmVlNDViOWMzOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,60.0,Krogagre,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-11,2016-04-12,,25595556.0,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Sandra Dissing,Sandra Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-11,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2016. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206303,indberetninger-20180424,2.5953803,25595556.0,,2018-03-28T17:41:40.659Z,2016-04-12T08:33:51.698Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-77-BR,2016-04-12T08:33:51.870Z,51323.0,9439.0,125000.0,51323.0,32884.0,-220589.0,51323.0,271912.0,0.0,0.0,0.0,3750.0,-345589.0,0.0,271912.0,268162.0,41884.0,0.0,2000.0,7000.0,,,
25595556,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzc2LzczL2RmLzE5NmUtNDI2ZS05ZDIxLTdiYmQ1MDczYWM4MQ.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2I1LzJjL2QwLzA1OGItNDgxOC1iM2I2LWI0NzYzOTEwMmFiYQ.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzNiL2Q2LzI4LzUxNDAtNGUzZC1hMDhhLTVhYmVlNDViOWMzOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,60.0,Krogagre,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-11,2016-04-12,,25595556.0,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Sandra Dissing,Sandra Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-11,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2016. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206303,indberetninger-20180424,2.5953803,25595556.0,,2018-03-28T17:41:40.659Z,2016-04-12T08:33:51.698Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-77-BR,2016-04-12T08:33:51.870Z,,,,,,0.0,,,,,,,,,,,,,,,,,
25595556,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzc2LzczL2RmLzE5NmUtNDI2ZS05ZDIxLTdiYmQ1MDczYWM4MQ.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2I1LzJjL2QwLzA1OGItNDgxOC1iM2I2LWI0NzYzOTEwMmFiYQ.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzNiL2Q2LzI4LzUxNDAtNGUzZC1hMDhhLTVhYmVlNDViOWMzOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,60.0,Krogagre,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-11,2016-04-12,,25595556.0,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Sandra Dissing,Sandra Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-11,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2016. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206303,indberetninger-20180424,2.5953803,25595556.0,,2018-03-28T17:41:40.659Z,2016-04-12T08:33:51.698Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-77-BR,2016-04-12T08:33:51.870Z,,,,,,-220589.0,,,,,,,,,,,,,,,,,
25595556,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzc2LzczL2RmLzE5NmUtNDI2ZS05ZDIxLTdiYmQ1MDczYWM4MQ.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2I1LzJjL2QwLzA1OGItNDgxOC1iM2I2LWI0NzYzOTEwMmFiYQ.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzNiL2Q2LzI4LzUxNDAtNGUzZC1hMDhhLTVhYmVlNDViOWMzOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,60.0,Krogagre,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-11,2016-04-12,,25595556.0,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Sandra Dissing,Sandra Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-11,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2016. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206303,indberetninger-20180424,2.5953803,25595556.0,,2018-03-28T17:41:40.659Z,2016-04-12T08:33:51.698Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-77-BR,2016-04-12T08:33:51.870Z,,,,,,125000.0,,,,,,,,,,,,,,,,,
25595556,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzc2LzczL2RmLzE5NmUtNDI2ZS05ZDIxLTdiYmQ1MDczYWM4MQ.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2I1LzJjL2QwLzA1OGItNDgxOC1iM2I2LWI0NzYzOTEwMmFiYQ.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzNiL2Q2LzI4LzUxNDAtNGUzZC1hMDhhLTVhYmVlNDViOWMzOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,60.0,Krogagre,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-11,2016-04-12,,25595556.0,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Sandra Dissing,Sandra Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-11,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2016. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206303,indberetninger-20180424,2.5953803,25595556.0,,2018-03-28T17:41:40.659Z,2016-04-12T08:33:51.698Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-77-BR,2016-04-12T08:33:51.870Z,,,,,,-345589.0,,,,,,,,,,,,,,,,,
25595556,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzc2LzczL2RmLzE5NmUtNDI2ZS05ZDIxLTdiYmQ1MDczYWM4MQ.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2I1LzJjL2QwLzA1OGItNDgxOC1iM2I2LWI0NzYzOTEwMmFiYQ.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzNiL2Q2LzI4LzUxNDAtNGUzZC1hMDhhLTVhYmVlNDViOWMzOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,60.0,Krogagre,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-11,2016-04-12,-12781.0,25595556.0,1005189241.0,396114.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Sandra Dissing,Sandra Dissing,FCBM HOLDING ApS,Verner Larsen,19518.0,Risskov,2014-01-01,2014-12-31,315727.0,363815.0,-12781.0,2015-12-31,2015-01-01,false,false,2016-04-11,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2016. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",48088.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206303,indberetninger-20180424,2.5953803,25595556.0,,2018-03-28T17:41:40.659Z,2016-04-12T08:33:51.698Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-77-BR,2016-04-12T08:33:51.870Z,,,,,,,,,,,,,,,,,,,,,0.0,,
25595556,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzc2LzczL2RmLzE5NmUtNDI2ZS05ZDIxLTdiYmQ1MDczYWM4MQ.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2I1LzJjL2QwLzA1OGItNDgxOC1iM2I2LWI0NzYzOTEwMmFiYQ.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzNiL2Q2LzI4LzUxNDAtNGUzZC1hMDhhLTVhYmVlNDViOWMzOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,60.0,Krogagre,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-11,2016-04-12,,25595556.0,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Sandra Dissing,Sandra Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-11,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2016. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206303,indberetninger-20180424,2.5953803,25595556.0,,2018-03-28T17:41:40.659Z,2016-04-12T08:33:51.698Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-77-BR,2016-04-12T08:33:51.870Z,,,,,,,,,,,,,,,,,,,,,,91778750.0,Registreret Revisor Verner Freundlich Larsen
25595556,2015-01-01,2015-12-31,c12,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzc2LzczL2RmLzE5NmUtNDI2ZS05ZDIxLTdiYmQ1MDczYWM4MQ.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2I1LzJjL2QwLzA1OGItNDgxOC1iM2I2LWI0NzYzOTEwMmFiYQ.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzNiL2Q2LzI4LzUxNDAtNGUzZC1hMDhhLTVhYmVlNDViOWMzOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,60.0,Krogagre,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-11,2016-04-12,,25595556.0,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Sandra Dissing,Sandra Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-04-11,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2016. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22206303,indberetninger-20180424,2.5953803,25595556.0,,2018-03-28T17:41:40.659Z,2016-04-12T08:33:51.698Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-77-BR,2016-04-12T08:33:51.870Z,,,,,,,,,,,,,,,,,,,,,0.0,,
