entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
25595556,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzU4L2IyL2ZjL2VkYjMtNGVkMS1hMTlkLTQxOTUwNGUxZmUzOA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VhLzU5LzYwLzNkMjktNDUzZC1iM2I5LTYwYjUxNmU3MjE4OA.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNjLzg4LzRmLzExZTQtNDE2Ny04NzkxLWYyMTIwN2FmNDI0OA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-02-28,2019-03-01,13129.0,25595556.0,mne862,1005189241.0,109989.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vernr Larsen,Leif Dissing,FCBM HOLDING ApS,Verner Larsen,67687.0,Risskov,2017-01-01,2017-12-31,43255.0,55431.0,13129.0,2018-12-31,2018-01-01,false,false,2019-02-28,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2019. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",12176.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26761486,indberetninger-20180424,2.5947397,25595556.0,AWk9kA8rRYGX6_YTFfbi,2019-03-02T08:41:20.646Z,2019-03-02T08:40:44.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-01-LE,2019-03-02T08:40:44.574Z,,,,,,,,,,,,,,,,,,,,,,
25595556,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzU4L2IyL2ZjL2VkYjMtNGVkMS1hMTlkLTQxOTUwNGUxZmUzOA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VhLzU5LzYwLzNkMjktNDUzZC1iM2I5LTYwYjUxNmU3MjE4OA.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNjLzg4LzRmLzExZTQtNDE2Ny04NzkxLWYyMTIwN2FmNDI0OA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-02-28,2019-03-01,,25595556.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vernr Larsen,Leif Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2017-01-01,2017-12-31,43255.0,,,2018-12-31,2018-01-01,false,false,2019-02-28,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2019. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26761486,indberetninger-20180424,2.5947397,25595556.0,AWk9kA8rRYGX6_YTFfbi,2019-03-02T08:41:20.646Z,2019-03-02T08:40:44.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-01-LE,2019-03-02T08:40:44.574Z,,,,,,,,,,,,,,,,,,,,,,
25595556,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzU4L2IyL2ZjL2VkYjMtNGVkMS1hMTlkLTQxOTUwNGUxZmUzOA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VhLzU5LzYwLzNkMjktNDUzZC1iM2I5LTYwYjUxNmU3MjE4OA.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNjLzg4LzRmLzExZTQtNDE2Ny04NzkxLWYyMTIwN2FmNDI0OA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-02-28,2019-03-01,,25595556.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vernr Larsen,Leif Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,2019-02-28,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2019. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26761486,indberetninger-20180424,2.5947397,25595556.0,AWk9kA8rRYGX6_YTFfbi,2019-03-02T08:41:20.646Z,2019-03-02T08:40:44.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-01-LE,2019-03-02T08:40:44.574Z,623263.0,149227.0,125000.0,150613.0,0.0,123632.0,623263.0,499631.0,472650.0,472650.0,472650.0,7708.0,1386.0,-1368.0,73555.0,499631.0,410162.0,1386.0,8206.0,,,
25595556,2018-01-01,2018-01-01,c10,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzU4L2IyL2ZjL2VkYjMtNGVkMS1hMTlkLTQxOTUwNGUxZmUzOA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VhLzU5LzYwLzNkMjktNDUzZC1iM2I5LTYwYjUxNmU3MjE4OA.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNjLzg4LzRmLzExZTQtNDE2Ny04NzkxLWYyMTIwN2FmNDI0OA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-02-28,2019-03-01,,25595556.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vernr Larsen,Leif Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,2019-02-28,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2019. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26761486,indberetninger-20180424,2.5947397,25595556.0,AWk9kA8rRYGX6_YTFfbi,2019-03-02T08:41:20.646Z,2019-03-02T08:40:44.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-01-LE,2019-03-02T08:40:44.574Z,,,,,,125000.0,,,,,,,,,,,,,,,,
25595556,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzU4L2IyL2ZjL2VkYjMtNGVkMS1hMTlkLTQxOTUwNGUxZmUzOA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VhLzU5LzYwLzNkMjktNDUzZC1iM2I5LTYwYjUxNmU3MjE4OA.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNjLzg4LzRmLzExZTQtNDE2Ny04NzkxLWYyMTIwN2FmNDI0OA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-02-28,2019-03-01,,25595556.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vernr Larsen,Leif Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,2019-02-28,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2019. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26761486,indberetninger-20180424,2.5947397,25595556.0,AWk9kA8rRYGX6_YTFfbi,2019-03-02T08:41:20.646Z,2019-03-02T08:40:44.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-01-LE,2019-03-02T08:40:44.574Z,,,,,,-1368.0,,,,,,,,,,,,,,,,
25595556,2018-01-01,2018-01-01,c12,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzU4L2IyL2ZjL2VkYjMtNGVkMS1hMTlkLTQxOTUwNGUxZmUzOA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VhLzU5LzYwLzNkMjktNDUzZC1iM2I5LTYwYjUxNmU3MjE4OA.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNjLzg4LzRmLzExZTQtNDE2Ny04NzkxLWYyMTIwN2FmNDI0OA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-02-28,2019-03-01,,25595556.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vernr Larsen,Leif Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,2019-02-28,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2019. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26761486,indberetninger-20180424,2.5947397,25595556.0,AWk9kA8rRYGX6_YTFfbi,2019-03-02T08:41:20.646Z,2019-03-02T08:40:44.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-01-LE,2019-03-02T08:40:44.574Z,,,,,,123632.0,,,,,,,,,,,,,,,,
25595556,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzU4L2IyL2ZjL2VkYjMtNGVkMS1hMTlkLTQxOTUwNGUxZmUzOA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VhLzU5LzYwLzNkMjktNDUzZC1iM2I5LTYwYjUxNmU3MjE4OA.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNjLzg4LzRmLzExZTQtNDE2Ny04NzkxLWYyMTIwN2FmNDI0OA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-02-28,2019-03-01,23006.0,25595556.0,mne862,1005189241.0,8196.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vernr Larsen,Leif Dissing,FCBM HOLDING ApS,Verner Larsen,72632.0,Risskov,2017-01-01,2017-12-31,-32362.0,-41430.0,23006.0,2018-12-31,2018-01-01,false,false,2019-02-28,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2019. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",-9068.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26761486,indberetninger-20180424,2.5947397,25595556.0,AWk9kA8rRYGX6_YTFfbi,2019-03-02T08:41:20.646Z,2019-03-02T08:40:44.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-01-LE,2019-03-02T08:40:44.574Z,,,,,,,,,,,,,,,,,,,,,,
25595556,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzU4L2IyL2ZjL2VkYjMtNGVkMS1hMTlkLTQxOTUwNGUxZmUzOA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VhLzU5LzYwLzNkMjktNDUzZC1iM2I5LTYwYjUxNmU3MjE4OA.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNjLzg4LzRmLzExZTQtNDE2Ny04NzkxLWYyMTIwN2FmNDI0OA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-02-28,2019-03-01,,25595556.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vernr Larsen,Leif Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,2019-02-28,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2019. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26761486,indberetninger-20180424,2.5947397,25595556.0,AWk9kA8rRYGX6_YTFfbi,2019-03-02T08:41:20.646Z,2019-03-02T08:40:44.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-01-LE,2019-03-02T08:40:44.574Z,,,,,,,,,,,,,,,,,,,,91778750.0,Registreret Revisor Verner Freundlich Larsen,
25595556,2018-01-01,2018-12-31,c13,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzU4L2IyL2ZjL2VkYjMtNGVkMS1hMTlkLTQxOTUwNGUxZmUzOA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VhLzU5LzYwLzNkMjktNDUzZC1iM2I5LTYwYjUxNmU3MjE4OA.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNjLzg4LzRmLzExZTQtNDE2Ny04NzkxLWYyMTIwN2FmNDI0OA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-02-28,2019-03-01,,25595556.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vernr Larsen,Leif Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2017-01-01,2017-12-31,-32362.0,,,2018-12-31,2018-01-01,false,false,2019-02-28,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2019. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26761486,indberetninger-20180424,2.5947397,25595556.0,AWk9kA8rRYGX6_YTFfbi,2019-03-02T08:41:20.646Z,2019-03-02T08:40:44.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-01-LE,2019-03-02T08:40:44.574Z,,,,,,,,,,,,,,,,,,,,,,
25595556,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzU4L2IyL2ZjL2VkYjMtNGVkMS1hMTlkLTQxOTUwNGUxZmUzOA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VhLzU5LzYwLzNkMjktNDUzZC1iM2I5LTYwYjUxNmU3MjE4OA.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzNjLzg4LzRmLzExZTQtNDE2Ny04NzkxLWYyMTIwN2FmNDI0OA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,2019-02-28,2019-03-01,,25595556.0,mne862,1005189241.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Vernr Larsen,Leif Dissing,FCBM HOLDING ApS,Verner Larsen,,Risskov,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,2019-02-28,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for regnskabsÃ¥ret 2019. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26761486,indberetninger-20180424,2.5947397,25595556.0,AWk9kA8rRYGX6_YTFfbi,2019-03-02T08:41:20.646Z,2019-03-02T08:40:44.197Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-01-LE,2019-03-02T08:40:44.574Z,,,,,,,,,,,,,,,,,,,,,,Leif Dissing
