entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossResult,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
25595556,2016-01-01,2016-01-01,c16,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzZkLzI5LzIyLzgwOWUtNGI4ZC1hYTRmLTc4OTZmZTZmOTEyMA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzAyL2ViLzhmL2U3ZDctNGYzYS1iNzYxLTc0NDJkZDNhOGZjZg.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2ZmL2I4Lzg4LzIwZjMtNDk4MS1hYzA1LTE0ZDkwMmI0MGRkOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-17,2018-05-17,25595556.0,mne862,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Verner Larsen,FCBM HOLDING ApS,Verner Larsen,1.0,Ãrhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-17,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25486088,indberetninger-20180424,2.5949414,25595556.0,AWNx9hdmx8uVRSOdgnkx,2018-05-18T06:36:06.354Z,2018-05-18T06:35:39.240Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-83-WQ,2018-05-18T06:35:39.483Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25595556,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzZkLzI5LzIyLzgwOWUtNGI4ZC1hYTRmLTc4OTZmZTZmOTEyMA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzAyL2ViLzhmL2U3ZDctNGYzYS1iNzYxLTc0NDJkZDNhOGZjZg.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2ZmL2I4Lzg4LzIwZjMtNDk4MS1hYzA1LTE0ZDkwMmI0MGRkOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-17,2018-05-17,25595556.0,mne862,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Verner Larsen,FCBM HOLDING ApS,Verner Larsen,,Ãrhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-17,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25486088,indberetninger-20180424,2.5949414,25595556.0,AWNx9hdmx8uVRSOdgnkx,2018-05-18T06:36:06.354Z,2018-05-18T06:35:39.240Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-83-WQ,2018-05-18T06:35:39.483Z,-16260.0,189318.0,191789.0,-14761.0,-18731.0,-16260.0,-3970.0,,,,,,,,,,,,,,,,,,,,,,
25595556,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzZkLzI5LzIyLzgwOWUtNGI4ZC1hYTRmLTc4OTZmZTZmOTEyMA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzAyL2ViLzhmL2U3ZDctNGYzYS1iNzYxLTc0NDJkZDNhOGZjZg.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2ZmL2I4Lzg4LzIwZjMtNDk4MS1hYzA1LTE0ZDkwMmI0MGRkOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-17,2018-05-17,25595556.0,mne862,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Verner Larsen,FCBM HOLDING ApS,Verner Larsen,,Ãrhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-17,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25486088,indberetninger-20180424,2.5949414,25595556.0,AWNx9hdmx8uVRSOdgnkx,2018-05-18T06:36:06.354Z,2018-05-18T06:35:39.240Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-83-WQ,2018-05-18T06:35:39.483Z,,,,-14761.0,,,,,,,,,,,,,,,,,,,,,,,,,
25595556,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzZkLzI5LzIyLzgwOWUtNGI4ZC1hYTRmLTc4OTZmZTZmOTEyMA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzAyL2ViLzhmL2U3ZDctNGYzYS1iNzYxLTc0NDJkZDNhOGZjZg.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2ZmL2I4Lzg4LzIwZjMtNDk4MS1hYzA1LTE0ZDkwMmI0MGRkOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-17,2018-05-17,25595556.0,mne862,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Verner Larsen,FCBM HOLDING ApS,Verner Larsen,1.0,Ãrhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-17,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25486088,indberetninger-20180424,2.5949414,25595556.0,AWNx9hdmx8uVRSOdgnkx,2018-05-18T06:36:06.354Z,2018-05-18T06:35:39.240Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-83-WQ,2018-05-18T06:35:39.483Z,,,,,,,,936344.0,124140.0,125000.0,131744.0,3970.0,80377.0,936344.0,855967.0,804600.0,804600.0,804600.0,6250.0,3634.0,-44623.0,389555.0,855967.0,460162.0,7604.0,0.0,,,
25595556,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzZkLzI5LzIyLzgwOWUtNGI4ZC1hYTRmLTc4OTZmZTZmOTEyMA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzAyL2ViLzhmL2U3ZDctNGYzYS1iNzYxLTc0NDJkZDNhOGZjZg.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2ZmL2I4Lzg4LzIwZjMtNDk4MS1hYzA1LTE0ZDkwMmI0MGRkOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-17,2018-05-17,25595556.0,mne862,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Verner Larsen,FCBM HOLDING ApS,Verner Larsen,,Ãrhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-17,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25486088,indberetninger-20180424,2.5949414,25595556.0,AWNx9hdmx8uVRSOdgnkx,2018-05-18T06:36:06.354Z,2018-05-18T06:35:39.240Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-83-WQ,2018-05-18T06:35:39.483Z,,,,,,,,,,,,,125000.0,,,,,,,,,,,,,,,,
25595556,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzZkLzI5LzIyLzgwOWUtNGI4ZC1hYTRmLTc4OTZmZTZmOTEyMA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzAyL2ViLzhmL2U3ZDctNGYzYS1iNzYxLTc0NDJkZDNhOGZjZg.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2ZmL2I4Lzg4LzIwZjMtNDk4MS1hYzA1LTE0ZDkwMmI0MGRkOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-17,2018-05-17,25595556.0,mne862,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Verner Larsen,FCBM HOLDING ApS,Verner Larsen,,Ãrhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-17,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25486088,indberetninger-20180424,2.5949414,25595556.0,AWNx9hdmx8uVRSOdgnkx,2018-05-18T06:36:06.354Z,2018-05-18T06:35:39.240Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-83-WQ,2018-05-18T06:35:39.483Z,,,,,,,,,,,,,-44623.0,,,,,,,,,,,,,,,,
25595556,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzZkLzI5LzIyLzgwOWUtNGI4ZC1hYTRmLTc4OTZmZTZmOTEyMA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzAyL2ViLzhmL2U3ZDctNGYzYS1iNzYxLTc0NDJkZDNhOGZjZg.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2ZmL2I4Lzg4LzIwZjMtNDk4MS1hYzA1LTE0ZDkwMmI0MGRkOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-17,2018-05-17,25595556.0,mne862,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Verner Larsen,FCBM HOLDING ApS,Verner Larsen,1.0,Ãrhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-17,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25486088,indberetninger-20180424,2.5949414,25595556.0,AWNx9hdmx8uVRSOdgnkx,2018-05-18T06:36:06.354Z,2018-05-18T06:35:39.240Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-83-WQ,2018-05-18T06:35:39.483Z,,,,,,,,,,,,,80377.0,,,,,,,,,,,,,,,,
25595556,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzZkLzI5LzIyLzgwOWUtNGI4ZC1hYTRmLTc4OTZmZTZmOTEyMA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzAyL2ViLzhmL2U3ZDctNGYzYS1iNzYxLTc0NDJkZDNhOGZjZg.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2ZmL2I4Lzg4LzIwZjMtNDk4MS1hYzA1LTE0ZDkwMmI0MGRkOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-17,2018-05-17,25595556.0,mne862,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Verner Larsen,FCBM HOLDING ApS,Verner Larsen,,Ãrhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-17,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25486088,indberetninger-20180424,2.5949414,25595556.0,AWNx9hdmx8uVRSOdgnkx,2018-05-18T06:36:06.354Z,2018-05-18T06:35:39.240Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-83-WQ,2018-05-18T06:35:39.483Z,13129.0,109989.0,67687.0,43255.0,55431.0,13129.0,12176.0,,,,,,,,,,,,,,,,,,,,,,
25595556,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzZkLzI5LzIyLzgwOWUtNGI4ZC1hYTRmLTc4OTZmZTZmOTEyMA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzAyL2ViLzhmL2U3ZDctNGYzYS1iNzYxLTc0NDJkZDNhOGZjZg.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2ZmL2I4Lzg4LzIwZjMtNDk4MS1hYzA1LTE0ZDkwMmI0MGRkOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-17,2018-05-17,25595556.0,mne862,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Verner Larsen,FCBM HOLDING ApS,Verner Larsen,,Ãrhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-17,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25486088,indberetninger-20180424,2.5949414,25595556.0,AWNx9hdmx8uVRSOdgnkx,2018-05-18T06:36:06.354Z,2018-05-18T06:35:39.240Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-83-WQ,2018-05-18T06:35:39.483Z,,,,,,,,,,,,,,,,,,,,,,,,,,,91778750.0,Registreret Revisor Verner Freundlich Larsen,
25595556,2017-01-01,2017-12-31,c13,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2U2LzZkLzI5LzIyLzgwOWUtNGI4ZC1hYTRmLTc4OTZmZTZmOTEyMA.xhtml,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3LzAyL2ViLzhmL2U3ZDctNGYzYS1iNzYxLTc0NDJkZDNhOGZjZg.pdf,http://regnskaber.virk.dk/65559552/ZG9rdW1lbnRsYWdlcjovLzAzL2JlL2ZmL2I4Lzg4LzIwZjMtNDk4MS1hYzA1LTE0ZDkwMmI0MGRkOQ.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,Risskov,8240.0,65.0,BylÃ¸kken,9000 Aalborg,Thyboevej 5,Til anpartshaverne i FCBM Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-17,2018-05-17,25595556.0,mne862,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Verner Larsen,FCBM HOLDING ApS,Verner Larsen,,Ãrhus,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,2018-05-17,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25486088,indberetninger-20180424,2.5949414,25595556.0,AWNx9hdmx8uVRSOdgnkx,2018-05-18T06:36:06.354Z,2018-05-18T06:35:39.240Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-83-WQ,2018-05-18T06:35:39.483Z,,,,43255.0,,,,,,,,,,,,,,,,,,,,,,,,,
