entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdditionsToInvestments,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,IncreaseOfCapital,InvestmentsGross,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables
36481080,2014-01-06,2015-01-05,c123,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzU3LzBmLzY5L2RiOTEtNGMzOC05MjkwLTg0NDdmZDlhODIyZQ.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2Q4L2FmLzdkLzIzMzQtNDE3MS1iYjRmLThmNGU4Y2M1ZDU5Yw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-17,2016-08-17,2015-01-06,2016-08-17,statsautoriseret revisor,15807776.0,36481080.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016 for Jones Hansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-01-06,2016-08-17,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22918216,indberetninger-20180424,2.5117056,36481080.0,,2018-03-28T18:11:11.852Z,2016-08-24T14:03:44.008Z,regnskab,0.0,,2016-06-30,2015-01-06,X16-BD-01-PU,2016-08-24T14:03:44.156Z,,,,,,,,,,,,,,,,,
36481080,2014-01-06,2015-01-05,c252,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzU3LzBmLzY5L2RiOTEtNGMzOC05MjkwLTg0NDdmZDlhODIyZQ.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2Q4L2FmLzdkLzIzMzQtNDE3MS1iYjRmLThmNGU4Y2M1ZDU5Yw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-17,2016-08-17,2015-01-06,2016-08-17,statsautoriseret revisor,15807776.0,36481080.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016 for Jones Hansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-01-06,2016-08-17,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22918216,indberetninger-20180424,2.5117056,36481080.0,,2018-03-28T18:11:11.852Z,2016-08-24T14:03:44.008Z,regnskab,0.0,,2016-06-30,2015-01-06,X16-BD-01-PU,2016-08-24T14:03:44.156Z,0.0,,,,,,,,,,,,,,,,
36481080,2014-01-06,2015-01-05,c3,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzU3LzBmLzY5L2RiOTEtNGMzOC05MjkwLTg0NDdmZDlhODIyZQ.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2Q4L2FmLzdkLzIzMzQtNDE3MS1iYjRmLThmNGU4Y2M1ZDU5Yw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-17,2016-08-17,2015-01-06,2016-08-17,statsautoriseret revisor,15807776.0,36481080.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016 for Jones Hansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-01-06,2016-08-17,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22918216,indberetninger-20180424,2.5117056,36481080.0,,2018-03-28T18:11:11.852Z,2016-08-24T14:03:44.008Z,regnskab,0.0,,2016-06-30,2015-01-06,X16-BD-01-PU,2016-08-24T14:03:44.156Z,,0.0,0.0,0.0,,,,,,,,,,,,,
36481080,2014-01-06,2015-01-05,c721,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzU3LzBmLzY5L2RiOTEtNGMzOC05MjkwLTg0NDdmZDlhODIyZQ.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2Q4L2FmLzdkLzIzMzQtNDE3MS1iYjRmLThmNGU4Y2M1ZDU5Yw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-17,2016-08-17,2015-01-06,2016-08-17,statsautoriseret revisor,15807776.0,36481080.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016 for Jones Hansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-01-06,2016-08-17,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22918216,indberetninger-20180424,2.5117056,36481080.0,,2018-03-28T18:11:11.852Z,2016-08-24T14:03:44.008Z,regnskab,0.0,,2016-06-30,2015-01-06,X16-BD-01-PU,2016-08-24T14:03:44.156Z,,,,,0.0,,,,,,,,,,,,
36481080,2014-01-06,2015-01-05,c742,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzU3LzBmLzY5L2RiOTEtNGMzOC05MjkwLTg0NDdmZDlhODIyZQ.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2Q4L2FmLzdkLzIzMzQtNDE3MS1iYjRmLThmNGU4Y2M1ZDU5Yw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-17,2016-08-17,2015-01-06,2016-08-17,statsautoriseret revisor,15807776.0,36481080.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016 for Jones Hansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-01-06,2016-08-17,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22918216,indberetninger-20180424,2.5117056,36481080.0,,2018-03-28T18:11:11.852Z,2016-08-24T14:03:44.008Z,regnskab,0.0,,2016-06-30,2015-01-06,X16-BD-01-PU,2016-08-24T14:03:44.156Z,,,,,,,,,,,,,,,,,
36481080,2015-01-05,2015-01-05,c253,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzU3LzBmLzY5L2RiOTEtNGMzOC05MjkwLTg0NDdmZDlhODIyZQ.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2Q4L2FmLzdkLzIzMzQtNDE3MS1iYjRmLThmNGU4Y2M1ZDU5Yw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-17,2016-08-17,2015-01-06,2016-08-17,statsautoriseret revisor,15807776.0,36481080.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016 for Jones Hansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-01-06,2016-08-17,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22918216,indberetninger-20180424,2.5117056,36481080.0,,2018-03-28T18:11:11.852Z,2016-08-24T14:03:44.008Z,regnskab,0.0,,2016-06-30,2015-01-06,X16-BD-01-PU,2016-08-24T14:03:44.156Z,,,,,,0.0,0.0,,,,,,,,,,
36481080,2015-01-05,2015-01-05,c4,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzU3LzBmLzY5L2RiOTEtNGMzOC05MjkwLTg0NDdmZDlhODIyZQ.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2Q4L2FmLzdkLzIzMzQtNDE3MS1iYjRmLThmNGU4Y2M1ZDU5Yw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-17,2016-08-17,2015-01-06,2016-08-17,statsautoriseret revisor,15807776.0,36481080.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016 for Jones Hansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-01-06,2016-08-17,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22918216,indberetninger-20180424,2.5117056,36481080.0,,2018-03-28T18:11:11.852Z,2016-08-24T14:03:44.008Z,regnskab,0.0,,2016-06-30,2015-01-06,X16-BD-01-PU,2016-08-24T14:03:44.156Z,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36481080,2015-01-05,2015-01-05,c722,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzU3LzBmLzY5L2RiOTEtNGMzOC05MjkwLTg0NDdmZDlhODIyZQ.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2Q4L2FmLzdkLzIzMzQtNDE3MS1iYjRmLThmNGU4Y2M1ZDU5Yw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-17,2016-08-17,2015-01-06,2016-08-17,statsautoriseret revisor,15807776.0,36481080.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016 for Jones Hansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-01-06,2016-08-17,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22918216,indberetninger-20180424,2.5117056,36481080.0,,2018-03-28T18:11:11.852Z,2016-08-24T14:03:44.008Z,regnskab,0.0,,2016-06-30,2015-01-06,X16-BD-01-PU,2016-08-24T14:03:44.156Z,,,,,,,,,,0.0,,,,,,,
36481080,2015-01-05,2015-01-05,c743,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzU3LzBmLzY5L2RiOTEtNGMzOC05MjkwLTg0NDdmZDlhODIyZQ.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2Q4L2FmLzdkLzIzMzQtNDE3MS1iYjRmLThmNGU4Y2M1ZDU5Yw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-17,2016-08-17,2015-01-06,2016-08-17,statsautoriseret revisor,15807776.0,36481080.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016 for Jones Hansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-01-06,2016-08-17,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22918216,indberetninger-20180424,2.5117056,36481080.0,,2018-03-28T18:11:11.852Z,2016-08-24T14:03:44.008Z,regnskab,0.0,,2016-06-30,2015-01-06,X16-BD-01-PU,2016-08-24T14:03:44.156Z,,,,,,,,,,0.0,,,,,,,
36481080,2015-01-06,2016-06-30,c1,,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzM3LzU3LzBmLzY5L2RiOTEtNGMzOC05MjkwLTg0NDdmZDlhODIyZQ.pdf,http://regnskaber.virk.dk/08018463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2Q4L2FmLzdkLzIzMzQtNDE3MS1iYjRmLThmNGU4Y2M1ZDU5Yw.xml,Danmark,Silkeborg,8600.0,2 B,Ballevej,Horsens,8700.0,10.0,LerskrÃ¦nten,"8600, Silkeborg","Ballevej, 2 B",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015/16 for opfyldt.,2016-08-17,2016-08-17,2015-01-06,2016-08-17,statsautoriseret revisor,15807776.0,36481080.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 6. januar 2015 - 30. juni 2016 for Jones Hansen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",RenÃ© Meilandt Mortensen,Jonas ThÃ¸ger Hansen,Jonas ThÃ¸ger Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Jones Hansen Holding ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,-5670.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-06-30,2015-01-06,2016-08-17,Silkeborg,86 82 44 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22918216,indberetninger-20180424,2.5117056,36481080.0,,2018-03-28T18:11:11.852Z,2016-08-24T14:03:44.008Z,regnskab,0.0,,2016-06-30,2015-01-06,X16-BD-01-PU,2016-08-24T14:03:44.156Z,,-5670.0,-5670.0,-5670.0,,,,,,,,,,,,,
