entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
28117884,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2MxL2IzLzMyL2MyZGUtNGYzYS05MTE1LTBkZjUyZmM3NDdhZg.xhtml,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzM2L2ZmLzgxLzJjZGYtNDM4OS1hZjQxLTQwMDk4MzZlYzQ5Ng.pdf,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzgyLzkwL2VhL2ZjYTMtNGQ5Yi05OGE0LWFiMDNhYzUwODYzNg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,MÃ¥lÃ¸v,2760.0,7.0,Ved GershÃ¸j,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i TIJO TEK ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,Registreret revisor,468000.0,28117884.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Joen Luplau,Jyske Bank A/S,TIJO TEK ApS,Iben Green Madsen,72726.0,59.0,MÃ¥lÃ¸v,2015-01-01,2015-12-31,315093.0,395333.0,468000.0,2016-12-31,2016-01-01,false,false,2017-03-15,Roskilde,80240.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23714868,indberetninger-20180424,2.5949402000000004,28117884.0,,2018-03-27T12:45:06.385Z,2017-04-10T14:56:13.379Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-46-GE,2017-04-10T14:56:13.571Z,,,,,,,,,,,,,,,,,,,,,,,,,
28117884,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2MxL2IzLzMyL2MyZGUtNGYzYS05MTE1LTBkZjUyZmM3NDdhZg.xhtml,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzM2L2ZmLzgxLzJjZGYtNDM4OS1hZjQxLTQwMDk4MzZlYzQ5Ng.pdf,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzgyLzkwL2VhL2ZjYTMtNGQ5Yi05OGE0LWFiMDNhYzUwODYzNg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,MÃ¥lÃ¸v,2760.0,7.0,Ved GershÃ¸j,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i TIJO TEK ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,Registreret revisor,,28117884.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Joen Luplau,Jyske Bank A/S,TIJO TEK ApS,Iben Green Madsen,,,MÃ¥lÃ¸v,2015-01-01,2015-12-31,315093.0,,,2016-12-31,2016-01-01,false,false,2017-03-15,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23714868,indberetninger-20180424,2.5949402000000004,28117884.0,,2018-03-27T12:45:06.385Z,2017-04-10T14:56:13.379Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-46-GE,2017-04-10T14:56:13.571Z,,,,,,,,,,,,,,,,,,,,,,,,,
28117884,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2MxL2IzLzMyL2MyZGUtNGYzYS05MTE1LTBkZjUyZmM3NDdhZg.xhtml,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzM2L2ZmLzgxLzJjZGYtNDM4OS1hZjQxLTQwMDk4MzZlYzQ5Ng.pdf,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzgyLzkwL2VhL2ZjYTMtNGQ5Yi05OGE0LWFiMDNhYzUwODYzNg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,MÃ¥lÃ¸v,2760.0,7.0,Ved GershÃ¸j,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i TIJO TEK ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,Registreret revisor,,28117884.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Joen Luplau,Jyske Bank A/S,TIJO TEK ApS,Iben Green Madsen,,,MÃ¥lÃ¸v,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-15,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23714868,indberetninger-20180424,2.5949402000000004,28117884.0,,2018-03-27T12:45:06.385Z,2017-04-10T14:56:13.379Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-46-GE,2017-04-10T14:56:13.571Z,402471.0,2471.0,250000.0,402471.0,-1209269.0,402471.0,1611740.0,0.0,0.0,369500.0,0.0,369500.0,65000.0,-1459269.0,1103896.0,1242240.0,9104.0,400000.0,64240.0,0.0,400000.0,,,,
28117884,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2MxL2IzLzMyL2MyZGUtNGYzYS05MTE1LTBkZjUyZmM3NDdhZg.xhtml,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzM2L2ZmLzgxLzJjZGYtNDM4OS1hZjQxLTQwMDk4MzZlYzQ5Ng.pdf,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzgyLzkwL2VhL2ZjYTMtNGQ5Yi05OGE0LWFiMDNhYzUwODYzNg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,MÃ¥lÃ¸v,2760.0,7.0,Ved GershÃ¸j,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i TIJO TEK ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,Registreret revisor,,28117884.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Joen Luplau,Jyske Bank A/S,TIJO TEK ApS,Iben Green Madsen,,,MÃ¥lÃ¸v,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-15,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23714868,indberetninger-20180424,2.5949402000000004,28117884.0,,2018-03-27T12:45:06.385Z,2017-04-10T14:56:13.379Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-46-GE,2017-04-10T14:56:13.571Z,,,,,-1459269.0,,,,,,,,,,,,,,,,,,,,
28117884,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2MxL2IzLzMyL2MyZGUtNGYzYS05MTE1LTBkZjUyZmM3NDdhZg.xhtml,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzM2L2ZmLzgxLzJjZGYtNDM4OS1hZjQxLTQwMDk4MzZlYzQ5Ng.pdf,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzgyLzkwL2VhL2ZjYTMtNGQ5Yi05OGE0LWFiMDNhYzUwODYzNg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,MÃ¥lÃ¸v,2760.0,7.0,Ved GershÃ¸j,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i TIJO TEK ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,Registreret revisor,,28117884.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Joen Luplau,Jyske Bank A/S,TIJO TEK ApS,Iben Green Madsen,,,MÃ¥lÃ¸v,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-15,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23714868,indberetninger-20180424,2.5949402000000004,28117884.0,,2018-03-27T12:45:06.385Z,2017-04-10T14:56:13.379Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-46-GE,2017-04-10T14:56:13.571Z,,,,,0.0,,,,,,,,,,,,,,,,,,,,
28117884,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2MxL2IzLzMyL2MyZGUtNGYzYS05MTE1LTBkZjUyZmM3NDdhZg.xhtml,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzM2L2ZmLzgxLzJjZGYtNDM4OS1hZjQxLTQwMDk4MzZlYzQ5Ng.pdf,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzgyLzkwL2VhL2ZjYTMtNGQ5Yi05OGE0LWFiMDNhYzUwODYzNg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,MÃ¥lÃ¸v,2760.0,7.0,Ved GershÃ¸j,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i TIJO TEK ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,Registreret revisor,,28117884.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Joen Luplau,Jyske Bank A/S,TIJO TEK ApS,Iben Green Madsen,,,MÃ¥lÃ¸v,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-15,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23714868,indberetninger-20180424,2.5949402000000004,28117884.0,,2018-03-27T12:45:06.385Z,2017-04-10T14:56:13.379Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-46-GE,2017-04-10T14:56:13.571Z,,,,,-1209269.0,,,,,,,,,,,,,,,,,,,,
28117884,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2MxL2IzLzMyL2MyZGUtNGYzYS05MTE1LTBkZjUyZmM3NDdhZg.xhtml,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzM2L2ZmLzgxLzJjZGYtNDM4OS1hZjQxLTQwMDk4MzZlYzQ5Ng.pdf,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzgyLzkwL2VhL2ZjYTMtNGQ5Yi05OGE0LWFiMDNhYzUwODYzNg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,MÃ¥lÃ¸v,2760.0,7.0,Ved GershÃ¸j,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i TIJO TEK ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,Registreret revisor,,28117884.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Joen Luplau,Jyske Bank A/S,TIJO TEK ApS,Iben Green Madsen,,,MÃ¥lÃ¸v,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-15,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23714868,indberetninger-20180424,2.5949402000000004,28117884.0,,2018-03-27T12:45:06.385Z,2017-04-10T14:56:13.379Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-46-GE,2017-04-10T14:56:13.571Z,,,,,250000.0,,,,,,,,,,,,,,,,,,,,
28117884,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2MxL2IzLzMyL2MyZGUtNGYzYS05MTE1LTBkZjUyZmM3NDdhZg.xhtml,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzM2L2ZmLzgxLzJjZGYtNDM4OS1hZjQxLTQwMDk4MzZlYzQ5Ng.pdf,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzgyLzkwL2VhL2ZjYTMtNGQ5Yi05OGE0LWFiMDNhYzUwODYzNg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,MÃ¥lÃ¸v,2760.0,7.0,Ved GershÃ¸j,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i TIJO TEK ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,Registreret revisor,34137.0,28117884.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Joen Luplau,Jyske Bank A/S,TIJO TEK ApS,Iben Green Madsen,60713.0,0.0,MÃ¥lÃ¸v,2015-01-01,2015-12-31,-42063.0,-26576.0,34137.0,2016-12-31,2016-01-01,false,false,2017-03-15,Roskilde,15487.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23714868,indberetninger-20180424,2.5949402000000004,28117884.0,,2018-03-27T12:45:06.385Z,2017-04-10T14:56:13.379Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-46-GE,2017-04-10T14:56:13.571Z,,,,,,,,,,,,,,,,,,,,,,0.0,,,
28117884,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2MxL2IzLzMyL2MyZGUtNGYzYS05MTE1LTBkZjUyZmM3NDdhZg.xhtml,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzM2L2ZmLzgxLzJjZGYtNDM4OS1hZjQxLTQwMDk4MzZlYzQ5Ng.pdf,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzgyLzkwL2VhL2ZjYTMtNGQ5Yi05OGE0LWFiMDNhYzUwODYzNg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,MÃ¥lÃ¸v,2760.0,7.0,Ved GershÃ¸j,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i TIJO TEK ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,Registreret revisor,,28117884.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Joen Luplau,Jyske Bank A/S,TIJO TEK ApS,Iben Green Madsen,,,MÃ¥lÃ¸v,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-03-15,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23714868,indberetninger-20180424,2.5949402000000004,28117884.0,,2018-03-27T12:45:06.385Z,2017-04-10T14:56:13.379Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-46-GE,2017-04-10T14:56:13.571Z,,,,,,,,,,,,,,,,,,,,,,,52886252.0,IGM REVISION V/IBEN GREEN MADSEN,
28117884,2016-01-01,2016-12-31,c13,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2MxL2IzLzMyL2MyZGUtNGYzYS05MTE1LTBkZjUyZmM3NDdhZg.xhtml,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzM2L2ZmLzgxLzJjZGYtNDM4OS1hZjQxLTQwMDk4MzZlYzQ5Ng.pdf,http://regnskaber.virk.dk/48871182/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzgyLzkwL2VhL2ZjYTMtNGQ5Yi05OGE0LWFiMDNhYzUwODYzNg.xml,true,Danmark,DK,Roskilde,4000.0,"4, 1",Hovedvejen,MÃ¥lÃ¸v,2760.0,7.0,Ved GershÃ¸j,4000 Roskilde,Hovedvejen 4,Til den daglige ledelse i TIJO TEK ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-15,2017-03-15,Registreret revisor,,28117884.0,1008543298.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Iben Green Madsen,Joen Luplau,Jyske Bank A/S,TIJO TEK ApS,Iben Green Madsen,,,MÃ¥lÃ¸v,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-03-15,Roskilde,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23714868,indberetninger-20180424,2.5949402000000004,28117884.0,,2018-03-27T12:45:06.385Z,2017-04-10T14:56:13.379Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-46-GE,2017-04-10T14:56:13.571Z,,,,,,,,,,,,,,,,,,,,,,0.0,,,
