entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfIntangibleAssets,Dividend,EmailOfReportingEntity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AmountOfIncomeCostItemsWhichAreSpecialDueToSizeAndNature,NameOfIncomeCostItemsWhichAreSpecialDueToSizeAndNature,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExchangeRateLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfDividends,DescriptionOfMethodsOfImpairmentLossesAndDepreciation,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeLiabilities,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfInvestments,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,DescriptionOfQualificationsOfAuditedFinancialStatements,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RetrospectiveInformationOnContributedCapital,SignatureOfAuditorsDate,DividendPaid,EquityTransfersToReserves,AdditionsToIntangibleAssets,AmortisationOfIntangibleAssets,DisposalsOfIntangibleAssets,ReversalsOfImpairmentLossesAndAmortisationOfDisposedIntangibleAssets,NameAndSurnameOfMemberOfSupervisoryBoard,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm
20052678,2017-01-01,2017-12-31,c104,,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2NiL2JkLzA1LzRmMzQtNGM1ZC04M2FiLTQ5YzkxNjZmZDMwMQ.pdf,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzgzLzZiLzNmLzk2MzktNGZhOC05MjQ2LWUzMmFhN2MwNDZkZg.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn K,1116.0,19.0,MÃ¸ntergade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-08,2019-02-08,Afskrives over 3-5 Ã¥r 3 Ã¥r,9000000.0,dm@dagensmedicin.dk,72 42 54 40,www.dagensmedicin.dk,33771231.0,20052678.0,33771231.0,Ãrsrapport,Frederik Andersson,SÃ¸ren Vitfell Keller,Danske Bank,"Plesner, Svane, GrÃ¸nborg",BÃ¸rsen Associated Media A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,-340361.0,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,33 32 44 00,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26770181,indberetninger-20180424,2.5118406,20052678.0,AWlJNgj9RYGX6_YTFirm,2019-03-04T14:58:14.311Z,2019-03-04T14:57:51.173Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-91-JX,2019-03-04T14:57:51.330Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20052678,2017-01-01,2017-12-31,c2433,,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2NiL2JkLzA1LzRmMzQtNGM1ZC04M2FiLTQ5YzkxNjZmZDMwMQ.pdf,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzgzLzZiLzNmLzk2MzktNGZhOC05MjQ2LWUzMmFhN2MwNDZkZg.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn K,1116.0,19.0,MÃ¸ntergade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-08,2019-02-08,Afskrives over 3-5 Ã¥r 3 Ã¥r,9000000.0,dm@dagensmedicin.dk,72 42 54 40,www.dagensmedicin.dk,33771231.0,20052678.0,33771231.0,Ãrsrapport,Frederik Andersson,SÃ¸ren Vitfell Keller,Danske Bank,"Plesner, Svane, GrÃ¸nborg",BÃ¸rsen Associated Media A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,33 32 44 00,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26770181,indberetninger-20180424,2.5118406,20052678.0,AWlJNgj9RYGX6_YTFirm,2019-03-04T14:58:14.311Z,2019-03-04T14:57:51.173Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-91-JX,2019-03-04T14:57:51.330Z,0.0,Gevinst ved salg af immaterielle anlÃ¦gsaktiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20052678,2017-01-01,2017-12-31,c92,,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2NiL2JkLzA1LzRmMzQtNGM1ZC04M2FiLTQ5YzkxNjZmZDMwMQ.pdf,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzgzLzZiLzNmLzk2MzktNGZhOC05MjQ2LWUzMmFhN2MwNDZkZg.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn K,1116.0,19.0,MÃ¸ntergade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-08,2019-02-08,Afskrives over 3-5 Ã¥r 3 Ã¥r,9000000.0,dm@dagensmedicin.dk,72 42 54 40,www.dagensmedicin.dk,33771231.0,20052678.0,33771231.0,Ãrsrapport,Frederik Andersson,SÃ¸ren Vitfell Keller,Danske Bank,"Plesner, Svane, GrÃ¸nborg",BÃ¸rsen Associated Media A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,6159639.0,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,33 32 44 00,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26770181,indberetninger-20180424,2.5118406,20052678.0,AWlJNgj9RYGX6_YTFirm,2019-03-04T14:58:14.311Z,2019-03-04T14:57:51.173Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-91-JX,2019-03-04T14:57:51.330Z,,,6645.0,228905.0,26.0,1518792.0,836699.0,14992978.0,2047.0,23808220.0,62991.0,67055.0,2493.0,2017.0,796406.0,7913981.0,7978543.0,152742.0,1754342.0,1754342.0,14043830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20052678,2017-01-01,2017-12-31,c94,,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2NiL2JkLzA1LzRmMzQtNGM1ZC04M2FiLTQ5YzkxNjZmZDMwMQ.pdf,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzgzLzZiLzNmLzk2MzktNGZhOC05MjQ2LWUzMmFhN2MwNDZkZg.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn K,1116.0,19.0,MÃ¸ntergade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-08,2019-02-08,Afskrives over 3-5 Ã¥r 3 Ã¥r,9000000.0,dm@dagensmedicin.dk,72 42 54 40,www.dagensmedicin.dk,33771231.0,20052678.0,33771231.0,Ãrsrapport,Frederik Andersson,SÃ¸ren Vitfell Keller,Danske Bank,"Plesner, Svane, GrÃ¸nborg",BÃ¸rsen Associated Media A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,6500000.0,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,33 32 44 00,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26770181,indberetninger-20180424,2.5118406,20052678.0,AWlJNgj9RYGX6_YTFirm,2019-03-04T14:58:14.311Z,2019-03-04T14:57:51.173Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-91-JX,2019-03-04T14:57:51.330Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20052678,2017-12-31,2017-12-31,c105,,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2NiL2JkLzA1LzRmMzQtNGM1ZC04M2FiLTQ5YzkxNjZmZDMwMQ.pdf,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzgzLzZiLzNmLzk2MzktNGZhOC05MjQ2LWUzMmFhN2MwNDZkZg.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn K,1116.0,19.0,MÃ¸ntergade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-08,2019-02-08,Afskrives over 3-5 Ã¥r 3 Ã¥r,9000000.0,dm@dagensmedicin.dk,72 42 54 40,www.dagensmedicin.dk,33771231.0,20052678.0,33771231.0,Ãrsrapport,Frederik Andersson,SÃ¸ren Vitfell Keller,Danske Bank,"Plesner, Svane, GrÃ¸nborg",BÃ¸rsen Associated Media A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,33 32 44 00,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26770181,indberetninger-20180424,2.5118406,20052678.0,AWlJNgj9RYGX6_YTFirm,2019-03-04T14:58:14.311Z,2019-03-04T14:57:51.173Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-91-JX,2019-03-04T14:57:51.330Z,,,,,,,,,,,,,,,,,,,,,,21111704.0,10052.0,1858061.0,2000000.0,19198643.0,98607.0,56311.0,12976688.0,0.0,1858061.0,42920.0,21111704.0,8135016.0,55000.0,1913061.0,55000.0,4248663.0,0.0,2000000.0,6500000.0,0.0,0.0,1113768.0,3362920.0,2490246.0,8135016.0,0.0,615700.0,19145671.0,216142.0,12312062.0,780407.0,6462549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20052678,2018-01-01,2018-01-01,c2,,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2NiL2JkLzA1LzRmMzQtNGM1ZC04M2FiLTQ5YzkxNjZmZDMwMQ.pdf,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzgzLzZiLzNmLzk2MzktNGZhOC05MjQ2LWUzMmFhN2MwNDZkZg.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn K,1116.0,19.0,MÃ¸ntergade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-08,2019-02-08,Afskrives over 3-5 Ã¥r 3 Ã¥r,9000000.0,dm@dagensmedicin.dk,72 42 54 40,www.dagensmedicin.dk,33771231.0,20052678.0,33771231.0,Ãrsrapport,Frederik Andersson,SÃ¸ren Vitfell Keller,Danske Bank,"Plesner, Svane, GrÃ¸nborg",BÃ¸rsen Associated Media A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,33 32 44 00,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26770181,indberetninger-20180424,2.5118406,20052678.0,AWlJNgj9RYGX6_YTFirm,2019-03-04T14:58:14.311Z,2019-03-04T14:57:51.173Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-91-JX,2019-03-04T14:57:51.330Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20052678,2018-01-01,2018-01-01,c22,,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2NiL2JkLzA1LzRmMzQtNGM1ZC04M2FiLTQ5YzkxNjZmZDMwMQ.pdf,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzgzLzZiLzNmLzk2MzktNGZhOC05MjQ2LWUzMmFhN2MwNDZkZg.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn K,1116.0,19.0,MÃ¸ntergade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-08,2019-02-08,Afskrives over 3-5 Ã¥r 3 Ã¥r,9000000.0,dm@dagensmedicin.dk,72 42 54 40,www.dagensmedicin.dk,33771231.0,20052678.0,33771231.0,Ãrsrapport,Frederik Andersson,SÃ¸ren Vitfell Keller,Danske Bank,"Plesner, Svane, GrÃ¸nborg",BÃ¸rsen Associated Media A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,33 32 44 00,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26770181,indberetninger-20180424,2.5118406,20052678.0,AWlJNgj9RYGX6_YTFirm,2019-03-04T14:58:14.311Z,2019-03-04T14:57:51.173Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-91-JX,2019-03-04T14:57:51.330Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3362920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20052678,2018-01-01,2018-01-01,c222,,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2NiL2JkLzA1LzRmMzQtNGM1ZC04M2FiLTQ5YzkxNjZmZDMwMQ.pdf,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzgzLzZiLzNmLzk2MzktNGZhOC05MjQ2LWUzMmFhN2MwNDZkZg.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn K,1116.0,19.0,MÃ¸ntergade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-08,2019-02-08,Afskrives over 3-5 Ã¥r 3 Ã¥r,9000000.0,dm@dagensmedicin.dk,72 42 54 40,www.dagensmedicin.dk,33771231.0,20052678.0,33771231.0,Ãrsrapport,Frederik Andersson,SÃ¸ren Vitfell Keller,Danske Bank,"Plesner, Svane, GrÃ¸nborg",BÃ¸rsen Associated Media A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,33 32 44 00,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26770181,indberetninger-20180424,2.5118406,20052678.0,AWlJNgj9RYGX6_YTFirm,2019-03-04T14:58:14.311Z,2019-03-04T14:57:51.173Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-91-JX,2019-03-04T14:57:51.330Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191523.0,4049584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20052678,2018-01-01,2018-01-01,c224,,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2NiL2JkLzA1LzRmMzQtNGM1ZC04M2FiLTQ5YzkxNjZmZDMwMQ.pdf,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzgzLzZiLzNmLzk2MzktNGZhOC05MjQ2LWUzMmFhN2MwNDZkZg.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn K,1116.0,19.0,MÃ¸ntergade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-08,2019-02-08,Afskrives over 3-5 Ã¥r 3 Ã¥r,9000000.0,dm@dagensmedicin.dk,72 42 54 40,www.dagensmedicin.dk,33771231.0,20052678.0,33771231.0,Ãrsrapport,Frederik Andersson,SÃ¸ren Vitfell Keller,Danske Bank,"Plesner, Svane, GrÃ¸nborg",BÃ¸rsen Associated Media A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,33 32 44 00,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26770181,indberetninger-20180424,2.5118406,20052678.0,AWlJNgj9RYGX6_YTFirm,2019-03-04T14:58:14.311Z,2019-03-04T14:57:51.173Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-91-JX,2019-03-04T14:57:51.330Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4960700.0,4960700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20052678,2018-01-01,2018-01-01,c2461,,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2NiL2JkLzA1LzRmMzQtNGM1ZC04M2FiLTQ5YzkxNjZmZDMwMQ.pdf,http://regnskaber.virk.dk/87625002/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzgzLzZiLzNmLzk2MzktNGZhOC05MjQ2LWUzMmFhN2MwNDZkZg.xml,Danmark,Hellerup,2900.0,44.0,Strandvejen,KÃ¸benhavn K,1116.0,19.0,MÃ¸ntergade,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2019-02-08,2019-02-08,Afskrives over 3-5 Ã¥r 3 Ã¥r,9000000.0,dm@dagensmedicin.dk,72 42 54 40,www.dagensmedicin.dk,33771231.0,20052678.0,33771231.0,Ãrsrapport,Frederik Andersson,SÃ¸ren Vitfell Keller,Danske Bank,"Plesner, Svane, GrÃ¸nborg",BÃ¸rsen Associated Media A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,KÃ¸benhavn,2017-01-01,2017-12-31,,KÃ¸benhavn,2018-12-31,2018-01-01,1.0,Hellerup,33 32 44 00,adm. direktÃ¸r,formand,RevisionspÃ¥tegning,urn:ofk:oid:26770181,indberetninger-20180424,2.5118406,20052678.0,AWlJNgj9RYGX6_YTFirm,2019-03-04T14:58:14.311Z,2019-03-04T14:57:51.173Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-91-JX,2019-03-04T14:57:51.330Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
