entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid,NameAndSurnameOfMemberOfExecutiveBoard
29180741,2017-01-01,2017-12-31,ID_17,,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzBlLzU3LzA1LzNhOTgtNDNkYy1iMWU3LTY1ZmQwMTM1MTFlOQ.pdf,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JhL2E2Lzk4LzkyYTAtNDJmNi05YzlhLWM1NGQyZmZmNjFjNw.xml,true,"4200, Slagelse","Nytorv 8A, 1.",Til den daglige ledelse i Stollenwerk Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-18,2019-02-18,2005-11-17,2019-03-14,21696382.0,29180741.0,21696382.0,mne18279,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Stollenwerk Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Mikael Bruhn,"DALSGAARD, STAHL & WÃLDIKE",Stollenwerk Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",NÃ¦stved,2017-01-01,2017-12-31,105000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0370, NÃ¦stved",2018-12-31,2018-01-01,true,2019-02-18,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26832240,indberetninger-20180424,2.5124266,29180741.0,AWmAcybyRYGX6_YTF5rn,2019-03-15T08:24:40.636Z,2019-03-15T08:23:43.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-67-LU,2019-03-15T08:23:43.579Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29180741,2017-01-01,2017-12-31,ID_19,,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzBlLzU3LzA1LzNhOTgtNDNkYy1iMWU3LTY1ZmQwMTM1MTFlOQ.pdf,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JhL2E2Lzk4LzkyYTAtNDJmNi05YzlhLWM1NGQyZmZmNjFjNw.xml,true,"4200, Slagelse","Nytorv 8A, 1.",Til den daglige ledelse i Stollenwerk Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-18,2019-02-18,2005-11-17,2019-03-14,21696382.0,29180741.0,21696382.0,mne18279,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Stollenwerk Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Mikael Bruhn,"DALSGAARD, STAHL & WÃLDIKE",Stollenwerk Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",NÃ¦stved,2017-01-01,2017-12-31,395182.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0370, NÃ¦stved",2018-12-31,2018-01-01,true,2019-02-18,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26832240,indberetninger-20180424,2.5124266,29180741.0,AWmAcybyRYGX6_YTF5rn,2019-03-15T08:24:40.636Z,2019-03-15T08:23:43.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-67-LU,2019-03-15T08:23:43.579Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29180741,2017-01-01,2017-12-31,ID_21,,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzBlLzU3LzA1LzNhOTgtNDNkYy1iMWU3LTY1ZmQwMTM1MTFlOQ.pdf,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JhL2E2Lzk4LzkyYTAtNDJmNi05YzlhLWM1NGQyZmZmNjFjNw.xml,true,"4200, Slagelse","Nytorv 8A, 1.",Til den daglige ledelse i Stollenwerk Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-18,2019-02-18,2005-11-17,2019-03-14,21696382.0,29180741.0,21696382.0,mne18279,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Stollenwerk Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Mikael Bruhn,"DALSGAARD, STAHL & WÃLDIKE",Stollenwerk Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",NÃ¦stved,2017-01-01,2017-12-31,543847.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0370, NÃ¦stved",2018-12-31,2018-01-01,true,2019-02-18,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26832240,indberetninger-20180424,2.5124266,29180741.0,AWmAcybyRYGX6_YTF5rn,2019-03-15T08:24:40.636Z,2019-03-15T08:23:43.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-67-LU,2019-03-15T08:23:43.579Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29180741,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzBlLzU3LzA1LzNhOTgtNDNkYy1iMWU3LTY1ZmQwMTM1MTFlOQ.pdf,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JhL2E2Lzk4LzkyYTAtNDJmNi05YzlhLWM1NGQyZmZmNjFjNw.xml,true,"4200, Slagelse","Nytorv 8A, 1.",Til den daglige ledelse i Stollenwerk Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-18,2019-02-18,2005-11-17,2019-03-14,21696382.0,29180741.0,21696382.0,mne18279,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Stollenwerk Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Mikael Bruhn,"DALSGAARD, STAHL & WÃLDIKE",Stollenwerk Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",NÃ¦stved,2017-01-01,2017-12-31,1044029.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0370, NÃ¦stved",2018-12-31,2018-01-01,true,2019-02-18,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26832240,indberetninger-20180424,2.5124266,29180741.0,AWmAcybyRYGX6_YTF5rn,2019-03-15T08:24:40.636Z,2019-03-15T08:23:43.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-67-LU,2019-03-15T08:23:43.579Z,17150.0,70109.0,995182.0,48036.0,1074873.0,52959.0,21304.0,30844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29180741,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzBlLzU3LzA1LzNhOTgtNDNkYy1iMWU3LTY1ZmQwMTM1MTFlOQ.pdf,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JhL2E2Lzk4LzkyYTAtNDJmNi05YzlhLWM1NGQyZmZmNjFjNw.xml,true,"4200, Slagelse","Nytorv 8A, 1.",Til den daglige ledelse i Stollenwerk Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-18,2019-02-18,2005-11-17,2019-03-14,21696382.0,29180741.0,21696382.0,mne18279,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Stollenwerk Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Mikael Bruhn,"DALSGAARD, STAHL & WÃLDIKE",Stollenwerk Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",NÃ¦stved,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0370, NÃ¦stved",2018-12-31,2018-01-01,true,2019-02-18,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26832240,indberetninger-20180424,2.5124266,29180741.0,AWmAcybyRYGX6_YTF5rn,2019-03-15T08:24:40.636Z,2019-03-15T08:23:43.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-67-LU,2019-03-15T08:23:43.579Z,,,,,,,,,5073920.0,56257.0,125000.0,1581191.0,3210441.0,1757000.0,5073920.0,1863479.0,1735729.0,1735729.0,1227364.0,1227364.0,3492729.0,0.0,110198.0,1757000.0,105000.0,1259728.0,1720713.0,81520.0,636115.0,53000.0,0.0,193520.0,1524934.0,1206888.0,197877.0,318046.0,,
29180741,2018-01-01,2018-01-01,ID_12,,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzBlLzU3LzA1LzNhOTgtNDNkYy1iMWU3LTY1ZmQwMTM1MTFlOQ.pdf,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JhL2E2Lzk4LzkyYTAtNDJmNi05YzlhLWM1NGQyZmZmNjFjNw.xml,true,"4200, Slagelse","Nytorv 8A, 1.",Til den daglige ledelse i Stollenwerk Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-18,2019-02-18,2005-11-17,2019-03-14,21696382.0,29180741.0,21696382.0,mne18279,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Stollenwerk Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Mikael Bruhn,"DALSGAARD, STAHL & WÃLDIKE",Stollenwerk Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",NÃ¦stved,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0370, NÃ¦stved",2018-12-31,2018-01-01,true,2019-02-18,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26832240,indberetninger-20180424,2.5124266,29180741.0,AWmAcybyRYGX6_YTF5rn,2019-03-15T08:24:40.636Z,2019-03-15T08:23:43.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-67-LU,2019-03-15T08:23:43.579Z,,,,,,,,,,,,,-125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
29180741,2018-01-01,2018-01-01,ID_13,,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzBlLzU3LzA1LzNhOTgtNDNkYy1iMWU3LTY1ZmQwMTM1MTFlOQ.pdf,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JhL2E2Lzk4LzkyYTAtNDJmNi05YzlhLWM1NGQyZmZmNjFjNw.xml,true,"4200, Slagelse","Nytorv 8A, 1.",Til den daglige ledelse i Stollenwerk Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-18,2019-02-18,2005-11-17,2019-03-14,21696382.0,29180741.0,21696382.0,mne18279,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Stollenwerk Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Mikael Bruhn,"DALSGAARD, STAHL & WÃLDIKE",Stollenwerk Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",NÃ¦stved,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0370, NÃ¦stved",2018-12-31,2018-01-01,true,2019-02-18,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26832240,indberetninger-20180424,2.5124266,29180741.0,AWmAcybyRYGX6_YTF5rn,2019-03-15T08:24:40.636Z,2019-03-15T08:23:43.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-67-LU,2019-03-15T08:23:43.579Z,,,,,,,,,,,,,-1259728.0,,,,,,,,,,,,,,,,,,,,,,,,,
29180741,2018-01-01,2018-01-01,ID_14,,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzBlLzU3LzA1LzNhOTgtNDNkYy1iMWU3LTY1ZmQwMTM1MTFlOQ.pdf,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JhL2E2Lzk4LzkyYTAtNDJmNi05YzlhLWM1NGQyZmZmNjFjNw.xml,true,"4200, Slagelse","Nytorv 8A, 1.",Til den daglige ledelse i Stollenwerk Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-18,2019-02-18,2005-11-17,2019-03-14,21696382.0,29180741.0,21696382.0,mne18279,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Stollenwerk Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Mikael Bruhn,"DALSGAARD, STAHL & WÃLDIKE",Stollenwerk Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",NÃ¦stved,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0370, NÃ¦stved",2018-12-31,2018-01-01,true,2019-02-18,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26832240,indberetninger-20180424,2.5124266,29180741.0,AWmAcybyRYGX6_YTF5rn,2019-03-15T08:24:40.636Z,2019-03-15T08:23:43.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-67-LU,2019-03-15T08:23:43.579Z,,,,,,,,,,,,,-1720713.0,,,,,,,,,,,,,,,,,,,,,,,,,
29180741,2018-01-01,2018-01-01,ID_15,,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzBlLzU3LzA1LzNhOTgtNDNkYy1iMWU3LTY1ZmQwMTM1MTFlOQ.pdf,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JhL2E2Lzk4LzkyYTAtNDJmNi05YzlhLWM1NGQyZmZmNjFjNw.xml,true,"4200, Slagelse","Nytorv 8A, 1.",Til den daglige ledelse i Stollenwerk Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-18,2019-02-18,2005-11-17,2019-03-14,21696382.0,29180741.0,21696382.0,mne18279,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Stollenwerk Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Mikael Bruhn,"DALSGAARD, STAHL & WÃLDIKE",Stollenwerk Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",NÃ¦stved,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0370, NÃ¦stved",2018-12-31,2018-01-01,true,2019-02-18,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26832240,indberetninger-20180424,2.5124266,29180741.0,AWmAcybyRYGX6_YTF5rn,2019-03-15T08:24:40.636Z,2019-03-15T08:23:43.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-67-LU,2019-03-15T08:23:43.579Z,,,,,,,,,,,,,-105000.0,,,,,,,,,,,,,,,,,,,,,,,,,
29180741,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzBlLzU3LzA1LzNhOTgtNDNkYy1iMWU3LTY1ZmQwMTM1MTFlOQ.pdf,http://regnskaber.virk.dk/14708192/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JhL2E2Lzk4LzkyYTAtNDJmNi05YzlhLWM1NGQyZmZmNjFjNw.xml,true,"4200, Slagelse","Nytorv 8A, 1.",Til den daglige ledelse i Stollenwerk Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-18,2019-02-18,2005-11-17,2019-03-14,21696382.0,29180741.0,21696382.0,mne18279,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Stollenwerk Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming Stahl,Mikael Bruhn,"DALSGAARD, STAHL & WÃLDIKE",Stollenwerk Holding ApS,"DALSGAARD, STAHL & WÃLDIKE, Godkendt revisionsanpartsselskab",NÃ¦stved,2017-01-01,2017-12-31,1271138.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0370, NÃ¦stved",2018-12-31,2018-01-01,true,2019-02-18,Slagelse,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26832240,indberetninger-20180424,2.5124266,29180741.0,AWmAcybyRYGX6_YTF5rn,2019-03-15T08:24:40.636Z,2019-03-15T08:23:43.242Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-67-LU,2019-03-15T08:23:43.579Z,16660.0,102533.0,1172218.0,69450.0,1303874.0,85873.0,23679.0,32736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
