entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,FinanceExpensesArisingFromGroupEnterprises,GrossResult,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,Revenue,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,RevaluationReserve,ShorttermDebtToOtherCreditInstitutions,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
65473828,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2YzLzQ2LzYyLzY1ZjctNGVkMi1hNjNiLTYzNmIxYWI1ZWU4ZQ.pdf,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzNiLzNlLzUzL2IzYmYtNDZhYS1hOWY2LTQyMGI1Y2QwYjExNg.xml,true,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Danvikar Holding A/S,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,1981-06-10,2019-06-04,www.danvikar.dk,+45 33 14 36 68,danvikar.dk,13254192.0,65473828.0,13254192.0,mne44102,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Danvikar Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Salina SÃ¸rensen,Rolf Bisgaard,Revisionsfirmaet Gutfelt A/S,Danvikar Holding A/S,Revisionsfirmaet Gutfelt A/S,KÃ¸benhavn,2017-01-01,2017-12-31,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,true,2019-05-31,Kastrup,+45 33 14 30 04,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27652868,indberetninger-20180424,2.5118406,65473828.0,AWu9CglzIXJRhhXBLthe,2019-07-04T12:51:25.241Z,2019-07-04T12:51:18.876Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-79-BZ,2019-07-04T12:51:19.628Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65473828,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2YzLzQ2LzYyLzY1ZjctNGVkMi1hNjNiLTYzNmIxYWI1ZWU4ZQ.pdf,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzNiLzNlLzUzL2IzYmYtNDZhYS1hOWY2LTQyMGI1Y2QwYjExNg.xml,true,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Danvikar Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,1981-06-10,2019-06-04,www.danvikar.dk,+45 33 14 36 68,danvikar.dk,13254192.0,65473828.0,13254192.0,mne44102,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Danvikar Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Salina SÃ¸rensen,Rolf Bisgaard,Revisionsfirmaet Gutfelt A/S,Danvikar Holding A/S,Revisionsfirmaet Gutfelt A/S,KÃ¸benhavn,2017-01-01,2017-12-31,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,true,2019-05-31,Kastrup,+45 33 14 30 04,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27652868,indberetninger-20180424,2.5118406,65473828.0,AWu9CglzIXJRhhXBLthe,2019-07-04T12:51:25.241Z,2019-07-04T12:51:18.876Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-79-BZ,2019-07-04T12:51:19.628Z,137749.0,0.0,110185.0,-316395.0,163249.0,480795.0,401176.0,-21749.0,-51471.0,-454144.0,51567.0,164400.0,-29722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65473828,2017-01-01,2017-12-31,ID_15,,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2YzLzQ2LzYyLzY1ZjctNGVkMi1hNjNiLTYzNmIxYWI1ZWU4ZQ.pdf,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzNiLzNlLzUzL2IzYmYtNDZhYS1hOWY2LTQyMGI1Y2QwYjExNg.xml,true,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Danvikar Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,1981-06-10,2019-06-04,www.danvikar.dk,+45 33 14 36 68,danvikar.dk,13254192.0,65473828.0,13254192.0,mne44102,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Danvikar Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Salina SÃ¸rensen,Rolf Bisgaard,Revisionsfirmaet Gutfelt A/S,Danvikar Holding A/S,Revisionsfirmaet Gutfelt A/S,KÃ¸benhavn,2017-01-01,2017-12-31,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,true,2019-05-31,Kastrup,+45 33 14 30 04,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27652868,indberetninger-20180424,2.5118406,65473828.0,AWu9CglzIXJRhhXBLthe,2019-07-04T12:51:25.241Z,2019-07-04T12:51:18.876Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-79-BZ,2019-07-04T12:51:19.628Z,,,,,,,,-163249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65473828,2017-01-01,2017-12-31,ID_17,,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2YzLzQ2LzYyLzY1ZjctNGVkMi1hNjNiLTYzNmIxYWI1ZWU4ZQ.pdf,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzNiLzNlLzUzL2IzYmYtNDZhYS1hOWY2LTQyMGI1Y2QwYjExNg.xml,true,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Danvikar Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,1981-06-10,2019-06-04,www.danvikar.dk,+45 33 14 36 68,danvikar.dk,13254192.0,65473828.0,13254192.0,mne44102,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Danvikar Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Salina SÃ¸rensen,Rolf Bisgaard,Revisionsfirmaet Gutfelt A/S,Danvikar Holding A/S,Revisionsfirmaet Gutfelt A/S,KÃ¸benhavn,2017-01-01,2017-12-31,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,true,2019-05-31,Kastrup,+45 33 14 30 04,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27652868,indberetninger-20180424,2.5118406,65473828.0,AWu9CglzIXJRhhXBLthe,2019-07-04T12:51:25.241Z,2019-07-04T12:51:18.876Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-79-BZ,2019-07-04T12:51:19.628Z,,,,,,,,184998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65473828,2017-12-31,2017-12-31,ID_10,,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2YzLzQ2LzYyLzY1ZjctNGVkMi1hNjNiLTYzNmIxYWI1ZWU4ZQ.pdf,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzNiLzNlLzUzL2IzYmYtNDZhYS1hOWY2LTQyMGI1Y2QwYjExNg.xml,true,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Danvikar Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,1981-06-10,2019-06-04,www.danvikar.dk,+45 33 14 36 68,danvikar.dk,13254192.0,65473828.0,13254192.0,mne44102,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Danvikar Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Salina SÃ¸rensen,Rolf Bisgaard,Revisionsfirmaet Gutfelt A/S,Danvikar Holding A/S,Revisionsfirmaet Gutfelt A/S,KÃ¸benhavn,2017-01-01,2017-12-31,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,true,2019-05-31,Kastrup,+45 33 14 30 04,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27652868,indberetninger-20180424,2.5118406,65473828.0,AWu9CglzIXJRhhXBLthe,2019-07-04T12:51:25.241Z,2019-07-04T12:51:18.876Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-79-BZ,2019-07-04T12:51:19.628Z,,,,,,,,,,,,,,8990796.0,248870.0,500000.0,2699801.0,4046734.0,329758.0,5457354.0,8990796.0,4243426.0,365368.0,365368.0,1489650.0,1489650.0,6290995.0,2321734.0,589690.0,129197.0,5925627.0,700636.0,700636.0,163249.0,794234.0,2589251.0,78873.0,2321734.0,2753776.0,2085213.0,129197.0,,,
65473828,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2YzLzQ2LzYyLzY1ZjctNGVkMi1hNjNiLTYzNmIxYWI1ZWU4ZQ.pdf,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzNiLzNlLzUzL2IzYmYtNDZhYS1hOWY2LTQyMGI1Y2QwYjExNg.xml,true,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Danvikar Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,1981-06-10,2019-06-04,www.danvikar.dk,+45 33 14 36 68,danvikar.dk,13254192.0,65473828.0,13254192.0,mne44102,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Danvikar Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Salina SÃ¸rensen,Rolf Bisgaard,Revisionsfirmaet Gutfelt A/S,Danvikar Holding A/S,Revisionsfirmaet Gutfelt A/S,KÃ¸benhavn,2017-01-01,2017-12-31,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,true,2019-05-31,Kastrup,+45 33 14 30 04,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27652868,indberetninger-20180424,2.5118406,65473828.0,AWu9CglzIXJRhhXBLthe,2019-07-04T12:51:25.241Z,2019-07-04T12:51:18.876Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-79-BZ,2019-07-04T12:51:19.628Z,148139.0,118672.0,93407.0,-32770.0,-12353.0,226720.0,21526.0,-741430.0,-592805.0,-299581.0,208990.0,193950.0,148625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65473828,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2YzLzQ2LzYyLzY1ZjctNGVkMi1hNjNiLTYzNmIxYWI1ZWU4ZQ.pdf,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzNiLzNlLzUzL2IzYmYtNDZhYS1hOWY2LTQyMGI1Y2QwYjExNg.xml,true,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Danvikar Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,1981-06-10,2019-06-04,www.danvikar.dk,+45 33 14 36 68,danvikar.dk,13254192.0,65473828.0,13254192.0,mne44102,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Danvikar Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Salina SÃ¸rensen,Rolf Bisgaard,Revisionsfirmaet Gutfelt A/S,Danvikar Holding A/S,Revisionsfirmaet Gutfelt A/S,KÃ¸benhavn,2017-01-01,2017-12-31,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,true,2019-05-31,Kastrup,+45 33 14 30 04,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27652868,indberetninger-20180424,2.5118406,65473828.0,AWu9CglzIXJRhhXBLthe,2019-07-04T12:51:25.241Z,2019-07-04T12:51:18.876Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-79-BZ,2019-07-04T12:51:19.628Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65473828,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2YzLzQ2LzYyLzY1ZjctNGVkMi1hNjNiLTYzNmIxYWI1ZWU4ZQ.pdf,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzNiLzNlLzUzL2IzYmYtNDZhYS1hOWY2LTQyMGI1Y2QwYjExNg.xml,true,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Danvikar Holding A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,1981-06-10,2019-06-04,www.danvikar.dk,+45 33 14 36 68,danvikar.dk,13254192.0,65473828.0,13254192.0,mne44102,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Danvikar Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Salina SÃ¸rensen,Rolf Bisgaard,Revisionsfirmaet Gutfelt A/S,Danvikar Holding A/S,Revisionsfirmaet Gutfelt A/S,KÃ¸benhavn,2017-01-01,2017-12-31,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,true,2019-05-31,Kastrup,+45 33 14 30 04,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27652868,indberetninger-20180424,2.5118406,65473828.0,AWu9CglzIXJRhhXBLthe,2019-07-04T12:51:25.241Z,2019-07-04T12:51:18.876Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-79-BZ,2019-07-04T12:51:19.628Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65473828,2018-01-01,2018-12-31,ID_14,,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2YzLzQ2LzYyLzY1ZjctNGVkMi1hNjNiLTYzNmIxYWI1ZWU4ZQ.pdf,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzNiLzNlLzUzL2IzYmYtNDZhYS1hOWY2LTQyMGI1Y2QwYjExNg.xml,true,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Danvikar Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,1981-06-10,2019-06-04,www.danvikar.dk,+45 33 14 36 68,danvikar.dk,13254192.0,65473828.0,13254192.0,mne44102,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Danvikar Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Salina SÃ¸rensen,Rolf Bisgaard,Revisionsfirmaet Gutfelt A/S,Danvikar Holding A/S,Revisionsfirmaet Gutfelt A/S,KÃ¸benhavn,2017-01-01,2017-12-31,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,true,2019-05-31,Kastrup,+45 33 14 30 04,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27652868,indberetninger-20180424,2.5118406,65473828.0,AWu9CglzIXJRhhXBLthe,2019-07-04T12:51:25.241Z,2019-07-04T12:51:18.876Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-79-BZ,2019-07-04T12:51:19.628Z,,,,,,,,12353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65473828,2018-01-01,2018-12-31,ID_16,,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2YzLzQ2LzYyLzY1ZjctNGVkMi1hNjNiLTYzNmIxYWI1ZWU4ZQ.pdf,http://regnskaber.virk.dk/82837456/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzNiLzNlLzUzL2IzYmYtNDZhYS1hOWY2LTQyMGI1Y2QwYjExNg.xml,true,"Kastrup, 2770",TÃ¸mmerupvej 75,Til kapitalejerne i Danvikar Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,1981-06-10,2019-06-04,www.danvikar.dk,+45 33 14 36 68,danvikar.dk,13254192.0,65473828.0,13254192.0,mne44102,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Danvikar Holding A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Salina SÃ¸rensen,Rolf Bisgaard,Revisionsfirmaet Gutfelt A/S,Danvikar Holding A/S,Revisionsfirmaet Gutfelt A/S,KÃ¸benhavn,2017-01-01,2017-12-31,"KÃ¸benhavn, 101",2018-12-31,2018-01-01,true,2019-05-31,Kastrup,+45 33 14 30 04,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27652868,indberetninger-20180424,2.5118406,65473828.0,AWu9CglzIXJRhhXBLthe,2019-07-04T12:51:25.241Z,2019-07-04T12:51:18.876Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-79-BZ,2019-07-04T12:51:19.628Z,,,,,,,,729077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
