entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
35862102,2014-04-29,2015-09-30,ID_0,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzUyL2YxLzM5LzI5MjEtNGUyYi04OGJjLWIwNjRjNjBkMGUyOQ.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzJhL2E2LzlkL2JiNjgtNDY0MC1hOWU3LWJlYWVmNGY2ODhkYg.xml,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 29. april 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-22,2014-04-29,2016-01-28,0.0,35862102.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 29. april 2014 - 30. september 2015 for MR HOLDING COMPANY IVS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rasmussen,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","KÃ¸benhavn, den 22. januar 2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-04-29,2016-01-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21966937,indberetninger-20180424,2.5095867999999997,35862102.0,,2018-03-28T18:58:28.699Z,2016-02-08T12:32:54.249Z,regnskab,0.0,,2015-09-30,2014-04-29,X16-AP-90-BU,2016-02-08T12:32:54.435Z,
35862102,2014-04-29,2015-09-30,ID_1,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzUyL2YxLzM5LzI5MjEtNGUyYi04OGJjLWIwNjRjNjBkMGUyOQ.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzJhL2E2LzlkL2JiNjgtNDY0MC1hOWU3LWJlYWVmNGY2ODhkYg.xml,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 29. april 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-22,2014-04-29,2016-01-28,0.0,35862102.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 29. april 2014 - 30. september 2015 for MR HOLDING COMPANY IVS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rasmussen,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","KÃ¸benhavn, den 22. januar 2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-04-29,2016-01-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21966937,indberetninger-20180424,2.5095867999999997,35862102.0,,2018-03-28T18:58:28.699Z,2016-02-08T12:32:54.249Z,regnskab,0.0,,2015-09-30,2014-04-29,X16-AP-90-BU,2016-02-08T12:32:54.435Z,
35862102,2014-04-29,2015-09-30,ID_10,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzUyL2YxLzM5LzI5MjEtNGUyYi04OGJjLWIwNjRjNjBkMGUyOQ.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzJhL2E2LzlkL2JiNjgtNDY0MC1hOWU3LWJlYWVmNGY2ODhkYg.xml,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 29. april 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-22,2014-04-29,2016-01-28,0.0,35862102.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 29. april 2014 - 30. september 2015 for MR HOLDING COMPANY IVS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rasmussen,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","KÃ¸benhavn, den 22. januar 2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-04-29,2016-01-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21966937,indberetninger-20180424,2.5095867999999997,35862102.0,,2018-03-28T18:58:28.699Z,2016-02-08T12:32:54.249Z,regnskab,0.0,,2015-09-30,2014-04-29,X16-AP-90-BU,2016-02-08T12:32:54.435Z,
35862102,2014-04-29,2015-09-30,ID_2,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzUyL2YxLzM5LzI5MjEtNGUyYi04OGJjLWIwNjRjNjBkMGUyOQ.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzJhL2E2LzlkL2JiNjgtNDY0MC1hOWU3LWJlYWVmNGY2ODhkYg.xml,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 29. april 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-22,2014-04-29,2016-01-28,0.0,35862102.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 29. april 2014 - 30. september 2015 for MR HOLDING COMPANY IVS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rasmussen,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","KÃ¸benhavn, den 22. januar 2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-04-29,2016-01-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21966937,indberetninger-20180424,2.5095867999999997,35862102.0,,2018-03-28T18:58:28.699Z,2016-02-08T12:32:54.249Z,regnskab,0.0,,2015-09-30,2014-04-29,X16-AP-90-BU,2016-02-08T12:32:54.435Z,
35862102,2014-04-29,2015-09-30,ID_3,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzUyL2YxLzM5LzI5MjEtNGUyYi04OGJjLWIwNjRjNjBkMGUyOQ.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzJhL2E2LzlkL2JiNjgtNDY0MC1hOWU3LWJlYWVmNGY2ODhkYg.xml,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 29. april 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-22,2014-04-29,2016-01-28,0.0,35862102.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 29. april 2014 - 30. september 2015 for MR HOLDING COMPANY IVS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rasmussen,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","KÃ¸benhavn, den 22. januar 2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-04-29,2016-01-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21966937,indberetninger-20180424,2.5095867999999997,35862102.0,,2018-03-28T18:58:28.699Z,2016-02-08T12:32:54.249Z,regnskab,0.0,,2015-09-30,2014-04-29,X16-AP-90-BU,2016-02-08T12:32:54.435Z,Michael Rasmussen
35862102,2014-04-29,2015-09-30,ID_4,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzUyL2YxLzM5LzI5MjEtNGUyYi04OGJjLWIwNjRjNjBkMGUyOQ.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzJhL2E2LzlkL2JiNjgtNDY0MC1hOWU3LWJlYWVmNGY2ODhkYg.xml,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 29. april 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-22,2014-04-29,2016-01-28,0.0,35862102.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 29. april 2014 - 30. september 2015 for MR HOLDING COMPANY IVS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rasmussen,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","KÃ¸benhavn, den 22. januar 2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-04-29,2016-01-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21966937,indberetninger-20180424,2.5095867999999997,35862102.0,,2018-03-28T18:58:28.699Z,2016-02-08T12:32:54.249Z,regnskab,0.0,,2015-09-30,2014-04-29,X16-AP-90-BU,2016-02-08T12:32:54.435Z,
35862102,2014-04-29,2015-09-30,ID_5,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzUyL2YxLzM5LzI5MjEtNGUyYi04OGJjLWIwNjRjNjBkMGUyOQ.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzJhL2E2LzlkL2JiNjgtNDY0MC1hOWU3LWJlYWVmNGY2ODhkYg.xml,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 29. april 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-22,2014-04-29,2016-01-28,0.0,35862102.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 29. april 2014 - 30. september 2015 for MR HOLDING COMPANY IVS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rasmussen,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","KÃ¸benhavn, den 22. januar 2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-04-29,2016-01-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21966937,indberetninger-20180424,2.5095867999999997,35862102.0,,2018-03-28T18:58:28.699Z,2016-02-08T12:32:54.249Z,regnskab,0.0,,2015-09-30,2014-04-29,X16-AP-90-BU,2016-02-08T12:32:54.435Z,
35862102,2014-04-29,2015-09-30,ID_6,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzUyL2YxLzM5LzI5MjEtNGUyYi04OGJjLWIwNjRjNjBkMGUyOQ.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzJhL2E2LzlkL2JiNjgtNDY0MC1hOWU3LWJlYWVmNGY2ODhkYg.xml,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 29. april 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-22,2014-04-29,2016-01-28,0.0,35862102.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 29. april 2014 - 30. september 2015 for MR HOLDING COMPANY IVS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rasmussen,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","KÃ¸benhavn, den 22. januar 2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-04-29,2016-01-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21966937,indberetninger-20180424,2.5095867999999997,35862102.0,,2018-03-28T18:58:28.699Z,2016-02-08T12:32:54.249Z,regnskab,0.0,,2015-09-30,2014-04-29,X16-AP-90-BU,2016-02-08T12:32:54.435Z,
35862102,2014-04-29,2015-09-30,ID_7,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzUyL2YxLzM5LzI5MjEtNGUyYi04OGJjLWIwNjRjNjBkMGUyOQ.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzJhL2E2LzlkL2JiNjgtNDY0MC1hOWU3LWJlYWVmNGY2ODhkYg.xml,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 29. april 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-22,2014-04-29,2016-01-28,0.0,35862102.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 29. april 2014 - 30. september 2015 for MR HOLDING COMPANY IVS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rasmussen,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","KÃ¸benhavn, den 22. januar 2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-04-29,2016-01-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21966937,indberetninger-20180424,2.5095867999999997,35862102.0,,2018-03-28T18:58:28.699Z,2016-02-08T12:32:54.249Z,regnskab,0.0,,2015-09-30,2014-04-29,X16-AP-90-BU,2016-02-08T12:32:54.435Z,
35862102,2014-04-29,2015-09-30,ID_8,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzUyL2YxLzM5LzI5MjEtNGUyYi04OGJjLWIwNjRjNjBkMGUyOQ.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzL2E0LzJhL2E2LzlkL2JiNjgtNDY0MC1hOWU3LWJlYWVmNGY2ODhkYg.xml,"1304, KÃ¸benhavn K",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 29. april 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-01-22,2014-04-29,2016-01-28,0.0,35862102.0,39463113.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 29. april 2014 - 30. september 2015 for MR HOLDING COMPANY IVS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Rasmussen,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab","KÃ¸benhavn, den 22. januar 2016",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-09-30,2014-04-29,2016-01-22,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21966937,indberetninger-20180424,2.5095867999999997,35862102.0,,2018-03-28T18:58:28.699Z,2016-02-08T12:32:54.249Z,regnskab,0.0,,2015-09-30,2014-04-29,X16-AP-90-BU,2016-02-08T12:32:54.435Z,
