entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,ImpairmentOfFinancialAssets,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,NameAndSurnameOfMemberOfExecutiveBoard
35862102,2015-10-01,2016-09-30,ID_7,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzljLzEyLzc1LzdhNDctNGQxYy05YmEwLTY0NDUzNzYyZDc1ZA.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2ZmL2U4LzhhL2NiYWUtNDNkYy04NTdhLWU0NDljZWIzNjA1MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-27,2018-02-27,2014-04-29,2018-02-27,-5000.0,39463113.0,35862102.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for MR HOLDING COMPANY IVS.,19497.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Michael Rasmussen,KRESTON CM,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2015-10-01,2016-09-30,-25597.0,-24497.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-27,KÃ¸benhavn,1100.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25102085,indberetninger-20180424,2.5124211,35862102.0,,2018-04-04T00:30:05.585Z,2018-02-27T14:06:45.132Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-45-XC,2018-02-27T14:06:45.353Z,,,,,,,,,,,,,,,
35862102,2015-10-01,2016-09-30,ID_9,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzljLzEyLzc1LzdhNDctNGQxYy05YmEwLTY0NDUzNzYyZDc1ZA.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2ZmL2U4LzhhL2NiYWUtNDNkYy04NTdhLWU0NDljZWIzNjA1MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-27,2018-02-27,2014-04-29,2018-02-27,,39463113.0,35862102.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for MR HOLDING COMPANY IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Michael Rasmussen,KRESTON CM,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2015-10-01,2016-09-30,25597.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-27,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25102085,indberetninger-20180424,2.5124211,35862102.0,,2018-04-04T00:30:05.585Z,2018-02-27T14:06:45.132Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-45-XC,2018-02-27T14:06:45.353Z,,,,,,,,,,,,,,,
35862102,2016-09-30,2016-09-30,ID_6,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzljLzEyLzc1LzdhNDctNGQxYy05YmEwLTY0NDUzNzYyZDc1ZA.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2ZmL2U4LzhhL2NiYWUtNDNkYy04NTdhLWU0NDljZWIzNjA1MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-27,2018-02-27,2014-04-29,2018-02-27,,39463113.0,35862102.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for MR HOLDING COMPANY IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Michael Rasmussen,KRESTON CM,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2015-10-01,2016-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-27,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25102085,indberetninger-20180424,2.5124211,35862102.0,,2018-04-04T00:30:05.585Z,2018-02-27T14:06:45.132Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-45-XC,2018-02-27T14:06:45.353Z,1.0,1.0,1.0,1.0,-34999.0,1.0,35000.0,0.0,0.0,0.0,5000.0,-35000.0,35000.0,30000.0,
35862102,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzljLzEyLzc1LzdhNDctNGQxYy05YmEwLTY0NDUzNzYyZDc1ZA.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2ZmL2U4LzhhL2NiYWUtNDNkYy04NTdhLWU0NDljZWIzNjA1MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-27,2018-02-27,2014-04-29,2018-02-27,-5000.0,39463113.0,35862102.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for MR HOLDING COMPANY IVS.,-5046.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Michael Rasmussen,KRESTON CM,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2015-10-01,2016-09-30,46.0,46.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-27,KÃ¸benhavn,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25102085,indberetninger-20180424,2.5124211,35862102.0,,2018-04-04T00:30:05.585Z,2018-02-27T14:06:45.132Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-45-XC,2018-02-27T14:06:45.353Z,,,,,,,,,,,,,,,
35862102,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzljLzEyLzc1LzdhNDctNGQxYy05YmEwLTY0NDUzNzYyZDc1ZA.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2ZmL2U4LzhhL2NiYWUtNDNkYy04NTdhLWU0NDljZWIzNjA1MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-27,2018-02-27,2014-04-29,2018-02-27,,39463113.0,35862102.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for MR HOLDING COMPANY IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Michael Rasmussen,KRESTON CM,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2015-10-01,2016-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-27,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25102085,indberetninger-20180424,2.5124211,35862102.0,,2018-04-04T00:30:05.585Z,2018-02-27T14:06:45.132Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-45-XC,2018-02-27T14:06:45.353Z,,,,,,,,,,,,,,,
35862102,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzljLzEyLzc1LzdhNDctNGQxYy05YmEwLTY0NDUzNzYyZDc1ZA.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2ZmL2U4LzhhL2NiYWUtNDNkYy04NTdhLWU0NDljZWIzNjA1MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-27,2018-02-27,2014-04-29,2018-02-27,,39463113.0,35862102.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for MR HOLDING COMPANY IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Michael Rasmussen,KRESTON CM,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2015-10-01,2016-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-27,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25102085,indberetninger-20180424,2.5124211,35862102.0,,2018-04-04T00:30:05.585Z,2018-02-27T14:06:45.132Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-45-XC,2018-02-27T14:06:45.353Z,,,,,,,,,,,,,,,
35862102,2016-10-01,2017-09-30,ID_3,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzljLzEyLzc1LzdhNDctNGQxYy05YmEwLTY0NDUzNzYyZDc1ZA.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2ZmL2U4LzhhL2NiYWUtNDNkYy04NTdhLWU0NDljZWIzNjA1MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-27,2018-02-27,2014-04-29,2018-02-27,,39463113.0,35862102.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for MR HOLDING COMPANY IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Michael Rasmussen,KRESTON CM,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2015-10-01,2016-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-27,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25102085,indberetninger-20180424,2.5124211,35862102.0,,2018-04-04T00:30:05.585Z,2018-02-27T14:06:45.132Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-45-XC,2018-02-27T14:06:45.353Z,,,,,,,,,,,,,,,Michael Rasmussen
35862102,2016-10-01,2017-09-30,ID_4,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzljLzEyLzc1LzdhNDctNGQxYy05YmEwLTY0NDUzNzYyZDc1ZA.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2ZmL2U4LzhhL2NiYWUtNDNkYy04NTdhLWU0NDljZWIzNjA1MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-27,2018-02-27,2014-04-29,2018-02-27,,39463113.0,35862102.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for MR HOLDING COMPANY IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Michael Rasmussen,KRESTON CM,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2015-10-01,2016-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-27,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25102085,indberetninger-20180424,2.5124211,35862102.0,,2018-04-04T00:30:05.585Z,2018-02-27T14:06:45.132Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-45-XC,2018-02-27T14:06:45.353Z,,,,,,,,,,,,,,,
35862102,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzljLzEyLzc1LzdhNDctNGQxYy05YmEwLTY0NDUzNzYyZDc1ZA.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2ZmL2U4LzhhL2NiYWUtNDNkYy04NTdhLWU0NDljZWIzNjA1MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-27,2018-02-27,2014-04-29,2018-02-27,,39463113.0,35862102.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for MR HOLDING COMPANY IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Michael Rasmussen,KRESTON CM,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2015-10-01,2016-09-30,-46.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-27,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25102085,indberetninger-20180424,2.5124211,35862102.0,,2018-04-04T00:30:05.585Z,2018-02-27T14:06:45.132Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-45-XC,2018-02-27T14:06:45.353Z,,,,,,,,,,,,,,,
35862102,2017-09-30,2017-09-30,ID_5,,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzljLzEyLzc1LzdhNDctNGQxYy05YmEwLTY0NDUzNzYyZDc1ZA.pdf,http://regnskaber.virk.dk/20126853/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2ZmL2U4LzhhL2NiYWUtNDNkYy04NTdhLWU0NDljZWIzNjA1MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til den daglige ledelse i MR HOLDING COMPANY IVS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-27,2018-02-27,2014-04-29,2018-02-27,,39463113.0,35862102.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for MR HOLDING COMPANY IVS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Michael Rasmussen,KRESTON CM,MR HOLDING COMPANY IVS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2015-10-01,2016-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2018-02-27,KÃ¸benhavn,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25102085,indberetninger-20180424,2.5124211,35862102.0,,2018-04-04T00:30:05.585Z,2018-02-27T14:06:45.132Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-45-XC,2018-02-27T14:06:45.353Z,5047.0,1.0,1.0,1.0,-34953.0,5047.0,40000.0,5046.0,5046.0,5046.0,5000.0,-34954.0,40000.0,35000.0,
