entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
34592896,2016-01-01,2016-12-31,ID_5,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2Y5LzQwLzEwLzFkYjAtNGIyNi1iMDdhLWQyODZmZmZjOGVkOQ.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E4LzM0LzFlLzIyNzItNDdkNC04NDRiLTE0Mzk0YWI0NDU5MA.xml,true,"NivÃ¥, 2990",MÃ¸llevej 11,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-03,2018-03-03,2012-06-14,2018-03-04,cs@autohuset-schibsbye.dk,-1250.0,34592896.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for VKCS Holding ApS.,55283.0,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,0.0,1122.0,Kokkedal,2016-01-01,2016-12-31,55043.0,55155.0,-1250.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",112.0,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25131009,indberetninger-20180424,2.5124211,34592896.0,,2018-04-04T03:01:55.182Z,2018-03-05T11:30:50.503Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-03-KJ,2018-03-05T11:30:50.692Z,,,,,,,,,,,,,,,,,,,,
34592896,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2Y5LzQwLzEwLzFkYjAtNGIyNi1iMDdhLWQyODZmZmZjOGVkOQ.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E4LzM0LzFlLzIyNzItNDdkNC04NDRiLTE0Mzk0YWI0NDU5MA.xml,true,"NivÃ¥, 2990",MÃ¸llevej 11,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-03,2018-03-03,2012-06-14,2018-03-04,cs@autohuset-schibsbye.dk,,34592896.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2016-01-01,2016-12-31,-55283.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25131009,indberetninger-20180424,2.5124211,34592896.0,,2018-04-04T03:01:55.182Z,2018-03-05T11:30:50.503Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-03-KJ,2018-03-05T11:30:50.692Z,,,,,,,,,,,,,,,,,,,,
34592896,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2Y5LzQwLzEwLzFkYjAtNGIyNi1iMDdhLWQyODZmZmZjOGVkOQ.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E4LzM0LzFlLzIyNzItNDdkNC04NDRiLTE0Mzk0YWI0NDU5MA.xml,true,"NivÃ¥, 2990",MÃ¸llevej 11,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-03,2018-03-03,2012-06-14,2018-03-04,cs@autohuset-schibsbye.dk,,34592896.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2016-01-01,2016-12-31,240.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25131009,indberetninger-20180424,2.5124211,34592896.0,,2018-04-04T03:01:55.182Z,2018-03-05T11:30:50.503Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-03-KJ,2018-03-05T11:30:50.692Z,,,,,,,,,,,,,,,,,,,,
34592896,2016-12-31,2016-12-31,ID_4,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2Y5LzQwLzEwLzFkYjAtNGIyNi1iMDdhLWQyODZmZmZjOGVkOQ.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E4LzM0LzFlLzIyNzItNDdkNC04NDRiLTE0Mzk0YWI0NDU5MA.xml,true,"NivÃ¥, 2990",MÃ¸llevej 11,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-03,2018-03-03,2012-06-14,2018-03-04,cs@autohuset-schibsbye.dk,,34592896.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25131009,indberetninger-20180424,2.5124211,34592896.0,,2018-04-04T03:01:55.182Z,2018-03-05T11:30:50.503Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-03-KJ,2018-03-05T11:30:50.692Z,201171.0,36.0,80000.0,22463.0,3115.0,162527.0,201171.0,38644.0,178708.0,178708.0,178708.0,26100.0,74208.0,8319.0,38644.0,10044.0,22427.0,19312.0,2500.0,
34592896,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2Y5LzQwLzEwLzFkYjAtNGIyNi1iMDdhLWQyODZmZmZjOGVkOQ.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E4LzM0LzFlLzIyNzItNDdkNC04NDRiLTE0Mzk0YWI0NDU5MA.xml,true,"NivÃ¥, 2990",MÃ¸llevej 11,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-03,2018-03-03,2012-06-14,2018-03-04,cs@autohuset-schibsbye.dk,,34592896.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25131009,indberetninger-20180424,2.5124211,34592896.0,,2018-04-04T03:01:55.182Z,2018-03-05T11:30:50.503Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-03-KJ,2018-03-05T11:30:50.692Z,,,,,,,,,,,,,,,,,,,,Charley Schibsbye
34592896,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2Y5LzQwLzEwLzFkYjAtNGIyNi1iMDdhLWQyODZmZmZjOGVkOQ.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E4LzM0LzFlLzIyNzItNDdkNC04NDRiLTE0Mzk0YWI0NDU5MA.xml,true,"NivÃ¥, 2990",MÃ¸llevej 11,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-03,2018-03-03,2012-06-14,2018-03-04,cs@autohuset-schibsbye.dk,,34592896.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25131009,indberetninger-20180424,2.5124211,34592896.0,,2018-04-04T03:01:55.182Z,2018-03-05T11:30:50.503Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-03-KJ,2018-03-05T11:30:50.692Z,,,,,,,,,,,,,,,,,,,,
34592896,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2Y5LzQwLzEwLzFkYjAtNGIyNi1iMDdhLWQyODZmZmZjOGVkOQ.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E4LzM0LzFlLzIyNzItNDdkNC04NDRiLTE0Mzk0YWI0NDU5MA.xml,true,"NivÃ¥, 2990",MÃ¸llevej 11,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-03,2018-03-03,2012-06-14,2018-03-04,cs@autohuset-schibsbye.dk,-2500.0,34592896.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for VKCS Holding ApS.,96037.0,1201.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,794.0,1191.0,Kokkedal,2016-01-01,2016-12-31,95305.0,95135.0,-2500.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",-170.0,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25131009,indberetninger-20180424,2.5124211,34592896.0,,2018-04-04T03:01:55.182Z,2018-03-05T11:30:50.503Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-03-KJ,2018-03-05T11:30:50.692Z,,,,,,,,,,,,,,,,,,,,
34592896,2017-01-01,2017-12-31,ID_6,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2Y5LzQwLzEwLzFkYjAtNGIyNi1iMDdhLWQyODZmZmZjOGVkOQ.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E4LzM0LzFlLzIyNzItNDdkNC04NDRiLTE0Mzk0YWI0NDU5MA.xml,true,"NivÃ¥, 2990",MÃ¸llevej 11,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-03,2018-03-03,2012-06-14,2018-03-04,cs@autohuset-schibsbye.dk,,34592896.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2016-01-01,2016-12-31,-96037.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25131009,indberetninger-20180424,2.5124211,34592896.0,,2018-04-04T03:01:55.182Z,2018-03-05T11:30:50.503Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-03-KJ,2018-03-05T11:30:50.692Z,,,,,,,,,,,,,,,,,,,,
34592896,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2Y5LzQwLzEwLzFkYjAtNGIyNi1iMDdhLWQyODZmZmZjOGVkOQ.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E4LzM0LzFlLzIyNzItNDdkNC04NDRiLTE0Mzk0YWI0NDU5MA.xml,true,"NivÃ¥, 2990",MÃ¸llevej 11,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-03,2018-03-03,2012-06-14,2018-03-04,cs@autohuset-schibsbye.dk,,34592896.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2016-01-01,2016-12-31,732.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25131009,indberetninger-20180424,2.5124211,34592896.0,,2018-04-04T03:01:55.182Z,2018-03-05T11:30:50.503Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-03-KJ,2018-03-05T11:30:50.692Z,,,,,,,,,,,,,,,,,,,,
34592896,2017-12-31,2017-12-31,ID_3,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2Y5LzQwLzEwLzFkYjAtNGIyNi1iMDdhLWQyODZmZmZjOGVkOQ.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E4LzM0LzFlLzIyNzItNDdkNC04NDRiLTE0Mzk0YWI0NDU5MA.xml,true,"NivÃ¥, 2990",MÃ¸llevej 11,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-03-03,2018-03-03,2012-06-14,2018-03-04,cs@autohuset-schibsbye.dk,,34592896.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25131009,indberetninger-20180424,2.5124211,34592896.0,,2018-04-04T03:01:55.182Z,2018-03-05T11:30:50.503Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-03-KJ,2018-03-05T11:30:50.692Z,296325.0,36.0,80000.0,23824.0,3285.0,257189.0,296325.0,39136.0,272501.0,272501.0,272501.0,24092.0,169602.0,7587.0,39136.0,12544.0,23788.0,20503.0,2500.0,
