entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
34592896,2017-01-01,2017-12-31,ID_5,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzQ4LzIxL2E1L2Q4ZGYtNGVjOC05MWNiLTRkOWU0MDBhOTQ1Nw.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzA3LzIwLzYwL2I4NzMtNGNkOS05OGY3LWVhZjkzNmYwOTFhZQ.xml,true,"NivÃ¥, 2990",LyngebÃ¦kgÃ¥rds Alle 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-19,2019-05-19,2012-06-14,2019-05-20,cs@autohuset-schibsbye.dk,-2500.0,34592896.0,36089377.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for VKCS Holding ApS.,96037.0,1201.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,794.0,1191.0,Kokkedal,2017-01-01,2017-12-31,95305.0,95135.0,-2500.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",-170.0,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27190596,indberetninger-20180424,2.5097417999999996,34592896.0,AWrbAlTYRYGX6_YTH4U6,2019-05-21T15:29:20.583Z,2019-05-21T15:28:43.531Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-KG,2019-05-21T15:28:43.769Z,,,,,,,,,,,,,,,,,,,,
34592896,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzQ4LzIxL2E1L2Q4ZGYtNGVjOC05MWNiLTRkOWU0MDBhOTQ1Nw.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzA3LzIwLzYwL2I4NzMtNGNkOS05OGY3LWVhZjkzNmYwOTFhZQ.xml,true,"NivÃ¥, 2990",LyngebÃ¦kgÃ¥rds Alle 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-19,2019-05-19,2012-06-14,2019-05-20,cs@autohuset-schibsbye.dk,,34592896.0,36089377.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2017-01-01,2017-12-31,96037.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27190596,indberetninger-20180424,2.5097417999999996,34592896.0,AWrbAlTYRYGX6_YTH4U6,2019-05-21T15:29:20.583Z,2019-05-21T15:28:43.531Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-KG,2019-05-21T15:28:43.769Z,,,,,,,,,,,,,,,,,,,,
34592896,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzQ4LzIxL2E1L2Q4ZGYtNGVjOC05MWNiLTRkOWU0MDBhOTQ1Nw.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzA3LzIwLzYwL2I4NzMtNGNkOS05OGY3LWVhZjkzNmYwOTFhZQ.xml,true,"NivÃ¥, 2990",LyngebÃ¦kgÃ¥rds Alle 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-19,2019-05-19,2012-06-14,2019-05-20,cs@autohuset-schibsbye.dk,,34592896.0,36089377.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2017-01-01,2017-12-31,-732.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27190596,indberetninger-20180424,2.5097417999999996,34592896.0,AWrbAlTYRYGX6_YTH4U6,2019-05-21T15:29:20.583Z,2019-05-21T15:28:43.531Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-KG,2019-05-21T15:28:43.769Z,,,,,,,,,,,,,,,,,,,,
34592896,2017-12-31,2017-12-31,ID_4,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzQ4LzIxL2E1L2Q4ZGYtNGVjOC05MWNiLTRkOWU0MDBhOTQ1Nw.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzA3LzIwLzYwL2I4NzMtNGNkOS05OGY3LWVhZjkzNmYwOTFhZQ.xml,true,"NivÃ¥, 2990",LyngebÃ¦kgÃ¥rds Alle 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-19,2019-05-19,2012-06-14,2019-05-20,cs@autohuset-schibsbye.dk,,34592896.0,36089377.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27190596,indberetninger-20180424,2.5097417999999996,34592896.0,AWrbAlTYRYGX6_YTH4U6,2019-05-21T15:29:20.583Z,2019-05-21T15:28:43.531Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-KG,2019-05-21T15:28:43.769Z,296325.0,36.0,80000.0,23824.0,3285.0,257189.0,296325.0,39136.0,272501.0,272501.0,272501.0,24092.0,169602.0,7587.0,39136.0,12544.0,23788.0,20503.0,2500.0,
34592896,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzQ4LzIxL2E1L2Q4ZGYtNGVjOC05MWNiLTRkOWU0MDBhOTQ1Nw.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzA3LzIwLzYwL2I4NzMtNGNkOS05OGY3LWVhZjkzNmYwOTFhZQ.xml,true,"NivÃ¥, 2990",LyngebÃ¦kgÃ¥rds Alle 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-19,2019-05-19,2012-06-14,2019-05-20,cs@autohuset-schibsbye.dk,,34592896.0,36089377.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27190596,indberetninger-20180424,2.5097417999999996,34592896.0,AWrbAlTYRYGX6_YTH4U6,2019-05-21T15:29:20.583Z,2019-05-21T15:28:43.531Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-KG,2019-05-21T15:28:43.769Z,,,,,,,,,,,,,,,,,,,,Charley Schibsbye
34592896,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzQ4LzIxL2E1L2Q4ZGYtNGVjOC05MWNiLTRkOWU0MDBhOTQ1Nw.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzA3LzIwLzYwL2I4NzMtNGNkOS05OGY3LWVhZjkzNmYwOTFhZQ.xml,true,"NivÃ¥, 2990",LyngebÃ¦kgÃ¥rds Alle 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-19,2019-05-19,2012-06-14,2019-05-20,cs@autohuset-schibsbye.dk,,34592896.0,36089377.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27190596,indberetninger-20180424,2.5097417999999996,34592896.0,AWrbAlTYRYGX6_YTH4U6,2019-05-21T15:29:20.583Z,2019-05-21T15:28:43.531Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-KG,2019-05-21T15:28:43.769Z,,,,,,,,,,,,,,,,,,,,
34592896,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzQ4LzIxL2E1L2Q4ZGYtNGVjOC05MWNiLTRkOWU0MDBhOTQ1Nw.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzA3LzIwLzYwL2I4NzMtNGNkOS05OGY3LWVhZjkzNmYwOTFhZQ.xml,true,"NivÃ¥, 2990",LyngebÃ¦kgÃ¥rds Alle 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-19,2019-05-19,2012-06-14,2019-05-20,cs@autohuset-schibsbye.dk,1250.0,34592896.0,36089377.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for VKCS Holding ApS.,33922.0,0.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,1486.0,2447.0,Kokkedal,2017-01-01,2017-12-31,35647.0,36133.0,1250.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",486.0,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27190596,indberetninger-20180424,2.5097417999999996,34592896.0,AWrbAlTYRYGX6_YTH4U6,2019-05-21T15:29:20.583Z,2019-05-21T15:28:43.531Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-KG,2019-05-21T15:28:43.769Z,,,,,,,,,,,,,,,,,,,,
34592896,2018-01-01,2018-12-31,ID_6,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzQ4LzIxL2E1L2Q4ZGYtNGVjOC05MWNiLTRkOWU0MDBhOTQ1Nw.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzA3LzIwLzYwL2I4NzMtNGNkOS05OGY3LWVhZjkzNmYwOTFhZQ.xml,true,"NivÃ¥, 2990",LyngebÃ¦kgÃ¥rds Alle 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-19,2019-05-19,2012-06-14,2019-05-20,cs@autohuset-schibsbye.dk,,34592896.0,36089377.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2017-01-01,2017-12-31,33922.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27190596,indberetninger-20180424,2.5097417999999996,34592896.0,AWrbAlTYRYGX6_YTH4U6,2019-05-21T15:29:20.583Z,2019-05-21T15:28:43.531Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-KG,2019-05-21T15:28:43.769Z,,,,,,,,,,,,,,,,,,,,
34592896,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzQ4LzIxL2E1L2Q4ZGYtNGVjOC05MWNiLTRkOWU0MDBhOTQ1Nw.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzA3LzIwLzYwL2I4NzMtNGNkOS05OGY3LWVhZjkzNmYwOTFhZQ.xml,true,"NivÃ¥, 2990",LyngebÃ¦kgÃ¥rds Alle 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-19,2019-05-19,2012-06-14,2019-05-20,cs@autohuset-schibsbye.dk,,34592896.0,36089377.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2017-01-01,2017-12-31,1725.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27190596,indberetninger-20180424,2.5097417999999996,34592896.0,AWrbAlTYRYGX6_YTH4U6,2019-05-21T15:29:20.583Z,2019-05-21T15:28:43.531Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-KG,2019-05-21T15:28:43.769Z,,,,,,,,,,,,,,,,,,,,
34592896,2018-12-31,2018-12-31,ID_3,,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzQ4LzIxL2E1L2Q4ZGYtNGVjOC05MWNiLTRkOWU0MDBhOTQ1Nw.pdf,http://regnskaber.virk.dk/69829543/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzA3LzIwLzYwL2I4NzMtNGNkOS05OGY3LWVhZjkzNmYwOTFhZQ.xml,true,"NivÃ¥, 2990",LyngebÃ¦kgÃ¥rds Alle 10,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-19,2019-05-19,2012-06-14,2019-05-20,cs@autohuset-schibsbye.dk,,34592896.0,36089377.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for VKCS Holding ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charley Schibsbye,VKCS Holding ApS,AP-PROVED ApS,,,Kokkedal,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",,+45 29 70 87 00,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27190596,indberetninger-20180424,2.5097417999999996,34592896.0,AWrbAlTYRYGX6_YTH4U6,2019-05-21T15:29:20.583Z,2019-05-21T15:28:43.531Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-KG,2019-05-21T15:28:43.769Z,332209.0,36.0,80000.0,25785.0,2799.0,292836.0,332209.0,39373.0,306424.0,306424.0,306424.0,25579.0,203524.0,9312.0,39373.0,12544.0,25749.0,22950.0,1250.0,
