entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisclosureOfContingentAssets,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
30605594,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFlLzcxLzY2LzIyYzMtNGFhNS04MTk1LWU4OWRhZTI2ZmI2NQ.pdf,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FlLzNlLzdlLzBlNGYtNDQ5NC1hMzdjLTE3ZmRkNjZkZDdhMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7183 RandbÃ¸l,HÃ¦rvejen 20,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Springbjerglund ApS,7033.0,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",24640.0,2019-02-18,2007-06-06,2019-02-18,41521.0,34423.0,Statsautoriseret revisor,Huslejeforpligtelser andrager 276 tkr. pr. Ã¥r. Den samlede forpligtelse udgÃ¸r 138 tkr.,1240260.0,1411399.0,20222670.0,30605594.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Springbjerglund ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Annette Laursen,Annette Laursen,Springbjerglund ApS,BDO Statsautoriseret revisionsaktieselskab,110774.0,14390.0,25650.0,Vejle,114989.0,2017-01-01,2017-12-31,109205.0,140878.0,129618.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-02-18,Vejle,9247.0,31673.0,1005250.0,urn:ofk:oid:26716948,indberetninger-20180424,2.5124211,30605594.0,AWkRZGJYet7j816D4NZT,2019-02-21T18:50:26.744Z,2019-02-21T18:49:44.204Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-54-HF,2019-02-21T18:49:44.756Z,,,,,,,,,,,,,,,,,,,,,,,,,
30605594,2017-01-01,2017-12-31,c195,,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFlLzcxLzY2LzIyYzMtNGFhNS04MTk1LWU4OWRhZTI2ZmI2NQ.pdf,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FlLzNlLzdlLzBlNGYtNDQ5NC1hMzdjLTE3ZmRkNjZkZDdhMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7183 RandbÃ¸l,HÃ¦rvejen 20,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Springbjerglund ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-18,2007-06-06,2019-02-18,,34423.0,Statsautoriseret revisor,Huslejeforpligtelser andrager 276 tkr. pr. Ã¥r. Den samlede forpligtelse udgÃ¸r 138 tkr.,,,20222670.0,30605594.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Springbjerglund ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Annette Laursen,Annette Laursen,Springbjerglund ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,2017-01-01,2017-12-31,109205.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-02-18,Vejle,,,,urn:ofk:oid:26716948,indberetninger-20180424,2.5124211,30605594.0,AWkRZGJYet7j816D4NZT,2019-02-21T18:50:26.744Z,2019-02-21T18:49:44.204Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-54-HF,2019-02-21T18:49:44.756Z,,,,,,,,,,,,,,,,,,,,,,,,,
30605594,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFlLzcxLzY2LzIyYzMtNGFhNS04MTk1LWU4OWRhZTI2ZmI2NQ.pdf,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FlLzNlLzdlLzBlNGYtNDQ5NC1hMzdjLTE3ZmRkNjZkZDdhMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7183 RandbÃ¸l,HÃ¦rvejen 20,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Springbjerglund ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-18,2007-06-06,2019-02-18,,34423.0,Statsautoriseret revisor,Huslejeforpligtelser andrager 276 tkr. pr. Ã¥r. Den samlede forpligtelse udgÃ¸r 138 tkr.,,,20222670.0,30605594.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Springbjerglund ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Annette Laursen,Annette Laursen,Springbjerglund ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-02-18,Vejle,,,,urn:ofk:oid:26716948,indberetninger-20180424,2.5124211,30605594.0,AWkRZGJYet7j816D4NZT,2019-02-21T18:50:26.744Z,2019-02-21T18:49:44.204Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-54-HF,2019-02-21T18:49:44.756Z,935498.0,8882.0,125000.0,566063.0,133774.0,156068.0,935498.0,368156.0,133774.0,512119.0,133774.0,1279.0,1279.0,156068.0,441063.0,2232.0,512119.0,368156.0,124655.0,20261.0,124655.0,,,,
30605594,2018-01-01,2018-01-01,c226,,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFlLzcxLzY2LzIyYzMtNGFhNS04MTk1LWU4OWRhZTI2ZmI2NQ.pdf,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FlLzNlLzdlLzBlNGYtNDQ5NC1hMzdjLTE3ZmRkNjZkZDdhMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7183 RandbÃ¸l,HÃ¦rvejen 20,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Springbjerglund ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-18,2007-06-06,2019-02-18,,34423.0,Statsautoriseret revisor,Huslejeforpligtelser andrager 276 tkr. pr. Ã¥r. Den samlede forpligtelse udgÃ¸r 138 tkr.,,,20222670.0,30605594.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Springbjerglund ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Annette Laursen,Annette Laursen,Springbjerglund ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-02-18,Vejle,,,,urn:ofk:oid:26716948,indberetninger-20180424,2.5124211,30605594.0,AWkRZGJYet7j816D4NZT,2019-02-21T18:50:26.744Z,2019-02-21T18:49:44.204Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-54-HF,2019-02-21T18:49:44.756Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
30605594,2018-01-01,2018-01-01,c253,,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFlLzcxLzY2LzIyYzMtNGFhNS04MTk1LWU4OWRhZTI2ZmI2NQ.pdf,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FlLzNlLzdlLzBlNGYtNDQ5NC1hMzdjLTE3ZmRkNjZkZDdhMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7183 RandbÃ¸l,HÃ¦rvejen 20,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Springbjerglund ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-18,2007-06-06,2019-02-18,,34423.0,Statsautoriseret revisor,Huslejeforpligtelser andrager 276 tkr. pr. Ã¥r. Den samlede forpligtelse udgÃ¸r 138 tkr.,,,20222670.0,30605594.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Springbjerglund ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Annette Laursen,Annette Laursen,Springbjerglund ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-02-18,Vejle,,,,urn:ofk:oid:26716948,indberetninger-20180424,2.5124211,30605594.0,AWkRZGJYet7j816D4NZT,2019-02-21T18:50:26.744Z,2019-02-21T18:49:44.204Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-54-HF,2019-02-21T18:49:44.756Z,,,,441063.0,,,,,,,,,,,,,,,,,,,,,
30605594,2018-01-01,2018-01-01,c456,,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFlLzcxLzY2LzIyYzMtNGFhNS04MTk1LWU4OWRhZTI2ZmI2NQ.pdf,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FlLzNlLzdlLzBlNGYtNDQ5NC1hMzdjLTE3ZmRkNjZkZDdhMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7183 RandbÃ¸l,HÃ¦rvejen 20,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Springbjerglund ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-18,2007-06-06,2019-02-18,,34423.0,Statsautoriseret revisor,Huslejeforpligtelser andrager 276 tkr. pr. Ã¥r. Den samlede forpligtelse udgÃ¸r 138 tkr.,,,20222670.0,30605594.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Springbjerglund ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Annette Laursen,Annette Laursen,Springbjerglund ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-02-18,Vejle,,,,urn:ofk:oid:26716948,indberetninger-20180424,2.5124211,30605594.0,AWkRZGJYet7j816D4NZT,2019-02-21T18:50:26.744Z,2019-02-21T18:49:44.204Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-54-HF,2019-02-21T18:49:44.756Z,,,,,,,,,,,,,,,,,,,,,,846201.0,979975.0,,
30605594,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFlLzcxLzY2LzIyYzMtNGFhNS04MTk1LWU4OWRhZTI2ZmI2NQ.pdf,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FlLzNlLzdlLzBlNGYtNDQ5NC1hMzdjLTE3ZmRkNjZkZDdhMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7183 RandbÃ¸l,HÃ¦rvejen 20,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Springbjerglund ApS,-535.0,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",11088.0,2019-02-18,2007-06-06,2019-02-18,50152.0,34423.0,Statsautoriseret revisor,Huslejeforpligtelser andrager 276 tkr. pr. Ã¥r. Den samlede forpligtelse udgÃ¸r 138 tkr.,1249763.0,1410904.0,20222670.0,30605594.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Springbjerglund ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Annette Laursen,Annette Laursen,Springbjerglund ApS,BDO Statsautoriseret revisionsaktieselskab,84853.0,66973.0,0.0,Vejle,115178.0,2017-01-01,2017-12-31,33463.0,44016.0,110989.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-02-18,Vejle,8281.0,10553.0,1041451.0,urn:ofk:oid:26716948,indberetninger-20180424,2.5124211,30605594.0,AWkRZGJYet7j816D4NZT,2019-02-21T18:50:26.744Z,2019-02-21T18:49:44.204Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-54-HF,2019-02-21T18:49:44.756Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
30605594,2018-01-01,2018-12-31,c194,,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFlLzcxLzY2LzIyYzMtNGFhNS04MTk1LWU4OWRhZTI2ZmI2NQ.pdf,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FlLzNlLzdlLzBlNGYtNDQ5NC1hMzdjLTE3ZmRkNjZkZDdhMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7183 RandbÃ¸l,HÃ¦rvejen 20,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Springbjerglund ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-18,2007-06-06,2019-02-18,,34423.0,Statsautoriseret revisor,Huslejeforpligtelser andrager 276 tkr. pr. Ã¥r. Den samlede forpligtelse udgÃ¸r 138 tkr.,,,20222670.0,30605594.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Springbjerglund ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Annette Laursen,Annette Laursen,Springbjerglund ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,2017-01-01,2017-12-31,33463.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-02-18,Vejle,,,,urn:ofk:oid:26716948,indberetninger-20180424,2.5124211,30605594.0,AWkRZGJYet7j816D4NZT,2019-02-21T18:50:26.744Z,2019-02-21T18:49:44.204Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-54-HF,2019-02-21T18:49:44.756Z,,,,,,,,,,,,,,,,,,,,,,,,,
30605594,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFlLzcxLzY2LzIyYzMtNGFhNS04MTk1LWU4OWRhZTI2ZmI2NQ.pdf,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FlLzNlLzdlLzBlNGYtNDQ5NC1hMzdjLTE3ZmRkNjZkZDdhMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7183 RandbÃ¸l,HÃ¦rvejen 20,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Springbjerglund ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-18,2007-06-06,2019-02-18,,34423.0,Statsautoriseret revisor,Huslejeforpligtelser andrager 276 tkr. pr. Ã¥r. Den samlede forpligtelse udgÃ¸r 138 tkr.,,,20222670.0,30605594.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Springbjerglund ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Annette Laursen,Annette Laursen,Springbjerglund ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,2017-01-01,2017-12-31,33463.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-02-18,Vejle,,,,urn:ofk:oid:26716948,indberetninger-20180424,2.5124211,30605594.0,AWkRZGJYet7j816D4NZT,2019-02-21T18:50:26.744Z,2019-02-21T18:49:44.204Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-54-HF,2019-02-21T18:49:44.756Z,,,,,,,,,,,,,,,,,,,,,,,,,
30605594,2018-01-01,2018-12-31,c305,,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzFlLzcxLzY2LzIyYzMtNGFhNS04MTk1LWU4OWRhZTI2ZmI2NQ.pdf,http://regnskaber.virk.dk/49550603/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2FlLzNlLzdlLzBlNGYtNDQ5NC1hMzdjLTE3ZmRkNjZkZDdhMg.xml,true,Vejle,7100.0,"4, 1. sal",Roms Hule,7183 RandbÃ¸l,HÃ¦rvejen 20,DK-7100 Vejle,"Roms Hule 4, 1. sal",Til kapitalejeren i Springbjerglund ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-18,2007-06-06,2019-02-18,,34423.0,Statsautoriseret revisor,Huslejeforpligtelser andrager 276 tkr. pr. Ã¥r. Den samlede forpligtelse udgÃ¸r 138 tkr.,,,20222670.0,30605594.0,20222670.0,mne10093,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Springbjerglund ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Allan Lund,Annette Laursen,Annette Laursen,Springbjerglund ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Vejle,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vejle,2018-12-31,2018-01-01,true,2019-02-18,Vejle,,,,urn:ofk:oid:26716948,indberetninger-20180424,2.5124211,30605594.0,AWkRZGJYet7j816D4NZT,2019-02-21T18:50:26.744Z,2019-02-21T18:49:44.204Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AM-54-HF,2019-02-21T18:49:44.756Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
