entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DepreciationOfPropertyPlantAndEquipment
37056677,2015-01-01,2015-01-01,c720,,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2QwLzVjL2U5LzMyNTItNGM5Yi1iMTcxLTJmNjZmMDcyNTllNA.pdf,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQ0LzllLzE1LzVmNjgtNDVlZS1hMzc4LWE5ZWQ5OTNjYjg3Mg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,61.0,HÃ¸sterkÃ¸bvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-30,2017-03-30,2017-03-31,statsautoriseret revisor,ck@ck.dk,50000.0,15915641.0,37056677.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Ejendommen Torvegade 155 ApS.,Ãrsrapport,1900000.0,150000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Ulrik Tandrup,Ulrik Tandrup,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Ejendommen Torvegade 155 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,2017-03-30,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23679313,indberetninger-20180424,2.5097342,37056677.0,,2018-03-27T10:09:35.352Z,2017-04-03T09:45:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-61-UE,2017-04-03T09:45:45.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37056677,2015-01-01,2015-12-31,c123,,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2QwLzVjL2U5LzMyNTItNGM5Yi1iMTcxLTJmNjZmMDcyNTllNA.pdf,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQ0LzllLzE1LzVmNjgtNDVlZS1hMzc4LWE5ZWQ5OTNjYjg3Mg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,61.0,HÃ¸sterkÃ¸bvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-30,2017-03-30,2017-03-31,statsautoriseret revisor,ck@ck.dk,,15915641.0,37056677.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Ejendommen Torvegade 155 ApS.,Ãrsrapport,1900000.0,150000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Ulrik Tandrup,Ulrik Tandrup,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Ejendommen Torvegade 155 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,2017-03-30,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23679313,indberetninger-20180424,2.5097342,37056677.0,,2018-03-27T10:09:35.352Z,2017-04-03T09:45:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-61-UE,2017-04-03T09:45:45.031Z,35097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37056677,2015-01-01,2015-12-31,c3,,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2QwLzVjL2U5LzMyNTItNGM5Yi1iMTcxLTJmNjZmMDcyNTllNA.pdf,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQ0LzllLzE1LzVmNjgtNDVlZS1hMzc4LWE5ZWQ5OTNjYjg3Mg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,61.0,HÃ¸sterkÃ¸bvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-30,2017-03-30,2017-03-31,statsautoriseret revisor,ck@ck.dk,,15915641.0,37056677.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Ejendommen Torvegade 155 ApS.,Ãrsrapport,1900000.0,150000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Ulrik Tandrup,Ulrik Tandrup,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Ejendommen Torvegade 155 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,2017-03-30,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23679313,indberetninger-20180424,2.5097342,37056677.0,,2018-03-27T10:09:35.352Z,2017-04-03T09:45:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-61-UE,2017-04-03T09:45:45.031Z,35097.0,180558.0,402245.0,156104.0,179168.0,179168.0,42519.0,221687.0,558349.0,7422.0,,,,,,,,,,,,,,,,,,,,,,,,
37056677,2015-01-01,2015-12-31,c742,,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2QwLzVjL2U5LzMyNTItNGM5Yi1iMTcxLTJmNjZmMDcyNTllNA.pdf,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQ0LzllLzE1LzVmNjgtNDVlZS1hMzc4LWE5ZWQ5OTNjYjg3Mg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,61.0,HÃ¸sterkÃ¸bvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-30,2017-03-30,2017-03-31,statsautoriseret revisor,ck@ck.dk,,15915641.0,37056677.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Ejendommen Torvegade 155 ApS.,Ãrsrapport,1900000.0,150000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Ulrik Tandrup,Ulrik Tandrup,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Ejendommen Torvegade 155 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,2017-03-30,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23679313,indberetninger-20180424,2.5097342,37056677.0,,2018-03-27T10:09:35.352Z,2017-04-03T09:45:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-61-UE,2017-04-03T09:45:45.031Z,141608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37056677,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2QwLzVjL2U5LzMyNTItNGM5Yi1iMTcxLTJmNjZmMDcyNTllNA.pdf,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQ0LzllLzE1LzVmNjgtNDVlZS1hMzc4LWE5ZWQ5OTNjYjg3Mg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,61.0,HÃ¸sterkÃ¸bvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-30,2017-03-30,2017-03-31,statsautoriseret revisor,ck@ck.dk,191608.0,15915641.0,37056677.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Ejendommen Torvegade 155 ApS.,Ãrsrapport,1900000.0,150000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Ulrik Tandrup,Ulrik Tandrup,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Ejendommen Torvegade 155 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,2017-03-30,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23679313,indberetninger-20180424,2.5097342,37056677.0,,2018-03-27T10:09:35.352Z,2017-04-03T09:45:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-61-UE,2017-04-03T09:45:45.031Z,,,,,,,,,,,6629815.0,83771.0,50000.0,86163.0,15119.0,6528533.0,6629815.0,6104923.0,2716478.0,2716478.0,6543652.0,3221445.0,2392.0,6543652.0,333284.0,333284.0,141608.0,3388445.0,150000.0,2392.0,17000.0,,,
37056677,2015-12-31,2015-12-31,c722,,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2QwLzVjL2U5LzMyNTItNGM5Yi1iMTcxLTJmNjZmMDcyNTllNA.pdf,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQ0LzllLzE1LzVmNjgtNDVlZS1hMzc4LWE5ZWQ5OTNjYjg3Mg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,61.0,HÃ¸sterkÃ¸bvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-30,2017-03-30,2017-03-31,statsautoriseret revisor,ck@ck.dk,50000.0,15915641.0,37056677.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Ejendommen Torvegade 155 ApS.,Ãrsrapport,1900000.0,150000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Ulrik Tandrup,Ulrik Tandrup,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Ejendommen Torvegade 155 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,2017-03-30,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23679313,indberetninger-20180424,2.5097342,37056677.0,,2018-03-27T10:09:35.352Z,2017-04-03T09:45:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-61-UE,2017-04-03T09:45:45.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37056677,2015-12-31,2015-12-31,c743,,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2QwLzVjL2U5LzMyNTItNGM5Yi1iMTcxLTJmNjZmMDcyNTllNA.pdf,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQ0LzllLzE1LzVmNjgtNDVlZS1hMzc4LWE5ZWQ5OTNjYjg3Mg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,61.0,HÃ¸sterkÃ¸bvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-30,2017-03-30,2017-03-31,statsautoriseret revisor,ck@ck.dk,141608.0,15915641.0,37056677.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Ejendommen Torvegade 155 ApS.,Ãrsrapport,1900000.0,150000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Ulrik Tandrup,Ulrik Tandrup,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Ejendommen Torvegade 155 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,2017-03-30,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23679313,indberetninger-20180424,2.5097342,37056677.0,,2018-03-27T10:09:35.352Z,2017-04-03T09:45:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-61-UE,2017-04-03T09:45:45.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37056677,2016-01-01,2016-01-01,c145,,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2QwLzVjL2U5LzMyNTItNGM5Yi1iMTcxLTJmNjZmMDcyNTllNA.pdf,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQ0LzllLzE1LzVmNjgtNDVlZS1hMzc4LWE5ZWQ5OTNjYjg3Mg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,61.0,HÃ¸sterkÃ¸bvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-30,2017-03-30,2017-03-31,statsautoriseret revisor,ck@ck.dk,,15915641.0,37056677.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Ejendommen Torvegade 155 ApS.,Ãrsrapport,1900000.0,150000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Ulrik Tandrup,Ulrik Tandrup,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Ejendommen Torvegade 155 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,2017-03-30,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23679313,indberetninger-20180424,2.5097342,37056677.0,,2018-03-27T10:09:35.352Z,2017-04-03T09:45:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-61-UE,2017-04-03T09:45:45.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173000.0,6701533.0,
37056677,2016-01-01,2016-01-01,c160,,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2QwLzVjL2U5LzMyNTItNGM5Yi1iMTcxLTJmNjZmMDcyNTllNA.pdf,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQ0LzllLzE1LzVmNjgtNDVlZS1hMzc4LWE5ZWQ5OTNjYjg3Mg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,61.0,HÃ¸sterkÃ¸bvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-30,2017-03-30,2017-03-31,statsautoriseret revisor,ck@ck.dk,,15915641.0,37056677.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Ejendommen Torvegade 155 ApS.,Ãrsrapport,1900000.0,150000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Ulrik Tandrup,Ulrik Tandrup,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Ejendommen Torvegade 155 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,2017-03-30,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23679313,indberetninger-20180424,2.5097342,37056677.0,,2018-03-27T10:09:35.352Z,2017-04-03T09:45:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-61-UE,2017-04-03T09:45:45.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7558.0,22677.0,
37056677,2016-01-01,2016-01-01,c181,,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2QwLzVjL2U5LzMyNTItNGM5Yi1iMTcxLTJmNjZmMDcyNTllNA.pdf,http://regnskaber.virk.dk/77665073/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzQ0LzllLzE1LzVmNjgtNDVlZS1hMzc4LWE5ZWQ5OTNjYjg3Mg.xml,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,HÃ¸rsholm,2970.0,61.0,HÃ¸sterkÃ¸bvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-03-30,2017-03-30,2017-03-31,statsautoriseret revisor,ck@ck.dk,50000.0,15915641.0,37056677.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Ejendommen Torvegade 155 ApS.,Ãrsrapport,1900000.0,150000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Iver Haugsted,Ulrik Tandrup,Ulrik Tandrup,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Ejendommen Torvegade 155 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",HÃ¸rsholm,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,2017-03-30,KÃ¸benhavn,+45 33 30 15 15,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23679313,indberetninger-20180424,2.5097342,37056677.0,,2018-03-27T10:09:35.352Z,2017-04-03T09:45:44.681Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-61-UE,2017-04-03T09:45:45.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
