entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
56916512,2016-10-01,2017-09-30,c5,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzM2LzBmLzZhL2MwNzMtNGE2OS05NzFhLTQ0Yzc3NTIxYjdhYg.xhtml,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzE3LzIzL2M1L2Q4ZjktNDE4Mi1hNWQ4LWM5ODU4Mjg2OGFkMA.pdf,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRiL2UwL2M2LzIzYTUtNGI2MS05N2U3LTJjMDUyNTAxZTExOA.xml,true,KÃ¸benhavn K,1459.0,21.0,Frederiksberggade,1459 KÃ¸benhavn K,Frederiksberggade 21,"Regnskabsklasse B, mikrovirksomhed",2019-02-04,2019-02-04,33998.0,33153422.0,77993.0,56916512.0,Ãrsrapport,Tom Leo Christensen,Tom Leo Christensen,Danske Bank,DANSK REVISIONS SELSKAB A/S,Tom Leo Christensen,7.0,KÃ¸benhavn K,2016-10-01,2017-09-30,43988.0,43988.0,43995.0,2018-09-30,2017-10-01,"Selskabet har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r, og opfylder betingelserne herfor.",0.0,33112960.0,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26637789,indberetninger-20180424,2.5955529999999998,56916512.0,AWi4YPeLet7j816D38dd,2019-02-04T12:00:08.259Z,2019-02-04T11:59:48.599Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-00-DT,2019-02-04T11:59:48.807Z,,,,,,,,,,,,,,,,,,,,,,,,
56916512,2016-10-01,2017-09-30,c7,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzM2LzBmLzZhL2MwNzMtNGE2OS05NzFhLTQ0Yzc3NTIxYjdhYg.xhtml,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzE3LzIzL2M1L2Q4ZjktNDE4Mi1hNWQ4LWM5ODU4Mjg2OGFkMA.pdf,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRiL2UwL2M2LzIzYTUtNGI2MS05N2U3LTJjMDUyNTAxZTExOA.xml,true,KÃ¸benhavn K,1459.0,21.0,Frederiksberggade,1459 KÃ¸benhavn K,Frederiksberggade 21,"Regnskabsklasse B, mikrovirksomhed",2019-02-04,2019-02-04,,33153422.0,,56916512.0,Ãrsrapport,Tom Leo Christensen,Tom Leo Christensen,Danske Bank,DANSK REVISIONS SELSKAB A/S,Tom Leo Christensen,,KÃ¸benhavn K,2016-10-01,2017-09-30,43988.0,,,2018-09-30,2017-10-01,"Selskabet har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r, og opfylder betingelserne herfor.",,33112960.0,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26637789,indberetninger-20180424,2.5955529999999998,56916512.0,AWi4YPeLet7j816D38dd,2019-02-04T12:00:08.259Z,2019-02-04T11:59:48.599Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-00-DT,2019-02-04T11:59:48.807Z,,,,,,,,,,,,,,,,,,,,,,,,
56916512,2017-09-30,2017-09-30,c9,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzM2LzBmLzZhL2MwNzMtNGE2OS05NzFhLTQ0Yzc3NTIxYjdhYg.xhtml,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzE3LzIzL2M1L2Q4ZjktNDE4Mi1hNWQ4LWM5ODU4Mjg2OGFkMA.pdf,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRiL2UwL2M2LzIzYTUtNGI2MS05N2U3LTJjMDUyNTAxZTExOA.xml,true,KÃ¸benhavn K,1459.0,21.0,Frederiksberggade,1459 KÃ¸benhavn K,Frederiksberggade 21,"Regnskabsklasse B, mikrovirksomhed",2019-02-04,2019-02-04,,33153422.0,,56916512.0,Ãrsrapport,Tom Leo Christensen,Tom Leo Christensen,Danske Bank,DANSK REVISIONS SELSKAB A/S,Tom Leo Christensen,,KÃ¸benhavn K,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,"Selskabet har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r, og opfylder betingelserne herfor.",,33112960.0,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26637789,indberetninger-20180424,2.5955529999999998,56916512.0,AWi4YPeLet7j816D38dd,2019-02-04T12:00:08.259Z,2019-02-04T11:59:48.599Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-00-DT,2019-02-04T11:59:48.807Z,1102794.0,119254.0,25000.0,500000.0,1102794.0,0.0,534194.0,0.0,1102794.0,568600.0,0.0,0.0,514857.0,808540.0,0.0,34194.0,0.0,568600.0,983540.0,0.0,53743.0,150000.0,,
56916512,2017-10-01,2018-09-30,c0,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzM2LzBmLzZhL2MwNzMtNGE2OS05NzFhLTQ0Yzc3NTIxYjdhYg.xhtml,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzE3LzIzL2M1L2Q4ZjktNDE4Mi1hNWQ4LWM5ODU4Mjg2OGFkMA.pdf,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRiL2UwL2M2LzIzYTUtNGI2MS05N2U3LTJjMDUyNTAxZTExOA.xml,true,KÃ¸benhavn K,1459.0,21.0,Frederiksberggade,1459 KÃ¸benhavn K,Frederiksberggade 21,"Regnskabsklasse B, mikrovirksomhed",2019-02-04,2019-02-04,35333.0,33153422.0,61560.0,56916512.0,Ãrsrapport,Tom Leo Christensen,Tom Leo Christensen,Danske Bank,DANSK REVISIONS SELSKAB A/S,Tom Leo Christensen,2.0,KÃ¸benhavn K,2016-10-01,2017-09-30,20277.0,26225.0,26227.0,2018-09-30,2017-10-01,"Selskabet har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r, og opfylder betingelserne herfor.",5948.0,33112960.0,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26637789,indberetninger-20180424,2.5955529999999998,56916512.0,AWi4YPeLet7j816D38dd,2019-02-04T12:00:08.259Z,2019-02-04T11:59:48.599Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-00-DT,2019-02-04T11:59:48.807Z,,,,,,,,,,,,,,,,,,,,,,,,
56916512,2017-10-01,2018-09-30,c1,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzM2LzBmLzZhL2MwNzMtNGE2OS05NzFhLTQ0Yzc3NTIxYjdhYg.xhtml,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzE3LzIzL2M1L2Q4ZjktNDE4Mi1hNWQ4LWM5ODU4Mjg2OGFkMA.pdf,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRiL2UwL2M2LzIzYTUtNGI2MS05N2U3LTJjMDUyNTAxZTExOA.xml,true,KÃ¸benhavn K,1459.0,21.0,Frederiksberggade,1459 KÃ¸benhavn K,Frederiksberggade 21,"Regnskabsklasse B, mikrovirksomhed",2019-02-04,2019-02-04,,33153422.0,,56916512.0,Ãrsrapport,Tom Leo Christensen,Tom Leo Christensen,Danske Bank,DANSK REVISIONS SELSKAB A/S,Tom Leo Christensen,,KÃ¸benhavn K,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,"Selskabet har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r, og opfylder betingelserne herfor.",,33112960.0,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26637789,indberetninger-20180424,2.5955529999999998,56916512.0,AWi4YPeLet7j816D38dd,2019-02-04T12:00:08.259Z,2019-02-04T11:59:48.599Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-00-DT,2019-02-04T11:59:48.807Z,,,,,,,,,,,,,,,,,,,,,,,,
56916512,2017-10-01,2018-09-30,c2,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzM2LzBmLzZhL2MwNzMtNGE2OS05NzFhLTQ0Yzc3NTIxYjdhYg.xhtml,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzE3LzIzL2M1L2Q4ZjktNDE4Mi1hNWQ4LWM5ODU4Mjg2OGFkMA.pdf,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRiL2UwL2M2LzIzYTUtNGI2MS05N2U3LTJjMDUyNTAxZTExOA.xml,true,KÃ¸benhavn K,1459.0,21.0,Frederiksberggade,1459 KÃ¸benhavn K,Frederiksberggade 21,"Regnskabsklasse B, mikrovirksomhed",2019-02-04,2019-02-04,,33153422.0,,56916512.0,Ãrsrapport,Tom Leo Christensen,Tom Leo Christensen,Danske Bank,DANSK REVISIONS SELSKAB A/S,Tom Leo Christensen,,KÃ¸benhavn K,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,"Selskabet har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r, og opfylder betingelserne herfor.",,33112960.0,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26637789,indberetninger-20180424,2.5955529999999998,56916512.0,AWi4YPeLet7j816D38dd,2019-02-04T12:00:08.259Z,2019-02-04T11:59:48.599Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-00-DT,2019-02-04T11:59:48.807Z,,,,,,,,,,,,,,,,,,,,,,,Tom Leo Christensen,Formand
56916512,2017-10-01,2018-09-30,c3,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzM2LzBmLzZhL2MwNzMtNGE2OS05NzFhLTQ0Yzc3NTIxYjdhYg.xhtml,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzE3LzIzL2M1L2Q4ZjktNDE4Mi1hNWQ4LWM5ODU4Mjg2OGFkMA.pdf,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRiL2UwL2M2LzIzYTUtNGI2MS05N2U3LTJjMDUyNTAxZTExOA.xml,true,KÃ¸benhavn K,1459.0,21.0,Frederiksberggade,1459 KÃ¸benhavn K,Frederiksberggade 21,"Regnskabsklasse B, mikrovirksomhed",2019-02-04,2019-02-04,,33153422.0,,56916512.0,Ãrsrapport,Tom Leo Christensen,Tom Leo Christensen,Danske Bank,DANSK REVISIONS SELSKAB A/S,Tom Leo Christensen,,KÃ¸benhavn K,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,"Selskabet har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r, og opfylder betingelserne herfor.",,33112960.0,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26637789,indberetninger-20180424,2.5955529999999998,56916512.0,AWi4YPeLet7j816D38dd,2019-02-04T12:00:08.259Z,2019-02-04T11:59:48.599Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-00-DT,2019-02-04T11:59:48.807Z,,,,,,,,,,,,,,,,,,,,,,,Inge Laila Christensen,Medlem
56916512,2017-10-01,2018-09-30,c4,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzM2LzBmLzZhL2MwNzMtNGE2OS05NzFhLTQ0Yzc3NTIxYjdhYg.xhtml,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzE3LzIzL2M1L2Q4ZjktNDE4Mi1hNWQ4LWM5ODU4Mjg2OGFkMA.pdf,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRiL2UwL2M2LzIzYTUtNGI2MS05N2U3LTJjMDUyNTAxZTExOA.xml,true,KÃ¸benhavn K,1459.0,21.0,Frederiksberggade,1459 KÃ¸benhavn K,Frederiksberggade 21,"Regnskabsklasse B, mikrovirksomhed",2019-02-04,2019-02-04,,33153422.0,,56916512.0,Ãrsrapport,Tom Leo Christensen,Tom Leo Christensen,Danske Bank,DANSK REVISIONS SELSKAB A/S,Tom Leo Christensen,,KÃ¸benhavn K,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,"Selskabet har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r, og opfylder betingelserne herfor.",,33112960.0,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26637789,indberetninger-20180424,2.5955529999999998,56916512.0,AWi4YPeLet7j816D38dd,2019-02-04T12:00:08.259Z,2019-02-04T11:59:48.599Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-00-DT,2019-02-04T11:59:48.807Z,,,,,,,,,,,,,,,,,,,,,,,Natascha Guntha Simonsen,Medlem
56916512,2017-10-01,2018-09-30,c6,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzM2LzBmLzZhL2MwNzMtNGE2OS05NzFhLTQ0Yzc3NTIxYjdhYg.xhtml,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzE3LzIzL2M1L2Q4ZjktNDE4Mi1hNWQ4LWM5ODU4Mjg2OGFkMA.pdf,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRiL2UwL2M2LzIzYTUtNGI2MS05N2U3LTJjMDUyNTAxZTExOA.xml,true,KÃ¸benhavn K,1459.0,21.0,Frederiksberggade,1459 KÃ¸benhavn K,Frederiksberggade 21,"Regnskabsklasse B, mikrovirksomhed",2019-02-04,2019-02-04,,33153422.0,,56916512.0,Ãrsrapport,Tom Leo Christensen,Tom Leo Christensen,Danske Bank,DANSK REVISIONS SELSKAB A/S,Tom Leo Christensen,,KÃ¸benhavn K,2016-10-01,2017-09-30,20277.0,,,2018-09-30,2017-10-01,"Selskabet har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r, og opfylder betingelserne herfor.",,33112960.0,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26637789,indberetninger-20180424,2.5955529999999998,56916512.0,AWi4YPeLet7j816D38dd,2019-02-04T12:00:08.259Z,2019-02-04T11:59:48.599Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-00-DT,2019-02-04T11:59:48.807Z,,,,,,,,,,,,,,,,,,,,,,,,
56916512,2018-09-30,2018-09-30,c8,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzM2LzBmLzZhL2MwNzMtNGE2OS05NzFhLTQ0Yzc3NTIxYjdhYg.xhtml,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzE3LzIzL2M1L2Q4ZjktNDE4Mi1hNWQ4LWM5ODU4Mjg2OGFkMA.pdf,http://regnskaber.virk.dk/21561965/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRiL2UwL2M2LzIzYTUtNGI2MS05N2U3LTJjMDUyNTAxZTExOA.xml,true,KÃ¸benhavn K,1459.0,21.0,Frederiksberggade,1459 KÃ¸benhavn K,Frederiksberggade 21,"Regnskabsklasse B, mikrovirksomhed",2019-02-04,2019-02-04,,33153422.0,,56916512.0,Ãrsrapport,Tom Leo Christensen,Tom Leo Christensen,Danske Bank,DANSK REVISIONS SELSKAB A/S,Tom Leo Christensen,,KÃ¸benhavn K,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,"Selskabet har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r, og opfylder betingelserne herfor.",,33112960.0,true,false,false,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26637789,indberetninger-20180424,2.5955529999999998,56916512.0,AWi4YPeLet7j816D38dd,2019-02-04T12:00:08.259Z,2019-02-04T11:59:48.599Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-00-DT,2019-02-04T11:59:48.807Z,1051897.0,24227.0,40000.0,500000.0,551897.0,107250.0,554471.0,500000.0,1051897.0,497426.0,107250.0,500000.0,301670.0,322670.0,500000.0,54471.0,58.0,390176.0,527670.0,5948.0,82500.0,165000.0,,
