entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
31632285,2013-01-01,2013-12-31,ID_11,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2MxLzAxLzI3LzNmNjQtNGU3MC1iM2MxLWM2MzFmZjBlMDVjZA.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzdlLzNiLzE1LzZkNmYtNDRlZC04YzFlLWJlYWJkODlkMThkYg.xml,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-21,2015-05-26,-8491.0,31632285.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for K73 Sachsen Invest ApS.,"Vi har revideret Ã¥rsregnskabet for K73 Sachsen Invest ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib FerlÃ¸v Schwensen,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",0.0,337550.0,"Faxe Ladeplads, den 21. maj 2015",329059.0,329059.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2014-12-31,2014-01-01,2015-05-21,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:5403865,indberetninger-20180424,2.5124327999999996,31632285.0,,2018-03-30T09:06:43.785Z,2015-06-01T15:50:56.036Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-GZ,2015-06-01T15:50:56.121Z,,,,,,,,,,,,,,,,,,,
31632285,2013-01-01,2013-12-31,ID_13,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2MxLzAxLzI3LzNmNjQtNGU3MC1iM2MxLWM2MzFmZjBlMDVjZA.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzdlLzNiLzE1LzZkNmYtNDRlZC04YzFlLWJlYWJkODlkMThkYg.xml,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-21,2015-05-26,,31632285.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for K73 Sachsen Invest ApS.,"Vi har revideret Ã¥rsregnskabet for K73 Sachsen Invest ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib FerlÃ¸v Schwensen,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,,"Faxe Ladeplads, den 21. maj 2015",-329059.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2014-12-31,2014-01-01,2015-05-21,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:5403865,indberetninger-20180424,2.5124327999999996,31632285.0,,2018-03-30T09:06:43.785Z,2015-06-01T15:50:56.036Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-GZ,2015-06-01T15:50:56.121Z,,,,,,,,,,,,,,,,,,,
31632285,2013-01-01,2013-12-31,ID_15,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2MxLzAxLzI3LzNmNjQtNGU3MC1iM2MxLWM2MzFmZjBlMDVjZA.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzdlLzNiLzE1LzZkNmYtNDRlZC04YzFlLWJlYWJkODlkMThkYg.xml,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-21,2015-05-26,,31632285.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for K73 Sachsen Invest ApS.,"Vi har revideret Ã¥rsregnskabet for K73 Sachsen Invest ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib FerlÃ¸v Schwensen,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,,"Faxe Ladeplads, den 21. maj 2015",-329059.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2014-12-31,2014-01-01,2015-05-21,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:5403865,indberetninger-20180424,2.5124327999999996,31632285.0,,2018-03-30T09:06:43.785Z,2015-06-01T15:50:56.036Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-GZ,2015-06-01T15:50:56.121Z,,,,,,,,,,,,,,,,,,,
31632285,2013-12-31,2013-12-31,ID_17,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2MxLzAxLzI3LzNmNjQtNGU3MC1iM2MxLWM2MzFmZjBlMDVjZA.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzdlLzNiLzE1LzZkNmYtNDRlZC04YzFlLWJlYWJkODlkMThkYg.xml,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-21,2015-05-26,,31632285.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for K73 Sachsen Invest ApS.,"Vi har revideret Ã¥rsregnskabet for K73 Sachsen Invest ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib FerlÃ¸v Schwensen,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,,"Faxe Ladeplads, den 21. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2014-12-31,2014-01-01,2015-05-21,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:5403865,indberetninger-20180424,2.5124327999999996,31632285.0,,2018-03-30T09:06:43.785Z,2015-06-01T15:50:56.036Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-GZ,2015-06-01T15:50:56.121Z,3697432.0,1957.0,3305000.0,246657.0,3639967.0,3697432.0,57465.0,3450776.0,3450776.0,3450776.0,5500.0,244700.0,334967.0,57465.0,51965.0,244700.0,,,
31632285,2014-01-01,2014-12-31,ID_0,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2MxLzAxLzI3LzNmNjQtNGU3MC1iM2MxLWM2MzFmZjBlMDVjZA.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzdlLzNiLzE1LzZkNmYtNDRlZC04YzFlLWJlYWJkODlkMThkYg.xml,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-21,2015-05-26,,31632285.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for K73 Sachsen Invest ApS.,"Vi har revideret Ã¥rsregnskabet for K73 Sachsen Invest ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib FerlÃ¸v Schwensen,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,,"Faxe Ladeplads, den 21. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2014-12-31,2014-01-01,2015-05-21,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:5403865,indberetninger-20180424,2.5124327999999996,31632285.0,,2018-03-30T09:06:43.785Z,2015-06-01T15:50:56.036Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-GZ,2015-06-01T15:50:56.121Z,,,,,,,,,,,,,,,,,,,
31632285,2014-01-01,2014-12-31,ID_1,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2MxLzAxLzI3LzNmNjQtNGU3MC1iM2MxLWM2MzFmZjBlMDVjZA.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzdlLzNiLzE1LzZkNmYtNDRlZC04YzFlLWJlYWJkODlkMThkYg.xml,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-21,2015-05-26,,31632285.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for K73 Sachsen Invest ApS.,"Vi har revideret Ã¥rsregnskabet for K73 Sachsen Invest ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib FerlÃ¸v Schwensen,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,,"Faxe Ladeplads, den 21. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2014-12-31,2014-01-01,2015-05-21,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:5403865,indberetninger-20180424,2.5124327999999996,31632285.0,,2018-03-30T09:06:43.785Z,2015-06-01T15:50:56.036Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-GZ,2015-06-01T15:50:56.121Z,,,,,,,,,,,,,,,,,,,
31632285,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2MxLzAxLzI3LzNmNjQtNGU3MC1iM2MxLWM2MzFmZjBlMDVjZA.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzdlLzNiLzE1LzZkNmYtNDRlZC04YzFlLWJlYWJkODlkMThkYg.xml,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-21,2015-05-26,-8724.0,31632285.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for K73 Sachsen Invest ApS.,"Vi har revideret Ã¥rsregnskabet for K73 Sachsen Invest ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib FerlÃ¸v Schwensen,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",4991.0,11.0,"Faxe Ladeplads, den 21. maj 2015",-13704.0,-13704.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2014-12-31,2014-01-01,2015-05-21,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:5403865,indberetninger-20180424,2.5124327999999996,31632285.0,,2018-03-30T09:06:43.785Z,2015-06-01T15:50:56.036Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-GZ,2015-06-01T15:50:56.121Z,,,,,,,,,,,,,,,,,,,
31632285,2014-01-01,2014-12-31,ID_12,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2MxLzAxLzI3LzNmNjQtNGU3MC1iM2MxLWM2MzFmZjBlMDVjZA.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzdlLzNiLzE1LzZkNmYtNDRlZC04YzFlLWJlYWJkODlkMThkYg.xml,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-21,2015-05-26,,31632285.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for K73 Sachsen Invest ApS.,"Vi har revideret Ã¥rsregnskabet for K73 Sachsen Invest ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib FerlÃ¸v Schwensen,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,,"Faxe Ladeplads, den 21. maj 2015",13704.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2014-12-31,2014-01-01,2015-05-21,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:5403865,indberetninger-20180424,2.5124327999999996,31632285.0,,2018-03-30T09:06:43.785Z,2015-06-01T15:50:56.036Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-GZ,2015-06-01T15:50:56.121Z,,,,,,,,,,,,,,,,,,,
31632285,2014-01-01,2014-12-31,ID_14,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2MxLzAxLzI3LzNmNjQtNGU3MC1iM2MxLWM2MzFmZjBlMDVjZA.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzdlLzNiLzE1LzZkNmYtNDRlZC04YzFlLWJlYWJkODlkMThkYg.xml,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-21,2015-05-26,,31632285.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for K73 Sachsen Invest ApS.,"Vi har revideret Ã¥rsregnskabet for K73 Sachsen Invest ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib FerlÃ¸v Schwensen,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,,"Faxe Ladeplads, den 21. maj 2015",13704.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2014-12-31,2014-01-01,2015-05-21,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:5403865,indberetninger-20180424,2.5124327999999996,31632285.0,,2018-03-30T09:06:43.785Z,2015-06-01T15:50:56.036Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-GZ,2015-06-01T15:50:56.121Z,,,,,,,,,,,,,,,,,,,
31632285,2014-01-01,2014-12-31,ID_18,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2MxLzAxLzI3LzNmNjQtNGU3MC1iM2MxLWM2MzFmZjBlMDVjZA.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzFhLzdlLzNiLzE1LzZkNmYtNDRlZC04YzFlLWJlYWJkODlkMThkYg.xml,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-21,2015-05-26,,31632285.0,35486178.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for K73 Sachsen Invest ApS.,"Vi har revideret Ã¥rsregnskabet for K73 Sachsen Invest ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib FerlÃ¸v Schwensen,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,,"Faxe Ladeplads, den 21. maj 2015",,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2014-12-31,2014-01-01,2015-05-21,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:5403865,indberetninger-20180424,2.5124327999999996,31632285.0,,2018-03-30T09:06:43.785Z,2015-06-01T15:50:56.036Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-86-GZ,2015-06-01T15:50:56.121Z,,,,,,,,,,,,,,,,,,,
