entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
31632285,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2YzL2ZkL2Y1LzA4MjAtNDc5Ny1hZjcxLTYyOTk3NTFmODdkNg.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzFmL2VmLzIzL2I3Y2UtNDE2MC1iNDEzLTFjMDlhYzE5ODM2Nw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-08,2018-05-08,2018-05-22,-12151.0,35486178.0,31632285.0,35486178.0,mne31470,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for K73 Sachsen Invest ApS.,-913124.0,Ãrsrapport,Morten  Pedersen,Ib FerlÃ¸v Schwensen,RevisionsFirmaet Edelbo,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",0.0,Faxe Ladeplads,2016-01-01,2016-12-31,-925275.0,-925275.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2017-12-31,2017-01-01,false,2018-05-08,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:25575604,indberetninger-20180424,2.5124266,31632285.0,AWOqufJJ0wkEsASktHHv,2018-05-29T07:08:30.351Z,2018-05-29T07:08:20.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-VQ,2018-05-29T07:08:20.820Z,,,,,,,,,,,,,,,,,,,
31632285,2016-01-01,2016-12-31,ID_13,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2YzL2ZkL2Y1LzA4MjAtNDc5Ny1hZjcxLTYyOTk3NTFmODdkNg.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzFmL2VmLzIzL2I3Y2UtNDE2MC1iNDEzLTFjMDlhYzE5ODM2Nw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-08,2018-05-08,2018-05-22,,35486178.0,31632285.0,35486178.0,mne31470,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for K73 Sachsen Invest ApS.,,Ãrsrapport,Morten  Pedersen,Ib FerlÃ¸v Schwensen,RevisionsFirmaet Edelbo,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,Faxe Ladeplads,2016-01-01,2016-12-31,44425.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2017-12-31,2017-01-01,false,2018-05-08,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:25575604,indberetninger-20180424,2.5124266,31632285.0,AWOqufJJ0wkEsASktHHv,2018-05-29T07:08:30.351Z,2018-05-29T07:08:20.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-VQ,2018-05-29T07:08:20.820Z,,,,,,,,,,,,,,,,,,,
31632285,2016-01-01,2016-12-31,ID_15,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2YzL2ZkL2Y1LzA4MjAtNDc5Ny1hZjcxLTYyOTk3NTFmODdkNg.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzFmL2VmLzIzL2I3Y2UtNDE2MC1iNDEzLTFjMDlhYzE5ODM2Nw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-08,2018-05-08,2018-05-22,,35486178.0,31632285.0,35486178.0,mne31470,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for K73 Sachsen Invest ApS.,,Ãrsrapport,Morten  Pedersen,Ib FerlÃ¸v Schwensen,RevisionsFirmaet Edelbo,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,Faxe Ladeplads,2016-01-01,2016-12-31,880850.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2017-12-31,2017-01-01,false,2018-05-08,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:25575604,indberetninger-20180424,2.5124266,31632285.0,AWOqufJJ0wkEsASktHHv,2018-05-29T07:08:30.351Z,2018-05-29T07:08:20.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-VQ,2018-05-29T07:08:20.820Z,,,,,,,,,,,,,,,,,,,
31632285,2016-12-31,2016-12-31,ID_10,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2YzL2ZkL2Y1LzA4MjAtNDc5Ny1hZjcxLTYyOTk3NTFmODdkNg.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzFmL2VmLzIzL2I3Y2UtNDE2MC1iNDEzLTFjMDlhYzE5ODM2Nw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-08,2018-05-08,2018-05-22,,35486178.0,31632285.0,35486178.0,mne31470,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for K73 Sachsen Invest ApS.,,Ãrsrapport,Morten  Pedersen,Ib FerlÃ¸v Schwensen,RevisionsFirmaet Edelbo,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,Faxe Ladeplads,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2017-12-31,2017-01-01,false,2018-05-08,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:25575604,indberetninger-20180424,2.5124266,31632285.0,AWOqufJJ0wkEsASktHHv,2018-05-29T07:08:30.351Z,2018-05-29T07:08:20.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-VQ,2018-05-29T07:08:20.820Z,3083192.0,2641.0,3305000.0,430466.0,2806020.0,3083192.0,277172.0,2652726.0,2652726.0,2652726.0,427825.0,-498980.0,277172.0,268047.0,427825.0,9125.0,,,
31632285,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2YzL2ZkL2Y1LzA4MjAtNDc5Ny1hZjcxLTYyOTk3NTFmODdkNg.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzFmL2VmLzIzL2I3Y2UtNDE2MC1iNDEzLTFjMDlhYzE5ODM2Nw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-08,2018-05-08,2018-05-22,-12243.0,35486178.0,31632285.0,35486178.0,mne31470,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for K73 Sachsen Invest ApS.,-152726.0,Ãrsrapport,Morten  Pedersen,Ib FerlÃ¸v Schwensen,RevisionsFirmaet Edelbo,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",220.0,Faxe Ladeplads,2016-01-01,2016-12-31,-165189.0,-165189.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2017-12-31,2017-01-01,false,2018-05-08,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:25575604,indberetninger-20180424,2.5124266,31632285.0,AWOqufJJ0wkEsASktHHv,2018-05-29T07:08:30.351Z,2018-05-29T07:08:20.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-VQ,2018-05-29T07:08:20.820Z,,,,,,,,,,,,,,,,,,,
31632285,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2YzL2ZkL2Y1LzA4MjAtNDc5Ny1hZjcxLTYyOTk3NTFmODdkNg.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzFmL2VmLzIzL2I3Y2UtNDE2MC1iNDEzLTFjMDlhYzE5ODM2Nw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-08,2018-05-08,2018-05-22,,35486178.0,31632285.0,35486178.0,mne31470,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for K73 Sachsen Invest ApS.,,Ãrsrapport,Morten  Pedersen,Ib FerlÃ¸v Schwensen,RevisionsFirmaet Edelbo,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,Faxe Ladeplads,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2017-12-31,2017-01-01,false,2018-05-08,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:25575604,indberetninger-20180424,2.5124266,31632285.0,AWOqufJJ0wkEsASktHHv,2018-05-29T07:08:30.351Z,2018-05-29T07:08:20.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-VQ,2018-05-29T07:08:20.820Z,,,,,,,,,,,,,,,,,,,
31632285,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2YzL2ZkL2Y1LzA4MjAtNDc5Ny1hZjcxLTYyOTk3NTFmODdkNg.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzFmL2VmLzIzL2I3Y2UtNDE2MC1iNDEzLTFjMDlhYzE5ODM2Nw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-08,2018-05-08,2018-05-22,,35486178.0,31632285.0,35486178.0,mne31470,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for K73 Sachsen Invest ApS.,,Ãrsrapport,Morten  Pedersen,Ib FerlÃ¸v Schwensen,RevisionsFirmaet Edelbo,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,Faxe Ladeplads,2016-01-01,2016-12-31,165189.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2017-12-31,2017-01-01,false,2018-05-08,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:25575604,indberetninger-20180424,2.5124266,31632285.0,AWOqufJJ0wkEsASktHHv,2018-05-29T07:08:30.351Z,2018-05-29T07:08:20.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-VQ,2018-05-29T07:08:20.820Z,,,,,,,,,,,,,,,,,,,
31632285,2017-01-01,2017-12-31,ID_14,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2YzL2ZkL2Y1LzA4MjAtNDc5Ny1hZjcxLTYyOTk3NTFmODdkNg.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzFmL2VmLzIzL2I3Y2UtNDE2MC1iNDEzLTFjMDlhYzE5ODM2Nw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-08,2018-05-08,2018-05-22,,35486178.0,31632285.0,35486178.0,mne31470,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for K73 Sachsen Invest ApS.,,Ãrsrapport,Morten  Pedersen,Ib FerlÃ¸v Schwensen,RevisionsFirmaet Edelbo,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,Faxe Ladeplads,2016-01-01,2016-12-31,0.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2017-12-31,2017-01-01,false,2018-05-08,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:25575604,indberetninger-20180424,2.5124266,31632285.0,AWOqufJJ0wkEsASktHHv,2018-05-29T07:08:30.351Z,2018-05-29T07:08:20.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-VQ,2018-05-29T07:08:20.820Z,,,,,,,,,,,,,,,,,,,
31632285,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2YzL2ZkL2Y1LzA4MjAtNDc5Ny1hZjcxLTYyOTk3NTFmODdkNg.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzFmL2VmLzIzL2I3Y2UtNDE2MC1iNDEzLTFjMDlhYzE5ODM2Nw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-08,2018-05-08,2018-05-22,,35486178.0,31632285.0,35486178.0,mne31470,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for K73 Sachsen Invest ApS.,,Ãrsrapport,Morten  Pedersen,Ib FerlÃ¸v Schwensen,RevisionsFirmaet Edelbo,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,Faxe Ladeplads,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2017-12-31,2017-01-01,false,2018-05-08,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:25575604,indberetninger-20180424,2.5124266,31632285.0,AWOqufJJ0wkEsASktHHv,2018-05-29T07:08:30.351Z,2018-05-29T07:08:20.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-VQ,2018-05-29T07:08:20.820Z,,,,,,,,,,,,,,,,,,,
31632285,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2YzL2ZkL2Y1LzA4MjAtNDc5Ny1hZjcxLTYyOTk3NTFmODdkNg.pdf,http://regnskaber.virk.dk/58223613/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzFmL2VmLzIzL2I3Y2UtNDE2MC1iNDEzLTFjMDlhYzE5ODM2Nw.xml,true,"Svendborg, 5700","""Kogtvedlund"", Kogtvedparken 17",Til kapitalejerne i K73 Sachsen Invest ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-05-08,2018-05-08,2018-05-22,,35486178.0,31632285.0,35486178.0,mne31470,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for K73 Sachsen Invest ApS.,,Ãrsrapport,Morten  Pedersen,Ib FerlÃ¸v Schwensen,RevisionsFirmaet Edelbo,K73 Sachsen Invest ApS,"RevisionsFirmaet Edelbo, Statsautoriseret Revisionspartnerselskab",,Faxe Ladeplads,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"320, faxe",2017-12-31,2017-01-01,false,2018-05-08,Svendborg,RevisionspÃ¥tegning,urn:ofk:oid:25575604,indberetninger-20180424,2.5124266,31632285.0,AWOqufJJ0wkEsASktHHv,2018-05-29T07:08:30.351Z,2018-05-29T07:08:20.432Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-91-VQ,2018-05-29T07:08:20.820Z,,,,,,,,,,,,,,,,,Ib FerlÃ¸v Schwensen,,
