entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdministrativeExpenses,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DifferenceBetweenRevaluatedPropertyPlantAndEquipmentAndPropertyPlantAndEquipmentIfThereHadNotBeenNoRevaluation,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,RevaluationReserve,ShorttermContractWorkInProgressLiabilities,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,EquityTransfersToReserves,ValueAdjustmentsOfEquity,DepreciationOfPropertyPlantAndEquipment,RevaluationsOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
78753528,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2RiL2Y5LzAxL2Q5MzQtNGVmYi1hODBkLWM5YTUzNDcxN2VhYQ.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzBiLzZhLzcwZDgtNGExYi04YjdhLTQ1N2NmNTY5YzMyNw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,79476.0,2976629.0,27.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",0.0,2018-03-16,1985-06-27,2018-03-16,Statsautoriseret revisor,941712.0,3416638.0,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,86038.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,139112.0,53074.0,Tilst,2016-01-01,2016-12-31,221421.0,300897.0,440009.0,170005.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-16,Aarhus,79476.0,urn:ofk:oid:25202827,indberetninger-20180424,2.5097342,78753528.0,,2018-04-04T08:40:22.588Z,2018-03-20T07:56:42.830Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-NJ,2018-03-20T07:56:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78753528,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2RiL2Y5LzAxL2Q5MzQtNGVmYi1hODBkLWM5YTUzNDcxN2VhYQ.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzBiLzZhLzcwZDgtNGExYi04YjdhLTQ1N2NmNTY5YzMyNw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-16,1985-06-27,2018-03-16,Statsautoriseret revisor,941712.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,Tilst,2016-01-01,2016-12-31,221421.0,,,170005.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-16,Aarhus,,urn:ofk:oid:25202827,indberetninger-20180424,2.5097342,78753528.0,,2018-04-04T08:40:22.588Z,2018-03-20T07:56:42.830Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-NJ,2018-03-20T07:56:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78753528,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2RiL2Y5LzAxL2Q5MzQtNGVmYi1hODBkLWM5YTUzNDcxN2VhYQ.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzBiLzZhLzcwZDgtNGExYi04YjdhLTQ1N2NmNTY5YzMyNw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-16,1985-06-27,2018-03-16,Statsautoriseret revisor,941712.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,Tilst,2016-01-01,2016-12-31,,,,170005.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-16,Aarhus,,urn:ofk:oid:25202827,indberetninger-20180424,2.5097342,78753528.0,,2018-04-04T08:40:22.588Z,2018-03-20T07:56:42.830Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-NJ,2018-03-20T07:56:43.017Z,4754766.0,1136.0,468274.0,1000000.0,37909.0,1384597.0,318128.0,21000.0,1800000.0,17000.0,4754766.0,3258142.0,150969.0,150969.0,2135128.0,78869.0,2160748.0,5435.0,2135128.0,112027.0,33158.0,21000.0,-240269.0,624866.0,9732.0,160407.0,3107173.0,78804.0,422842.0,2597502.0,0.0,274640.0,2085884.0,,,,,,,,,,
78753528,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2RiL2Y5LzAxL2Q5MzQtNGVmYi1hODBkLWM5YTUzNDcxN2VhYQ.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzBiLzZhLzcwZDgtNGExYi04YjdhLTQ1N2NmNTY5YzMyNw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-16,1985-06-27,2018-03-16,Statsautoriseret revisor,941712.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,Tilst,2016-01-01,2016-12-31,,,,170005.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-16,Aarhus,,urn:ofk:oid:25202827,indberetninger-20180424,2.5097342,78753528.0,,2018-04-04T08:40:22.588Z,2018-03-20T07:56:42.830Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-NJ,2018-03-20T07:56:43.017Z,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78753528,2017-01-01,2017-01-01,c232,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2RiL2Y5LzAxL2Q5MzQtNGVmYi1hODBkLWM5YTUzNDcxN2VhYQ.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzBiLzZhLzcwZDgtNGExYi04YjdhLTQ1N2NmNTY5YzMyNw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-16,1985-06-27,2018-03-16,Statsautoriseret revisor,941712.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,Tilst,2016-01-01,2016-12-31,,,,170005.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-16,Aarhus,,urn:ofk:oid:25202827,indberetninger-20180424,2.5097342,78753528.0,,2018-04-04T08:40:22.588Z,2018-03-20T07:56:42.830Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-NJ,2018-03-20T07:56:43.017Z,,,,,,624866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78753528,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2RiL2Y5LzAxL2Q5MzQtNGVmYi1hODBkLWM5YTUzNDcxN2VhYQ.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzBiLzZhLzcwZDgtNGExYi04YjdhLTQ1N2NmNTY5YzMyNw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-16,1985-06-27,2018-03-16,Statsautoriseret revisor,941712.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,Tilst,2016-01-01,2016-12-31,,,,170005.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-16,Aarhus,,urn:ofk:oid:25202827,indberetninger-20180424,2.5097342,78753528.0,,2018-04-04T08:40:22.588Z,2018-03-20T07:56:42.830Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-NJ,2018-03-20T07:56:43.017Z,,,,,,-240269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78753528,2017-01-01,2017-01-01,c428,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2RiL2Y5LzAxL2Q5MzQtNGVmYi1hODBkLWM5YTUzNDcxN2VhYQ.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzBiLzZhLzcwZDgtNGExYi04YjdhLTQ1N2NmNTY5YzMyNw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-16,1985-06-27,2018-03-16,Statsautoriseret revisor,941712.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,Tilst,2016-01-01,2016-12-31,,,,170005.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-16,Aarhus,,urn:ofk:oid:25202827,indberetninger-20180424,2.5097342,78753528.0,,2018-04-04T08:40:22.588Z,2018-03-20T07:56:42.830Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-NJ,2018-03-20T07:56:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515604.0,969686.0,1345918.0,,,,,,,
78753528,2017-01-01,2017-01-01,c440,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2RiL2Y5LzAxL2Q5MzQtNGVmYi1hODBkLWM5YTUzNDcxN2VhYQ.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzBiLzZhLzcwZDgtNGExYi04YjdhLTQ1N2NmNTY5YzMyNw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-16,1985-06-27,2018-03-16,Statsautoriseret revisor,941712.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,Tilst,2016-01-01,2016-12-31,,,,170005.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-16,Aarhus,,urn:ofk:oid:25202827,indberetninger-20180424,2.5097342,78753528.0,,2018-04-04T08:40:22.588Z,2018-03-20T07:56:42.830Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-NJ,2018-03-20T07:56:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429905.0,0.0,748033.0,,,,,,,
78753528,2017-01-01,2017-01-01,c446,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2RiL2Y5LzAxL2Q5MzQtNGVmYi1hODBkLWM5YTUzNDcxN2VhYQ.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzBiLzZhLzcwZDgtNGExYi04YjdhLTQ1N2NmNTY5YzMyNw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-16,1985-06-27,2018-03-16,Statsautoriseret revisor,941712.0,,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,Tilst,2016-01-01,2016-12-31,,,,170005.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-16,Aarhus,,urn:ofk:oid:25202827,indberetninger-20180424,2.5097342,78753528.0,,2018-04-04T08:40:22.588Z,2018-03-20T07:56:42.830Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-NJ,2018-03-20T07:56:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43000.0,0.0,60000.0,,,,,,,
78753528,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2RiL2Y5LzAxL2Q5MzQtNGVmYi1hODBkLWM5YTUzNDcxN2VhYQ.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzI0L2FjLzBiLzZhLzcwZDgtNGExYi04YjdhLTQ1N2NmNTY5YzMyNw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,143787.0,2690370.0,24.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",-28908.0,2018-03-16,1985-06-27,2018-03-16,Statsautoriseret revisor,941712.0,3291813.0,20222670.0,78753528.0,20222670.0,mne35625,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,43530.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Hans Houlind,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,101126.0,57596.0,Tilst,2016-01-01,2016-12-31,385438.0,500317.0,601443.0,170005.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2017-12-31,2017-01-01,true,2018-03-16,Aarhus,114879.0,urn:ofk:oid:25202827,indberetninger-20180424,2.5097342,78753528.0,,2018-04-04T08:40:22.588Z,2018-03-20T07:56:42.830Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-14-NJ,2018-03-20T07:56:43.017Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,
