entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdministrativeExpenses,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DifferenceBetweenRevaluatedPropertyPlantAndEquipmentAndPropertyPlantAndEquipmentIfThereHadNotBeenNoRevaluation,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revaluations,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,RevaluationReserve,ShorttermContractWorkInProgressLiabilities,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,EquityTransfersToReserves,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,RevaluationsOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
78753528,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzkwLzU5L2VlL2MxMTEtNGE2YS05ODAzLTdjZjNhMWI5M2UwOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2FiL2U5LzhhLzRlMjktNDlhZC1iY2M2LTdkNmZlOTM4ODM1Ng.xml,false,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,53481.0,-3088130.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-30,1985-06-27,2017-03-30,Statsautoriseret revisor,967540.0,3410398.0,20222670.0,78753528.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,27979.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Lene Due Rosendal,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,-141445.0,58.0,113466.0,58.0,Tilst,2015-01-01,2015-12-31,127400.0,180881.0,322268.0,303596.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,122075.0,true,2017-03-30,Aarhus,-53481.0,RevisionspÃ¥tegning,urn:ofk:oid:23722210,indberetninger-20180424,2.5124211,78753528.0,,2018-03-27T13:11:15.111Z,2017-04-12T07:49:51.232Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-20-TG,2017-04-12T07:49:51.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78753528,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzkwLzU5L2VlL2MxMTEtNGE2YS05ODAzLTdjZjNhMWI5M2UwOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2FiL2U5LzhhLzRlMjktNDlhZC1iY2M2LTdkNmZlOTM4ODM1Ng.xml,false,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-30,1985-06-27,2017-03-30,Statsautoriseret revisor,967540.0,,20222670.0,78753528.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Lene Due Rosendal,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2015-01-01,2015-12-31,127400.0,,,303596.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,122075.0,true,2017-03-30,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:23722210,indberetninger-20180424,2.5124211,78753528.0,,2018-03-27T13:11:15.111Z,2017-04-12T07:49:51.232Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-20-TG,2017-04-12T07:49:51.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78753528,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzkwLzU5L2VlL2MxMTEtNGE2YS05ODAzLTdjZjNhMWI5M2UwOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2FiL2U5LzhhLzRlMjktNDlhZC1iY2M2LTdkNmZlOTM4ODM1Ng.xml,false,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-30,1985-06-27,2017-03-30,Statsautoriseret revisor,967540.0,,20222670.0,78753528.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Lene Due Rosendal,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2015-01-01,2015-12-31,,,,303596.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,122075.0,true,2017-03-30,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:23722210,indberetninger-20180424,2.5124211,78753528.0,,2018-03-27T13:11:15.111Z,2017-04-12T07:49:51.232Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-20-TG,2017-04-12T07:49:51.399Z,5882101.0,296920.0,364281.0,1000000.0,80749.0,46010.0,1041101.0,518491.0,41000.0,1689654.0,29000.0,5882101.0,4752131.0,229773.0,229773.0,2237145.0,32.0,88869.0,2508033.0,673.0,2237145.0,88869.0,0.0,41000.0,-568724.0,609825.0,256352.0,0.0,4522358.0,221875.0,1154618.0,3307036.0,381480.0,2815323.0,,,,,,,,,,
78753528,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzkwLzU5L2VlL2MxMTEtNGE2YS05ODAzLTdjZjNhMWI5M2UwOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2FiL2U5LzhhLzRlMjktNDlhZC1iY2M2LTdkNmZlOTM4ODM1Ng.xml,false,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-30,1985-06-27,2017-03-30,Statsautoriseret revisor,967540.0,,20222670.0,78753528.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Lene Due Rosendal,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2015-01-01,2015-12-31,,,,303596.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,122075.0,true,2017-03-30,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:23722210,indberetninger-20180424,2.5124211,78753528.0,,2018-03-27T13:11:15.111Z,2017-04-12T07:49:51.232Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-20-TG,2017-04-12T07:49:51.399Z,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78753528,2016-01-01,2016-01-01,c232,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzkwLzU5L2VlL2MxMTEtNGE2YS05ODAzLTdjZjNhMWI5M2UwOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2FiL2U5LzhhLzRlMjktNDlhZC1iY2M2LTdkNmZlOTM4ODM1Ng.xml,false,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-30,1985-06-27,2017-03-30,Statsautoriseret revisor,967540.0,,20222670.0,78753528.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Lene Due Rosendal,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2015-01-01,2015-12-31,,,,303596.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,122075.0,true,2017-03-30,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:23722210,indberetninger-20180424,2.5124211,78753528.0,,2018-03-27T13:11:15.111Z,2017-04-12T07:49:51.232Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-20-TG,2017-04-12T07:49:51.399Z,,,,,,,609825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78753528,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzkwLzU5L2VlL2MxMTEtNGE2YS05ODAzLTdjZjNhMWI5M2UwOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2FiL2U5LzhhLzRlMjktNDlhZC1iY2M2LTdkNmZlOTM4ODM1Ng.xml,false,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-30,1985-06-27,2017-03-30,Statsautoriseret revisor,967540.0,,20222670.0,78753528.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Lene Due Rosendal,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2015-01-01,2015-12-31,,,,303596.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,122075.0,true,2017-03-30,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:23722210,indberetninger-20180424,2.5124211,78753528.0,,2018-03-27T13:11:15.111Z,2017-04-12T07:49:51.232Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-20-TG,2017-04-12T07:49:51.399Z,,,,,,,-568724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78753528,2016-01-01,2016-01-01,c426,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzkwLzU5L2VlL2MxMTEtNGE2YS05ODAzLTdjZjNhMWI5M2UwOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2FiL2U5LzhhLzRlMjktNDlhZC1iY2M2LTdkNmZlOTM4ODM1Ng.xml,false,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-30,1985-06-27,2017-03-30,Statsautoriseret revisor,967540.0,,20222670.0,78753528.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Lene Due Rosendal,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2015-01-01,2015-12-31,,,,303596.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,122075.0,true,2017-03-30,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:23722210,indberetninger-20180424,2.5124211,78753528.0,,2018-03-27T13:11:15.111Z,2017-04-12T07:49:51.232Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-20-TG,2017-04-12T07:49:51.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469444.0,813180.0,1345918.0,,,,,,,
78753528,2016-01-01,2016-01-01,c438,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzkwLzU5L2VlL2MxMTEtNGE2YS05ODAzLTdjZjNhMWI5M2UwOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2FiL2U5LzhhLzRlMjktNDlhZC1iY2M2LTdkNmZlOTM4ODM1Ng.xml,false,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-30,1985-06-27,2017-03-30,Statsautoriseret revisor,967540.0,,20222670.0,78753528.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Lene Due Rosendal,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2015-01-01,2015-12-31,,,,303596.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,122075.0,true,2017-03-30,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:23722210,indberetninger-20180424,2.5124211,78753528.0,,2018-03-27T13:11:15.111Z,2017-04-12T07:49:51.232Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-20-TG,2017-04-12T07:49:51.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672347.0,0.0,3190838.0,,,,,,,
78753528,2016-01-01,2016-01-01,c444,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzkwLzU5L2VlL2MxMTEtNGE2YS05ODAzLTdjZjNhMWI5M2UwOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2FiL2U5LzhhLzRlMjktNDlhZC1iY2M2LTdkNmZlOTM4ODM1Ng.xml,false,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-30,1985-06-27,2017-03-30,Statsautoriseret revisor,967540.0,,20222670.0,78753528.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Lene Due Rosendal,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Tilst,2015-01-01,2015-12-31,,,,303596.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,122075.0,true,2017-03-30,Aarhus,,RevisionspÃ¥tegning,urn:ofk:oid:23722210,indberetninger-20180424,2.5124211,78753528.0,,2018-03-27T13:11:15.111Z,2017-04-12T07:49:51.232Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-20-TG,2017-04-12T07:49:51.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000.0,0.0,60000.0,,,,,,,
78753528,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzkwLzU5L2VlL2MxMTEtNGE2YS05ODAzLTdjZjNhMWI5M2UwOA.pdf,http://regnskaber.virk.dk/82535787/ZG9rdW1lbnRsYWdlcjovLzAzLzFkL2FiL2U5LzhhLzRlMjktNDlhZC1iY2M2LTdkNmZlOTM4ODM1Ng.xml,false,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,4-6,Kannikegade,8381 Tilst,Blomstervej 70,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i Malermestre Chr. Blegvad & Co. A/S,79476.0,-2976629.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-30,1985-06-27,2017-03-30,Statsautoriseret revisor,967540.0,3416638.0,20222670.0,78753528.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Malermestre Chr. Blegvad & Co. A/S.,Ãrsrapport,86038.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Trap Olesen,Lene Due Rosendal,Lene Due Rosendal,Danske Bank,Malermestre Chr. Blegvad & Co. A/S,BDO Statsautoriseret revisionsaktieselskab,-139112.0,0.0,53074.0,0.0,Tilst,2015-01-01,2015-12-31,221421.0,300897.0,440009.0,303596.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,122075.0,true,2017-03-30,Aarhus,-79476.0,RevisionspÃ¥tegning,urn:ofk:oid:23722210,indberetninger-20180424,2.5124211,78753528.0,,2018-03-27T13:11:15.111Z,2017-04-12T07:49:51.232Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-20-TG,2017-04-12T07:49:51.399Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,,
