entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
27702252,2016-01-01,2016-01-01,c720,,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzdlLzNmLzIwLzZhMDItNDllMy04OGQxLTUxYjZjZjkyMGY4MQ.pdf,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzZlL2JlLzg5LzhmNDYtNDg1MC1hOGQ2LWNiZTYyMzQxOTQ2Mw.xml,Brovst,9460.0,8.0,Nr. Skovsgaard,"9690, Fjerritslev","Borups AllÃ©, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2018-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,27702252.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C.O.M. Holding ApS.,Ãrsrapport,Carl Ole MÃ¸ller,Carl Ole MÃ¸ller,C.O.M. Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Brovst,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2017-12-31,2017-01-01,2018-03-01,Fjerritslev,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25229325,indberetninger-20180424,2.5122902000000003,27702252.0,,2018-04-04T10:47:14.130Z,2018-03-26T06:57:02.163Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-56-GV,2018-03-26T06:57:02.293Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27702252,2016-01-01,2016-01-01,c741,,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzdlLzNmLzIwLzZhMDItNDllMy04OGQxLTUxYjZjZjkyMGY4MQ.pdf,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzZlL2JlLzg5LzhmNDYtNDg1MC1hOGQ2LWNiZTYyMzQxOTQ2Mw.xml,Brovst,9460.0,8.0,Nr. Skovsgaard,"9690, Fjerritslev","Borups AllÃ©, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2018-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,1366100.0,27702252.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C.O.M. Holding ApS.,Ãrsrapport,Carl Ole MÃ¸ller,Carl Ole MÃ¸ller,C.O.M. Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Brovst,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2017-12-31,2017-01-01,2018-03-01,Fjerritslev,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25229325,indberetninger-20180424,2.5122902000000003,27702252.0,,2018-04-04T10:47:14.130Z,2018-03-26T06:57:02.163Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-56-GV,2018-03-26T06:57:02.293Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27702252,2016-01-01,2016-01-01,c744,,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzdlLzNmLzIwLzZhMDItNDllMy04OGQxLTUxYjZjZjkyMGY4MQ.pdf,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzZlL2JlLzg5LzhmNDYtNDg1MC1hOGQ2LWNiZTYyMzQxOTQ2Mw.xml,Brovst,9460.0,8.0,Nr. Skovsgaard,"9690, Fjerritslev","Borups AllÃ©, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2018-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,101200.0,27702252.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C.O.M. Holding ApS.,Ãrsrapport,Carl Ole MÃ¸ller,Carl Ole MÃ¸ller,C.O.M. Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Brovst,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2017-12-31,2017-01-01,2018-03-01,Fjerritslev,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25229325,indberetninger-20180424,2.5122902000000003,27702252.0,,2018-04-04T10:47:14.130Z,2018-03-26T06:57:02.163Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-56-GV,2018-03-26T06:57:02.293Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27702252,2016-01-01,2016-12-31,c109,,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzdlLzNmLzIwLzZhMDItNDllMy04OGQxLTUxYjZjZjkyMGY4MQ.pdf,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzZlL2JlLzg5LzhmNDYtNDg1MC1hOGQ2LWNiZTYyMzQxOTQ2Mw.xml,Brovst,9460.0,8.0,Nr. Skovsgaard,"9690, Fjerritslev","Borups AllÃ©, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2018-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,,27702252.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C.O.M. Holding ApS.,Ãrsrapport,Carl Ole MÃ¸ller,Carl Ole MÃ¸ller,C.O.M. Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Brovst,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2017-12-31,2017-01-01,2018-03-01,Fjerritslev,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25229325,indberetninger-20180424,2.5122902000000003,27702252.0,,2018-04-04T10:47:14.130Z,2018-03-26T06:57:02.163Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-56-GV,2018-03-26T06:57:02.293Z,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27702252,2016-01-01,2016-12-31,c123,,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzdlLzNmLzIwLzZhMDItNDllMy04OGQxLTUxYjZjZjkyMGY4MQ.pdf,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzZlL2JlLzg5LzhmNDYtNDg1MC1hOGQ2LWNiZTYyMzQxOTQ2Mw.xml,Brovst,9460.0,8.0,Nr. Skovsgaard,"9690, Fjerritslev","Borups AllÃ©, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2018-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,,27702252.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C.O.M. Holding ApS.,Ãrsrapport,Carl Ole MÃ¸ller,Carl Ole MÃ¸ller,C.O.M. Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Brovst,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2017-12-31,2017-01-01,2018-03-01,Fjerritslev,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25229325,indberetninger-20180424,2.5122902000000003,27702252.0,,2018-04-04T10:47:14.130Z,2018-03-26T06:57:02.163Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-56-GV,2018-03-26T06:57:02.293Z,-58141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27702252,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzdlLzNmLzIwLzZhMDItNDllMy04OGQxLTUxYjZjZjkyMGY4MQ.pdf,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzZlL2JlLzg5LzhmNDYtNDg1MC1hOGQ2LWNiZTYyMzQxOTQ2Mw.xml,Brovst,9460.0,8.0,Nr. Skovsgaard,"9690, Fjerritslev","Borups AllÃ©, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2018-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,,27702252.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C.O.M. Holding ApS.,Ãrsrapport,Carl Ole MÃ¸ller,Carl Ole MÃ¸ller,C.O.M. Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Brovst,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2017-12-31,2017-01-01,2018-03-01,Fjerritslev,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25229325,indberetninger-20180424,2.5122902000000003,27702252.0,,2018-04-04T10:47:14.130Z,2018-03-26T06:57:02.163Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-56-GV,2018-03-26T06:57:02.293Z,45259.0,-4197.0,-15.0,62202.0,58020.0,-4197.0,12761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27702252,2016-01-01,2016-12-31,c742,,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzdlLzNmLzIwLzZhMDItNDllMy04OGQxLTUxYjZjZjkyMGY4MQ.pdf,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzZlL2JlLzg5LzhmNDYtNDg1MC1hOGQ2LWNiZTYyMzQxOTQ2Mw.xml,Brovst,9460.0,8.0,Nr. Skovsgaard,"9690, Fjerritslev","Borups AllÃ©, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2018-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,,27702252.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C.O.M. Holding ApS.,Ãrsrapport,Carl Ole MÃ¸ller,Carl Ole MÃ¸ller,C.O.M. Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Brovst,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2017-12-31,2017-01-01,2018-03-01,Fjerritslev,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25229325,indberetninger-20180424,2.5122902000000003,27702252.0,,2018-04-04T10:47:14.130Z,2018-03-26T06:57:02.163Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-56-GV,2018-03-26T06:57:02.293Z,-58141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27702252,2016-01-01,2016-12-31,c745,,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzdlLzNmLzIwLzZhMDItNDllMy04OGQxLTUxYjZjZjkyMGY4MQ.pdf,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzZlL2JlLzg5LzhmNDYtNDg1MC1hOGQ2LWNiZTYyMzQxOTQ2Mw.xml,Brovst,9460.0,8.0,Nr. Skovsgaard,"9690, Fjerritslev","Borups AllÃ©, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2018-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,,27702252.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C.O.M. Holding ApS.,Ãrsrapport,Carl Ole MÃ¸ller,Carl Ole MÃ¸ller,C.O.M. Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Brovst,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2017-12-31,2017-01-01,2018-03-01,Fjerritslev,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25229325,indberetninger-20180424,2.5122902000000003,27702252.0,,2018-04-04T10:47:14.130Z,2018-03-26T06:57:02.163Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-56-GV,2018-03-26T06:57:02.293Z,,,,,,,,103400.0,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27702252,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzdlLzNmLzIwLzZhMDItNDllMy04OGQxLTUxYjZjZjkyMGY4MQ.pdf,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzZlL2JlLzg5LzhmNDYtNDg1MC1hOGQ2LWNiZTYyMzQxOTQ2Mw.xml,Brovst,9460.0,8.0,Nr. Skovsgaard,"9690, Fjerritslev","Borups AllÃ©, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2018-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,1536359.0,27702252.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C.O.M. Holding ApS.,Ãrsrapport,Carl Ole MÃ¸ller,Carl Ole MÃ¸ller,C.O.M. Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Brovst,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2017-12-31,2017-01-01,2018-03-01,Fjerritslev,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25229325,indberetninger-20180424,2.5122902000000003,27702252.0,,2018-04-04T10:47:14.130Z,2018-03-26T06:57:02.163Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-56-GV,2018-03-26T06:57:02.293Z,,,,,,,,,,1547234.0,154251.0,125000.0,1547234.0,7716.0,1547234.0,10875.0,1189845.0,7375.0,183614.0,103400.0,1307959.0,1189845.0,10875.0,203138.0,0.0,11808.0,3500.0,,,,,,,,,,,,
27702252,2016-12-31,2016-12-31,c722,,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzdlLzNmLzIwLzZhMDItNDllMy04OGQxLTUxYjZjZjkyMGY4MQ.pdf,http://regnskaber.virk.dk/25220772/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0LzZlL2JlLzg5LzhmNDYtNDg1MC1hOGQ2LWNiZTYyMzQxOTQ2Mw.xml,Brovst,9460.0,8.0,Nr. Skovsgaard,"9690, Fjerritslev","Borups AllÃ©, 3",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2018-03-21,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,27702252.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for C.O.M. Holding ApS.,Ãrsrapport,Carl Ole MÃ¸ller,Carl Ole MÃ¸ller,C.O.M. Holding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Brovst,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2017-12-31,2017-01-01,2018-03-01,Fjerritslev,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25229325,indberetninger-20180424,2.5122902000000003,27702252.0,,2018-04-04T10:47:14.130Z,2018-03-26T06:57:02.163Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-56-GV,2018-03-26T06:57:02.293Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
