entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DisclosureOfInvestments,EmailOfReportingEntity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,LongtermPayablesToShareholdersAndManagement,NoncurrentAssets,OtherLongtermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
20547480,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzFjLzM2L2Q1L2U3YTAtNDM0My1iMzMzLTJhZDM1MjFjZTRjMg.pdf,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlL2FkL2I4LzYxYTItNDFmOS1hMGNjLTBmODNjMjA1MGUzMg.xml,true,"2800, Kongens Lyngby",Rustenborgvej 7a,Til kapitalejerne i Westergaard Service Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-04,2017-05-04,2017-05-24,4. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,info@w-csm.dk,45884463.0,www.w-csm.dk,14759840.0,20547480.0,14759840.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Westergaard Service Holding ApS.,Ãrsrapport,Arne Jakobsen,Kirsten Lind,Aage & Povl Holm I/S,Westergaard Service Holding ApS,Aage & Povl Holm I/S,Frederiksberg,2015-01-01,2015-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2016-12-31,2016-01-01,false,2017-05-05,Kgs. Lyngby,45884423.0,RevisionspÃ¥tegning,urn:ofk:oid:24168760,indberetninger-20180424,2.5116677000000003,20547480.0,,2018-03-29T07:35:07.881Z,2017-06-11T08:26:55.191Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-CM,2017-06-11T08:26:55.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,
20547480,2015-01-01,2015-12-31,ID_13,,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzFjLzM2L2Q1L2U3YTAtNDM0My1iMzMzLTJhZDM1MjFjZTRjMg.pdf,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlL2FkL2I4LzYxYTItNDFmOS1hMGNjLTBmODNjMjA1MGUzMg.xml,true,"2800, Kongens Lyngby",Rustenborgvej 7a,Til kapitalejerne i Westergaard Service Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-04,2017-05-04,2017-05-24,4. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,info@w-csm.dk,45884463.0,www.w-csm.dk,14759840.0,20547480.0,14759840.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Westergaard Service Holding ApS.,Ãrsrapport,Arne Jakobsen,Kirsten Lind,Aage & Povl Holm I/S,Westergaard Service Holding ApS,Aage & Povl Holm I/S,Frederiksberg,2015-01-01,2015-12-31,-77558.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2016-12-31,2016-01-01,false,2017-05-05,Kgs. Lyngby,45884423.0,RevisionspÃ¥tegning,urn:ofk:oid:24168760,indberetninger-20180424,2.5116677000000003,20547480.0,,2018-03-29T07:35:07.881Z,2017-06-11T08:26:55.191Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-CM,2017-06-11T08:26:55.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,
20547480,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzFjLzM2L2Q1L2U3YTAtNDM0My1iMzMzLTJhZDM1MjFjZTRjMg.pdf,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlL2FkL2I4LzYxYTItNDFmOS1hMGNjLTBmODNjMjA1MGUzMg.xml,true,"2800, Kongens Lyngby",Rustenborgvej 7a,Til kapitalejerne i Westergaard Service Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-04,2017-05-04,2017-05-24,4. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,info@w-csm.dk,45884463.0,www.w-csm.dk,14759840.0,20547480.0,14759840.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Westergaard Service Holding ApS.,Ãrsrapport,Arne Jakobsen,Kirsten Lind,Aage & Povl Holm I/S,Westergaard Service Holding ApS,Aage & Povl Holm I/S,Frederiksberg,2015-01-01,2015-12-31,77558.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2016-12-31,2016-01-01,false,2017-05-05,Kgs. Lyngby,45884423.0,RevisionspÃ¥tegning,urn:ofk:oid:24168760,indberetninger-20180424,2.5116677000000003,20547480.0,,2018-03-29T07:35:07.881Z,2017-06-11T08:26:55.191Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-CM,2017-06-11T08:26:55.322Z,-5.0,77510.0,68.0,77573.0,-5.0,15.0,,,,,,,,,,,,,,,,,,,,
20547480,2015-12-31,2015-12-31,ID_8,,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzFjLzM2L2Q1L2U3YTAtNDM0My1iMzMzLTJhZDM1MjFjZTRjMg.pdf,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlL2FkL2I4LzYxYTItNDFmOS1hMGNjLTBmODNjMjA1MGUzMg.xml,true,"2800, Kongens Lyngby",Rustenborgvej 7a,Til kapitalejerne i Westergaard Service Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-04,2017-05-04,2017-05-24,4. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,info@w-csm.dk,45884463.0,www.w-csm.dk,14759840.0,20547480.0,14759840.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Westergaard Service Holding ApS.,Ãrsrapport,Arne Jakobsen,Kirsten Lind,Aage & Povl Holm I/S,Westergaard Service Holding ApS,Aage & Povl Holm I/S,Frederiksberg,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2016-12-31,2016-01-01,false,2017-05-05,Kgs. Lyngby,45884423.0,RevisionspÃ¥tegning,urn:ofk:oid:24168760,indberetninger-20180424,2.5116677000000003,20547480.0,,2018-03-29T07:35:07.881Z,2017-06-11T08:26:55.191Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-CM,2017-06-11T08:26:55.322Z,,,,,,,5640618.0,2085445.0,200000.0,2132092.0,5509293.0,5640618.0,131325.0,3508526.0,3508526.0,131325.0,6310.0,125000.0,3508526.0,15.0,0.0,5309293.0,46647.0,46647.0,,
20547480,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzFjLzM2L2Q1L2U3YTAtNDM0My1iMzMzLTJhZDM1MjFjZTRjMg.pdf,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlL2FkL2I4LzYxYTItNDFmOS1hMGNjLTBmODNjMjA1MGUzMg.xml,true,"2800, Kongens Lyngby",Rustenborgvej 7a,Til kapitalejerne i Westergaard Service Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-04,2017-05-04,2017-05-24,4. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,info@w-csm.dk,45884463.0,www.w-csm.dk,14759840.0,20547480.0,14759840.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Westergaard Service Holding ApS.,Ãrsrapport,Arne Jakobsen,Kirsten Lind,Aage & Povl Holm I/S,Westergaard Service Holding ApS,Aage & Povl Holm I/S,Frederiksberg,2015-01-01,2015-12-31,420130.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2016-12-31,2016-01-01,false,2017-05-05,Kgs. Lyngby,45884423.0,RevisionspÃ¥tegning,urn:ofk:oid:24168760,indberetninger-20180424,2.5116677000000003,20547480.0,,2018-03-29T07:35:07.881Z,2017-06-11T08:26:55.191Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-CM,2017-06-11T08:26:55.322Z,-2.0,420132.0,0.0,420130.0,-2.0,0.0,,,,,,,,,,,,,,,,,,,,
20547480,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzFjLzM2L2Q1L2U3YTAtNDM0My1iMzMzLTJhZDM1MjFjZTRjMg.pdf,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlL2FkL2I4LzYxYTItNDFmOS1hMGNjLTBmODNjMjA1MGUzMg.xml,true,"2800, Kongens Lyngby",Rustenborgvej 7a,Til kapitalejerne i Westergaard Service Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-04,2017-05-04,2017-05-24,4. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,info@w-csm.dk,45884463.0,www.w-csm.dk,14759840.0,20547480.0,14759840.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Westergaard Service Holding ApS.,Ãrsrapport,Arne Jakobsen,Kirsten Lind,Aage & Povl Holm I/S,Westergaard Service Holding ApS,Aage & Povl Holm I/S,Frederiksberg,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2016-12-31,2016-01-01,false,2017-05-05,Kgs. Lyngby,45884423.0,RevisionspÃ¥tegning,urn:ofk:oid:24168760,indberetninger-20180424,2.5116677000000003,20547480.0,,2018-03-29T07:35:07.881Z,2017-06-11T08:26:55.191Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-CM,2017-06-11T08:26:55.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,
20547480,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzFjLzM2L2Q1L2U3YTAtNDM0My1iMzMzLTJhZDM1MjFjZTRjMg.pdf,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlL2FkL2I4LzYxYTItNDFmOS1hMGNjLTBmODNjMjA1MGUzMg.xml,true,"2800, Kongens Lyngby",Rustenborgvej 7a,Til kapitalejerne i Westergaard Service Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-04,2017-05-04,2017-05-24,4. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,info@w-csm.dk,45884463.0,www.w-csm.dk,14759840.0,20547480.0,14759840.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Westergaard Service Holding ApS.,Ãrsrapport,Arne Jakobsen,Kirsten Lind,Aage & Povl Holm I/S,Westergaard Service Holding ApS,Aage & Povl Holm I/S,Frederiksberg,2015-01-01,2015-12-31,-1400000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2016-12-31,2016-01-01,false,2017-05-05,Kgs. Lyngby,45884423.0,RevisionspÃ¥tegning,urn:ofk:oid:24168760,indberetninger-20180424,2.5116677000000003,20547480.0,,2018-03-29T07:35:07.881Z,2017-06-11T08:26:55.191Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-CM,2017-06-11T08:26:55.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,
20547480,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzFjLzM2L2Q1L2U3YTAtNDM0My1iMzMzLTJhZDM1MjFjZTRjMg.pdf,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlL2FkL2I4LzYxYTItNDFmOS1hMGNjLTBmODNjMjA1MGUzMg.xml,true,"2800, Kongens Lyngby",Rustenborgvej 7a,Til kapitalejerne i Westergaard Service Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-04,2017-05-04,2017-05-24,4. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,info@w-csm.dk,45884463.0,www.w-csm.dk,14759840.0,20547480.0,14759840.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Westergaard Service Holding ApS.,Ãrsrapport,Arne Jakobsen,Kirsten Lind,Aage & Povl Holm I/S,Westergaard Service Holding ApS,Aage & Povl Holm I/S,Frederiksberg,2015-01-01,2015-12-31,979870.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2016-12-31,2016-01-01,false,2017-05-05,Kgs. Lyngby,45884423.0,RevisionspÃ¥tegning,urn:ofk:oid:24168760,indberetninger-20180424,2.5116677000000003,20547480.0,,2018-03-29T07:35:07.881Z,2017-06-11T08:26:55.191Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-CM,2017-06-11T08:26:55.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,
20547480,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzFjLzM2L2Q1L2U3YTAtNDM0My1iMzMzLTJhZDM1MjFjZTRjMg.pdf,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlL2FkL2I4LzYxYTItNDFmOS1hMGNjLTBmODNjMjA1MGUzMg.xml,true,"2800, Kongens Lyngby",Rustenborgvej 7a,Til kapitalejerne i Westergaard Service Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-04,2017-05-04,2017-05-24,4. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,info@w-csm.dk,45884463.0,www.w-csm.dk,14759840.0,20547480.0,14759840.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Westergaard Service Holding ApS.,Ãrsrapport,Arne Jakobsen,Kirsten Lind,Aage & Povl Holm I/S,Westergaard Service Holding ApS,Aage & Povl Holm I/S,Frederiksberg,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2016-12-31,2016-01-01,false,2017-05-05,Kgs. Lyngby,45884423.0,RevisionspÃ¥tegning,urn:ofk:oid:24168760,indberetninger-20180424,2.5116677000000003,20547480.0,,2018-03-29T07:35:07.881Z,2017-06-11T08:26:55.191Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-CM,2017-06-11T08:26:55.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,
20547480,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzFjLzM2L2Q1L2U3YTAtNDM0My1iMzMzLTJhZDM1MjFjZTRjMg.pdf,http://regnskaber.virk.dk/08474502/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzVlL2FkL2I4LzYxYTItNDFmOS1hMGNjLTBmODNjMjA1MGUzMg.xml,true,"2800, Kongens Lyngby",Rustenborgvej 7a,Til kapitalejerne i Westergaard Service Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-05-04,2017-05-04,2017-05-24,4. Oplysninger om kapitalandele i tilknyttede og associerede virksomheder,info@w-csm.dk,45884463.0,www.w-csm.dk,14759840.0,20547480.0,14759840.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for Westergaard Service Holding ApS.,Ãrsrapport,Arne Jakobsen,Kirsten Lind,Aage & Povl Holm I/S,Westergaard Service Holding ApS,Aage & Povl Holm I/S,Frederiksberg,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"147, Frederiksberg",2016-12-31,2016-01-01,false,2017-05-05,Kgs. Lyngby,45884423.0,RevisionspÃ¥tegning,urn:ofk:oid:24168760,indberetninger-20180424,2.5116677000000003,20547480.0,,2018-03-29T07:35:07.881Z,2017-06-11T08:26:55.191Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-46-CM,2017-06-11T08:26:55.322Z,,,,,,,,,,,,,,,,,,,,,,,,,Ole Westergaard,Bestyrelsesformand
