entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting
26527651,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzNiLzQ3L2U5LzAzODQtNGU0OS1iNTQwLWZkNzIyZDI2Y2YxYw.pdf,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzExLzliL2YyL2U1Y2ItNGU5NC04ZmVmLTllODlhNzJjMzk0Mg.xml,15400.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SÃ¸borg,2860.0,tv.,"Generatorvej 8C, 1.","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2019-05-07,2019-05-07,2019-05-07,31697.0,statsautoriseret revisor,info@dk.gt.com,125000.0,34209936.0,26527651.0,34209936.0,mne34111,Ãrsrapport,Anders Holmgaard Christiansen,Susanne Ãlsgaard Felumb,Susanne Ãlsgaard Felumb,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",PharmAdvice ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-07,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27115660,indberetninger-20180424,2.5124366,26527651.0,AWqg_6KtRYGX6_YTHkRO,2019-05-10T09:08:25.550Z,2019-05-10T09:07:48.587Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-00-GJ,2019-05-10T09:07:48.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26527651,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzNiLzQ3L2U5LzAzODQtNGU0OS1iNTQwLWZkNzIyZDI2Y2YxYw.pdf,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzExLzliL2YyL2U1Y2ItNGU5NC04ZmVmLTllODlhNzJjMzk0Mg.xml,15400.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SÃ¸borg,2860.0,tv.,"Generatorvej 8C, 1.","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2019-05-07,2019-05-07,2019-05-07,31697.0,statsautoriseret revisor,info@dk.gt.com,885308.0,34209936.0,26527651.0,34209936.0,mne34111,Ãrsrapport,Anders Holmgaard Christiansen,Susanne Ãlsgaard Felumb,Susanne Ãlsgaard Felumb,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",PharmAdvice ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-07,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27115660,indberetninger-20180424,2.5124366,26527651.0,AWqg_6KtRYGX6_YTHkRO,2019-05-10T09:08:25.550Z,2019-05-10T09:07:48.587Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-00-GJ,2019-05-10T09:07:48.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26527651,2017-01-01,2017-01-01,c728,,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzNiLzQ3L2U5LzAzODQtNGU0OS1iNTQwLWZkNzIyZDI2Y2YxYw.pdf,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzExLzliL2YyL2U1Y2ItNGU5NC04ZmVmLTllODlhNzJjMzk0Mg.xml,15400.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SÃ¸borg,2860.0,tv.,"Generatorvej 8C, 1.","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2019-05-07,2019-05-07,2019-05-07,31697.0,statsautoriseret revisor,info@dk.gt.com,896262.0,34209936.0,26527651.0,34209936.0,mne34111,Ãrsrapport,Anders Holmgaard Christiansen,Susanne Ãlsgaard Felumb,Susanne Ãlsgaard Felumb,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",PharmAdvice ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-07,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27115660,indberetninger-20180424,2.5124366,26527651.0,AWqg_6KtRYGX6_YTHkRO,2019-05-10T09:08:25.550Z,2019-05-10T09:07:48.587Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-00-GJ,2019-05-10T09:07:48.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26527651,2017-01-01,2017-12-31,c106,,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzNiLzQ3L2U5LzAzODQtNGU0OS1iNTQwLWZkNzIyZDI2Y2YxYw.pdf,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzExLzliL2YyL2U1Y2ItNGU5NC04ZmVmLTllODlhNzJjMzk0Mg.xml,15400.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SÃ¸borg,2860.0,tv.,"Generatorvej 8C, 1.","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2019-05-07,2019-05-07,2019-05-07,31697.0,statsautoriseret revisor,info@dk.gt.com,,34209936.0,26527651.0,34209936.0,mne34111,Ãrsrapport,Anders Holmgaard Christiansen,Susanne Ãlsgaard Felumb,Susanne Ãlsgaard Felumb,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",PharmAdvice ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-07,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27115660,indberetninger-20180424,2.5124366,26527651.0,AWqg_6KtRYGX6_YTHkRO,2019-05-10T09:08:25.550Z,2019-05-10T09:07:48.587Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-00-GJ,2019-05-10T09:07:48.769Z,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26527651,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzNiLzQ3L2U5LzAzODQtNGU0OS1iNTQwLWZkNzIyZDI2Y2YxYw.pdf,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzExLzliL2YyL2U1Y2ItNGU5NC04ZmVmLTllODlhNzJjMzk0Mg.xml,15400.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SÃ¸borg,2860.0,tv.,"Generatorvej 8C, 1.","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2019-05-07,2019-05-07,2019-05-07,31697.0,statsautoriseret revisor,info@dk.gt.com,,34209936.0,26527651.0,34209936.0,mne34111,Ãrsrapport,Anders Holmgaard Christiansen,Susanne Ãlsgaard Felumb,Susanne Ãlsgaard Felumb,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",PharmAdvice ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-07,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27115660,indberetninger-20180424,2.5124366,26527651.0,AWqg_6KtRYGX6_YTHkRO,2019-05-10T09:08:25.550Z,2019-05-10T09:07:48.587Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-00-GJ,2019-05-10T09:07:48.769Z,-122430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26527651,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzNiLzQ3L2U5LzAzODQtNGU0OS1iNTQwLWZkNzIyZDI2Y2YxYw.pdf,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzExLzliL2YyL2U1Y2ItNGU5NC04ZmVmLTllODlhNzJjMzk0Mg.xml,15400.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SÃ¸borg,2860.0,tv.,"Generatorvej 8C, 1.","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2019-05-07,2019-05-07,2019-05-07,31697.0,statsautoriseret revisor,info@dk.gt.com,,34209936.0,26527651.0,34209936.0,mne34111,Ãrsrapport,Anders Holmgaard Christiansen,Susanne Ãlsgaard Felumb,Susanne Ãlsgaard Felumb,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",PharmAdvice ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-07,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27115660,indberetninger-20180424,2.5124366,26527651.0,AWqg_6KtRYGX6_YTHkRO,2019-05-10T09:08:25.550Z,2019-05-10T09:07:48.587Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-00-GJ,2019-05-10T09:07:48.769Z,-62430.0,6.0,35232.0,4649443.0,4614263.0,220283.0,8385.0,8385.0,387044.0,-78797.0,-70412.0,32194.0,-16367.0,4009922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26527651,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzNiLzQ3L2U5LzAzODQtNGU0OS1iNTQwLWZkNzIyZDI2Y2YxYw.pdf,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzExLzliL2YyL2U1Y2ItNGU5NC04ZmVmLTllODlhNzJjMzk0Mg.xml,15400.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SÃ¸borg,2860.0,tv.,"Generatorvej 8C, 1.","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2019-05-07,2019-05-07,2019-05-07,31697.0,statsautoriseret revisor,info@dk.gt.com,,34209936.0,26527651.0,34209936.0,mne34111,Ãrsrapport,Anders Holmgaard Christiansen,Susanne Ãlsgaard Felumb,Susanne Ãlsgaard Felumb,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",PharmAdvice ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-07,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27115660,indberetninger-20180424,2.5124366,26527651.0,AWqg_6KtRYGX6_YTHkRO,2019-05-10T09:08:25.550Z,2019-05-10T09:07:48.587Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-00-GJ,2019-05-10T09:07:48.769Z,-122430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26527651,2017-01-01,2017-12-31,c729,,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzNiLzQ3L2U5LzAzODQtNGU0OS1iNTQwLWZkNzIyZDI2Y2YxYw.pdf,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzExLzliL2YyL2U1Y2ItNGU5NC04ZmVmLTllODlhNzJjMzk0Mg.xml,15400.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SÃ¸borg,2860.0,tv.,"Generatorvej 8C, 1.","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2019-05-07,2019-05-07,2019-05-07,31697.0,statsautoriseret revisor,info@dk.gt.com,,34209936.0,26527651.0,34209936.0,mne34111,Ãrsrapport,Anders Holmgaard Christiansen,Susanne Ãlsgaard Felumb,Susanne Ãlsgaard Felumb,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",PharmAdvice ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-07,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27115660,indberetninger-20180424,2.5124366,26527651.0,AWqg_6KtRYGX6_YTHkRO,2019-05-10T09:08:25.550Z,2019-05-10T09:07:48.587Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-00-GJ,2019-05-10T09:07:48.769Z,,,,,,,,,,,,,,,60000.0,896262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26527651,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzNiLzQ3L2U5LzAzODQtNGU0OS1iNTQwLWZkNzIyZDI2Y2YxYw.pdf,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzExLzliL2YyL2U1Y2ItNGU5NC04ZmVmLTllODlhNzJjMzk0Mg.xml,15400.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SÃ¸borg,2860.0,tv.,"Generatorvej 8C, 1.","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2019-05-07,2019-05-07,2019-05-07,31697.0,statsautoriseret revisor,info@dk.gt.com,947878.0,34209936.0,26527651.0,34209936.0,mne34111,Ãrsrapport,Anders Holmgaard Christiansen,Susanne Ãlsgaard Felumb,Susanne Ãlsgaard Felumb,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",PharmAdvice ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-07,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27115660,indberetninger-20180424,2.5124366,26527651.0,AWqg_6KtRYGX6_YTHkRO,2019-05-10T09:08:25.550Z,2019-05-10T09:07:48.587Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-00-GJ,2019-05-10T09:07:48.769Z,,,,,,,,,,,,,,,,,1775754.0,594601.0,125000.0,1599737.0,2242.0,17575.0,122625.0,53392.0,1775754.0,827876.0,122625.0,176017.0,668730.0,19319.0,53392.0,60000.0,762878.0,122233.0,827876.0,1005136.0,0.0,9274.0,36913.0,956726.0,,,,,,,,,
26527651,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzNiLzQ3L2U5LzAzODQtNGU0OS1iNTQwLWZkNzIyZDI2Y2YxYw.pdf,http://regnskaber.virk.dk/15672562/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzExLzliL2YyL2U1Y2ItNGU5NC04ZmVmLTllODlhNzJjMzk0Mg.xml,15400.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,SÃ¸borg,2860.0,tv.,"Generatorvej 8C, 1.","2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaveren,Regnskabsklasse B,2019-05-07,2019-05-07,2019-05-07,31697.0,statsautoriseret revisor,info@dk.gt.com,125000.0,34209936.0,26527651.0,34209936.0,mne34111,Ãrsrapport,Anders Holmgaard Christiansen,Susanne Ãlsgaard Felumb,Susanne Ãlsgaard Felumb,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",PharmAdvice ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",SÃ¸borg,2017-01-01,2017-12-31,0.0,2018-12-31,2018-01-01,2019-05-07,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27115660,indberetninger-20180424,2.5124366,26527651.0,AWqg_6KtRYGX6_YTHkRO,2019-05-10T09:08:25.550Z,2019-05-10T09:07:48.587Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-00-GJ,2019-05-10T09:07:48.769Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
