entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
31265118,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzI3LzkyL2E1LzI2Y2ItNGUwYy05NDQwLWI4OTU5ZTFhMmM1NA.xhtml,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzU3LzU2L2NlLzQwY2MtNGRjMC1hMjRmLTU1YjAyODhmYjliNQ.pdf,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI5LzE0L2RiLzhmMzctNDIzZi1iMmQ5LWZkMmU5ZTMzNGRiZQ.xml,true,KÃ¸benhavn Ã,2100.0,15.0,StrandÃ¸re,2630 Taastrup,Vejleholmen 15,Regnskabsklasse B,2016-06-10,2016-06-10,10008.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",60124.0,5178.0,31265118.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Eric Leo Reiss,Eric Leo Reiss,FATDUX COPENHAGEN ApS,Revisionsfirmaet Bent Pedersen,14.0,0.0,KÃ¸benhavn,2014-01-01,2014-12-31,-64968.0,-64968.0,-64954.0,2015-12-31,2015-01-01,false,false,Generalforsamlingen den 10. juni 2016 har fravalgt revision af Ã¥rsregnskabet for 2016,39296777.0,false,false,Ingen bistand,urn:ofk:oid:22670684,indberetninger-20180424,2.59278,31265118.0,,2018-03-29T05:33:59.588Z,2016-06-12T13:43:41.808Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-SG,2016-06-12T13:43:41.944Z,,,,,,,,,,,,,,,,,,,,,,
31265118,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzI3LzkyL2E1LzI2Y2ItNGUwYy05NDQwLWI4OTU5ZTFhMmM1NA.xhtml,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzU3LzU2L2NlLzQwY2MtNGRjMC1hMjRmLTU1YjAyODhmYjliNQ.pdf,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI5LzE0L2RiLzhmMzctNDIzZi1iMmQ5LWZkMmU5ZTMzNGRiZQ.xml,true,KÃ¸benhavn Ã,2100.0,15.0,StrandÃ¸re,2630 Taastrup,Vejleholmen 15,Regnskabsklasse B,2016-06-10,2016-06-10,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31265118.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Eric Leo Reiss,Eric Leo Reiss,FATDUX COPENHAGEN ApS,Revisionsfirmaet Bent Pedersen,,,KÃ¸benhavn,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,Generalforsamlingen den 10. juni 2016 har fravalgt revision af Ã¥rsregnskabet for 2016,39296777.0,false,false,Ingen bistand,urn:ofk:oid:22670684,indberetninger-20180424,2.59278,31265118.0,,2018-03-29T05:33:59.588Z,2016-06-12T13:43:41.808Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-SG,2016-06-12T13:43:41.944Z,,,,,,,,,,,,,,,,,,,,,,
31265118,2014-01-01,2014-12-31,c9,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzI3LzkyL2E1LzI2Y2ItNGUwYy05NDQwLWI4OTU5ZTFhMmM1NA.xhtml,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzU3LzU2L2NlLzQwY2MtNGRjMC1hMjRmLTU1YjAyODhmYjliNQ.pdf,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI5LzE0L2RiLzhmMzctNDIzZi1iMmQ5LWZkMmU5ZTMzNGRiZQ.xml,true,KÃ¸benhavn Ã,2100.0,15.0,StrandÃ¸re,2630 Taastrup,Vejleholmen 15,Regnskabsklasse B,2016-06-10,2016-06-10,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31265118.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Eric Leo Reiss,Eric Leo Reiss,FATDUX COPENHAGEN ApS,Revisionsfirmaet Bent Pedersen,,,KÃ¸benhavn,2014-01-01,2014-12-31,-64968.0,,,2015-12-31,2015-01-01,false,false,Generalforsamlingen den 10. juni 2016 har fravalgt revision af Ã¥rsregnskabet for 2016,39296777.0,false,false,Ingen bistand,urn:ofk:oid:22670684,indberetninger-20180424,2.59278,31265118.0,,2018-03-29T05:33:59.588Z,2016-06-12T13:43:41.808Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-SG,2016-06-12T13:43:41.944Z,,,,,,,,,,,,,,,,,,,,,,
31265118,2014-12-31,2014-12-31,c11,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzI3LzkyL2E1LzI2Y2ItNGUwYy05NDQwLWI4OTU5ZTFhMmM1NA.xhtml,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzU3LzU2L2NlLzQwY2MtNGRjMC1hMjRmLTU1YjAyODhmYjliNQ.pdf,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI5LzE0L2RiLzhmMzctNDIzZi1iMmQ5LWZkMmU5ZTMzNGRiZQ.xml,true,KÃ¸benhavn Ã,2100.0,15.0,StrandÃ¸re,2630 Taastrup,Vejleholmen 15,Regnskabsklasse B,2016-06-10,2016-06-10,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31265118.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Eric Leo Reiss,Eric Leo Reiss,FATDUX COPENHAGEN ApS,Revisionsfirmaet Bent Pedersen,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Generalforsamlingen den 10. juni 2016 har fravalgt revision af Ã¥rsregnskabet for 2016,39296777.0,false,false,Ingen bistand,urn:ofk:oid:22670684,indberetninger-20180424,2.59278,31265118.0,,2018-03-29T05:33:59.588Z,2016-06-12T13:43:41.808Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-SG,2016-06-12T13:43:41.944Z,932108.0,3415.0,125000.0,902100.0,10000.0,386347.0,30008.0,932108.0,545761.0,30008.0,6494.0,3032.0,30008.0,261347.0,545761.0,511767.0,898685.0,885653.0,0.0,27500.0,0.0,
31265118,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzI3LzkyL2E1LzI2Y2ItNGUwYy05NDQwLWI4OTU5ZTFhMmM1NA.xhtml,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzU3LzU2L2NlLzQwY2MtNGRjMC1hMjRmLTU1YjAyODhmYjliNQ.pdf,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI5LzE0L2RiLzhmMzctNDIzZi1iMmQ5LWZkMmU5ZTMzNGRiZQ.xml,true,KÃ¸benhavn Ã,2100.0,15.0,StrandÃ¸re,2630 Taastrup,Vejleholmen 15,Regnskabsklasse B,2016-06-10,2016-06-10,10008.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",163796.0,105698.0,31265118.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Eric Leo Reiss,Eric Leo Reiss,FATDUX COPENHAGEN ApS,Revisionsfirmaet Bent Pedersen,15.0,2.0,KÃ¸benhavn,2014-01-01,2014-12-31,-68119.0,-68119.0,-68106.0,2015-12-31,2015-01-01,false,false,Generalforsamlingen den 10. juni 2016 har fravalgt revision af Ã¥rsregnskabet for 2016,39296777.0,false,false,Ingen bistand,urn:ofk:oid:22670684,indberetninger-20180424,2.59278,31265118.0,,2018-03-29T05:33:59.588Z,2016-06-12T13:43:41.808Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-SG,2016-06-12T13:43:41.944Z,,,,,,,,,,,,,,,,,,,,,,
31265118,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzI3LzkyL2E1LzI2Y2ItNGUwYy05NDQwLWI4OTU5ZTFhMmM1NA.xhtml,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzU3LzU2L2NlLzQwY2MtNGRjMC1hMjRmLTU1YjAyODhmYjliNQ.pdf,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI5LzE0L2RiLzhmMzctNDIzZi1iMmQ5LWZkMmU5ZTMzNGRiZQ.xml,true,KÃ¸benhavn Ã,2100.0,15.0,StrandÃ¸re,2630 Taastrup,Vejleholmen 15,Regnskabsklasse B,2016-06-10,2016-06-10,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31265118.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Eric Leo Reiss,Eric Leo Reiss,FATDUX COPENHAGEN ApS,Revisionsfirmaet Bent Pedersen,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Generalforsamlingen den 10. juni 2016 har fravalgt revision af Ã¥rsregnskabet for 2016,39296777.0,false,false,Ingen bistand,urn:ofk:oid:22670684,indberetninger-20180424,2.59278,31265118.0,,2018-03-29T05:33:59.588Z,2016-06-12T13:43:41.808Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-SG,2016-06-12T13:43:41.944Z,,,,,,,,,,,,,,,,,,,,,,
31265118,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzI3LzkyL2E1LzI2Y2ItNGUwYy05NDQwLWI4OTU5ZTFhMmM1NA.xhtml,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzU3LzU2L2NlLzQwY2MtNGRjMC1hMjRmLTU1YjAyODhmYjliNQ.pdf,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI5LzE0L2RiLzhmMzctNDIzZi1iMmQ5LWZkMmU5ZTMzNGRiZQ.xml,true,KÃ¸benhavn Ã,2100.0,15.0,StrandÃ¸re,2630 Taastrup,Vejleholmen 15,Regnskabsklasse B,2016-06-10,2016-06-10,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31265118.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Eric Leo Reiss,Eric Leo Reiss,FATDUX COPENHAGEN ApS,Revisionsfirmaet Bent Pedersen,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Generalforsamlingen den 10. juni 2016 har fravalgt revision af Ã¥rsregnskabet for 2016,39296777.0,false,false,Ingen bistand,urn:ofk:oid:22670684,indberetninger-20180424,2.59278,31265118.0,,2018-03-29T05:33:59.588Z,2016-06-12T13:43:41.808Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-SG,2016-06-12T13:43:41.944Z,,,,,,,,,,,,,,,,,,,,,,Anne-Dorthe LÃ¸we Reiss
31265118,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzI3LzkyL2E1LzI2Y2ItNGUwYy05NDQwLWI4OTU5ZTFhMmM1NA.xhtml,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzU3LzU2L2NlLzQwY2MtNGRjMC1hMjRmLTU1YjAyODhmYjliNQ.pdf,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI5LzE0L2RiLzhmMzctNDIzZi1iMmQ5LWZkMmU5ZTMzNGRiZQ.xml,true,KÃ¸benhavn Ã,2100.0,15.0,StrandÃ¸re,2630 Taastrup,Vejleholmen 15,Regnskabsklasse B,2016-06-10,2016-06-10,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31265118.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Eric Leo Reiss,Eric Leo Reiss,FATDUX COPENHAGEN ApS,Revisionsfirmaet Bent Pedersen,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Generalforsamlingen den 10. juni 2016 har fravalgt revision af Ã¥rsregnskabet for 2016,39296777.0,false,false,Ingen bistand,urn:ofk:oid:22670684,indberetninger-20180424,2.59278,31265118.0,,2018-03-29T05:33:59.588Z,2016-06-12T13:43:41.808Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-SG,2016-06-12T13:43:41.944Z,,,,,,,,,,,,,,,,,,,,,,Andreas Malling
31265118,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzI3LzkyL2E1LzI2Y2ItNGUwYy05NDQwLWI4OTU5ZTFhMmM1NA.xhtml,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzU3LzU2L2NlLzQwY2MtNGRjMC1hMjRmLTU1YjAyODhmYjliNQ.pdf,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI5LzE0L2RiLzhmMzctNDIzZi1iMmQ5LWZkMmU5ZTMzNGRiZQ.xml,true,KÃ¸benhavn Ã,2100.0,15.0,StrandÃ¸re,2630 Taastrup,Vejleholmen 15,Regnskabsklasse B,2016-06-10,2016-06-10,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31265118.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Eric Leo Reiss,Eric Leo Reiss,FATDUX COPENHAGEN ApS,Revisionsfirmaet Bent Pedersen,,,KÃ¸benhavn,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,Generalforsamlingen den 10. juni 2016 har fravalgt revision af Ã¥rsregnskabet for 2016,39296777.0,false,false,Ingen bistand,urn:ofk:oid:22670684,indberetninger-20180424,2.59278,31265118.0,,2018-03-29T05:33:59.588Z,2016-06-12T13:43:41.808Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-SG,2016-06-12T13:43:41.944Z,,,,,,,,,,,,,,,,,,,,,,Eric Leo Reiss
31265118,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzI3LzkyL2E1LzI2Y2ItNGUwYy05NDQwLWI4OTU5ZTFhMmM1NA.xhtml,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzU3LzU2L2NlLzQwY2MtNGRjMC1hMjRmLTU1YjAyODhmYjliNQ.pdf,http://regnskaber.virk.dk/81156213/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzI5LzE0L2RiLzhmMzctNDIzZi1iMmQ5LWZkMmU5ZTMzNGRiZQ.xml,true,KÃ¸benhavn Ã,2100.0,15.0,StrandÃ¸re,2630 Taastrup,Vejleholmen 15,Regnskabsklasse B,2016-06-10,2016-06-10,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31265118.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Eric Leo Reiss,Eric Leo Reiss,FATDUX COPENHAGEN ApS,Revisionsfirmaet Bent Pedersen,,,KÃ¸benhavn,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,Generalforsamlingen den 10. juni 2016 har fravalgt revision af Ã¥rsregnskabet for 2016,39296777.0,false,false,Ingen bistand,urn:ofk:oid:22670684,indberetninger-20180424,2.59278,31265118.0,,2018-03-29T05:33:59.588Z,2016-06-12T13:43:41.808Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-96-SG,2016-06-12T13:43:41.944Z,,,,,,,,,,,,,,,,,,,,,,
