entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,AdditionsToDisposalsOfEquityThroughMergersAndBusinessCombinations,AdjustmentsOfCollateralsBySaleOfInvestments,AdjustmentsOfHedgingInstruments,AdjustmentsOfHedgingInstrumentsAtFairValue,BonusShares,CashPaymentsConcerningFormationOfEntity,ChangesInEquityOfTax,ContributionFromGroup,CostRelatedToIncreaseOfCapital,DecreaseOfCapital,DissolutionOfPreviousYearsRevaluations,DistributedDividendsFromAssociates,DistributedDividendsFromGroupEnterprises,Dividend,DividendPaid,DividendsFromTreasuryShares,EquityTransfersToReserves,ExtraordinaryDividendPaid,IncreaseDecreaseOfEquityByDivisionAndSaleOfOtherCompany,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,IncreaseDecreaseOfReservesThroughApplicationOfUnitingOfInterestsMethodEquity,IncreaseOfCapital,OtherAdjustmentsOfEquity,ProfitLlossFromGroupEnterprises,ProfitLossFromAssociates,PurchaseOfMinorityShares,PurchaseOfTreasuryShares,ReceivablesShareCapitalPaid,Revaluations,ReversedRevaluationsDuringReportingPeriod,SaleOfMinorityShares,SalesOfTreasuryShares,TransferToCoverageOfLosses,TransferredFromSharePremium,ValueAdjustmentsOfEquity
21293504,2016-03-01,2017-02-28,ID_12,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzJmLzBjL2Y4LzI3ZWUtNGMxNi05YjVhLTJlZGFkMDU1MWFmNQ.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzI0L2QxLzIwL2E4NmQtNDAxOS05ZWQ4LTExZTgxOTEzZDRjYQ.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,16.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,1998-11-20,2018-04-25,www.louisnielsen.dk,20222670.0,21293504.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25399403,indberetninger-20180424,2.3611880000000003,21293504.0,AWMkv5bLx8uVRSOdgM9P,2018-05-03T06:45:47.666Z,2018-05-03T06:45:22.871Z,regnskab,1.0,,2018-02-28,2017-03-01,X18-AK-37-UF,2018-05-03T06:45:23.454Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2016-03-01,2017-02-28,ID_13,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzJmLzBjL2Y4LzI3ZWUtNGMxNi05YjVhLTJlZGFkMDU1MWFmNQ.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzI0L2QxLzIwL2E4NmQtNDAxOS05ZWQ4LTExZTgxOTEzZDRjYQ.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,1998-11-20,2018-04-25,www.louisnielsen.dk,20222670.0,21293504.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25399403,indberetninger-20180424,2.3611880000000003,21293504.0,AWMkv5bLx8uVRSOdgM9P,2018-05-03T06:45:47.666Z,2018-05-03T06:45:22.871Z,regnskab,1.0,,2018-02-28,2017-03-01,X18-AK-37-UF,2018-05-03T06:45:23.454Z,677814.0,5632937.0,8230313.0,16964.0,270.0,0.0,1486045.0,1902868.0,1919562.0,416823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2016-03-01,2017-02-28,ID_21,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzJmLzBjL2Y4LzI3ZWUtNGMxNi05YjVhLTJlZGFkMDU1MWFmNQ.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzI0L2QxLzIwL2E4NmQtNDAxOS05ZWQ4LTExZTgxOTEzZDRjYQ.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,1998-11-20,2018-04-25,www.louisnielsen.dk,20222670.0,21293504.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25399403,indberetninger-20180424,2.3611880000000003,21293504.0,AWMkv5bLx8uVRSOdgM9P,2018-05-03T06:45:47.666Z,2018-05-03T06:45:22.871Z,regnskab,1.0,,2018-02-28,2017-03-01,X18-AK-37-UF,2018-05-03T06:45:23.454Z,,,,,,,-1082044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2016-03-01,2017-02-28,ID_23,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzJmLzBjL2Y4LzI3ZWUtNGMxNi05YjVhLTJlZGFkMDU1MWFmNQ.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzI0L2QxLzIwL2E4NmQtNDAxOS05ZWQ4LTExZTgxOTEzZDRjYQ.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,1998-11-20,2018-04-25,www.louisnielsen.dk,20222670.0,21293504.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25399403,indberetninger-20180424,2.3611880000000003,21293504.0,AWMkv5bLx8uVRSOdgM9P,2018-05-03T06:45:47.666Z,2018-05-03T06:45:22.871Z,regnskab,1.0,,2018-02-28,2017-03-01,X18-AK-37-UF,2018-05-03T06:45:23.454Z,,,,,,,-404000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2016-03-01,2017-02-28,ID_25,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzJmLzBjL2Y4LzI3ZWUtNGMxNi05YjVhLTJlZGFkMDU1MWFmNQ.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzI0L2QxLzIwL2E4NmQtNDAxOS05ZWQ4LTExZTgxOTEzZDRjYQ.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,1998-11-20,2018-04-25,www.louisnielsen.dk,20222670.0,21293504.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25399403,indberetninger-20180424,2.3611880000000003,21293504.0,AWMkv5bLx8uVRSOdgM9P,2018-05-03T06:45:47.666Z,2018-05-03T06:45:22.871Z,regnskab,1.0,,2018-02-28,2017-03-01,X18-AK-37-UF,2018-05-03T06:45:23.454Z,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2017-02-28,2017-02-28,ID_10,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzJmLzBjL2Y4LzI3ZWUtNGMxNi05YjVhLTJlZGFkMDU1MWFmNQ.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzI0L2QxLzIwL2E4NmQtNDAxOS05ZWQ4LTExZTgxOTEzZDRjYQ.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,1998-11-20,2018-04-25,www.louisnielsen.dk,20222670.0,21293504.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25399403,indberetninger-20180424,2.3611880000000003,21293504.0,AWMkv5bLx8uVRSOdgM9P,2018-05-03T06:45:47.666Z,2018-05-03T06:45:22.871Z,regnskab,1.0,,2018-02-28,2017-03-01,X18-AK-37-UF,2018-05-03T06:45:23.454Z,,,,,,,,,,,3506301.0,1867422.0,125000.0,2894079.0,41636.0,320528.0,1207046.0,320419.0,405163.0,291803.0,3506301.0,2299255.0,405163.0,612222.0,1435841.0,230376.0,612222.0,1082044.0,2.0,0.0,2299255.0,163606.0,571860.0,621494.0,101372.0,26576.0,28954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2017-03-01,2017-03-01,ID_17,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzJmLzBjL2Y4LzI3ZWUtNGMxNi05YjVhLTJlZGFkMDU1MWFmNQ.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzI0L2QxLzIwL2E4NmQtNDAxOS05ZWQ4LTExZTgxOTEzZDRjYQ.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,1998-11-20,2018-04-25,www.louisnielsen.dk,20222670.0,21293504.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25399403,indberetninger-20180424,2.3611880000000003,21293504.0,AWMkv5bLx8uVRSOdgM9P,2018-05-03T06:45:47.666Z,2018-05-03T06:45:22.871Z,regnskab,1.0,,2018-02-28,2017-03-01,X18-AK-37-UF,2018-05-03T06:45:23.454Z,,,,,,,,,,,,,,,,,-125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2017-03-01,2017-03-01,ID_18,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzJmLzBjL2Y4LzI3ZWUtNGMxNi05YjVhLTJlZGFkMDU1MWFmNQ.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzI0L2QxLzIwL2E4NmQtNDAxOS05ZWQ4LTExZTgxOTEzZDRjYQ.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,1998-11-20,2018-04-25,www.louisnielsen.dk,20222670.0,21293504.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25399403,indberetninger-20180424,2.3611880000000003,21293504.0,AWMkv5bLx8uVRSOdgM9P,2018-05-03T06:45:47.666Z,2018-05-03T06:45:22.871Z,regnskab,1.0,,2018-02-28,2017-03-01,X18-AK-37-UF,2018-05-03T06:45:23.454Z,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2017-03-01,2017-03-01,ID_19,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzJmLzBjL2Y4LzI3ZWUtNGMxNi05YjVhLTJlZGFkMDU1MWFmNQ.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzI0L2QxLzIwL2E4NmQtNDAxOS05ZWQ4LTExZTgxOTEzZDRjYQ.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,1998-11-20,2018-04-25,www.louisnielsen.dk,20222670.0,21293504.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25399403,indberetninger-20180424,2.3611880000000003,21293504.0,AWMkv5bLx8uVRSOdgM9P,2018-05-03T06:45:47.666Z,2018-05-03T06:45:22.871Z,regnskab,1.0,,2018-02-28,2017-03-01,X18-AK-37-UF,2018-05-03T06:45:23.454Z,,,,,,,,,,,,,,,,,-1082044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21293504,2017-03-01,2018-02-28,ID_0,,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzL2MwLzJmLzBjL2Y4LzI3ZWUtNGMxNi05YjVhLTJlZGFkMDU1MWFmNQ.pdf,http://regnskaber.virk.dk/40539212/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzI0L2QxLzIwL2E4NmQtNDAxOS05ZWQ4LTExZTgxOTEzZDRjYQ.xml,true,"9210, Aalborg SÃ",Indkildevej 2a,Til kapitalejerne i Louis Nielsen Holstebro ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 28-02-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-03-2017 - 28-02-2018.",2018-04-11,2018-04-11,1998-11-20,2018-04-25,www.louisnielsen.dk,20222670.0,21293504.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-03-2017 - 28-02-2018 for Louis Nielsen Holstebro ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Susanne Severinsen,BDO Statsautoriseret revisionsaktieselskab,Louis Nielsen Holstebro ApS,Louis Nielsen A/S,Aalborg,2016-03-01,2017-02-28,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Aalborg, 851",2018-02-28,2017-03-01,false,2018-04-11,Aalborg,96 32 50 00,RevisionspÃ¥tegning,urn:ofk:oid:25399403,indberetninger-20180424,2.3611880000000003,21293504.0,AWMkv5bLx8uVRSOdgM9P,2018-05-03T06:45:47.666Z,2018-05-03T06:45:22.871Z,regnskab,1.0,,2018-02-28,2017-03-01,X18-AK-37-UF,2018-05-03T06:45:23.454Z,471394.0,5869963.0,7722158.0,10230.0,847.0,-415.0,1070474.0,1371833.0,1381216.0,301359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
