entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,ProposedDividend,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
49651910,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzMyLzQwLzJkLzNjNzQtNDMyMS05NWUzLWM0YjUwMTEwOTk0Mw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzE5LzJmLzUwL2NmMWMtNGU0OC1hOTNhLTVkNzAxNDQ3YmZiMA.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-04-06,2017-04-06,1974-06-01,2017-04-06,34731764.0,49651910.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Jessen,ViaCount ApS,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"ViaCount ApS, Registreret Revisionsselskab",Christiansfeld,2015-01-01,2015-12-31,81186.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-04-06,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23697599,indberetninger-20180424,2.509602,49651910,,2018-03-27T11:24:28.137Z,2017-04-06T08:17:48.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-86-XA,2017-04-06T08:17:49.303Z,,,,,,,,,,,,,,,,,,,,
49651910,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzMyLzQwLzJkLzNjNzQtNDMyMS05NWUzLWM0YjUwMTEwOTk0Mw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzE5LzJmLzUwL2NmMWMtNGU0OC1hOTNhLTVkNzAxNDQ3YmZiMA.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-04-06,2017-04-06,1974-06-01,2017-04-06,34731764.0,49651910.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Jessen,ViaCount ApS,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"ViaCount ApS, Registreret Revisionsselskab",Christiansfeld,2015-01-01,2015-12-31,20014.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-04-06,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23697599,indberetninger-20180424,2.509602,49651910,,2018-03-27T11:24:28.137Z,2017-04-06T08:17:48.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-86-XA,2017-04-06T08:17:49.303Z,-14110.0,1026.0,41589.0,26453.0,6439.0,,,,,,,,,,,,,,,
49651910,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzMyLzQwLzJkLzNjNzQtNDMyMS05NWUzLWM0YjUwMTEwOTk0Mw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzE5LzJmLzUwL2NmMWMtNGU0OC1hOTNhLTVkNzAxNDQ3YmZiMA.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-04-06,2017-04-06,1974-06-01,2017-04-06,34731764.0,49651910.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Jessen,ViaCount ApS,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"ViaCount ApS, Registreret Revisionsselskab",Christiansfeld,2015-01-01,2015-12-31,-101200.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-04-06,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23697599,indberetninger-20180424,2.509602,49651910,,2018-03-27T11:24:28.137Z,2017-04-06T08:17:48.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-86-XA,2017-04-06T08:17:49.303Z,,,,,,,,,,,,,,,,,,,,
49651910,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzMyLzQwLzJkLzNjNzQtNDMyMS05NWUzLWM0YjUwMTEwOTk0Mw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzE5LzJmLzUwL2NmMWMtNGU0OC1hOTNhLTVkNzAxNDQ3YmZiMA.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-04-06,2017-04-06,1974-06-01,2017-04-06,34731764.0,49651910.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Jessen,ViaCount ApS,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"ViaCount ApS, Registreret Revisionsselskab",Christiansfeld,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-04-06,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23697599,indberetninger-20180424,2.509602,49651910,,2018-03-27T11:24:28.137Z,2017-04-06T08:17:48.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-86-XA,2017-04-06T08:17:49.303Z,,,,,,1814296.0,37848.0,200000.0,1814296.0,1676898.0,1814296.0,137398.0,1776448.0,101200.0,1476898.0,1776448.0,137398.0,29448.0,6750.0,
49651910,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzMyLzQwLzJkLzNjNzQtNDMyMS05NWUzLWM0YjUwMTEwOTk0Mw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzE5LzJmLzUwL2NmMWMtNGU0OC1hOTNhLTVkNzAxNDQ3YmZiMA.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-04-06,2017-04-06,1974-06-01,2017-04-06,34731764.0,49651910.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Jessen,ViaCount ApS,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"ViaCount ApS, Registreret Revisionsselskab",Christiansfeld,2015-01-01,2015-12-31,33441.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-04-06,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23697599,indberetninger-20180424,2.509602,49651910,,2018-03-27T11:24:28.137Z,2017-04-06T08:17:48.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-86-XA,2017-04-06T08:17:49.303Z,-14075.0,885.0,57905.0,42945.0,9504.0,,,,,,,,,,,,,,,
49651910,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzMyLzQwLzJkLzNjNzQtNDMyMS05NWUzLWM0YjUwMTEwOTk0Mw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzE5LzJmLzUwL2NmMWMtNGU0OC1hOTNhLTVkNzAxNDQ3YmZiMA.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-04-06,2017-04-06,1974-06-01,2017-04-06,34731764.0,49651910.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Jessen,ViaCount ApS,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"ViaCount ApS, Registreret Revisionsselskab",Christiansfeld,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-04-06,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23697599,indberetninger-20180424,2.509602,49651910,,2018-03-27T11:24:28.137Z,2017-04-06T08:17:48.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-86-XA,2017-04-06T08:17:49.303Z,,,,,,,,,,,,,,,,,,,,
49651910,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzMyLzQwLzJkLzNjNzQtNDMyMS05NWUzLWM0YjUwMTEwOTk0Mw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzE5LzJmLzUwL2NmMWMtNGU0OC1hOTNhLTVkNzAxNDQ3YmZiMA.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-04-06,2017-04-06,1974-06-01,2017-04-06,34731764.0,49651910.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Jessen,ViaCount ApS,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"ViaCount ApS, Registreret Revisionsselskab",Christiansfeld,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-04-06,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23697599,indberetninger-20180424,2.509602,49651910,,2018-03-27T11:24:28.137Z,2017-04-06T08:17:48.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-86-XA,2017-04-06T08:17:49.303Z,,,,,,,,,,,,,,,,,,,,Hans Bonde Jessen
49651910,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzMyLzQwLzJkLzNjNzQtNDMyMS05NWUzLWM0YjUwMTEwOTk0Mw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzE5LzJmLzUwL2NmMWMtNGU0OC1hOTNhLTVkNzAxNDQ3YmZiMA.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-04-06,2017-04-06,1974-06-01,2017-04-06,34731764.0,49651910.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Jessen,ViaCount ApS,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"ViaCount ApS, Registreret Revisionsselskab",Christiansfeld,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-04-06,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23697599,indberetninger-20180424,2.509602,49651910,,2018-03-27T11:24:28.137Z,2017-04-06T08:17:48.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-86-XA,2017-04-06T08:17:49.303Z,,,,,,,,,,,,,,,,,,,,
49651910,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzMyLzQwLzJkLzNjNzQtNDMyMS05NWUzLWM0YjUwMTEwOTk0Mw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzE5LzJmLzUwL2NmMWMtNGU0OC1hOTNhLTVkNzAxNDQ3YmZiMA.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-04-06,2017-04-06,1974-06-01,2017-04-06,34731764.0,49651910.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Jessen,ViaCount ApS,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"ViaCount ApS, Registreret Revisionsselskab",Christiansfeld,2015-01-01,2015-12-31,-103400.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-04-06,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23697599,indberetninger-20180424,2.509602,49651910,,2018-03-27T11:24:28.137Z,2017-04-06T08:17:48.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-86-XA,2017-04-06T08:17:49.303Z,,,,,,,,,,,,,,,,,,,,
49651910,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzMyLzQwLzJkLzNjNzQtNDMyMS05NWUzLWM0YjUwMTEwOTk0Mw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzE5LzJmLzUwL2NmMWMtNGU0OC1hOTNhLTVkNzAxNDQ3YmZiMA.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke revideres, aflÃ¦gges i overensstemmelse med Ã¥rsregnskabslovens regler for regnskabsklasse B. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",2017-04-06,2017-04-06,1974-06-01,2017-04-06,34731764.0,49651910.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Hans Jessen,ViaCount ApS,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"ViaCount ApS, Registreret Revisionsselskab",Christiansfeld,2015-01-01,2015-12-31,69959.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-04-06,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23697599,indberetninger-20180424,2.509602,49651910,,2018-03-27T11:24:28.137Z,2017-04-06T08:17:48.891Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-86-XA,2017-04-06T08:17:49.303Z,,,,,,,,,,,,,,,,,,,,
