entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,ProposedDividend,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
49651910,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzljLzI3L2RmLzRkYmUtNDVkOS1iZTA2LTkyZGE0YzA5NThkYw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzUyLzI5L2MzL2E0NWItNGZjMy1iNzMzLTlkZTE0OWQ2MjgyNQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-03-22,2019-03-22,1974-06-01,2019-03-22,29142807.0,49651910.0,29142807.0,mne998,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Duus Nissen,Hans Jessen,TÃ¸nder Revision,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"TÃ¸nder Revision, registreret revisionsaktieselskab",Christiansfeld,2017-01-01,2017-12-31,-74805.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-22,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26873699,indberetninger-20180424,2.5118406,49651910.0,AWmz--dqRYGX6_YTGMo7,2019-03-25T08:33:51.912Z,2019-03-25T08:33:43.525Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-85-ZZ,2019-03-25T08:33:43.741Z,,,,,,,,,,,,,,,,,,,,,,
49651910,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzljLzI3L2RmLzRkYmUtNDVkOS1iZTA2LTkyZGE0YzA5NThkYw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzUyLzI5L2MzL2E0NWItNGZjMy1iNzMzLTlkZTE0OWQ2MjgyNQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-03-22,2019-03-22,1974-06-01,2019-03-22,29142807.0,49651910.0,29142807.0,mne998,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Duus Nissen,Hans Jessen,TÃ¸nder Revision,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"TÃ¸nder Revision, registreret revisionsaktieselskab",Christiansfeld,2017-01-01,2017-12-31,30195.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-22,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26873699,indberetninger-20180424,2.5118406,49651910.0,AWmz--dqRYGX6_YTGMo7,2019-03-25T08:33:51.912Z,2019-03-25T08:33:43.525Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-85-ZZ,2019-03-25T08:33:43.741Z,-16507.0,114.0,55352.0,38731.0,8536.0,,,,,,,,,,,,,,,,,
49651910,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzljLzI3L2RmLzRkYmUtNDVkOS1iZTA2LTkyZGE0YzA5NThkYw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzUyLzI5L2MzL2E0NWItNGZjMy1iNzMzLTlkZTE0OWQ2MjgyNQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-03-22,2019-03-22,1974-06-01,2019-03-22,29142807.0,49651910.0,29142807.0,mne998,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Duus Nissen,Hans Jessen,TÃ¸nder Revision,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"TÃ¸nder Revision, registreret revisionsaktieselskab",Christiansfeld,2017-01-01,2017-12-31,105000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-22,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26873699,indberetninger-20180424,2.5118406,49651910.0,AWmz--dqRYGX6_YTGMo7,2019-03-25T08:33:51.912Z,2019-03-25T08:33:43.525Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-85-ZZ,2019-03-25T08:33:43.741Z,,,,,,,,,,,,,,,,,,,,,,
49651910,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzljLzI3L2RmLzRkYmUtNDVkOS1iZTA2LTkyZGE0YzA5NThkYw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzUyLzI5L2MzL2E0NWItNGZjMy1iNzMzLTlkZTE0OWQ2MjgyNQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-03-22,2019-03-22,1974-06-01,2019-03-22,29142807.0,49651910.0,29142807.0,mne998,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Duus Nissen,Hans Jessen,TÃ¸nder Revision,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"TÃ¸nder Revision, registreret revisionsaktieselskab",Christiansfeld,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-22,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26873699,indberetninger-20180424,2.5118406,49651910.0,AWmz--dqRYGX6_YTGMo7,2019-03-25T08:33:51.912Z,2019-03-25T08:33:43.525Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-85-ZZ,2019-03-25T08:33:43.741Z,,,,,,1685338.0,18749.0,200000.0,1685338.0,0.0,1532134.0,1685338.0,153204.0,1666589.0,105000.0,1332134.0,1666589.0,153204.0,0.0,40704.0,7500.0,
49651910,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzljLzI3L2RmLzRkYmUtNDVkOS1iZTA2LTkyZGE0YzA5NThkYw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzUyLzI5L2MzL2E0NWItNGZjMy1iNzMzLTlkZTE0OWQ2MjgyNQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-03-22,2019-03-22,1974-06-01,2019-03-22,29142807.0,49651910.0,29142807.0,mne998,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Duus Nissen,Hans Jessen,TÃ¸nder Revision,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"TÃ¸nder Revision, registreret revisionsaktieselskab",Christiansfeld,2017-01-01,2017-12-31,-33925.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-22,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26873699,indberetninger-20180424,2.5118406,49651910.0,AWmz--dqRYGX6_YTGMo7,2019-03-25T08:33:51.912Z,2019-03-25T08:33:43.525Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-85-ZZ,2019-03-25T08:33:43.741Z,-17241.0,68300.0,42048.0,-43493.0,-9568.0,,,,,,,,,,,,,,,,,
49651910,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzljLzI3L2RmLzRkYmUtNDVkOS1iZTA2LTkyZGE0YzA5NThkYw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzUyLzI5L2MzL2E0NWItNGZjMy1iNzMzLTlkZTE0OWQ2MjgyNQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-03-22,2019-03-22,1974-06-01,2019-03-22,29142807.0,49651910.0,29142807.0,mne998,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Duus Nissen,Hans Jessen,TÃ¸nder Revision,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"TÃ¸nder Revision, registreret revisionsaktieselskab",Christiansfeld,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-22,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26873699,indberetninger-20180424,2.5118406,49651910.0,AWmz--dqRYGX6_YTGMo7,2019-03-25T08:33:51.912Z,2019-03-25T08:33:43.525Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-85-ZZ,2019-03-25T08:33:43.741Z,,,,,,,,,,,,,,,,,,,,,,
49651910,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzljLzI3L2RmLzRkYmUtNDVkOS1iZTA2LTkyZGE0YzA5NThkYw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzUyLzI5L2MzL2E0NWItNGZjMy1iNzMzLTlkZTE0OWQ2MjgyNQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-03-22,2019-03-22,1974-06-01,2019-03-22,29142807.0,49651910.0,29142807.0,mne998,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Duus Nissen,Hans Jessen,TÃ¸nder Revision,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"TÃ¸nder Revision, registreret revisionsaktieselskab",Christiansfeld,2017-01-01,2017-12-31,-141925.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-22,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26873699,indberetninger-20180424,2.5118406,49651910.0,AWmz--dqRYGX6_YTGMo7,2019-03-25T08:33:51.912Z,2019-03-25T08:33:43.525Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-85-ZZ,2019-03-25T08:33:43.741Z,,,,,,,,,,,,,,,,,,,,,,
49651910,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzljLzI3L2RmLzRkYmUtNDVkOS1iZTA2LTkyZGE0YzA5NThkYw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzUyLzI5L2MzL2E0NWItNGZjMy1iNzMzLTlkZTE0OWQ2MjgyNQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-03-22,2019-03-22,1974-06-01,2019-03-22,29142807.0,49651910.0,29142807.0,mne998,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Duus Nissen,Hans Jessen,TÃ¸nder Revision,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"TÃ¸nder Revision, registreret revisionsaktieselskab",Christiansfeld,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-22,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26873699,indberetninger-20180424,2.5118406,49651910.0,AWmz--dqRYGX6_YTGMo7,2019-03-25T08:33:51.912Z,2019-03-25T08:33:43.525Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-85-ZZ,2019-03-25T08:33:43.741Z,,,,,,,,,,,,,,,,,,,,,,
49651910,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzljLzI3L2RmLzRkYmUtNDVkOS1iZTA2LTkyZGE0YzA5NThkYw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzUyLzI5L2MzL2E0NWItNGZjMy1iNzMzLTlkZTE0OWQ2MjgyNQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-03-22,2019-03-22,1974-06-01,2019-03-22,29142807.0,49651910.0,29142807.0,mne998,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Duus Nissen,Hans Jessen,TÃ¸nder Revision,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"TÃ¸nder Revision, registreret revisionsaktieselskab",Christiansfeld,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-22,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26873699,indberetninger-20180424,2.5118406,49651910.0,AWmz--dqRYGX6_YTGMo7,2019-03-25T08:33:51.912Z,2019-03-25T08:33:43.525Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-85-ZZ,2019-03-25T08:33:43.741Z,,,,,,,,,,,,,,,,,,,,,,Hans Bonde Jessen
49651910,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzljLzI3L2RmLzRkYmUtNDVkOS1iZTA2LTkyZGE0YzA5NThkYw.pdf,http://regnskaber.virk.dk/01915694/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzUyLzI5L2MzL2E0NWItNGZjMy1iNzMzLTlkZTE0OWQ2MjgyNQ.xml,true,"6520, Toftlund",SÃ¸ndergade 58a,Til den daglige ledelse i MotorgÃ¥rden Christiansfeld ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-03-22,2019-03-22,1974-06-01,2019-03-22,29142807.0,49651910.0,29142807.0,mne998,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for MotorgÃ¥rden Christiansfeld ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Duus Nissen,Hans Jessen,TÃ¸nder Revision,Danske Bank,MotorgÃ¥rden Christiansfeld ApS,"TÃ¸nder Revision, registreret revisionsaktieselskab",Christiansfeld,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-03-22,Toftlund,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26873699,indberetninger-20180424,2.5118406,49651910.0,AWmz--dqRYGX6_YTGMo7,2019-03-25T08:33:51.912Z,2019-03-25T08:33:43.525Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-85-ZZ,2019-03-25T08:33:43.741Z,,,,,,,,,,,,,,,,,,,,,,
