entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,ShorttermTaxPayables,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
36018259,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ4LzE3LzM4LzY3MjQtNDM4NS1iM2NjLTU3ZTc5YWIyODllOA.xhtml,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FjLzIxL2ZiL2UxY2UtNDU2Yy1iMTE1LTI1N2U4NzhjZDNmOA.pdf,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg5LzQ2LzNlLzU1ZjItNGM2Yy04NjllLWJhOTZhMmEyYTJjNg.xml,true,VrÃ¥,9760.0,79.0,Hovedgaden,9760 VrÃ¥,Hovedgaden 79,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,2019-05-30,73315.0,20810.0,70419.0,36018259.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Nielsen,NIELSEN & PARTNERS IVS,Dorthe Antonette Nielsen,114.0,Poulstrup,2017-01-01,2017-12-31,-3010.0,-3010.0,-2896.0,0.0,2018-12-31,2018-01-01,91229.0,false,299.0,0.0,false,false,Ingen bistand,urn:ofk:oid:27318426,indberetninger-20180424,2.5949402000000004,36018259.0,AWsK-fJRRYGX6_YTIOXy,2019-05-30T23:01:31.478Z,2019-05-30T23:01:19.513Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-PH,2019-05-30T23:01:20.212Z,,,,,,,,,,,,,,,,
36018259,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ4LzE3LzM4LzY3MjQtNDM4NS1iM2NjLTU3ZTc5YWIyODllOA.xhtml,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FjLzIxL2ZiL2UxY2UtNDU2Yy1iMTE1LTI1N2U4NzhjZDNmOA.pdf,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg5LzQ2LzNlLzU1ZjItNGM2Yy04NjllLWJhOTZhMmEyYTJjNg.xml,true,VrÃ¥,9760.0,79.0,Hovedgaden,9760 VrÃ¥,Hovedgaden 79,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,2019-05-30,,,,36018259.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Nielsen,NIELSEN & PARTNERS IVS,Dorthe Antonette Nielsen,,Poulstrup,2017-01-01,2017-12-31,-3010.0,,,0.0,2018-12-31,2018-01-01,,false,299.0,,false,false,Ingen bistand,urn:ofk:oid:27318426,indberetninger-20180424,2.5949402000000004,36018259.0,AWsK-fJRRYGX6_YTIOXy,2019-05-30T23:01:31.478Z,2019-05-30T23:01:19.513Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-PH,2019-05-30T23:01:20.212Z,,,,,,,,,,,,,,,,
36018259,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ4LzE3LzM4LzY3MjQtNDM4NS1iM2NjLTU3ZTc5YWIyODllOA.xhtml,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FjLzIxL2ZiL2UxY2UtNDU2Yy1iMTE1LTI1N2U4NzhjZDNmOA.pdf,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg5LzQ2LzNlLzU1ZjItNGM2Yy04NjllLWJhOTZhMmEyYTJjNg.xml,true,VrÃ¥,9760.0,79.0,Hovedgaden,9760 VrÃ¥,Hovedgaden 79,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,2019-05-30,,,,36018259.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Nielsen,NIELSEN & PARTNERS IVS,Dorthe Antonette Nielsen,,Poulstrup,2017-01-01,2017-12-31,,,,0.0,2018-12-31,2018-01-01,,false,299.0,,false,false,Ingen bistand,urn:ofk:oid:27318426,indberetninger-20180424,2.5949402000000004,36018259.0,AWsK-fJRRYGX6_YTIOXy,2019-05-30T23:01:31.478Z,2019-05-30T23:01:19.513Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-PH,2019-05-30T23:01:20.212Z,121374.0,106680.0,5000.0,121374.0,9589.0,121374.0,111785.0,11535.0,4589.0,100000.0,111785.0,14694.0,250.0,14694.0,,
36018259,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ4LzE3LzM4LzY3MjQtNDM4NS1iM2NjLTU3ZTc5YWIyODllOA.xhtml,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FjLzIxL2ZiL2UxY2UtNDU2Yy1iMTE1LTI1N2U4NzhjZDNmOA.pdf,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg5LzQ2LzNlLzU1ZjItNGM2Yy04NjllLWJhOTZhMmEyYTJjNg.xml,true,VrÃ¥,9760.0,79.0,Hovedgaden,9760 VrÃ¥,Hovedgaden 79,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,2019-05-30,62611.0,59054.0,71058.0,36018259.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Nielsen,NIELSEN & PARTNERS IVS,Dorthe Antonette Nielsen,2642.0,Poulstrup,2017-01-01,2017-12-31,5506.0,5805.0,8447.0,0.0,2018-12-31,2018-01-01,130112.0,false,299.0,299.0,false,false,Ingen bistand,urn:ofk:oid:27318426,indberetninger-20180424,2.5949402000000004,36018259.0,AWsK-fJRRYGX6_YTIOXy,2019-05-30T23:01:31.478Z,2019-05-30T23:01:19.513Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-PH,2019-05-30T23:01:20.212Z,,,,,,,,,,,,,,,,
36018259,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ4LzE3LzM4LzY3MjQtNDM4NS1iM2NjLTU3ZTc5YWIyODllOA.xhtml,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FjLzIxL2ZiL2UxY2UtNDU2Yy1iMTE1LTI1N2U4NzhjZDNmOA.pdf,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg5LzQ2LzNlLzU1ZjItNGM2Yy04NjllLWJhOTZhMmEyYTJjNg.xml,true,VrÃ¥,9760.0,79.0,Hovedgaden,9760 VrÃ¥,Hovedgaden 79,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,2019-05-30,,,,36018259.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Nielsen,NIELSEN & PARTNERS IVS,Dorthe Antonette Nielsen,,Poulstrup,2017-01-01,2017-12-31,,,,0.0,2018-12-31,2018-01-01,,false,299.0,,false,false,Ingen bistand,urn:ofk:oid:27318426,indberetninger-20180424,2.5949402000000004,36018259.0,AWsK-fJRRYGX6_YTIOXy,2019-05-30T23:01:31.478Z,2019-05-30T23:01:19.513Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-PH,2019-05-30T23:01:20.212Z,,,,,,,,,,,,,,,Dorthe Antonette Nielsen,DirektÃ¸r
36018259,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ4LzE3LzM4LzY3MjQtNDM4NS1iM2NjLTU3ZTc5YWIyODllOA.xhtml,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FjLzIxL2ZiL2UxY2UtNDU2Yy1iMTE1LTI1N2U4NzhjZDNmOA.pdf,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg5LzQ2LzNlLzU1ZjItNGM2Yy04NjllLWJhOTZhMmEyYTJjNg.xml,true,VrÃ¥,9760.0,79.0,Hovedgaden,9760 VrÃ¥,Hovedgaden 79,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,2019-05-30,,,,36018259.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Nielsen,NIELSEN & PARTNERS IVS,Dorthe Antonette Nielsen,,Poulstrup,2017-01-01,2017-12-31,,,,0.0,2018-12-31,2018-01-01,,false,299.0,,false,false,Ingen bistand,urn:ofk:oid:27318426,indberetninger-20180424,2.5949402000000004,36018259.0,AWsK-fJRRYGX6_YTIOXy,2019-05-30T23:01:31.478Z,2019-05-30T23:01:19.513Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-PH,2019-05-30T23:01:20.212Z,,,,,,,,,,,,,,,Morten Nielsen,Teknisk direktÃ¸r
36018259,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ4LzE3LzM4LzY3MjQtNDM4NS1iM2NjLTU3ZTc5YWIyODllOA.xhtml,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FjLzIxL2ZiL2UxY2UtNDU2Yy1iMTE1LTI1N2U4NzhjZDNmOA.pdf,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg5LzQ2LzNlLzU1ZjItNGM2Yy04NjllLWJhOTZhMmEyYTJjNg.xml,true,VrÃ¥,9760.0,79.0,Hovedgaden,9760 VrÃ¥,Hovedgaden 79,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,2019-05-30,,,,36018259.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Nielsen,NIELSEN & PARTNERS IVS,Dorthe Antonette Nielsen,,Poulstrup,2017-01-01,2017-12-31,0.0,,,0.0,2018-12-31,2018-01-01,,false,299.0,,false,false,Ingen bistand,urn:ofk:oid:27318426,indberetninger-20180424,2.5949402000000004,36018259.0,AWsK-fJRRYGX6_YTIOXy,2019-05-30T23:01:31.478Z,2019-05-30T23:01:19.513Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-PH,2019-05-30T23:01:20.212Z,,,,,,,,,,,,,,,,
36018259,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ4LzE3LzM4LzY3MjQtNDM4NS1iM2NjLTU3ZTc5YWIyODllOA.xhtml,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FjLzIxL2ZiL2UxY2UtNDU2Yy1iMTE1LTI1N2U4NzhjZDNmOA.pdf,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg5LzQ2LzNlLzU1ZjItNGM2Yy04NjllLWJhOTZhMmEyYTJjNg.xml,true,VrÃ¥,9760.0,79.0,Hovedgaden,9760 VrÃ¥,Hovedgaden 79,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,2019-05-30,,,,36018259.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Nielsen,NIELSEN & PARTNERS IVS,Dorthe Antonette Nielsen,,Poulstrup,2017-01-01,2017-12-31,0.0,,,0.0,2018-12-31,2018-01-01,,false,299.0,,false,false,Ingen bistand,urn:ofk:oid:27318426,indberetninger-20180424,2.5949402000000004,36018259.0,AWsK-fJRRYGX6_YTIOXy,2019-05-30T23:01:31.478Z,2019-05-30T23:01:19.513Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-PH,2019-05-30T23:01:20.212Z,,,,,,,,,,,,,,,,
36018259,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ4LzE3LzM4LzY3MjQtNDM4NS1iM2NjLTU3ZTc5YWIyODllOA.xhtml,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FjLzIxL2ZiL2UxY2UtNDU2Yy1iMTE1LTI1N2U4NzhjZDNmOA.pdf,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg5LzQ2LzNlLzU1ZjItNGM2Yy04NjllLWJhOTZhMmEyYTJjNg.xml,true,VrÃ¥,9760.0,79.0,Hovedgaden,9760 VrÃ¥,Hovedgaden 79,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,2019-05-30,,,,36018259.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Nielsen,NIELSEN & PARTNERS IVS,Dorthe Antonette Nielsen,,Poulstrup,2017-01-01,2017-12-31,5506.0,,,0.0,2018-12-31,2018-01-01,,false,299.0,,false,false,Ingen bistand,urn:ofk:oid:27318426,indberetninger-20180424,2.5949402000000004,36018259.0,AWsK-fJRRYGX6_YTIOXy,2019-05-30T23:01:31.478Z,2019-05-30T23:01:19.513Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-PH,2019-05-30T23:01:20.212Z,,,,,,,,,,,,,,,,
36018259,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ4LzE3LzM4LzY3MjQtNDM4NS1iM2NjLTU3ZTc5YWIyODllOA.xhtml,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2FjLzIxL2ZiL2UxY2UtNDU2Yy1iMTE1LTI1N2U4NzhjZDNmOA.pdf,http://regnskaber.virk.dk/95281063/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzg5LzQ2LzNlLzU1ZjItNGM2Yy04NjllLWJhOTZhMmEyYTJjNg.xml,true,VrÃ¥,9760.0,79.0,Hovedgaden,9760 VrÃ¥,Hovedgaden 79,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-04-29,2019-05-30,,,,36018259.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten Nielsen,NIELSEN & PARTNERS IVS,Dorthe Antonette Nielsen,,Poulstrup,2017-01-01,2017-12-31,,,,0.0,2018-12-31,2018-01-01,,false,299.0,,false,false,Ingen bistand,urn:ofk:oid:27318426,indberetninger-20180424,2.5949402000000004,36018259.0,AWsK-fJRRYGX6_YTIOXy,2019-05-30T23:01:31.478Z,2019-05-30T23:01:19.513Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-67-PH,2019-05-30T23:01:20.212Z,127998.0,127998.0,5000.0,127998.0,15095.0,127998.0,112903.0,11433.0,10095.0,100000.0,112903.0,0.0,1171.0,0.0,,
