entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
30716930,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2U4L2E4L2MxL2RmNjUtNGZkMC1iMmQxLTI0M2Q3OTQxNGY3Ng.pdf,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkwLzc5LzBjLzgwODAtNGMwOS1hZmUwLWI5NTNlNTM0YmI5Ng.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til kapitalejerne i BÃ¸vlingbjerg Maskinstation A/S,8.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2007-06-30,2019-03-04,19553876.0,30716930.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BÃ¸vlingbjerg Maskinstation A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Jan D. Jensen,LDM Revision,BÃ¸vlingbjerg Maskinstation A/S,"LDM Revision, Registreret Revisionsanpartsselskab",BÃ¸vlingbjerg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lemvig, 665",2018-12-31,2018-01-01,false,2019-02-22,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26776332,indberetninger-20180424,2.5118406,30716930.0,AWlOEjNoRYGX6_YTFk9p,2019-03-05T13:37:45.367Z,2019-03-05T13:36:49.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-09-VJ,2019-03-05T13:36:49.247Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30716930,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2U4L2E4L2MxL2RmNjUtNGZkMC1iMmQxLTI0M2Q3OTQxNGY3Ng.pdf,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkwLzc5LzBjLzgwODAtNGMwOS1hZmUwLWI5NTNlNTM0YmI5Ng.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til kapitalejerne i BÃ¸vlingbjerg Maskinstation A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2007-06-30,2019-03-04,19553876.0,30716930.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BÃ¸vlingbjerg Maskinstation A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Jan D. Jensen,LDM Revision,BÃ¸vlingbjerg Maskinstation A/S,"LDM Revision, Registreret Revisionsanpartsselskab",BÃ¸vlingbjerg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lemvig, 665",2018-12-31,2018-01-01,false,2019-02-22,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26776332,indberetninger-20180424,2.5118406,30716930.0,AWlOEjNoRYGX6_YTFk9p,2019-03-05T13:37:45.367Z,2019-03-05T13:36:49.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-09-VJ,2019-03-05T13:36:49.247Z,1402037.0,2690236.0,4869373.0,439947.0,27857.0,283010.0,365010.0,777100.0,82000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30716930,2017-01-01,2017-12-31,ID_15,,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2U4L2E4L2MxL2RmNjUtNGZkMC1iMmQxLTI0M2Q3OTQxNGY3Ng.pdf,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkwLzc5LzBjLzgwODAtNGMwOS1hZmUwLWI5NTNlNTM0YmI5Ng.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til kapitalejerne i BÃ¸vlingbjerg Maskinstation A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2007-06-30,2019-03-04,19553876.0,30716930.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BÃ¸vlingbjerg Maskinstation A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Jan D. Jensen,LDM Revision,BÃ¸vlingbjerg Maskinstation A/S,"LDM Revision, Registreret Revisionsanpartsselskab",BÃ¸vlingbjerg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lemvig, 665",2018-12-31,2018-01-01,false,2019-02-22,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26776332,indberetninger-20180424,2.5118406,30716930.0,AWlOEjNoRYGX6_YTFk9p,2019-03-05T13:37:45.367Z,2019-03-05T13:36:49.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-09-VJ,2019-03-05T13:36:49.247Z,,,,,,283010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30716930,2017-12-31,2017-12-31,ID_10,,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2U4L2E4L2MxL2RmNjUtNGZkMC1iMmQxLTI0M2Q3OTQxNGY3Ng.pdf,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkwLzc5LzBjLzgwODAtNGMwOS1hZmUwLWI5NTNlNTM0YmI5Ng.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til kapitalejerne i BÃ¸vlingbjerg Maskinstation A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2007-06-30,2019-03-04,19553876.0,30716930.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BÃ¸vlingbjerg Maskinstation A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Jan D. Jensen,LDM Revision,BÃ¸vlingbjerg Maskinstation A/S,"LDM Revision, Registreret Revisionsanpartsselskab",BÃ¸vlingbjerg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lemvig, 665",2018-12-31,2018-01-01,false,2019-02-22,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26776332,indberetninger-20180424,2.5118406,30716930.0,AWlOEjNoRYGX6_YTFk9p,2019-03-05T13:37:45.367Z,2019-03-05T13:36:49.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-09-VJ,2019-03-05T13:36:49.247Z,,,,,,,,,,19197441.0,100000.0,500000.0,3695872.0,100471.0,120000.0,3649950.0,1793557.0,340000.0,2382295.0,19197441.0,14463991.0,1375000.0,38176.0,120000.0,6568917.0,8655433.0,673340.0,340000.0,15501569.0,17266.0,634400.0,409216.0,11205717.0,15381569.0,1083500.0,1083500.0,3149950.0,2237229.0,17266.0,5808558.0,2401901.0,3338606.0,535028.0,2728919.0,,,
30716930,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2U4L2E4L2MxL2RmNjUtNGZkMC1iMmQxLTI0M2Q3OTQxNGY3Ng.pdf,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkwLzc5LzBjLzgwODAtNGMwOS1hZmUwLWI5NTNlNTM0YmI5Ng.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til kapitalejerne i BÃ¸vlingbjerg Maskinstation A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2007-06-30,2019-03-04,19553876.0,30716930.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BÃ¸vlingbjerg Maskinstation A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Jan D. Jensen,LDM Revision,BÃ¸vlingbjerg Maskinstation A/S,"LDM Revision, Registreret Revisionsanpartsselskab",BÃ¸vlingbjerg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lemvig, 665",2018-12-31,2018-01-01,false,2019-02-22,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26776332,indberetninger-20180424,2.5118406,30716930.0,AWlOEjNoRYGX6_YTFk9p,2019-03-05T13:37:45.367Z,2019-03-05T13:36:49.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-09-VJ,2019-03-05T13:36:49.247Z,1801335.0,3171296.0,5807590.0,424872.0,23817.0,333004.0,433904.0,834959.0,100900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30716930,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2U4L2E4L2MxL2RmNjUtNGZkMC1iMmQxLTI0M2Q3OTQxNGY3Ng.pdf,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkwLzc5LzBjLzgwODAtNGMwOS1hZmUwLWI5NTNlNTM0YmI5Ng.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til kapitalejerne i BÃ¸vlingbjerg Maskinstation A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2007-06-30,2019-03-04,19553876.0,30716930.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BÃ¸vlingbjerg Maskinstation A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Jan D. Jensen,LDM Revision,BÃ¸vlingbjerg Maskinstation A/S,"LDM Revision, Registreret Revisionsanpartsselskab",BÃ¸vlingbjerg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lemvig, 665",2018-12-31,2018-01-01,false,2019-02-22,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26776332,indberetninger-20180424,2.5118406,30716930.0,AWlOEjNoRYGX6_YTFk9p,2019-03-05T13:37:45.367Z,2019-03-05T13:36:49.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-09-VJ,2019-03-05T13:36:49.247Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30716930,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2U4L2E4L2MxL2RmNjUtNGZkMC1iMmQxLTI0M2Q3OTQxNGY3Ng.pdf,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkwLzc5LzBjLzgwODAtNGMwOS1hZmUwLWI5NTNlNTM0YmI5Ng.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til kapitalejerne i BÃ¸vlingbjerg Maskinstation A/S,8.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2007-06-30,2019-03-04,19553876.0,30716930.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BÃ¸vlingbjerg Maskinstation A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Jan D. Jensen,LDM Revision,BÃ¸vlingbjerg Maskinstation A/S,"LDM Revision, Registreret Revisionsanpartsselskab",BÃ¸vlingbjerg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lemvig, 665",2018-12-31,2018-01-01,false,2019-02-22,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26776332,indberetninger-20180424,2.5118406,30716930.0,AWlOEjNoRYGX6_YTFk9p,2019-03-05T13:37:45.367Z,2019-03-05T13:36:49.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-09-VJ,2019-03-05T13:36:49.247Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30716930,2018-01-01,2018-12-31,ID_14,,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2U4L2E4L2MxL2RmNjUtNGZkMC1iMmQxLTI0M2Q3OTQxNGY3Ng.pdf,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkwLzc5LzBjLzgwODAtNGMwOS1hZmUwLWI5NTNlNTM0YmI5Ng.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til kapitalejerne i BÃ¸vlingbjerg Maskinstation A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2007-06-30,2019-03-04,19553876.0,30716930.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BÃ¸vlingbjerg Maskinstation A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Jan D. Jensen,LDM Revision,BÃ¸vlingbjerg Maskinstation A/S,"LDM Revision, Registreret Revisionsanpartsselskab",BÃ¸vlingbjerg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lemvig, 665",2018-12-31,2018-01-01,false,2019-02-22,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26776332,indberetninger-20180424,2.5118406,30716930.0,AWlOEjNoRYGX6_YTFk9p,2019-03-05T13:37:45.367Z,2019-03-05T13:36:49.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-09-VJ,2019-03-05T13:36:49.247Z,,,,,,333004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30716930,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2U4L2E4L2MxL2RmNjUtNGZkMC1iMmQxLTI0M2Q3OTQxNGY3Ng.pdf,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkwLzc5LzBjLzgwODAtNGMwOS1hZmUwLWI5NTNlNTM0YmI5Ng.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til kapitalejerne i BÃ¸vlingbjerg Maskinstation A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2007-06-30,2019-03-04,19553876.0,30716930.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BÃ¸vlingbjerg Maskinstation A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Jan D. Jensen,LDM Revision,BÃ¸vlingbjerg Maskinstation A/S,"LDM Revision, Registreret Revisionsanpartsselskab",BÃ¸vlingbjerg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lemvig, 665",2018-12-31,2018-01-01,false,2019-02-22,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26776332,indberetninger-20180424,2.5118406,30716930.0,AWlOEjNoRYGX6_YTFk9p,2019-03-05T13:37:45.367Z,2019-03-05T13:36:49.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-09-VJ,2019-03-05T13:36:49.247Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30716930,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2U4L2E4L2MxL2RmNjUtNGZkMC1iMmQxLTI0M2Q3OTQxNGY3Ng.pdf,http://regnskaber.virk.dk/03961703/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzkwLzc5LzBjLzgwODAtNGMwOS1hZmUwLWI5NTNlNTM0YmI5Ng.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til kapitalejerne i BÃ¸vlingbjerg Maskinstation A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-22,2019-02-22,2007-06-30,2019-03-04,19553876.0,30716930.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BÃ¸vlingbjerg Maskinstation A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Jan D. Jensen,LDM Revision,BÃ¸vlingbjerg Maskinstation A/S,"LDM Revision, Registreret Revisionsanpartsselskab",BÃ¸vlingbjerg,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lemvig, 665",2018-12-31,2018-01-01,false,2019-02-22,Vejle,Bestyrelsesmedlem/DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26776332,indberetninger-20180424,2.5118406,30716930.0,AWlOEjNoRYGX6_YTFk9p,2019-03-05T13:37:45.367Z,2019-03-05T13:36:49.041Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-09-VJ,2019-03-05T13:36:49.247Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
