entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermTradePayables
33357109,2016-10-01,2017-09-30,c2,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2MzLzM4L2E3L2E4YjgtNDVjNS05NjY0LTliM2FiMTc2MjA4Yg.xhtml,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2FiLzU5L2QxL2RhMzQtNGYzMy1hZjUxLTZiMWUwNzJhMTJiZQ.pdf,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JjL2YwLzVlL2ViMjUtNDA0Ni05NGYzLTk1YWVjNDE2ZTMxZQ.xml,true,Skanderborg,8660.0,26.0,Christiansmindevej,8660 Skanderborg,Havesangervej 2,0.0,Regnskabsklasse B,2019-02-04,2019-02-13,21250.0,-8625.0,33357109.0,-96927.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kirsten Neergaard,Kirsten NÃ¸rskov Neergaard,KIRSTEN NEERGAARD HOLDING ApS,CL Revision,963.0,Skanderborg,2016-10-01,2017-09-30,-127765.0,-127765.0,-29875.0,2018-09-30,2017-10-01,true,false,0.0,false,false,Ingen bistand,urn:ofk:oid:26694490,indberetninger-20180424,2.5953803,33357109,AWj8lPslet7j816D4HdW,2019-02-17T17:51:35.506Z,2019-02-17T17:50:47.961Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-33-UG,2019-02-17T17:50:48.137Z,,,,,,,,,,,,,,,,,,,
33357109,2016-10-01,2017-09-30,c4,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2MzLzM4L2E3L2E4YjgtNDVjNS05NjY0LTliM2FiMTc2MjA4Yg.xhtml,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2FiLzU5L2QxL2RhMzQtNGYzMy1hZjUxLTZiMWUwNzJhMTJiZQ.pdf,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JjL2YwLzVlL2ViMjUtNDA0Ni05NGYzLTk1YWVjNDE2ZTMxZQ.xml,true,Skanderborg,8660.0,26.0,Christiansmindevej,8660 Skanderborg,Havesangervej 2,0.0,Regnskabsklasse B,2019-02-04,2019-02-13,,,33357109.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kirsten Neergaard,Kirsten NÃ¸rskov Neergaard,KIRSTEN NEERGAARD HOLDING ApS,CL Revision,,Skanderborg,2016-10-01,2017-09-30,-96927.0,,,2018-09-30,2017-10-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:26694490,indberetninger-20180424,2.5953803,33357109,AWj8lPslet7j816D4HdW,2019-02-17T17:51:35.506Z,2019-02-17T17:50:47.961Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-33-UG,2019-02-17T17:50:48.137Z,,,,,,,,,,,,,,,,,,,
33357109,2016-10-01,2017-09-30,c6,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2MzLzM4L2E3L2E4YjgtNDVjNS05NjY0LTliM2FiMTc2MjA4Yg.xhtml,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2FiLzU5L2QxL2RhMzQtNGYzMy1hZjUxLTZiMWUwNzJhMTJiZQ.pdf,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JjL2YwLzVlL2ViMjUtNDA0Ni05NGYzLTk1YWVjNDE2ZTMxZQ.xml,true,Skanderborg,8660.0,26.0,Christiansmindevej,8660 Skanderborg,Havesangervej 2,0.0,Regnskabsklasse B,2019-02-04,2019-02-13,,,33357109.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kirsten Neergaard,Kirsten NÃ¸rskov Neergaard,KIRSTEN NEERGAARD HOLDING ApS,CL Revision,,Skanderborg,2016-10-01,2017-09-30,-30838.0,,,2018-09-30,2017-10-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:26694490,indberetninger-20180424,2.5953803,33357109,AWj8lPslet7j816D4HdW,2019-02-17T17:51:35.506Z,2019-02-17T17:50:47.961Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-33-UG,2019-02-17T17:50:48.137Z,,,,,,,,,,,,,,,,,,,
33357109,2017-09-30,2017-09-30,c8,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2MzLzM4L2E3L2E4YjgtNDVjNS05NjY0LTliM2FiMTc2MjA4Yg.xhtml,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2FiLzU5L2QxL2RhMzQtNGYzMy1hZjUxLTZiMWUwNzJhMTJiZQ.pdf,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JjL2YwLzVlL2ViMjUtNDA0Ni05NGYzLTk1YWVjNDE2ZTMxZQ.xml,true,Skanderborg,8660.0,26.0,Christiansmindevej,8660 Skanderborg,Havesangervej 2,0.0,Regnskabsklasse B,2019-02-04,2019-02-13,,,33357109.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kirsten Neergaard,Kirsten NÃ¸rskov Neergaard,KIRSTEN NEERGAARD HOLDING ApS,CL Revision,,Skanderborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:26694490,indberetninger-20180424,2.5953803,33357109,AWj8lPslet7j816D4HdW,2019-02-17T17:51:35.506Z,2019-02-17T17:50:47.961Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-33-UG,2019-02-17T17:50:48.137Z,1566417.0,220000.0,84500.0,1532407.0,112396.0,84500.0,1566417.0,34011.0,1369521.0,1369521.0,84500.0,1481917.0,12836.0,112396.0,869521.0,442886.0,34011.0,14174.0,7000.0
33357109,2017-10-01,2017-10-01,c10,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2MzLzM4L2E3L2E4YjgtNDVjNS05NjY0LTliM2FiMTc2MjA4Yg.xhtml,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2FiLzU5L2QxL2RhMzQtNGYzMy1hZjUxLTZiMWUwNzJhMTJiZQ.pdf,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JjL2YwLzVlL2ViMjUtNDA0Ni05NGYzLTk1YWVjNDE2ZTMxZQ.xml,true,Skanderborg,8660.0,26.0,Christiansmindevej,8660 Skanderborg,Havesangervej 2,0.0,Regnskabsklasse B,2019-02-04,2019-02-13,,,33357109.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kirsten Neergaard,Kirsten NÃ¸rskov Neergaard,KIRSTEN NEERGAARD HOLDING ApS,CL Revision,,Skanderborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:26694490,indberetninger-20180424,2.5953803,33357109,AWj8lPslet7j816D4HdW,2019-02-17T17:51:35.506Z,2019-02-17T17:50:47.961Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-33-UG,2019-02-17T17:50:48.137Z,,,,869521.0,,,,,,,,,,,,,,,
33357109,2017-10-01,2017-10-01,c11,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2MzLzM4L2E3L2E4YjgtNDVjNS05NjY0LTliM2FiMTc2MjA4Yg.xhtml,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2FiLzU5L2QxL2RhMzQtNGYzMy1hZjUxLTZiMWUwNzJhMTJiZQ.pdf,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JjL2YwLzVlL2ViMjUtNDA0Ni05NGYzLTk1YWVjNDE2ZTMxZQ.xml,true,Skanderborg,8660.0,26.0,Christiansmindevej,8660 Skanderborg,Havesangervej 2,0.0,Regnskabsklasse B,2019-02-04,2019-02-13,,,33357109.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kirsten Neergaard,Kirsten NÃ¸rskov Neergaard,KIRSTEN NEERGAARD HOLDING ApS,CL Revision,,Skanderborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:26694490,indberetninger-20180424,2.5953803,33357109,AWj8lPslet7j816D4HdW,2019-02-17T17:51:35.506Z,2019-02-17T17:50:47.961Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-33-UG,2019-02-17T17:50:48.137Z,,,,442886.0,,,,,,,,,,,,,,,
33357109,2017-10-01,2017-10-01,c12,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2MzLzM4L2E3L2E4YjgtNDVjNS05NjY0LTliM2FiMTc2MjA4Yg.xhtml,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2FiLzU5L2QxL2RhMzQtNGYzMy1hZjUxLTZiMWUwNzJhMTJiZQ.pdf,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JjL2YwLzVlL2ViMjUtNDA0Ni05NGYzLTk1YWVjNDE2ZTMxZQ.xml,true,Skanderborg,8660.0,26.0,Christiansmindevej,8660 Skanderborg,Havesangervej 2,0.0,Regnskabsklasse B,2019-02-04,2019-02-13,,,33357109.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kirsten Neergaard,Kirsten NÃ¸rskov Neergaard,KIRSTEN NEERGAARD HOLDING ApS,CL Revision,,Skanderborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:26694490,indberetninger-20180424,2.5953803,33357109,AWj8lPslet7j816D4HdW,2019-02-17T17:51:35.506Z,2019-02-17T17:50:47.961Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-33-UG,2019-02-17T17:50:48.137Z,,,,1532407.0,,,,,,,,,,,,,,,
33357109,2017-10-01,2017-10-01,c9,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2MzLzM4L2E3L2E4YjgtNDVjNS05NjY0LTliM2FiMTc2MjA4Yg.xhtml,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2FiLzU5L2QxL2RhMzQtNGYzMy1hZjUxLTZiMWUwNzJhMTJiZQ.pdf,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JjL2YwLzVlL2ViMjUtNDA0Ni05NGYzLTk1YWVjNDE2ZTMxZQ.xml,true,Skanderborg,8660.0,26.0,Christiansmindevej,8660 Skanderborg,Havesangervej 2,0.0,Regnskabsklasse B,2019-02-04,2019-02-13,,,33357109.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kirsten Neergaard,Kirsten NÃ¸rskov Neergaard,KIRSTEN NEERGAARD HOLDING ApS,CL Revision,,Skanderborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:26694490,indberetninger-20180424,2.5953803,33357109,AWj8lPslet7j816D4HdW,2019-02-17T17:51:35.506Z,2019-02-17T17:50:47.961Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-33-UG,2019-02-17T17:50:48.137Z,,,,220000.0,,,,,,,,,,,,,,,
33357109,2017-10-01,2018-09-30,c0,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2MzLzM4L2E3L2E4YjgtNDVjNS05NjY0LTliM2FiMTc2MjA4Yg.xhtml,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2FiLzU5L2QxL2RhMzQtNGYzMy1hZjUxLTZiMWUwNzJhMTJiZQ.pdf,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JjL2YwLzVlL2ViMjUtNDA0Ni05NGYzLTk1YWVjNDE2ZTMxZQ.xml,true,Skanderborg,8660.0,26.0,Christiansmindevej,8660 Skanderborg,Havesangervej 2,0.0,Regnskabsklasse B,2019-02-04,2019-02-13,21250.0,-87875.0,33357109.0,712698.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kirsten Neergaard,Kirsten NÃ¸rskov Neergaard,KIRSTEN NEERGAARD HOLDING ApS,CL Revision,314.0,Skanderborg,2016-10-01,2017-09-30,603259.0,603259.0,-109125.0,2018-09-30,2017-10-01,true,false,0.0,false,false,Ingen bistand,urn:ofk:oid:26694490,indberetninger-20180424,2.5953803,33357109,AWj8lPslet7j816D4HdW,2019-02-17T17:51:35.506Z,2019-02-17T17:50:47.961Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-33-UG,2019-02-17T17:50:48.137Z,,,,,,,,,,,,,,,,,,,
33357109,2017-10-01,2018-09-30,c1,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2MzLzM4L2E3L2E4YjgtNDVjNS05NjY0LTliM2FiMTc2MjA4Yg.xhtml,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzLzMzL2FiLzU5L2QxL2RhMzQtNGYzMy1hZjUxLTZiMWUwNzJhMTJiZQ.pdf,http://regnskaber.virk.dk/90175333/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3L2JjL2YwLzVlL2ViMjUtNDA0Ni05NGYzLTk1YWVjNDE2ZTMxZQ.xml,true,Skanderborg,8660.0,26.0,Christiansmindevej,8660 Skanderborg,Havesangervej 2,0.0,Regnskabsklasse B,2019-02-04,2019-02-13,,,33357109.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kirsten Neergaard,Kirsten NÃ¸rskov Neergaard,KIRSTEN NEERGAARD HOLDING ApS,CL Revision,,Skanderborg,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,true,false,,false,false,Ingen bistand,urn:ofk:oid:26694490,indberetninger-20180424,2.5953803,33357109,AWj8lPslet7j816D4HdW,2019-02-17T17:51:35.506Z,2019-02-17T17:50:47.961Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AJ-33-UG,2019-02-17T17:50:48.137Z,,,,,,,,,,,,,,,,,,,
