entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
11760007,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzViL2NhLzQyLzE5NzQtNDAwYy05NGM3LTQyNjEyOTQ5NGM1OA.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhLzhlLzYyLzRmOTQtNGI3ZC05YTBmLTdiMWM5NjA3YTQyZA.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzI3LzVhLzgxLzIyMmQtNGY5Yi1iYWRhLTNkM2JmODk1N2QzNw.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,KÃ¸benhavn K,1360.0,31.0,Frederiksborggade,2900 Hellerup,Lyngbyvej 225,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-27,2016-10-27,42956.0,Registreret revisor,686515.0,33339725.0,728659.0,11760007.0,1000613056.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nils JÃ¸rner,Bjarne WÃ¼rtz,Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,9628.0,83956.0,KÃ¸benhavn,2014-07-01,2015-06-30,65766.0,73516.0,-812.0,2016-06-30,2015-07-01,false,false,2016-10-27,Gentofte,7750.0,33131359.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23096801,indberetninger-20180424,2.5955422,11760007,,2018-03-28T18:30:48.114Z,2016-10-28T08:56:53.217Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-27-UN,2016-10-28T08:56:53.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760007,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzViL2NhLzQyLzE5NzQtNDAwYy05NGM3LTQyNjEyOTQ5NGM1OA.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhLzhlLzYyLzRmOTQtNGI3ZC05YTBmLTdiMWM5NjA3YTQyZA.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzI3LzVhLzgxLzIyMmQtNGY5Yi1iYWRhLTNkM2JmODk1N2QzNw.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,KÃ¸benhavn K,1360.0,31.0,Frederiksborggade,2900 Hellerup,Lyngbyvej 225,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-27,2016-10-27,,Registreret revisor,,33339725.0,,11760007.0,1000613056.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nils JÃ¸rner,Bjarne WÃ¼rtz,Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,KÃ¸benhavn,2014-07-01,2015-06-30,117000.0,,,2016-06-30,2015-07-01,false,false,2016-10-27,Gentofte,,33131359.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23096801,indberetninger-20180424,2.5955422,11760007,,2018-03-28T18:30:48.114Z,2016-10-28T08:56:53.217Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-27-UN,2016-10-28T08:56:53.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760007,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzViL2NhLzQyLzE5NzQtNDAwYy05NGM3LTQyNjEyOTQ5NGM1OA.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhLzhlLzYyLzRmOTQtNGI3ZC05YTBmLTdiMWM5NjA3YTQyZA.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzI3LzVhLzgxLzIyMmQtNGY5Yi1iYWRhLTNkM2JmODk1N2QzNw.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,KÃ¸benhavn K,1360.0,31.0,Frederiksborggade,2900 Hellerup,Lyngbyvej 225,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-27,2016-10-27,,Registreret revisor,,33339725.0,,11760007.0,1000613056.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nils JÃ¸rner,Bjarne WÃ¼rtz,Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,KÃ¸benhavn,2014-07-01,2015-06-30,-51234.0,,,2016-06-30,2015-07-01,false,false,2016-10-27,Gentofte,,33131359.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23096801,indberetninger-20180424,2.5955422,11760007,,2018-03-28T18:30:48.114Z,2016-10-28T08:56:53.217Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-27-UN,2016-10-28T08:56:53.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760007,2015-06-30,2015-06-30,c9,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzViL2NhLzQyLzE5NzQtNDAwYy05NGM3LTQyNjEyOTQ5NGM1OA.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhLzhlLzYyLzRmOTQtNGI3ZC05YTBmLTdiMWM5NjA3YTQyZA.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzI3LzVhLzgxLzIyMmQtNGY5Yi1iYWRhLTNkM2JmODk1N2QzNw.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,KÃ¸benhavn K,1360.0,31.0,Frederiksborggade,2900 Hellerup,Lyngbyvej 225,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-27,2016-10-27,,Registreret revisor,,33339725.0,,11760007.0,1000613056.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nils JÃ¸rner,Bjarne WÃ¼rtz,Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,KÃ¸benhavn,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-10-27,Gentofte,,33131359.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23096801,indberetninger-20180424,2.5955422,11760007,,2018-03-28T18:30:48.114Z,2016-10-28T08:56:53.217Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-27-UN,2016-10-28T08:56:53.455Z,2594895.0,479766.0,200000.0,1408748.0,26750.0,1619475.0,302696.0,1184147.0,2594895.0,882670.0,2000.0,302696.0,1186147.0,2000.0,585035.0,277004.0,0.0,1184147.0,117000.0,92750.0,92750.0,1302475.0,585035.0,882670.0,513156.0,41251.0,5614.0,92510.0,8887.0,,
11760007,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzViL2NhLzQyLzE5NzQtNDAwYy05NGM3LTQyNjEyOTQ5NGM1OA.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhLzhlLzYyLzRmOTQtNGI3ZC05YTBmLTdiMWM5NjA3YTQyZA.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzI3LzVhLzgxLzIyMmQtNGY5Yi1iYWRhLTNkM2JmODk1N2QzNw.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,KÃ¸benhavn K,1360.0,31.0,Frederiksborggade,2900 Hellerup,Lyngbyvej 225,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-27,2016-10-27,42956.0,Registreret revisor,667158.0,33339725.0,646335.0,11760007.0,1000613056.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nils JÃ¸rner,Bjarne WÃ¼rtz,Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,10143.0,34427.0,KÃ¸benhavn,2014-07-01,2015-06-30,-31345.0,-39495.0,-63779.0,2016-06-30,2015-07-01,false,false,2016-10-27,Gentofte,-8150.0,33131359.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23096801,indberetninger-20180424,2.5955422,11760007,,2018-03-28T18:30:48.114Z,2016-10-28T08:56:53.217Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-27-UN,2016-10-28T08:56:53.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760007,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzViL2NhLzQyLzE5NzQtNDAwYy05NGM3LTQyNjEyOTQ5NGM1OA.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhLzhlLzYyLzRmOTQtNGI3ZC05YTBmLTdiMWM5NjA3YTQyZA.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzI3LzVhLzgxLzIyMmQtNGY5Yi1iYWRhLTNkM2JmODk1N2QzNw.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,KÃ¸benhavn K,1360.0,31.0,Frederiksborggade,2900 Hellerup,Lyngbyvej 225,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-27,2016-10-27,,Registreret revisor,,33339725.0,,11760007.0,1000613056.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nils JÃ¸rner,Bjarne WÃ¼rtz,Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,KÃ¸benhavn,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-10-27,Gentofte,,33131359.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23096801,indberetninger-20180424,2.5955422,11760007,,2018-03-28T18:30:48.114Z,2016-10-28T08:56:53.217Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-27-UN,2016-10-28T08:56:53.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70605112.0,JÃRNER & SCHNEIDER REGISTRERET REVISIONSANPARTSSELSKAB
11760007,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzViL2NhLzQyLzE5NzQtNDAwYy05NGM3LTQyNjEyOTQ5NGM1OA.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhLzhlLzYyLzRmOTQtNGI3ZC05YTBmLTdiMWM5NjA3YTQyZA.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzI3LzVhLzgxLzIyMmQtNGY5Yi1iYWRhLTNkM2JmODk1N2QzNw.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,KÃ¸benhavn K,1360.0,31.0,Frederiksborggade,2900 Hellerup,Lyngbyvej 225,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-27,2016-10-27,,Registreret revisor,,33339725.0,,11760007.0,1000613056.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nils JÃ¸rner,Bjarne WÃ¼rtz,Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,KÃ¸benhavn,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-10-27,Gentofte,,33131359.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23096801,indberetninger-20180424,2.5955422,11760007,,2018-03-28T18:30:48.114Z,2016-10-28T08:56:53.217Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-27-UN,2016-10-28T08:56:53.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760007,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzViL2NhLzQyLzE5NzQtNDAwYy05NGM3LTQyNjEyOTQ5NGM1OA.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhLzhlLzYyLzRmOTQtNGI3ZC05YTBmLTdiMWM5NjA3YTQyZA.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzI3LzVhLzgxLzIyMmQtNGY5Yi1iYWRhLTNkM2JmODk1N2QzNw.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,KÃ¸benhavn K,1360.0,31.0,Frederiksborggade,2900 Hellerup,Lyngbyvej 225,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-27,2016-10-27,,Registreret revisor,,33339725.0,,11760007.0,1000613056.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nils JÃ¸rner,Bjarne WÃ¼rtz,Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,KÃ¸benhavn,2014-07-01,2015-06-30,118000.0,,,2016-06-30,2015-07-01,false,false,2016-10-27,Gentofte,,33131359.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23096801,indberetninger-20180424,2.5955422,11760007,,2018-03-28T18:30:48.114Z,2016-10-28T08:56:53.217Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-27-UN,2016-10-28T08:56:53.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760007,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzViL2NhLzQyLzE5NzQtNDAwYy05NGM3LTQyNjEyOTQ5NGM1OA.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhLzhlLzYyLzRmOTQtNGI3ZC05YTBmLTdiMWM5NjA3YTQyZA.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzI3LzVhLzgxLzIyMmQtNGY5Yi1iYWRhLTNkM2JmODk1N2QzNw.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,KÃ¸benhavn K,1360.0,31.0,Frederiksborggade,2900 Hellerup,Lyngbyvej 225,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-27,2016-10-27,,Registreret revisor,,33339725.0,,11760007.0,1000613056.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nils JÃ¸rner,Bjarne WÃ¼rtz,Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,KÃ¸benhavn,2014-07-01,2015-06-30,-149345.0,,,2016-06-30,2015-07-01,false,false,2016-10-27,Gentofte,,33131359.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23096801,indberetninger-20180424,2.5955422,11760007,,2018-03-28T18:30:48.114Z,2016-10-28T08:56:53.217Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-27-UN,2016-10-28T08:56:53.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760007,2016-06-30,2016-06-30,c8,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzViL2NhLzQyLzE5NzQtNDAwYy05NGM3LTQyNjEyOTQ5NGM1OA.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhLzhlLzYyLzRmOTQtNGI3ZC05YTBmLTdiMWM5NjA3YTQyZA.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzEyLzI3LzVhLzgxLzIyMmQtNGY5Yi1iYWRhLTNkM2JmODk1N2QzNw.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,KÃ¸benhavn K,1360.0,31.0,Frederiksborggade,2900 Hellerup,Lyngbyvej 225,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-27,2016-10-27,,Registreret revisor,,33339725.0,,11760007.0,1000613056.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Nils JÃ¸rner,Bjarne WÃ¼rtz,Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,KÃ¸benhavn,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-10-27,Gentofte,,33131359.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23096801,indberetninger-20180424,2.5955422,11760007,,2018-03-28T18:30:48.114Z,2016-10-28T08:56:53.217Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-27-UN,2016-10-28T08:56:53.455Z,2372538.0,259669.0,200000.0,1229347.0,17313.0,1471130.0,270230.0,1141191.0,2372538.0,816808.0,2000.0,270230.0,1143191.0,2000.0,604533.0,257171.0,60000.0,1141191.0,118000.0,84600.0,84600.0,1153130.0,604533.0,816808.0,511298.0,94915.0,7607.0,48339.0,9995.0,,
