entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
11760007,2017-07-01,2018-06-30,c4,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzcyLzI3LzY2LzM5NzctNDhhYS05MmZlLTk5NWZlMjhmYjBjMQ.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzZjLzY0L2I4LzczYTItNDE0OC04ZTE4LThiM2Q4OWEyZGQzOQ.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JmL2NkLzRjL2E5Y2QtNDdjNS05NmY0LTViYmUxZGE3MDhiMQ.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,Ãlstykke,3650.0,5.0,Holmevej,2900 Hellerup,"Lyngbyvej 225, st.",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-15,2019-10-15,42956.0,Registreret revisor,533384.0,608315.0,11760007.0,mne766,1000613056.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Nils JÃ¸rner,Tom Bjarne WÃ¼rtz,Tom Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,150958.0,19344.0,Ãlstykke,2017-07-01,2018-06-30,-78839.0,-99639.0,31975.0,2019-06-30,2018-07-01,false,2019-10-15,Gentofte,-20800.0,33131359.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27927480,indberetninger-20180424,2.59278,11760007,AW3UYJ7BIXJRhhXBOo3s,2019-10-16T11:43:18.809Z,2019-10-16T11:42:44.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DA-00-ZE,2019-10-16T11:42:44.514Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760007,2017-07-01,2018-06-30,c6,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzcyLzI3LzY2LzM5NzctNDhhYS05MmZlLTk5NWZlMjhmYjBjMQ.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzZjLzY0L2I4LzczYTItNDE0OC04ZTE4LThiM2Q4OWEyZGQzOQ.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JmL2NkLzRjL2E5Y2QtNDdjNS05NmY0LTViYmUxZGE3MDhiMQ.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,Ãlstykke,3650.0,5.0,Holmevej,2900 Hellerup,"Lyngbyvej 225, st.",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-15,2019-10-15,,Registreret revisor,,,11760007.0,mne766,1000613056.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Nils JÃ¸rner,Tom Bjarne WÃ¼rtz,Tom Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,Ãlstykke,2017-07-01,2018-06-30,124000.0,,,2019-06-30,2018-07-01,false,2019-10-15,Gentofte,,33131359.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27927480,indberetninger-20180424,2.59278,11760007,AW3UYJ7BIXJRhhXBOo3s,2019-10-16T11:43:18.809Z,2019-10-16T11:42:44.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DA-00-ZE,2019-10-16T11:42:44.514Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760007,2017-07-01,2018-06-30,c8,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzcyLzI3LzY2LzM5NzctNDhhYS05MmZlLTk5NWZlMjhmYjBjMQ.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzZjLzY0L2I4LzczYTItNDE0OC04ZTE4LThiM2Q4OWEyZGQzOQ.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JmL2NkLzRjL2E5Y2QtNDdjNS05NmY0LTViYmUxZGE3MDhiMQ.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,Ãlstykke,3650.0,5.0,Holmevej,2900 Hellerup,"Lyngbyvej 225, st.",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-15,2019-10-15,,Registreret revisor,,,11760007.0,mne766,1000613056.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Nils JÃ¸rner,Tom Bjarne WÃ¼rtz,Tom Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,Ãlstykke,2017-07-01,2018-06-30,-202839.0,,,2019-06-30,2018-07-01,false,2019-10-15,Gentofte,,33131359.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27927480,indberetninger-20180424,2.59278,11760007,AW3UYJ7BIXJRhhXBOo3s,2019-10-16T11:43:18.809Z,2019-10-16T11:42:44.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DA-00-ZE,2019-10-16T11:42:44.514Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760007,2018-06-30,2018-06-30,c10,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzcyLzI3LzY2LzM5NzctNDhhYS05MmZlLTk5NWZlMjhmYjBjMQ.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzZjLzY0L2I4LzczYTItNDE0OC04ZTE4LThiM2Q4OWEyZGQzOQ.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JmL2NkLzRjL2E5Y2QtNDdjNS05NmY0LTViYmUxZGE3MDhiMQ.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,Ãlstykke,3650.0,5.0,Holmevej,2900 Hellerup,"Lyngbyvej 225, st.",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-15,2019-10-15,,Registreret revisor,,,11760007.0,mne766,1000613056.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Nils JÃ¸rner,Tom Bjarne WÃ¼rtz,Tom Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,Ãlstykke,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-15,Gentofte,,33131359.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27927480,indberetninger-20180424,2.59278,11760007,AW3UYJ7BIXJRhhXBOo3s,2019-10-16T11:43:18.809Z,2019-10-16T11:42:44.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DA-00-ZE,2019-10-16T11:42:44.514Z,2266671.0,432384.0,200000.0,1209392.0,10918.0,1334737.0,124203.0,1055279.0,2266671.0,846834.0,2000.0,124203.0,1057279.0,2000.0,637203.0,324939.0,0.0,1055279.0,124000.0,85100.0,85100.0,1010737.0,637203.0,846834.0,0.0,496895.0,15602.0,4256.0,25000.0,428.0,,
11760007,2018-07-01,2019-06-30,c0,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzcyLzI3LzY2LzM5NzctNDhhYS05MmZlLTk5NWZlMjhmYjBjMQ.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzZjLzY0L2I4LzczYTItNDE0OC04ZTE4LThiM2Q4OWEyZGQzOQ.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JmL2NkLzRjL2E5Y2QtNDdjNS05NmY0LTViYmUxZGE3MDhiMQ.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,Ãlstykke,3650.0,5.0,Holmevej,2900 Hellerup,"Lyngbyvej 225, st.",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-15,2019-10-15,42956.0,Registreret revisor,340705.0,326278.0,11760007.0,mne766,1000613056.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Nils JÃ¸rner,Tom Bjarne WÃ¼rtz,Tom Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,2313.0,41628.0,Ãlstykke,2017-07-01,2018-06-30,-14468.0,-18068.0,-57383.0,2019-06-30,2018-07-01,false,2019-10-15,Gentofte,-3600.0,33131359.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27927480,indberetninger-20180424,2.59278,11760007,AW3UYJ7BIXJRhhXBOo3s,2019-10-16T11:43:18.809Z,2019-10-16T11:42:44.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DA-00-ZE,2019-10-16T11:42:44.514Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760007,2018-07-01,2019-06-30,c1,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzcyLzI3LzY2LzM5NzctNDhhYS05MmZlLTk5NWZlMjhmYjBjMQ.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzZjLzY0L2I4LzczYTItNDE0OC04ZTE4LThiM2Q4OWEyZGQzOQ.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JmL2NkLzRjL2E5Y2QtNDdjNS05NmY0LTViYmUxZGE3MDhiMQ.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,Ãlstykke,3650.0,5.0,Holmevej,2900 Hellerup,"Lyngbyvej 225, st.",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-15,2019-10-15,,Registreret revisor,,,11760007.0,mne766,1000613056.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Nils JÃ¸rner,Tom Bjarne WÃ¼rtz,Tom Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,Ãlstykke,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-15,Gentofte,,33131359.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27927480,indberetninger-20180424,2.59278,11760007,AW3UYJ7BIXJRhhXBOo3s,2019-10-16T11:43:18.809Z,2019-10-16T11:42:44.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DA-00-ZE,2019-10-16T11:42:44.514Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70605112.0,JÃRNER & SCHNEIDER REGISTRERET REVISIONSANPARTSSELSKAB
11760007,2018-07-01,2019-06-30,c2,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzcyLzI3LzY2LzM5NzctNDhhYS05MmZlLTk5NWZlMjhmYjBjMQ.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzZjLzY0L2I4LzczYTItNDE0OC04ZTE4LThiM2Q4OWEyZGQzOQ.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JmL2NkLzRjL2E5Y2QtNDdjNS05NmY0LTViYmUxZGE3MDhiMQ.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,Ãlstykke,3650.0,5.0,Holmevej,2900 Hellerup,"Lyngbyvej 225, st.",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-15,2019-10-15,,Registreret revisor,,,11760007.0,mne766,1000613056.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Nils JÃ¸rner,Tom Bjarne WÃ¼rtz,Tom Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,Ãlstykke,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-15,Gentofte,,33131359.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27927480,indberetninger-20180424,2.59278,11760007,AW3UYJ7BIXJRhhXBOo3s,2019-10-16T11:43:18.809Z,2019-10-16T11:42:44.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DA-00-ZE,2019-10-16T11:42:44.514Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760007,2018-07-01,2019-06-30,c3,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzcyLzI3LzY2LzM5NzctNDhhYS05MmZlLTk5NWZlMjhmYjBjMQ.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzZjLzY0L2I4LzczYTItNDE0OC04ZTE4LThiM2Q4OWEyZGQzOQ.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JmL2NkLzRjL2E5Y2QtNDdjNS05NmY0LTViYmUxZGE3MDhiMQ.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,Ãlstykke,3650.0,5.0,Holmevej,2900 Hellerup,"Lyngbyvej 225, st.",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-15,2019-10-15,,Registreret revisor,,,11760007.0,mne766,1000613056.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Nils JÃ¸rner,Tom Bjarne WÃ¼rtz,Tom Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,Ãlstykke,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,false,2019-10-15,Gentofte,,33131359.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27927480,indberetninger-20180424,2.59278,11760007,AW3UYJ7BIXJRhhXBOo3s,2019-10-16T11:43:18.809Z,2019-10-16T11:42:44.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DA-00-ZE,2019-10-16T11:42:44.514Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70605112.0,JÃRNER & SCHNEIDER REGISTRERET REVISIONSANPARTSSELSKAB
11760007,2018-07-01,2019-06-30,c5,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzcyLzI3LzY2LzM5NzctNDhhYS05MmZlLTk5NWZlMjhmYjBjMQ.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzZjLzY0L2I4LzczYTItNDE0OC04ZTE4LThiM2Q4OWEyZGQzOQ.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JmL2NkLzRjL2E5Y2QtNDdjNS05NmY0LTViYmUxZGE3MDhiMQ.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,Ãlstykke,3650.0,5.0,Holmevej,2900 Hellerup,"Lyngbyvej 225, st.",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-15,2019-10-15,,Registreret revisor,,,11760007.0,mne766,1000613056.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Nils JÃ¸rner,Tom Bjarne WÃ¼rtz,Tom Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,Ãlstykke,2017-07-01,2018-06-30,127000.0,,,2019-06-30,2018-07-01,false,2019-10-15,Gentofte,,33131359.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27927480,indberetninger-20180424,2.59278,11760007,AW3UYJ7BIXJRhhXBOo3s,2019-10-16T11:43:18.809Z,2019-10-16T11:42:44.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DA-00-ZE,2019-10-16T11:42:44.514Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11760007,2018-07-01,2019-06-30,c7,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzcyLzI3LzY2LzM5NzctNDhhYS05MmZlLTk5NWZlMjhmYjBjMQ.xhtml,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzZjLzY0L2I4LzczYTItNDE0OC04ZTE4LThiM2Q4OWEyZGQzOQ.pdf,http://regnskaber.virk.dk/70006711/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JmL2NkLzRjL2E5Y2QtNDdjNS05NmY0LTViYmUxZGE3MDhiMQ.xml,true,Danmark,DK,Hellerup,2900.0,"225, st",Lyngbyvej,Ãlstykke,3650.0,5.0,Holmevej,2900 Hellerup,"Lyngbyvej 225, st.",Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-15,2019-10-15,,Registreret revisor,,,11760007.0,mne766,1000613056.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Nils JÃ¸rner,Tom Bjarne WÃ¼rtz,Tom Bjarne WÃ¼rtz,WÃRTZ RADIO & TV ApS,Nils JÃ¸rner,,,Ãlstykke,2017-07-01,2018-06-30,-141468.0,,,2019-06-30,2018-07-01,false,2019-10-15,Gentofte,,33131359.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27927480,indberetninger-20180424,2.59278,11760007,AW3UYJ7BIXJRhhXBOo3s,2019-10-16T11:43:18.809Z,2019-10-16T11:42:44.229Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DA-00-ZE,2019-10-16T11:42:44.514Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
