entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DisclosureOfContingentAssets,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermReceivablesFromAssociates,NoncurrentAssets,OtherLongtermInvestments,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor
28286775,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E5LzNlLzNlL2I2ZTMtNDY2ZC1iNTBkLTdlMWU3MTA0NjZhNA.pdf,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2U1LzkwL2E3L2Y0NDMtNGQ1ZS04YWUxLWYxMDc4YTAzODk4YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Ãstergade 4,8600 Silkeborg,c/o Eurowheels Danmark A/S,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i PK Holding af oktober 2004 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",111342.0,2019-05-24,2004-11-30,2019-06-07,Der er afgivet selvskyldnerkaution for bankengagement i de associerede selskaber for kassekreditter pÃ¥ 2.400 tkr. Desuden har selskabet afgivet kaution for realkreditlÃ¥n med restgÃ¦ld pr. 31/12 2018 pÃ¥ 7.787 tkr.,-52900.0,11417.0,28286775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PK Holding af oktober 2004 ApS.,1724454.0,152336.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Poul Kristensen, dirigent",Poul Kristensen,Jyske Bank,PK Holding af oktober 2004 ApS,BDO Statsautoriseret revisionsaktieselskab,29373.0,392557.0,HÃ¸rning,2017-01-01,2017-12-31,2117215.0,2228557.0,1713037.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rning,2018-12-31,2018-01-01,true,2019-05-24,Aarhus,111342.0,urn:ofk:oid:27442426,indberetninger-20180424,2.5124327999999996,28286775.0,AWsxXmnxRYGX6_YTIiUX,2019-06-07T09:57:18.658Z,2019-06-07T09:56:39.157Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-55-BX,2019-06-07T09:56:39.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
28286775,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E5LzNlLzNlL2I2ZTMtNDY2ZC1iNTBkLTdlMWU3MTA0NjZhNA.pdf,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2U1LzkwL2E3L2Y0NDMtNGQ1ZS04YWUxLWYxMDc4YTAzODk4YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Ãstergade 4,8600 Silkeborg,c/o Eurowheels Danmark A/S,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i PK Holding af oktober 2004 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-24,2004-11-30,2019-06-07,Der er afgivet selvskyldnerkaution for bankengagement i de associerede selskaber for kassekreditter pÃ¥ 2.400 tkr. Desuden har selskabet afgivet kaution for realkreditlÃ¥n med restgÃ¦ld pr. 31/12 2018 pÃ¥ 7.787 tkr.,-52900.0,,28286775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PK Holding af oktober 2004 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Poul Kristensen, dirigent",Poul Kristensen,Jyske Bank,PK Holding af oktober 2004 ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸rning,2017-01-01,2017-12-31,1789862.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rning,2018-12-31,2018-01-01,true,2019-05-24,Aarhus,,urn:ofk:oid:27442426,indberetninger-20180424,2.5124327999999996,28286775.0,AWsxXmnxRYGX6_YTIiUX,2019-06-07T09:57:18.658Z,2019-06-07T09:56:39.157Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-55-BX,2019-06-07T09:56:39.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
28286775,2017-01-01,2017-12-31,c216,,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E5LzNlLzNlL2I2ZTMtNDY2ZC1iNTBkLTdlMWU3MTA0NjZhNA.pdf,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2U1LzkwL2E3L2Y0NDMtNGQ1ZS04YWUxLWYxMDc4YTAzODk4YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Ãstergade 4,8600 Silkeborg,c/o Eurowheels Danmark A/S,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i PK Holding af oktober 2004 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-24,2004-11-30,2019-06-07,Der er afgivet selvskyldnerkaution for bankengagement i de associerede selskaber for kassekreditter pÃ¥ 2.400 tkr. Desuden har selskabet afgivet kaution for realkreditlÃ¥n med restgÃ¦ld pr. 31/12 2018 pÃ¥ 7.787 tkr.,-52900.0,,28286775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PK Holding af oktober 2004 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Poul Kristensen, dirigent",Poul Kristensen,Jyske Bank,PK Holding af oktober 2004 ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸rning,2017-01-01,2017-12-31,274453.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rning,2018-12-31,2018-01-01,true,2019-05-24,Aarhus,,urn:ofk:oid:27442426,indberetninger-20180424,2.5124327999999996,28286775.0,AWsxXmnxRYGX6_YTIiUX,2019-06-07T09:57:18.658Z,2019-06-07T09:56:39.157Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-55-BX,2019-06-07T09:56:39.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
28286775,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E5LzNlLzNlL2I2ZTMtNDY2ZC1iNTBkLTdlMWU3MTA0NjZhNA.pdf,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2U1LzkwL2E3L2Y0NDMtNGQ1ZS04YWUxLWYxMDc4YTAzODk4YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Ãstergade 4,8600 Silkeborg,c/o Eurowheels Danmark A/S,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i PK Holding af oktober 2004 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-24,2004-11-30,2019-06-07,Der er afgivet selvskyldnerkaution for bankengagement i de associerede selskaber for kassekreditter pÃ¥ 2.400 tkr. Desuden har selskabet afgivet kaution for realkreditlÃ¥n med restgÃ¦ld pr. 31/12 2018 pÃ¥ 7.787 tkr.,-52900.0,,28286775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PK Holding af oktober 2004 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Poul Kristensen, dirigent",Poul Kristensen,Jyske Bank,PK Holding af oktober 2004 ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸rning,2017-01-01,2017-12-31,52900.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rning,2018-12-31,2018-01-01,true,2019-05-24,Aarhus,,urn:ofk:oid:27442426,indberetninger-20180424,2.5124327999999996,28286775.0,AWsxXmnxRYGX6_YTIiUX,2019-06-07T09:57:18.658Z,2019-06-07T09:56:39.157Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-55-BX,2019-06-07T09:56:39.291Z,,,,,,,,,,,,,,,,,,,,,,,,,
28286775,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E5LzNlLzNlL2I2ZTMtNDY2ZC1iNTBkLTdlMWU3MTA0NjZhNA.pdf,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2U1LzkwL2E3L2Y0NDMtNGQ1ZS04YWUxLWYxMDc4YTAzODk4YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Ãstergade 4,8600 Silkeborg,c/o Eurowheels Danmark A/S,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i PK Holding af oktober 2004 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-24,2004-11-30,2019-06-07,Der er afgivet selvskyldnerkaution for bankengagement i de associerede selskaber for kassekreditter pÃ¥ 2.400 tkr. Desuden har selskabet afgivet kaution for realkreditlÃ¥n med restgÃ¦ld pr. 31/12 2018 pÃ¥ 7.787 tkr.,-52900.0,,28286775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PK Holding af oktober 2004 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Poul Kristensen, dirigent",Poul Kristensen,Jyske Bank,PK Holding af oktober 2004 ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸rning,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rning,2018-12-31,2018-01-01,true,2019-05-24,Aarhus,,urn:ofk:oid:27442426,indberetninger-20180424,2.5124327999999996,28286775.0,AWsxXmnxRYGX6_YTIiUX,2019-06-07T09:57:18.658Z,2019-06-07T09:56:39.157Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-55-BX,2019-06-07T09:56:39.291Z,22355035.0,2576553.0,125000.0,22245178.0,22355035.0,109857.0,16837829.0,3774849.0,8286167.0,16837829.0,4776813.0,52900.0,1384959.0,20682319.0,109857.0,2940653.0,2940653.0,66578.0,7500.0,,,,,,
28286775,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E5LzNlLzNlL2I2ZTMtNDY2ZC1iNTBkLTdlMWU3MTA0NjZhNA.pdf,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2U1LzkwL2E3L2Y0NDMtNGQ1ZS04YWUxLWYxMDc4YTAzODk4YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Ãstergade 4,8600 Silkeborg,c/o Eurowheels Danmark A/S,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i PK Holding af oktober 2004 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-24,2004-11-30,2019-06-07,Der er afgivet selvskyldnerkaution for bankengagement i de associerede selskaber for kassekreditter pÃ¥ 2.400 tkr. Desuden har selskabet afgivet kaution for realkreditlÃ¥n med restgÃ¦ld pr. 31/12 2018 pÃ¥ 7.787 tkr.,-52900.0,,28286775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PK Holding af oktober 2004 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Poul Kristensen, dirigent",Poul Kristensen,Jyske Bank,PK Holding af oktober 2004 ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸rning,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rning,2018-12-31,2018-01-01,true,2019-05-24,Aarhus,,urn:ofk:oid:27442426,indberetninger-20180424,2.5124327999999996,28286775.0,AWsxXmnxRYGX6_YTIiUX,2019-06-07T09:57:18.658Z,2019-06-07T09:56:39.157Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-55-BX,2019-06-07T09:56:39.291Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
28286775,2018-01-01,2018-01-01,c234,,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E5LzNlLzNlL2I2ZTMtNDY2ZC1iNTBkLTdlMWU3MTA0NjZhNA.pdf,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2U1LzkwL2E3L2Y0NDMtNGQ1ZS04YWUxLWYxMDc4YTAzODk4YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Ãstergade 4,8600 Silkeborg,c/o Eurowheels Danmark A/S,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i PK Holding af oktober 2004 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-24,2004-11-30,2019-06-07,Der er afgivet selvskyldnerkaution for bankengagement i de associerede selskaber for kassekreditter pÃ¥ 2.400 tkr. Desuden har selskabet afgivet kaution for realkreditlÃ¥n med restgÃ¦ld pr. 31/12 2018 pÃ¥ 7.787 tkr.,-52900.0,,28286775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PK Holding af oktober 2004 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Poul Kristensen, dirigent",Poul Kristensen,Jyske Bank,PK Holding af oktober 2004 ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸rning,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rning,2018-12-31,2018-01-01,true,2019-05-24,Aarhus,,urn:ofk:oid:27442426,indberetninger-20180424,2.5124327999999996,28286775.0,AWsxXmnxRYGX6_YTIiUX,2019-06-07T09:57:18.658Z,2019-06-07T09:56:39.157Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-55-BX,2019-06-07T09:56:39.291Z,,,,1384959.0,,,,,,,,,,,,,,,,,,,,,
28286775,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E5LzNlLzNlL2I2ZTMtNDY2ZC1iNTBkLTdlMWU3MTA0NjZhNA.pdf,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2U1LzkwL2E3L2Y0NDMtNGQ1ZS04YWUxLWYxMDc4YTAzODk4YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Ãstergade 4,8600 Silkeborg,c/o Eurowheels Danmark A/S,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i PK Holding af oktober 2004 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-24,2004-11-30,2019-06-07,Der er afgivet selvskyldnerkaution for bankengagement i de associerede selskaber for kassekreditter pÃ¥ 2.400 tkr. Desuden har selskabet afgivet kaution for realkreditlÃ¥n med restgÃ¦ld pr. 31/12 2018 pÃ¥ 7.787 tkr.,-52900.0,,28286775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PK Holding af oktober 2004 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Poul Kristensen, dirigent",Poul Kristensen,Jyske Bank,PK Holding af oktober 2004 ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸rning,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rning,2018-12-31,2018-01-01,true,2019-05-24,Aarhus,,urn:ofk:oid:27442426,indberetninger-20180424,2.5124327999999996,28286775.0,AWsxXmnxRYGX6_YTIiUX,2019-06-07T09:57:18.658Z,2019-06-07T09:56:39.157Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-55-BX,2019-06-07T09:56:39.291Z,,,,20682319.0,,,,,,,,,,,,,,,,,,,,,
28286775,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E5LzNlLzNlL2I2ZTMtNDY2ZC1iNTBkLTdlMWU3MTA0NjZhNA.pdf,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2U1LzkwL2E3L2Y0NDMtNGQ1ZS04YWUxLWYxMDc4YTAzODk4YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Ãstergade 4,8600 Silkeborg,c/o Eurowheels Danmark A/S,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i PK Holding af oktober 2004 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-24,2004-11-30,2019-06-07,Der er afgivet selvskyldnerkaution for bankengagement i de associerede selskaber for kassekreditter pÃ¥ 2.400 tkr. Desuden har selskabet afgivet kaution for realkreditlÃ¥n med restgÃ¦ld pr. 31/12 2018 pÃ¥ 7.787 tkr.,-52900.0,,28286775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PK Holding af oktober 2004 ApS.,,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Poul Kristensen, dirigent",Poul Kristensen,Jyske Bank,PK Holding af oktober 2004 ApS,BDO Statsautoriseret revisionsaktieselskab,,,HÃ¸rning,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rning,2018-12-31,2018-01-01,true,2019-05-24,Aarhus,,urn:ofk:oid:27442426,indberetninger-20180424,2.5124327999999996,28286775.0,AWsxXmnxRYGX6_YTIiUX,2019-06-07T09:57:18.658Z,2019-06-07T09:56:39.157Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-55-BX,2019-06-07T09:56:39.291Z,,,,52900.0,,,,,,,,,,,,,,,,,,,,,
28286775,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzlhL2E5LzNlLzNlL2I2ZTMtNDY2ZC1iNTBkLTdlMWU3MTA0NjZhNA.pdf,http://regnskaber.virk.dk/57768282/ZG9rdW1lbnRsYWdlcjovLzAzLzg4L2U1LzkwL2E3L2Y0NDMtNGQ1ZS04YWUxLWYxMDc4YTAzODk4YQ.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Ãrhus C,8000.0,Ãstergade 4,8600 Silkeborg,c/o Eurowheels Danmark A/S,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejeren i PK Holding af oktober 2004 ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",90574.0,2019-05-24,2004-11-30,2019-06-07,Der er afgivet selvskyldnerkaution for bankengagement i de associerede selskaber for kassekreditter pÃ¥ 2.400 tkr. Desuden har selskabet afgivet kaution for realkreditlÃ¥n med restgÃ¦ld pr. 31/12 2018 pÃ¥ 7.787 tkr.,-52900.0,11797.0,28286775.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for PK Holding af oktober 2004 ApS.,2103688.0,-106223.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Poul Kristensen, dirigent",Poul Kristensen,Jyske Bank,PK Holding af oktober 2004 ApS,BDO Statsautoriseret revisionsaktieselskab,13940.0,541634.0,HÃ¸rning,2017-01-01,2017-12-31,2422788.0,2513362.0,2091891.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HÃ¸rning,2018-12-31,2018-01-01,true,2019-05-24,Aarhus,90574.0,urn:ofk:oid:27442426,indberetninger-20180424,2.5124327999999996,28286775.0,AWsxXmnxRYGX6_YTIiUX,2019-06-07T09:57:18.658Z,2019-06-07T09:56:39.157Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-55-BX,2019-06-07T09:56:39.291Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,
