entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherExternalExpenses,OtherFinanceIncome,OtherTaxExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
27555403,2017-10-01,2018-09-30,ID_11,,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzQ5LzQ3Lzk5LzlhMmQtNGIxOS04ZjA5LTA4M2EwYzk3OTQ4ZA.pdf,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzFkL2E5LzliL2E2NDctNGFhMy04NmMwLTA2Njg3OGJhMzQxNg.xml,true,"KÃ¸benhavn Ã, 2100",Midtermolen 1,Til kapitalejerne i Pragner Invest  A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2018 - 30-09-2019.",2019-11-01,2019-11-01,2004-01-22,2019-11-01,37048755.0,27555403.0,37048755.0,mne11354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2018 - 30-09-2019 for Pragner Invest  A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Lund,John Pragner,City Revision ApS,Pragner Invest  A/S,"City Revision ApS, Godkendte revisorer",KÃ¸benhavn,2017-10-01,2018-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2019-09-30,2018-10-01,false,2019-11-01,KÃ¸benhavn,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27987091,indberetninger-20180424,2.5118417999999996,27555403.0,AW47pI2SIXJRhhXBPOTv,2019-11-05T12:58:07.852Z,2019-11-05T12:57:49.328Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DH-02-HA,2019-11-05T12:57:49.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27555403,2017-10-01,2018-09-30,ID_12,,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzQ5LzQ3Lzk5LzlhMmQtNGIxOS04ZjA5LTA4M2EwYzk3OTQ4ZA.pdf,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzFkL2E5LzliL2E2NDctNGFhMy04NmMwLTA2Njg3OGJhMzQxNg.xml,true,"KÃ¸benhavn Ã, 2100",Midtermolen 1,Til kapitalejerne i Pragner Invest  A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2018 - 30-09-2019.",2019-11-01,2019-11-01,2004-01-22,2019-11-01,37048755.0,27555403.0,37048755.0,mne11354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2018 - 30-09-2019 for Pragner Invest  A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Lund,John Pragner,City Revision ApS,Pragner Invest  A/S,"City Revision ApS, Godkendte revisorer",KÃ¸benhavn,2017-10-01,2018-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2019-09-30,2018-10-01,false,2019-11-01,KÃ¸benhavn,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27987091,indberetninger-20180424,2.5118417999999996,27555403.0,AW47pI2SIXJRhhXBPOTv,2019-11-05T12:58:07.852Z,2019-11-05T12:57:49.328Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DH-02-HA,2019-11-05T12:57:49.648Z,36000.0,39436.0,296014.0,106496.0,-1974.0,71057.0,147547.0,218604.0,220578.0,402510.0,,,,,,,,,,,,,,,,,,,,,,,
27555403,2017-10-01,2018-09-30,ID_13,,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzQ5LzQ3Lzk5LzlhMmQtNGIxOS04ZjA5LTA4M2EwYzk3OTQ4ZA.pdf,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzFkL2E5LzliL2E2NDctNGFhMy04NmMwLTA2Njg3OGJhMzQxNg.xml,true,"KÃ¸benhavn Ã, 2100",Midtermolen 1,Til kapitalejerne i Pragner Invest  A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2018 - 30-09-2019.",2019-11-01,2019-11-01,2004-01-22,2019-11-01,37048755.0,27555403.0,37048755.0,mne11354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2018 - 30-09-2019 for Pragner Invest  A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Lund,John Pragner,City Revision ApS,Pragner Invest  A/S,"City Revision ApS, Godkendte revisorer",KÃ¸benhavn,2017-10-01,2018-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2019-09-30,2018-10-01,false,2019-11-01,KÃ¸benhavn,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27987091,indberetninger-20180424,2.5118417999999996,27555403.0,AW47pI2SIXJRhhXBPOTv,2019-11-05T12:58:07.852Z,2019-11-05T12:57:49.328Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DH-02-HA,2019-11-05T12:57:49.648Z,,,,,,,-147547.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27555403,2018-09-30,2018-09-30,ID_10,,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzQ5LzQ3Lzk5LzlhMmQtNGIxOS04ZjA5LTA4M2EwYzk3OTQ4ZA.pdf,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzFkL2E5LzliL2E2NDctNGFhMy04NmMwLTA2Njg3OGJhMzQxNg.xml,true,"KÃ¸benhavn Ã, 2100",Midtermolen 1,Til kapitalejerne i Pragner Invest  A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2018 - 30-09-2019.",2019-11-01,2019-11-01,2004-01-22,2019-11-01,37048755.0,27555403.0,37048755.0,mne11354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2018 - 30-09-2019 for Pragner Invest  A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Lund,John Pragner,City Revision ApS,Pragner Invest  A/S,"City Revision ApS, Godkendte revisorer",KÃ¸benhavn,2017-10-01,2018-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2019-09-30,2018-10-01,false,2019-11-01,KÃ¸benhavn,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27987091,indberetninger-20180424,2.5118417999999996,27555403.0,AW47pI2SIXJRhhXBPOTv,2019-11-05T12:58:07.852Z,2019-11-05T12:57:49.328Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DH-02-HA,2019-11-05T12:57:49.648Z,,,,,,,,,,,2789396.0,293558.0,500000.0,673396.0,8400.0,83473.0,2620127.0,2116000.0,2789396.0,169269.0,83473.0,2116000.0,24636.0,2116000.0,2120127.0,85796.0,49160.0,379838.0,371438.0,12000.0,,,
27555403,2018-10-01,2019-09-30,ID_0,,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzQ5LzQ3Lzk5LzlhMmQtNGIxOS04ZjA5LTA4M2EwYzk3OTQ4ZA.pdf,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzFkL2E5LzliL2E2NDctNGFhMy04NmMwLTA2Njg3OGJhMzQxNg.xml,true,"KÃ¸benhavn Ã, 2100",Midtermolen 1,Til kapitalejerne i Pragner Invest  A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2018 - 30-09-2019.",2019-11-01,2019-11-01,2004-01-22,2019-11-01,37048755.0,27555403.0,37048755.0,mne11354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2018 - 30-09-2019 for Pragner Invest  A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Lund,John Pragner,City Revision ApS,Pragner Invest  A/S,"City Revision ApS, Godkendte revisorer",KÃ¸benhavn,2017-10-01,2018-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2019-09-30,2018-10-01,false,2019-11-01,KÃ¸benhavn,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27987091,indberetninger-20180424,2.5118417999999996,27555403.0,AW47pI2SIXJRhhXBPOTv,2019-11-05T12:58:07.852Z,2019-11-05T12:57:49.328Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DH-02-HA,2019-11-05T12:57:49.648Z,36000.0,40000.0,292051.0,115920.0,-2692.0,49300.0,164059.0,213359.0,216051.0,407971.0,,,,,,,,,,,,,,,,,,,,,,,
27555403,2018-10-01,2019-09-30,ID_1,,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzQ5LzQ3Lzk5LzlhMmQtNGIxOS04ZjA5LTA4M2EwYzk3OTQ4ZA.pdf,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzFkL2E5LzliL2E2NDctNGFhMy04NmMwLTA2Njg3OGJhMzQxNg.xml,true,"KÃ¸benhavn Ã, 2100",Midtermolen 1,Til kapitalejerne i Pragner Invest  A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2018 - 30-09-2019.",2019-11-01,2019-11-01,2004-01-22,2019-11-01,37048755.0,27555403.0,37048755.0,mne11354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2018 - 30-09-2019 for Pragner Invest  A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Lund,John Pragner,City Revision ApS,Pragner Invest  A/S,"City Revision ApS, Godkendte revisorer",KÃ¸benhavn,2017-10-01,2018-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2019-09-30,2018-10-01,false,2019-11-01,KÃ¸benhavn,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27987091,indberetninger-20180424,2.5118417999999996,27555403.0,AW47pI2SIXJRhhXBPOTv,2019-11-05T12:58:07.852Z,2019-11-05T12:57:49.328Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DH-02-HA,2019-11-05T12:57:49.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27555403,2018-10-01,2019-09-30,ID_14,,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzQ5LzQ3Lzk5LzlhMmQtNGIxOS04ZjA5LTA4M2EwYzk3OTQ4ZA.pdf,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzFkL2E5LzliL2E2NDctNGFhMy04NmMwLTA2Njg3OGJhMzQxNg.xml,true,"KÃ¸benhavn Ã, 2100",Midtermolen 1,Til kapitalejerne i Pragner Invest  A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2018 - 30-09-2019.",2019-11-01,2019-11-01,2004-01-22,2019-11-01,37048755.0,27555403.0,37048755.0,mne11354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2018 - 30-09-2019 for Pragner Invest  A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Lund,John Pragner,City Revision ApS,Pragner Invest  A/S,"City Revision ApS, Godkendte revisorer",KÃ¸benhavn,2017-10-01,2018-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2019-09-30,2018-10-01,false,2019-11-01,KÃ¸benhavn,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27987091,indberetninger-20180424,2.5118417999999996,27555403.0,AW47pI2SIXJRhhXBPOTv,2019-11-05T12:58:07.852Z,2019-11-05T12:57:49.328Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DH-02-HA,2019-11-05T12:57:49.648Z,,,,,,,-164059.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27555403,2018-10-01,2019-09-30,ID_2,,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzQ5LzQ3Lzk5LzlhMmQtNGIxOS04ZjA5LTA4M2EwYzk3OTQ4ZA.pdf,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzFkL2E5LzliL2E2NDctNGFhMy04NmMwLTA2Njg3OGJhMzQxNg.xml,true,"KÃ¸benhavn Ã, 2100",Midtermolen 1,Til kapitalejerne i Pragner Invest  A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2018 - 30-09-2019.",2019-11-01,2019-11-01,2004-01-22,2019-11-01,37048755.0,27555403.0,37048755.0,mne11354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2018 - 30-09-2019 for Pragner Invest  A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Lund,John Pragner,City Revision ApS,Pragner Invest  A/S,"City Revision ApS, Godkendte revisorer",KÃ¸benhavn,2017-10-01,2018-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2019-09-30,2018-10-01,false,2019-11-01,KÃ¸benhavn,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27987091,indberetninger-20180424,2.5118417999999996,27555403.0,AW47pI2SIXJRhhXBPOTv,2019-11-05T12:58:07.852Z,2019-11-05T12:57:49.328Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DH-02-HA,2019-11-05T12:57:49.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27555403,2018-10-01,2019-09-30,ID_3,,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzQ5LzQ3Lzk5LzlhMmQtNGIxOS04ZjA5LTA4M2EwYzk3OTQ4ZA.pdf,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzFkL2E5LzliL2E2NDctNGFhMy04NmMwLTA2Njg3OGJhMzQxNg.xml,true,"KÃ¸benhavn Ã, 2100",Midtermolen 1,Til kapitalejerne i Pragner Invest  A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2018 - 30-09-2019.",2019-11-01,2019-11-01,2004-01-22,2019-11-01,37048755.0,27555403.0,37048755.0,mne11354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2018 - 30-09-2019 for Pragner Invest  A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Lund,John Pragner,City Revision ApS,Pragner Invest  A/S,"City Revision ApS, Godkendte revisorer",KÃ¸benhavn,2017-10-01,2018-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2019-09-30,2018-10-01,false,2019-11-01,KÃ¸benhavn,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27987091,indberetninger-20180424,2.5118417999999996,27555403.0,AW47pI2SIXJRhhXBPOTv,2019-11-05T12:58:07.852Z,2019-11-05T12:57:49.328Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DH-02-HA,2019-11-05T12:57:49.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27555403,2018-10-01,2019-09-30,ID_4,,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzQ5LzQ3Lzk5LzlhMmQtNGIxOS04ZjA5LTA4M2EwYzk3OTQ4ZA.pdf,http://regnskaber.virk.dk/30455572/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1LzFkL2E5LzliL2E2NDctNGFhMy04NmMwLTA2Njg3OGJhMzQxNg.xml,true,"KÃ¸benhavn Ã, 2100",Midtermolen 1,Til kapitalejerne i Pragner Invest  A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2018 - 30-09-2019.",2019-11-01,2019-11-01,2004-01-22,2019-11-01,37048755.0,27555403.0,37048755.0,mne11354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2018 - 30-09-2019 for Pragner Invest  A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren  Lund,John Pragner,City Revision ApS,Pragner Invest  A/S,"City Revision ApS, Godkendte revisorer",KÃ¸benhavn,2017-10-01,2018-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2019-09-30,2018-10-01,false,2019-11-01,KÃ¸benhavn,Bestyrelsesmedlem/DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27987091,indberetninger-20180424,2.5118417999999996,27555403.0,AW47pI2SIXJRhhXBPOTv,2019-11-05T12:58:07.852Z,2019-11-05T12:57:49.328Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DH-02-HA,2019-11-05T12:57:49.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Pragner,,
