entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherTaxExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
26110564,2016-10-01,2017-09-30,ID_10,,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y2LzZjL2NhLzNiNDktNDg3Mi04NWUzLTI4ZDBlNTM3MjA0Mw.pdf,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ0LzBhL2QxLzkxMjktNGY4NC1hY2I4LWZhZWM0YzYyODU1NA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i SAN Holding ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som SAN Holding ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-21,2018-12-21,2001-07-01,2018-12-21,25122402.0,26110564.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SAN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Susanne Nielsen,GV Revision,Danske Bank A/S,SAN Holding ApS,"GV Revision, registreret revisionsfirma",AllerÃ¸d,2016-10-01,2017-09-30,-426275.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"AllerÃ¸d, 201",2018-09-30,2017-10-01,false,2018-12-21,Taastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26506189,indberetninger-20180424,2.5118406,26110564.0,AWfvNtr8et7j816DxiwV,2018-12-27T10:30:20.693Z,2018-12-27T10:30:07.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-60-MA,2018-12-27T10:30:08.165Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26110564,2016-10-01,2017-09-30,ID_12,,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y2LzZjL2NhLzNiNDktNDg3Mi04NWUzLTI4ZDBlNTM3MjA0Mw.pdf,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ0LzBhL2QxLzkxMjktNGY4NC1hY2I4LWZhZWM0YzYyODU1NA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i SAN Holding ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som SAN Holding ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-21,2018-12-21,2001-07-01,2018-12-21,25122402.0,26110564.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SAN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Susanne Nielsen,GV Revision,Danske Bank A/S,SAN Holding ApS,"GV Revision, registreret revisionsfirma",AllerÃ¸d,2016-10-01,2017-09-30,-103400.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"AllerÃ¸d, 201",2018-09-30,2017-10-01,false,2018-12-21,Taastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26506189,indberetninger-20180424,2.5118406,26110564.0,AWfvNtr8et7j816DxiwV,2018-12-27T10:30:20.693Z,2018-12-27T10:30:07.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-60-MA,2018-12-27T10:30:08.165Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26110564,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y2LzZjL2NhLzNiNDktNDg3Mi04NWUzLTI4ZDBlNTM3MjA0Mw.pdf,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ0LzBhL2QxLzkxMjktNGY4NC1hY2I4LWZhZWM0YzYyODU1NA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i SAN Holding ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som SAN Holding ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-21,2018-12-21,2001-07-01,2018-12-21,25122402.0,26110564.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SAN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Susanne Nielsen,GV Revision,Danske Bank A/S,SAN Holding ApS,"GV Revision, registreret revisionsfirma",AllerÃ¸d,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"AllerÃ¸d, 201",2018-09-30,2017-10-01,false,2018-12-21,Taastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26506189,indberetninger-20180424,2.5118406,26110564.0,AWfvNtr8et7j816DxiwV,2018-12-27T10:30:20.693Z,2018-12-27T10:30:07.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-60-MA,2018-12-27T10:30:08.165Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26110564,2016-10-01,2017-09-30,ID_9,,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y2LzZjL2NhLzNiNDktNDg3Mi04NWUzLTI4ZDBlNTM3MjA0Mw.pdf,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ0LzBhL2QxLzkxMjktNGY4NC1hY2I4LWZhZWM0YzYyODU1NA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i SAN Holding ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som SAN Holding ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-21,2018-12-21,2001-07-01,2018-12-21,25122402.0,26110564.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SAN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Susanne Nielsen,GV Revision,Danske Bank A/S,SAN Holding ApS,"GV Revision, registreret revisionsfirma",AllerÃ¸d,2016-10-01,2017-09-30,529675.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"AllerÃ¸d, 201",2018-09-30,2017-10-01,false,2018-12-21,Taastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26506189,indberetninger-20180424,2.5118406,26110564.0,AWfvNtr8et7j816DxiwV,2018-12-27T10:30:20.693Z,2018-12-27T10:30:07.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-60-MA,2018-12-27T10:30:08.165Z,,3800.0,175372.0,-70364.0,147218.0,1076931.0,0.0,680177.0,-249536.0,150502.0,,,,,,,,,,,,,,,,,,,,,,
26110564,2017-09-30,2017-09-30,ID_6,,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y2LzZjL2NhLzNiNDktNDg3Mi04NWUzLTI4ZDBlNTM3MjA0Mw.pdf,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ0LzBhL2QxLzkxMjktNGY4NC1hY2I4LWZhZWM0YzYyODU1NA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i SAN Holding ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som SAN Holding ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-21,2018-12-21,2001-07-01,2018-12-21,25122402.0,26110564.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SAN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Susanne Nielsen,GV Revision,Danske Bank A/S,SAN Holding ApS,"GV Revision, registreret revisionsfirma",AllerÃ¸d,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"AllerÃ¸d, 201",2018-09-30,2017-10-01,false,2018-12-21,Taastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26506189,indberetninger-20180424,2.5118406,26110564.0,AWfvNtr8et7j816DxiwV,2018-12-27T10:30:20.693Z,2018-12-27T10:30:07.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-60-MA,2018-12-27T10:30:08.165Z,,,,,,,,,,,7091203.0,790773.0,125000.0,7088670.0,6682229.0,2533.0,7091203.0,408974.0,2533.0,6297896.0,23875.0,1.0,2533.0,103400.0,6453829.0,6297896.0,408974.0,226632.0,1.0,124318.0,34149.0,
26110564,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y2LzZjL2NhLzNiNDktNDg3Mi04NWUzLTI4ZDBlNTM3MjA0Mw.pdf,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ0LzBhL2QxLzkxMjktNGY4NC1hY2I4LWZhZWM0YzYyODU1NA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i SAN Holding ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som SAN Holding ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-21,2018-12-21,2001-07-01,2018-12-21,25122402.0,26110564.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SAN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Susanne Nielsen,GV Revision,Danske Bank A/S,SAN Holding ApS,"GV Revision, registreret revisionsfirma",AllerÃ¸d,2016-10-01,2017-09-30,208107.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"AllerÃ¸d, 201",2018-09-30,2017-10-01,false,2018-12-21,Taastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26506189,indberetninger-20180424,2.5118406,26110564.0,AWfvNtr8et7j816DxiwV,2018-12-27T10:30:20.693Z,2018-12-27T10:30:07.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-60-MA,2018-12-27T10:30:08.165Z,,2533.0,176012.0,-67862.0,441759.0,956814.0,433.0,268648.0,-246407.0,60108.0,,,,,,,,,,,,,,,,,,,,,,
26110564,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y2LzZjL2NhLzNiNDktNDg3Mi04NWUzLTI4ZDBlNTM3MjA0Mw.pdf,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ0LzBhL2QxLzkxMjktNGY4NC1hY2I4LWZhZWM0YzYyODU1NA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i SAN Holding ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som SAN Holding ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-21,2018-12-21,2001-07-01,2018-12-21,25122402.0,26110564.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SAN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Susanne Nielsen,GV Revision,Danske Bank A/S,SAN Holding ApS,"GV Revision, registreret revisionsfirma",AllerÃ¸d,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"AllerÃ¸d, 201",2018-09-30,2017-10-01,false,2018-12-21,Taastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26506189,indberetninger-20180424,2.5118406,26110564.0,AWfvNtr8et7j816DxiwV,2018-12-27T10:30:20.693Z,2018-12-27T10:30:07.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-60-MA,2018-12-27T10:30:08.165Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26110564,2017-10-01,2018-09-30,ID_11,,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y2LzZjL2NhLzNiNDktNDg3Mi04NWUzLTI4ZDBlNTM3MjA0Mw.pdf,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ0LzBhL2QxLzkxMjktNGY4NC1hY2I4LWZhZWM0YzYyODU1NA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i SAN Holding ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som SAN Holding ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-21,2018-12-21,2001-07-01,2018-12-21,25122402.0,26110564.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SAN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Susanne Nielsen,GV Revision,Danske Bank A/S,SAN Holding ApS,"GV Revision, registreret revisionsfirma",AllerÃ¸d,2016-10-01,2017-09-30,-105800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"AllerÃ¸d, 201",2018-09-30,2017-10-01,false,2018-12-21,Taastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26506189,indberetninger-20180424,2.5118406,26110564.0,AWfvNtr8et7j816DxiwV,2018-12-27T10:30:20.693Z,2018-12-27T10:30:07.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-60-MA,2018-12-27T10:30:08.165Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26110564,2017-10-01,2018-09-30,ID_13,,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y2LzZjL2NhLzNiNDktNDg3Mi04NWUzLTI4ZDBlNTM3MjA0Mw.pdf,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ0LzBhL2QxLzkxMjktNGY4NC1hY2I4LWZhZWM0YzYyODU1NA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i SAN Holding ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som SAN Holding ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-21,2018-12-21,2001-07-01,2018-12-21,25122402.0,26110564.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SAN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Susanne Nielsen,GV Revision,Danske Bank A/S,SAN Holding ApS,"GV Revision, registreret revisionsfirma",AllerÃ¸d,2016-10-01,2017-09-30,-102307.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"AllerÃ¸d, 201",2018-09-30,2017-10-01,false,2018-12-21,Taastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26506189,indberetninger-20180424,2.5118406,26110564.0,AWfvNtr8et7j816DxiwV,2018-12-27T10:30:20.693Z,2018-12-27T10:30:07.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-60-MA,2018-12-27T10:30:08.165Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26110564,2017-10-01,2018-09-30,ID_2,,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2Y2LzZjL2NhLzNiNDktNDg3Mi04NWUzLTI4ZDBlNTM3MjA0Mw.pdf,http://regnskaber.virk.dk/46501162/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzQ0LzBhL2QxLzkxMjktNGY4NC1hY2I4LWZhZWM0YzYyODU1NA.xml,true,"Taastrup, 2630",RugkÃ¦rgÃ¥rdsvej 20,Til den daglige ledelse i SAN Holding ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som SAN Holding ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-12-21,2018-12-21,2001-07-01,2018-12-21,25122402.0,26110564.0,25122402.0,mne1392,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SAN Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Glenn B. Vestergaard,Susanne Nielsen,GV Revision,Danske Bank A/S,SAN Holding ApS,"GV Revision, registreret revisionsfirma",AllerÃ¸d,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"AllerÃ¸d, 201",2018-09-30,2017-10-01,false,2018-12-21,Taastrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26506189,indberetninger-20180424,2.5118406,26110564.0,AWfvNtr8et7j816DxiwV,2018-12-27T10:30:20.693Z,2018-12-27T10:30:07.952Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ER-60-MA,2018-12-27T10:30:08.165Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
