entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,NameOfAuditFirm,TypeOfAuditorAssistance
13589879,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2YwLzE2LzkxLzNmY2QtNDlmMC1hMDE4LWEzYjc0OTU0ZmU3MA.pdf,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzk4LzQ1L2YzLzg5NjQtNGEwMi1hZmY4LTQwZGVjMGIzYjgxOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Glostrup,2600.0,107.0,Hovedvejen,2900 Hellerup,Hellerupvej 17 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Chr. Krogh Handel ApS,-162.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-16,1989-11-01,2018-02-28,Statsautoriseret revisor,"HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst fremgÃ¥r af Ã¥rsrapporten for Chr. Krogh Holding ApS, der er administrationsselskab for sambeskatningen.",-400000.0,-14066.0,20222670.0,13589879.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Chr. Krogh Handel ApS.,Ãrsrapport,13330.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Klaus Fredsted,Klaus Fredsted,Danske Bank,Chr. Krogh Handel ApS,BDO Statsautoriseret revisionsaktieselskab,13330.0,Hellerup,-574.0,-736.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-16,KÃ¸benhavn,-162.0,urn:ofk:oid:25126026,indberetninger-20180424,2.511618,13589879.0,,2018-04-04T02:37:46.604Z,2018-03-03T09:52:43.274Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-82-TS,2018-03-03T09:52:43.394Z,,,,,,,,,,,,,,,,
13589879,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2YwLzE2LzkxLzNmY2QtNDlmMC1hMDE4LWEzYjc0OTU0ZmU3MA.pdf,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzk4LzQ1L2YzLzg5NjQtNGEwMi1hZmY4LTQwZGVjMGIzYjgxOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Glostrup,2600.0,107.0,Hovedvejen,2900 Hellerup,Hellerupvej 17 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Chr. Krogh Handel ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-16,1989-11-01,2018-02-28,Statsautoriseret revisor,"HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst fremgÃ¥r af Ã¥rsrapporten for Chr. Krogh Holding ApS, der er administrationsselskab for sambeskatningen.",-400000.0,,20222670.0,13589879.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Chr. Krogh Handel ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Klaus Fredsted,Klaus Fredsted,Danske Bank,Chr. Krogh Handel ApS,BDO Statsautoriseret revisionsaktieselskab,,Hellerup,400000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-16,KÃ¸benhavn,,urn:ofk:oid:25126026,indberetninger-20180424,2.511618,13589879.0,,2018-04-04T02:37:46.604Z,2018-03-03T09:52:43.274Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-82-TS,2018-03-03T09:52:43.394Z,,,,,,,,,,,,,,,,
13589879,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2YwLzE2LzkxLzNmY2QtNDlmMC1hMDE4LWEzYjc0OTU0ZmU3MA.pdf,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzk4LzQ1L2YzLzg5NjQtNGEwMi1hZmY4LTQwZGVjMGIzYjgxOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Glostrup,2600.0,107.0,Hovedvejen,2900 Hellerup,Hellerupvej 17 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Chr. Krogh Handel ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-16,1989-11-01,2018-02-28,Statsautoriseret revisor,"HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst fremgÃ¥r af Ã¥rsrapporten for Chr. Krogh Holding ApS, der er administrationsselskab for sambeskatningen.",-400000.0,,20222670.0,13589879.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Chr. Krogh Handel ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Klaus Fredsted,Klaus Fredsted,Danske Bank,Chr. Krogh Handel ApS,BDO Statsautoriseret revisionsaktieselskab,,Hellerup,-400574.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-16,KÃ¸benhavn,,urn:ofk:oid:25126026,indberetninger-20180424,2.511618,13589879.0,,2018-04-04T02:37:46.604Z,2018-03-03T09:52:43.274Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-82-TS,2018-03-03T09:52:43.394Z,,,,,,,,,,,,,,,,
13589879,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2YwLzE2LzkxLzNmY2QtNDlmMC1hMDE4LWEzYjc0OTU0ZmU3MA.pdf,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzk4LzQ1L2YzLzg5NjQtNGEwMi1hZmY4LTQwZGVjMGIzYjgxOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Glostrup,2600.0,107.0,Hovedvejen,2900 Hellerup,Hellerupvej 17 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Chr. Krogh Handel ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-16,1989-11-01,2018-02-28,Statsautoriseret revisor,"HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst fremgÃ¥r af Ã¥rsrapporten for Chr. Krogh Holding ApS, der er administrationsselskab for sambeskatningen.",-400000.0,,20222670.0,13589879.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Chr. Krogh Handel ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Klaus Fredsted,Klaus Fredsted,Danske Bank,Chr. Krogh Handel ApS,BDO Statsautoriseret revisionsaktieselskab,,Hellerup,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-16,KÃ¸benhavn,,urn:ofk:oid:25126026,indberetninger-20180424,2.511618,13589879.0,,2018-04-04T02:37:46.604Z,2018-03-03T09:52:43.274Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-82-TS,2018-03-03T09:52:43.394Z,613559.0,613319.0,80000.0,162.0,591350.0,613559.0,22209.0,18894.0,400000.0,111350.0,22209.0,3315.0,240.0,78.0,,
13589879,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2YwLzE2LzkxLzNmY2QtNDlmMC1hMDE4LWEzYjc0OTU0ZmU3MA.pdf,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzk4LzQ1L2YzLzg5NjQtNGEwMi1hZmY4LTQwZGVjMGIzYjgxOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Glostrup,2600.0,107.0,Hovedvejen,2900 Hellerup,Hellerupvej 17 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Chr. Krogh Handel ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-16,1989-11-01,2018-02-28,Statsautoriseret revisor,"HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst fremgÃ¥r af Ã¥rsrapporten for Chr. Krogh Holding ApS, der er administrationsselskab for sambeskatningen.",-400000.0,,20222670.0,13589879.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Chr. Krogh Handel ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Klaus Fredsted,Klaus Fredsted,Danske Bank,Chr. Krogh Handel ApS,BDO Statsautoriseret revisionsaktieselskab,,Hellerup,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-16,KÃ¸benhavn,,urn:ofk:oid:25126026,indberetninger-20180424,2.511618,13589879.0,,2018-04-04T02:37:46.604Z,2018-03-03T09:52:43.274Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-82-TS,2018-03-03T09:52:43.394Z,,,,,80000.0,,,,,,,,,,,
13589879,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2YwLzE2LzkxLzNmY2QtNDlmMC1hMDE4LWEzYjc0OTU0ZmU3MA.pdf,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzk4LzQ1L2YzLzg5NjQtNGEwMi1hZmY4LTQwZGVjMGIzYjgxOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Glostrup,2600.0,107.0,Hovedvejen,2900 Hellerup,Hellerupvej 17 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Chr. Krogh Handel ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-16,1989-11-01,2018-02-28,Statsautoriseret revisor,"HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst fremgÃ¥r af Ã¥rsrapporten for Chr. Krogh Holding ApS, der er administrationsselskab for sambeskatningen.",-400000.0,,20222670.0,13589879.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Chr. Krogh Handel ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Klaus Fredsted,Klaus Fredsted,Danske Bank,Chr. Krogh Handel ApS,BDO Statsautoriseret revisionsaktieselskab,,Hellerup,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-16,KÃ¸benhavn,,urn:ofk:oid:25126026,indberetninger-20180424,2.511618,13589879.0,,2018-04-04T02:37:46.604Z,2018-03-03T09:52:43.274Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-82-TS,2018-03-03T09:52:43.394Z,,,,,111350.0,,,,,,,,,,,
13589879,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2YwLzE2LzkxLzNmY2QtNDlmMC1hMDE4LWEzYjc0OTU0ZmU3MA.pdf,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzk4LzQ1L2YzLzg5NjQtNGEwMi1hZmY4LTQwZGVjMGIzYjgxOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Glostrup,2600.0,107.0,Hovedvejen,2900 Hellerup,Hellerupvej 17 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Chr. Krogh Handel ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-16,1989-11-01,2018-02-28,Statsautoriseret revisor,"HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst fremgÃ¥r af Ã¥rsrapporten for Chr. Krogh Holding ApS, der er administrationsselskab for sambeskatningen.",-400000.0,,20222670.0,13589879.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Chr. Krogh Handel ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Klaus Fredsted,Klaus Fredsted,Danske Bank,Chr. Krogh Handel ApS,BDO Statsautoriseret revisionsaktieselskab,,Hellerup,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-16,KÃ¸benhavn,,urn:ofk:oid:25126026,indberetninger-20180424,2.511618,13589879.0,,2018-04-04T02:37:46.604Z,2018-03-03T09:52:43.274Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-82-TS,2018-03-03T09:52:43.394Z,,,,,400000.0,,,,,,,,,,,
13589879,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2YwLzE2LzkxLzNmY2QtNDlmMC1hMDE4LWEzYjc0OTU0ZmU3MA.pdf,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzk4LzQ1L2YzLzg5NjQtNGEwMi1hZmY4LTQwZGVjMGIzYjgxOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Glostrup,2600.0,107.0,Hovedvejen,2900 Hellerup,Hellerupvej 17 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Chr. Krogh Handel ApS,-2886.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-16,1989-11-01,2018-02-28,Statsautoriseret revisor,"HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst fremgÃ¥r af Ã¥rsrapporten for Chr. Krogh Holding ApS, der er administrationsselskab for sambeskatningen.",-400000.0,-12984.0,20222670.0,13589879.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Chr. Krogh Handel ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Klaus Fredsted,Klaus Fredsted,Danske Bank,Chr. Krogh Handel ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,Hellerup,-10098.0,-12984.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-16,KÃ¸benhavn,-2886.0,urn:ofk:oid:25126026,indberetninger-20180424,2.511618,13589879.0,,2018-04-04T02:37:46.604Z,2018-03-03T09:52:43.274Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-82-TS,2018-03-03T09:52:43.394Z,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
13589879,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2YwLzE2LzkxLzNmY2QtNDlmMC1hMDE4LWEzYjc0OTU0ZmU3MA.pdf,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzk4LzQ1L2YzLzg5NjQtNGEwMi1hZmY4LTQwZGVjMGIzYjgxOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Glostrup,2600.0,107.0,Hovedvejen,2900 Hellerup,Hellerupvej 17 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Chr. Krogh Handel ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-16,1989-11-01,2018-02-28,Statsautoriseret revisor,"HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst fremgÃ¥r af Ã¥rsrapporten for Chr. Krogh Holding ApS, der er administrationsselskab for sambeskatningen.",-400000.0,,20222670.0,13589879.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Chr. Krogh Handel ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Klaus Fredsted,Klaus Fredsted,Danske Bank,Chr. Krogh Handel ApS,BDO Statsautoriseret revisionsaktieselskab,,Hellerup,0.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-16,KÃ¸benhavn,,urn:ofk:oid:25126026,indberetninger-20180424,2.511618,13589879.0,,2018-04-04T02:37:46.604Z,2018-03-03T09:52:43.274Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-82-TS,2018-03-03T09:52:43.394Z,,,,,,,,,,,,,,,,
13589879,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2YwLzE2LzkxLzNmY2QtNDlmMC1hMDE4LWEzYjc0OTU0ZmU3MA.pdf,http://regnskaber.virk.dk/97898531/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzk4LzQ1L2YzLzg5NjQtNGEwMi1hZmY4LTQwZGVjMGIzYjgxOA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Glostrup,2600.0,107.0,Hovedvejen,2900 Hellerup,Hellerupvej 17 A,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Chr. Krogh Handel ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",2018-02-16,1989-11-01,2018-02-28,Statsautoriseret revisor,"HÃ¦ftelse i sambeskatningen Selskabet hÃ¦fter solidarisk sammen med moderselskabet og de Ã¸vrige selskaber i den sambeskattede koncern for skat af koncernens sambeskattede indkomst.  Skyldig skat af koncernens sambeskattede indkomst fremgÃ¥r af Ã¥rsrapporten for Chr. Krogh Holding ApS, der er administrationsselskab for sambeskatningen.",-400000.0,,20222670.0,13589879.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Chr. Krogh Handel ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Klaus Fredsted,Klaus Fredsted,Danske Bank,Chr. Krogh Handel ApS,BDO Statsautoriseret revisionsaktieselskab,,Hellerup,-10098.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2017-12-31,2017-01-01,true,2018-02-16,KÃ¸benhavn,,urn:ofk:oid:25126026,indberetninger-20180424,2.511618,13589879.0,,2018-04-04T02:37:46.604Z,2018-03-03T09:52:43.274Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-82-TS,2018-03-03T09:52:43.394Z,,,,,,,,,,,,,,,,
