entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
27740898,2015-10-01,2016-09-30,ID_10,,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ5LzFjL2E0LzFjNTgtNGRmYy1iNWIxLTk0MGNhYWYwMWI3NA.pdf,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRmLzQwL2Y1LzlmZjgtNDAzYy05YTRhLWZlOGQzZTllYmIwMw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i ET. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-11,2017-12-11,2004-05-14,2017-12-15,up@e-potempa.dk,97 21 05 55,31626536.0,27740898.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for ET. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Else Thing Potempa,ANKER HÃST,ET. Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-10-01,2016-09-30,-50600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, Herning",2017-09-30,2016-10-01,false,2017-12-11,Herning,40 40 52 67,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24922021,indberetninger-20180424,2.511662,27740898.0,,2018-04-03T14:05:52.549Z,2018-01-05T13:38:46.991Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-40-BG,2018-01-05T13:38:47.161Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27740898,2015-10-01,2016-09-30,ID_12,,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ5LzFjL2E0LzFjNTgtNGRmYy1iNWIxLTk0MGNhYWYwMWI3NA.pdf,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRmLzQwL2Y1LzlmZjgtNDAzYy05YTRhLWZlOGQzZTllYmIwMw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i ET. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-11,2017-12-11,2004-05-14,2017-12-15,up@e-potempa.dk,97 21 05 55,31626536.0,27740898.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for ET. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Else Thing Potempa,ANKER HÃST,ET. Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-10-01,2016-09-30,-808137.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, Herning",2017-09-30,2016-10-01,false,2017-12-11,Herning,40 40 52 67,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24922021,indberetninger-20180424,2.511662,27740898.0,,2018-04-03T14:05:52.549Z,2018-01-05T13:38:46.991Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-40-BG,2018-01-05T13:38:47.161Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27740898,2015-10-01,2016-09-30,ID_7,,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ5LzFjL2E0LzFjNTgtNGRmYy1iNWIxLTk0MGNhYWYwMWI3NA.pdf,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRmLzQwL2Y1LzlmZjgtNDAzYy05YTRhLWZlOGQzZTllYmIwMw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i ET. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-11,2017-12-11,2004-05-14,2017-12-15,up@e-potempa.dk,97 21 05 55,31626536.0,27740898.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for ET. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Else Thing Potempa,ANKER HÃST,ET. Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-10-01,2016-09-30,808277.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, Herning",2017-09-30,2016-10-01,false,2017-12-11,Herning,40 40 52 67,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24922021,indberetninger-20180424,2.511662,27740898.0,,2018-04-03T14:05:52.549Z,2018-01-05T13:38:46.991Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-40-BG,2018-01-05T13:38:47.161Z,-5780.0,808137.0,6482.0,808839.0,-5780.0,562.0,,,,,,,,,,,,,,,,,,,,
27740898,2015-10-01,2016-09-30,ID_8,,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ5LzFjL2E0LzFjNTgtNGRmYy1iNWIxLTk0MGNhYWYwMWI3NA.pdf,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRmLzQwL2Y1LzlmZjgtNDAzYy05YTRhLWZlOGQzZTllYmIwMw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i ET. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-11,2017-12-11,2004-05-14,2017-12-15,up@e-potempa.dk,97 21 05 55,31626536.0,27740898.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for ET. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Else Thing Potempa,ANKER HÃST,ET. Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-10-01,2016-09-30,50460.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, Herning",2017-09-30,2016-10-01,false,2017-12-11,Herning,40 40 52 67,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24922021,indberetninger-20180424,2.511662,27740898.0,,2018-04-03T14:05:52.549Z,2018-01-05T13:38:46.991Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-40-BG,2018-01-05T13:38:47.161Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27740898,2016-09-30,2016-09-30,ID_6,,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ5LzFjL2E0LzFjNTgtNGRmYy1iNWIxLTk0MGNhYWYwMWI3NA.pdf,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRmLzQwL2Y1LzlmZjgtNDAzYy05YTRhLWZlOGQzZTllYmIwMw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i ET. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-11,2017-12-11,2004-05-14,2017-12-15,up@e-potempa.dk,97 21 05 55,31626536.0,27740898.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for ET. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Else Thing Potempa,ANKER HÃST,ET. Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, Herning",2017-09-30,2016-10-01,false,2017-12-11,Herning,40 40 52 67,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24922021,indberetninger-20180424,2.511662,27740898.0,,2018-04-03T14:05:52.549Z,2018-01-05T13:38:46.991Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-40-BG,2018-01-05T13:38:47.161Z,,,,,,,7707944.0,441704.0,125000.0,714906.0,7697944.0,7707944.0,10000.0,6993038.0,6993038.0,6993038.0,10000.0,50600.0,6868038.0,654306.0,10000.0,273202.0,272448.0,0.0,754.0,
27740898,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ5LzFjL2E0LzFjNTgtNGRmYy1iNWIxLTk0MGNhYWYwMWI3NA.pdf,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRmLzQwL2Y1LzlmZjgtNDAzYy05YTRhLWZlOGQzZTllYmIwMw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i ET. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-11,2017-12-11,2004-05-14,2017-12-15,up@e-potempa.dk,97 21 05 55,31626536.0,27740898.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for ET. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Else Thing Potempa,ANKER HÃST,ET. Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-10-01,2016-09-30,677752.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, Herning",2017-09-30,2016-10-01,false,2017-12-11,Herning,40 40 52 67,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24922021,indberetninger-20180424,2.511662,27740898.0,,2018-04-03T14:05:52.549Z,2018-01-05T13:38:46.991Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-40-BG,2018-01-05T13:38:47.161Z,-5782.0,676802.0,8151.0,679171.0,-5782.0,1419.0,,,,,,,,,,,,,,,,,,,,
27740898,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ5LzFjL2E0LzFjNTgtNGRmYy1iNWIxLTk0MGNhYWYwMWI3NA.pdf,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRmLzQwL2Y1LzlmZjgtNDAzYy05YTRhLWZlOGQzZTllYmIwMw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i ET. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-11,2017-12-11,2004-05-14,2017-12-15,up@e-potempa.dk,97 21 05 55,31626536.0,27740898.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for ET. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Else Thing Potempa,ANKER HÃST,ET. Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, Herning",2017-09-30,2016-10-01,false,2017-12-11,Herning,40 40 52 67,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24922021,indberetninger-20180424,2.511662,27740898.0,,2018-04-03T14:05:52.549Z,2018-01-05T13:38:46.991Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-40-BG,2018-01-05T13:38:47.161Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27740898,2016-10-01,2017-09-30,ID_11,,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ5LzFjL2E0LzFjNTgtNGRmYy1iNWIxLTk0MGNhYWYwMWI3NA.pdf,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRmLzQwL2Y1LzlmZjgtNDAzYy05YTRhLWZlOGQzZTllYmIwMw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i ET. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-11,2017-12-11,2004-05-14,2017-12-15,up@e-potempa.dk,97 21 05 55,31626536.0,27740898.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for ET. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Else Thing Potempa,ANKER HÃST,ET. Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-10-01,2016-09-30,-676802.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, Herning",2017-09-30,2016-10-01,false,2017-12-11,Herning,40 40 52 67,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24922021,indberetninger-20180424,2.511662,27740898.0,,2018-04-03T14:05:52.549Z,2018-01-05T13:38:46.991Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-40-BG,2018-01-05T13:38:47.161Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27740898,2016-10-01,2017-09-30,ID_13,,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ5LzFjL2E0LzFjNTgtNGRmYy1iNWIxLTk0MGNhYWYwMWI3NA.pdf,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRmLzQwL2Y1LzlmZjgtNDAzYy05YTRhLWZlOGQzZTllYmIwMw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i ET. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-11,2017-12-11,2004-05-14,2017-12-15,up@e-potempa.dk,97 21 05 55,31626536.0,27740898.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for ET. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Else Thing Potempa,ANKER HÃST,ET. Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-10-01,2016-09-30,50750.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, Herning",2017-09-30,2016-10-01,false,2017-12-11,Herning,40 40 52 67,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24922021,indberetninger-20180424,2.511662,27740898.0,,2018-04-03T14:05:52.549Z,2018-01-05T13:38:46.991Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-40-BG,2018-01-05T13:38:47.161Z,,,,,,,,,,,,,,,,,,,,,,,,,,
27740898,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzQ5LzFjL2E0LzFjNTgtNGRmYy1iNWIxLTk0MGNhYWYwMWI3NA.pdf,http://regnskaber.virk.dk/89804772/ZG9rdW1lbnRsYWdlcjovLzAzLzhkLzRmLzQwL2Y1LzlmZjgtNDAzYy05YTRhLWZlOGQzZTllYmIwMw.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i ET. Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-11,2017-12-11,2004-05-14,2017-12-15,up@e-potempa.dk,97 21 05 55,31626536.0,27740898.0,31626536.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for ET. Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Else Thing Potempa,ANKER HÃST,ET. Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"657, Herning",2017-09-30,2016-10-01,false,2017-12-11,Herning,40 40 52 67,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:24922021,indberetninger-20180424,2.511662,27740898.0,,2018-04-03T14:05:52.549Z,2018-01-05T13:38:46.991Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-40-BG,2018-01-05T13:38:47.161Z,,,,,,,,,,,,,,,,,,,,,,,,,,
