entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard
28710143,2016-10-01,2017-09-30,ID_10,,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzZiLzY2LzM5LzA0YTYtNDJhNC1iNjY3LWNmYmFjNjJlOWM4OQ.pdf,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzYyL2Q1L2Q4L2MyM2YtNDVlZS1iNmIzLTA3MTJiYzEwNDFiMQ.xml,true,"9370, Hals",Midtergade 17A,Til den daglige ledelse i Zet Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-16,2019-01-16,2005-05-24,2019-01-16,eu@bigadan.dk,31885191.0,28710143.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Zet Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Erik Ulnits,RevisorHuset Hals,Zet Holding ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Louns,2016-10-01,2017-09-30,-105800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"820, Vesthimmerlands",2018-09-30,2017-10-01,false,2019-01-16,Hals,92159220.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26612509,indberetninger-20180424,2.5118417999999996,28710143.0,AWiZgS83et7j816D33WJ,2019-01-29T12:07:34.855Z,2019-01-29T12:06:46.379Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-00-ZA,2019-01-29T12:06:46.561Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28710143,2016-10-01,2017-09-30,ID_12,,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzZiLzY2LzM5LzA0YTYtNDJhNC1iNjY3LWNmYmFjNjJlOWM4OQ.pdf,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzYyL2Q1L2Q4L2MyM2YtNDVlZS1iNmIzLTA3MTJiYzEwNDFiMQ.xml,true,"9370, Hals",Midtergade 17A,Til den daglige ledelse i Zet Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-16,2019-01-16,2005-05-24,2019-01-16,eu@bigadan.dk,31885191.0,28710143.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Zet Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Erik Ulnits,RevisorHuset Hals,Zet Holding ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Louns,2016-10-01,2017-09-30,1442.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"820, Vesthimmerlands",2018-09-30,2017-10-01,false,2019-01-16,Hals,92159220.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26612509,indberetninger-20180424,2.5118417999999996,28710143.0,AWiZgS83et7j816D33WJ,2019-01-29T12:07:34.855Z,2019-01-29T12:06:46.379Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-00-ZA,2019-01-29T12:06:46.561Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28710143,2016-10-01,2017-09-30,ID_7,,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzZiLzY2LzM5LzA0YTYtNDJhNC1iNjY3LWNmYmFjNjJlOWM4OQ.pdf,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzYyL2Q1L2Q4L2MyM2YtNDVlZS1iNmIzLTA3MTJiYzEwNDFiMQ.xml,true,"9370, Hals",Midtergade 17A,Til den daglige ledelse i Zet Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-16,2019-01-16,2005-05-24,2019-01-16,eu@bigadan.dk,31885191.0,28710143.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Zet Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Erik Ulnits,RevisorHuset Hals,Zet Holding ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Louns,2016-10-01,2017-09-30,111136.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"820, Vesthimmerlands",2018-09-30,2017-10-01,false,2019-01-16,Hals,92159220.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26612509,indberetninger-20180424,2.5118417999999996,28710143.0,AWiZgS83et7j816D33WJ,2019-01-29T12:07:34.855Z,2019-01-29T12:06:46.379Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-00-ZA,2019-01-29T12:06:46.561Z,-9670.0,52696.0,3546.0,88200.0,127680.0,16544.0,,,,,,,,,,,,,,,,,,,,,,
28710143,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzZiLzY2LzM5LzA0YTYtNDJhNC1iNjY3LWNmYmFjNjJlOWM4OQ.pdf,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzYyL2Q1L2Q4L2MyM2YtNDVlZS1iNmIzLTA3MTJiYzEwNDFiMQ.xml,true,"9370, Hals",Midtergade 17A,Til den daglige ledelse i Zet Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-16,2019-01-16,2005-05-24,2019-01-16,eu@bigadan.dk,31885191.0,28710143.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Zet Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Erik Ulnits,RevisorHuset Hals,Zet Holding ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Louns,2016-10-01,2017-09-30,-6778.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"820, Vesthimmerlands",2018-09-30,2017-10-01,false,2019-01-16,Hals,92159220.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26612509,indberetninger-20180424,2.5118417999999996,28710143.0,AWiZgS83et7j816D33WJ,2019-01-29T12:07:34.855Z,2019-01-29T12:06:46.379Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-00-ZA,2019-01-29T12:06:46.561Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28710143,2017-09-30,2017-09-30,ID_6,,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzZiLzY2LzM5LzA0YTYtNDJhNC1iNjY3LWNmYmFjNjJlOWM4OQ.pdf,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzYyL2Q1L2Q4L2MyM2YtNDVlZS1iNmIzLTA3MTJiYzEwNDFiMQ.xml,true,"9370, Hals",Midtergade 17A,Til den daglige ledelse i Zet Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-16,2019-01-16,2005-05-24,2019-01-16,eu@bigadan.dk,31885191.0,28710143.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Zet Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Erik Ulnits,RevisorHuset Hals,Zet Holding ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Louns,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"820, Vesthimmerlands",2018-09-30,2017-10-01,false,2019-01-16,Hals,92159220.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26612509,indberetninger-20180424,2.5118417999999996,28710143.0,AWiZgS83et7j816D33WJ,2019-01-29T12:07:34.855Z,2019-01-29T12:06:46.379Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-00-ZA,2019-01-29T12:06:46.561Z,,,,,,,890684.0,31811.0,80000.0,656546.0,685497.0,890684.0,205187.0,234138.0,234138.0,234138.0,600203.0,13363.0,46.0,105800.0,499697.0,600203.0,205187.0,164239.0,24532.0,27585.0,24486.0,
28710143,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzZiLzY2LzM5LzA0YTYtNDJhNC1iNjY3LWNmYmFjNjJlOWM4OQ.pdf,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzYyL2Q1L2Q4L2MyM2YtNDVlZS1iNmIzLTA3MTJiYzEwNDFiMQ.xml,true,"9370, Hals",Midtergade 17A,Til den daglige ledelse i Zet Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-16,2019-01-16,2005-05-24,2019-01-16,eu@bigadan.dk,31885191.0,28710143.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Zet Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Erik Ulnits,RevisorHuset Hals,Zet Holding ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Louns,2016-10-01,2017-09-30,-26039.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"820, Vesthimmerlands",2018-09-30,2017-10-01,false,2019-01-16,Hals,92159220.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26612509,indberetninger-20180424,2.5118417999999996,28710143.0,AWiZgS83et7j816D33WJ,2019-01-29T12:07:34.855Z,2019-01-29T12:06:46.379Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-00-ZA,2019-01-29T12:06:46.561Z,-6116.0,-36214.0,545.0,19859.0,-23016.0,3023.0,,,,,,,,,,,,,,,,,,,,,,
28710143,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzZiLzY2LzM5LzA0YTYtNDJhNC1iNjY3LWNmYmFjNjJlOWM4OQ.pdf,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzYyL2Q1L2Q4L2MyM2YtNDVlZS1iNmIzLTA3MTJiYzEwNDFiMQ.xml,true,"9370, Hals",Midtergade 17A,Til den daglige ledelse i Zet Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-16,2019-01-16,2005-05-24,2019-01-16,eu@bigadan.dk,31885191.0,28710143.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Zet Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Erik Ulnits,RevisorHuset Hals,Zet Holding ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Louns,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"820, Vesthimmerlands",2018-09-30,2017-10-01,false,2019-01-16,Hals,92159220.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26612509,indberetninger-20180424,2.5118417999999996,28710143.0,AWiZgS83et7j816D33WJ,2019-01-29T12:07:34.855Z,2019-01-29T12:06:46.379Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-00-ZA,2019-01-29T12:06:46.561Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28710143,2017-10-01,2018-09-30,ID_11,,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzZiLzY2LzM5LzA0YTYtNDJhNC1iNjY3LWNmYmFjNjJlOWM4OQ.pdf,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzYyL2Q1L2Q4L2MyM2YtNDVlZS1iNmIzLTA3MTJiYzEwNDFiMQ.xml,true,"9370, Hals",Midtergade 17A,Til den daglige ledelse i Zet Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-16,2019-01-16,2005-05-24,2019-01-16,eu@bigadan.dk,31885191.0,28710143.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Zet Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Erik Ulnits,RevisorHuset Hals,Zet Holding ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Louns,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"820, Vesthimmerlands",2018-09-30,2017-10-01,false,2019-01-16,Hals,92159220.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26612509,indberetninger-20180424,2.5118417999999996,28710143.0,AWiZgS83et7j816D33WJ,2019-01-29T12:07:34.855Z,2019-01-29T12:06:46.379Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-00-ZA,2019-01-29T12:06:46.561Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28710143,2017-10-01,2018-09-30,ID_13,,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzZiLzY2LzM5LzA0YTYtNDJhNC1iNjY3LWNmYmFjNjJlOWM4OQ.pdf,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzYyL2Q1L2Q4L2MyM2YtNDVlZS1iNmIzLTA3MTJiYzEwNDFiMQ.xml,true,"9370, Hals",Midtergade 17A,Til den daglige ledelse i Zet Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-16,2019-01-16,2005-05-24,2019-01-16,eu@bigadan.dk,31885191.0,28710143.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Zet Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Erik Ulnits,RevisorHuset Hals,Zet Holding ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Louns,2016-10-01,2017-09-30,134039.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"820, Vesthimmerlands",2018-09-30,2017-10-01,false,2019-01-16,Hals,92159220.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26612509,indberetninger-20180424,2.5118417999999996,28710143.0,AWiZgS83et7j816D33WJ,2019-01-29T12:07:34.855Z,2019-01-29T12:06:46.379Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-00-ZA,2019-01-29T12:06:46.561Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28710143,2017-10-01,2018-09-30,ID_2,,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzZiLzY2LzM5LzA0YTYtNDJhNC1iNjY3LWNmYmFjNjJlOWM4OQ.pdf,http://regnskaber.virk.dk/34101782/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzYyL2Q1L2Q4L2MyM2YtNDVlZS1iNmIzLTA3MTJiYzEwNDFiMQ.xml,true,"9370, Hals",Midtergade 17A,Til den daglige ledelse i Zet Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-16,2019-01-16,2005-05-24,2019-01-16,eu@bigadan.dk,31885191.0,28710143.0,31885191.0,mne11396,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Zet Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarke KjÃ¦r,Erik Ulnits,RevisorHuset Hals,Zet Holding ApS,"RevisorHuset Hals, Registreret Revisionsanpartsselskab",Louns,2016-10-01,2017-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"820, Vesthimmerlands",2018-09-30,2017-10-01,false,2019-01-16,Hals,92159220.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26612509,indberetninger-20180424,2.5118417999999996,28710143.0,AWiZgS83et7j816D33WJ,2019-01-29T12:07:34.855Z,2019-01-29T12:06:46.379Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AH-00-ZA,2019-01-29T12:06:46.561Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
