entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,RevaluationReserve,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
25036891,2013-07-01,2014-06-30,ID_10,,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2Y1L2FmLzJiLzZmNWUtNDZlOC05MTQ4LWZiODA5NWMyZjUzMA.pdf,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzMwL2RkL2M1L2EwYzQtNDc0Zi05ZjBkLTM5ZWJkYTM2MDAxNA.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Egholm Holding Skanderborg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-24,1999-11-03,2015-11-24,25036891.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for Egholm Holding Skanderborg ApS.,"Vi har revideret Ã¥rsregnskabet for Egholm Holding Skanderborg ApS for regnskabsÃ¥ret 01-07-2014 - 30-06-2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Just Nautrup,Egholm Holding Skanderborg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Skanderborg, den 24-11-2015",-100000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"746, Skanderborg",2015-06-30,2014-07-01,2015-11-24,Horsens,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:21656801,indberetninger-20180424,2.5097342,25036891.0,,2018-03-30T15:15:44.511Z,2015-11-25T08:04:50.964Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-31-KD,2015-11-25T08:04:51.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25036891,2013-07-01,2014-06-30,ID_12,,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2Y1L2FmLzJiLzZmNWUtNDZlOC05MTQ4LWZiODA5NWMyZjUzMA.pdf,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzMwL2RkL2M1L2EwYzQtNDc0Zi05ZjBkLTM5ZWJkYTM2MDAxNA.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Egholm Holding Skanderborg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-24,1999-11-03,2015-11-24,25036891.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for Egholm Holding Skanderborg ApS.,"Vi har revideret Ã¥rsregnskabet for Egholm Holding Skanderborg ApS for regnskabsÃ¥ret 01-07-2014 - 30-06-2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Just Nautrup,Egholm Holding Skanderborg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Skanderborg, den 24-11-2015",-18121.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"746, Skanderborg",2015-06-30,2014-07-01,2015-11-24,Horsens,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:21656801,indberetninger-20180424,2.5097342,25036891.0,,2018-03-30T15:15:44.511Z,2015-11-25T08:04:50.964Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-31-KD,2015-11-25T08:04:51.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25036891,2013-07-01,2014-06-30,ID_14,,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2Y1L2FmLzJiLzZmNWUtNDZlOC05MTQ4LWZiODA5NWMyZjUzMA.pdf,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzMwL2RkL2M1L2EwYzQtNDc0Zi05ZjBkLTM5ZWJkYTM2MDAxNA.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Egholm Holding Skanderborg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-24,1999-11-03,2015-11-24,25036891.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for Egholm Holding Skanderborg ApS.,"Vi har revideret Ã¥rsregnskabet for Egholm Holding Skanderborg ApS for regnskabsÃ¥ret 01-07-2014 - 30-06-2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Just Nautrup,Egholm Holding Skanderborg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Skanderborg, den 24-11-2015",74635.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"746, Skanderborg",2015-06-30,2014-07-01,2015-11-24,Horsens,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:21656801,indberetninger-20180424,2.5097342,25036891.0,,2018-03-30T15:15:44.511Z,2015-11-25T08:04:50.964Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-31-KD,2015-11-25T08:04:51.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25036891,2013-07-01,2014-06-30,ID_16,,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2Y1L2FmLzJiLzZmNWUtNDZlOC05MTQ4LWZiODA5NWMyZjUzMA.pdf,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzMwL2RkL2M1L2EwYzQtNDc0Zi05ZjBkLTM5ZWJkYTM2MDAxNA.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Egholm Holding Skanderborg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-24,1999-11-03,2015-11-24,25036891.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for Egholm Holding Skanderborg ApS.,"Vi har revideret Ã¥rsregnskabet for Egholm Holding Skanderborg ApS for regnskabsÃ¥ret 01-07-2014 - 30-06-2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Just Nautrup,Egholm Holding Skanderborg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Skanderborg, den 24-11-2015",-43486.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"746, Skanderborg",2015-06-30,2014-07-01,2015-11-24,Horsens,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:21656801,indberetninger-20180424,2.5097342,25036891.0,,2018-03-30T15:15:44.511Z,2015-11-25T08:04:50.964Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-31-KD,2015-11-25T08:04:51.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25036891,2013-07-01,2014-06-30,ID_8,,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2Y1L2FmLzJiLzZmNWUtNDZlOC05MTQ4LWZiODA5NWMyZjUzMA.pdf,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzMwL2RkL2M1L2EwYzQtNDc0Zi05ZjBkLTM5ZWJkYTM2MDAxNA.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Egholm Holding Skanderborg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-24,1999-11-03,2015-11-24,25036891.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for Egholm Holding Skanderborg ApS.,"Vi har revideret Ã¥rsregnskabet for Egholm Holding Skanderborg ApS for regnskabsÃ¥ret 01-07-2014 - 30-06-2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Just Nautrup,Egholm Holding Skanderborg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Skanderborg, den 24-11-2015",43486.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"746, Skanderborg",2015-06-30,2014-07-01,2015-11-24,Horsens,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:21656801,indberetninger-20180424,2.5097342,25036891.0,,2018-03-30T15:15:44.511Z,2015-11-25T08:04:50.964Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-31-KD,2015-11-25T08:04:51.071Z,-10525.0,18121.0,10525.0,1359.0,45480.0,51717.0,-10525.0,8231.0,,,,,,,,,,,,,,,,,,,,,,,,,,
25036891,2014-06-30,2014-06-30,ID_18,,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2Y1L2FmLzJiLzZmNWUtNDZlOC05MTQ4LWZiODA5NWMyZjUzMA.pdf,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzMwL2RkL2M1L2EwYzQtNDc0Zi05ZjBkLTM5ZWJkYTM2MDAxNA.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Egholm Holding Skanderborg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-24,1999-11-03,2015-11-24,25036891.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for Egholm Holding Skanderborg ApS.,"Vi har revideret Ã¥rsregnskabet for Egholm Holding Skanderborg ApS for regnskabsÃ¥ret 01-07-2014 - 30-06-2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Just Nautrup,Egholm Holding Skanderborg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Skanderborg, den 24-11-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"746, Skanderborg",2015-06-30,2014-07-01,2015-11-24,Horsens,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:21656801,indberetninger-20180424,2.5097342,25036891.0,,2018-03-30T15:15:44.511Z,2015-11-25T08:04:50.964Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-31-KD,2015-11-25T08:04:51.071Z,,,,,,,,,5013488.0,9167.0,200000.0,1121693.0,4913517.0,5013488.0,99971.0,3891795.0,3891795.0,0.0,0.0,3891795.0,0.0,100000.0,3399030.0,407062.0,807425.0,99971.0,68671.0,12519.0,1112526.0,1112526.0,7050.0,8231.0,3500.0,
25036891,2014-07-01,2015-06-30,ID_0,,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2Y1L2FmLzJiLzZmNWUtNDZlOC05MTQ4LWZiODA5NWMyZjUzMA.pdf,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzMwL2RkL2M1L2EwYzQtNDc0Zi05ZjBkLTM5ZWJkYTM2MDAxNA.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Egholm Holding Skanderborg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-24,1999-11-03,2015-11-24,25036891.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for Egholm Holding Skanderborg ApS.,"Vi har revideret Ã¥rsregnskabet for Egholm Holding Skanderborg ApS for regnskabsÃ¥ret 01-07-2014 - 30-06-2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Just Nautrup,Egholm Holding Skanderborg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Skanderborg, den 24-11-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"746, Skanderborg",2015-06-30,2014-07-01,2015-11-24,Horsens,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:21656801,indberetninger-20180424,2.5097342,25036891.0,,2018-03-30T15:15:44.511Z,2015-11-25T08:04:50.964Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-31-KD,2015-11-25T08:04:51.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25036891,2014-07-01,2015-06-30,ID_1,,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2Y1L2FmLzJiLzZmNWUtNDZlOC05MTQ4LWZiODA5NWMyZjUzMA.pdf,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzMwL2RkL2M1L2EwYzQtNDc0Zi05ZjBkLTM5ZWJkYTM2MDAxNA.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Egholm Holding Skanderborg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-24,1999-11-03,2015-11-24,25036891.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for Egholm Holding Skanderborg ApS.,"Vi har revideret Ã¥rsregnskabet for Egholm Holding Skanderborg ApS for regnskabsÃ¥ret 01-07-2014 - 30-06-2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Just Nautrup,Egholm Holding Skanderborg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Skanderborg, den 24-11-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"746, Skanderborg",2015-06-30,2014-07-01,2015-11-24,Horsens,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:21656801,indberetninger-20180424,2.5097342,25036891.0,,2018-03-30T15:15:44.511Z,2015-11-25T08:04:50.964Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-31-KD,2015-11-25T08:04:51.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25036891,2014-07-01,2015-06-30,ID_11,,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2Y1L2FmLzJiLzZmNWUtNDZlOC05MTQ4LWZiODA5NWMyZjUzMA.pdf,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzMwL2RkL2M1L2EwYzQtNDc0Zi05ZjBkLTM5ZWJkYTM2MDAxNA.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Egholm Holding Skanderborg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-24,1999-11-03,2015-11-24,25036891.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for Egholm Holding Skanderborg ApS.,"Vi har revideret Ã¥rsregnskabet for Egholm Holding Skanderborg ApS for regnskabsÃ¥ret 01-07-2014 - 30-06-2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Just Nautrup,Egholm Holding Skanderborg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Skanderborg, den 24-11-2015",-15522.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"746, Skanderborg",2015-06-30,2014-07-01,2015-11-24,Horsens,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:21656801,indberetninger-20180424,2.5097342,25036891.0,,2018-03-30T15:15:44.511Z,2015-11-25T08:04:50.964Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-31-KD,2015-11-25T08:04:51.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25036891,2014-07-01,2015-06-30,ID_13,,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2Y1L2FmLzJiLzZmNWUtNDZlOC05MTQ4LWZiODA5NWMyZjUzMA.pdf,http://regnskaber.virk.dk/19863052/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzMwL2RkL2M1L2EwYzQtNDc0Zi05ZjBkLTM5ZWJkYTM2MDAxNA.xml,"8700, Horsens",Erhvervsbyvej 13,Til kapitalejerne i Egholm Holding Skanderborg ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2014 - 30-06-2015.",2015-11-24,1999-11-03,2015-11-24,25036891.0,36563877.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2014 - 30-06-2015 for Egholm Holding Skanderborg ApS.,"Vi har revideret Ã¥rsregnskabet for Egholm Holding Skanderborg ApS for regnskabsÃ¥ret 01-07-2014 - 30-06-2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per Just Nautrup,Egholm Holding Skanderborg ApS,"LMO Erhvervsrevision, Godkendt Revisionsaktieselskab","Skanderborg, den 24-11-2015",66016.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"746, Skanderborg",2015-06-30,2014-07-01,2015-11-24,Horsens,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:21656801,indberetninger-20180424,2.5097342,25036891.0,,2018-03-30T15:15:44.511Z,2015-11-25T08:04:50.964Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AK-31-KD,2015-11-25T08:04:51.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
